timestamp,pm25,pm25_fa,cal_pm25_fa
1606230538,32.89666666666667,50.5,37.024837
1606230539,32.89833333333333,50.25,35.787773
1606230540,32.9,50.0,34.11215
1606230541,32.901666666666664,50.0,34.11215
1606230542,32.903333333333336,49.5,33.340687
1606230543,32.905,49.0,33.53413
1606230544,32.906666666666666,49.25,32.610374
1606230545,32.90833333333333,49.0,33.53413
1606230546,32.91,49.0,33.53413
1606230547,32.91166666666667,48.5,30.459234
1606230548,32.913333333333334,48.0,28.286419
1606230549,32.915,48.0,28.286419
1606230550,32.916666666666664,48.25,28.250269
1606230551,32.91833333333334,48.5,30.459234
1606230552,32.92,48.5,30.459234
1606230553,32.92166666666667,48.5,30.459234
1606230554,32.92333333333333,49.0,33.53413
1606230555,32.925,49.0,33.53413
1606230556,32.92666666666667,49.0,33.53413
1606230557,32.928333333333335,49.0,33.53413
1606230558,32.93,49.25,32.610374
1606230559,32.931666666666665,49.5,33.340687
1606230560,32.93333333333333,49.5,33.340687
1606230561,32.935,49.75,34.11215
1606230562,32.93666666666667,49.75,34.11215
1606230563,32.93833333333333,49.75,34.11215
1606230564,32.94,49.25,32.610374
1606230565,32.94166666666667,49.25,32.610374
1606230566,32.943333333333335,49.25,32.610374
1606230567,32.945,49.25,32.610374
1606230568,32.946666666666665,49.0,33.53413
1606230569,32.94833333333333,49.0,33.53413
1606230570,32.95,48.5,30.459234
1606230571,32.95166666666667,48.5,30.459234
1606230572,32.95333333333333,48.5,30.459234
1606230573,32.955,48.5,30.459234
1606230574,32.95666666666666,48.75,32.287636
1606230575,32.958333333333336,48.75,32.287636
1606230576,32.96,48.75,32.287636
1606230577,32.961666666666666,49.0,33.53413
1606230578,32.96333333333333,49.0,33.53413
1606230579,32.965,49.25,32.610374
1606230580,32.96666666666667,49.5,33.340687
1606230581,32.968333333333334,49.5,33.340687
1606230582,32.97,49.5,33.340687
1606230583,32.971666666666664,50.0,34.11215
1606230584,32.973333333333336,49.75,34.11215
1606230585,32.975,49.75,34.11215
1606230586,32.97666666666667,49.75,34.11215
1606230587,32.97833333333333,49.5,33.340687
1606230588,32.98,49.75,34.11215
1606230589,32.98166666666667,49.75,34.11215
1606230590,32.983333333333334,50.0,34.11215
1606230591,32.985,50.25,35.787773
1606230592,32.986666666666665,50.25,35.787773
1606230593,32.98833333333333,50.25,35.787773
1606230594,32.99,50.0,34.11215
1606230595,32.99166666666667,49.75,34.11215
1606230596,32.99333333333333,49.75,34.11215
1606230597,32.995,49.5,33.340687
1606230598,32.99666666666667,49.5,33.340687
1606230599,32.998333333333335,49.25,32.610374
1606230600,33.0,49.0,33.53413
1606230601,33.001666666666665,49.0,33.53413
1606230602,33.00333333333333,49.0,33.53413
1606230603,33.005,48.75,32.287636
1606230604,33.00666666666667,48.5,30.459234
1606230605,33.00833333333333,48.75,32.287636
1606230606,33.01,48.5,30.459234
1606230607,33.01166666666667,48.75,32.287636
1606230608,33.013333333333335,48.75,32.287636
1606230609,33.015,49.25,32.610374
1606230610,33.016666666666666,49.5,33.340687
1606230611,33.01833333333333,49.75,34.11215
1606230612,33.02,50.25,35.787773
1606230613,33.02166666666667,50.5,37.024837
1606230614,33.02333333333333,50.25,35.787773
1606230615,33.025,50.5,37.024837
1606230616,33.026666666666664,50.5,37.024837
1606230617,33.028333333333336,50.75,37.024837
1606230618,33.03,50.25,35.787773
1606230619,33.031666666666666,50.25,35.787773
1606230620,33.03333333333333,50.0,34.11215
1606230621,33.035,49.5,33.340687
1606230622,33.03666666666667,49.25,32.610374
1606230623,33.038333333333334,49.0,33.53413
1606230624,33.04,48.5,30.459234
1606230625,33.041666666666664,48.5,30.459234
1606230626,33.04333333333334,48.5,30.459234
1606230627,33.045,48.75,32.287636
1606230628,33.04666666666667,48.75,32.287636
1606230629,33.04833333333333,48.75,32.287636
1606230630,33.05,49.0,33.53413
1606230631,33.05166666666667,49.25,32.610374
1606230632,33.053333333333335,49.75,34.11215
1606230633,33.055,50.0,34.11215
1606230634,33.056666666666665,50.5,37.024837
1606230635,33.05833333333333,50.5,37.024837
1606230636,33.06,50.5,37.024837
1606230637,33.06166666666667,50.5,37.024837
1606230638,33.06333333333333,50.5,37.024837
1606230639,33.065,50.25,35.787773
1606230640,33.06666666666667,50.0,34.11215
1606230641,33.068333333333335,49.75,34.11215
1606230642,33.07,49.75,34.11215
1606230643,33.071666666666665,49.75,34.11215
1606230644,33.07333333333333,49.75,34.11215
1606230645,33.075,49.5,33.340687
1606230646,33.07666666666667,49.5,33.340687
1606230647,33.07833333333333,49.5,33.340687
1606230648,33.08,49.44444444444444,32.610374
1606230649,33.08166666666666,49.388888888888886,32.610374
1606230650,33.083333333333336,49.33333333333333,32.610374
1606230651,33.085,49.27777777777777,32.610374
1606230652,33.086666666666666,49.22222222222223,33.53413
1606230653,33.08833333333333,49.16666666666667,33.53413
1606230654,33.09,49.111111111111114,33.53413
1606230655,33.09166666666667,49.05555555555556,33.53413
1606230656,33.093333333333334,49.0,33.53413
1606230657,33.095,49.25,32.610374
1606230658,33.096666666666664,49.25,32.610374
1606230659,33.098333333333336,49.0,33.53413
1606230660,33.1,49.25,32.610374
1606230661,33.10166666666667,49.25,32.610374
1606230662,33.10333333333333,49.75,34.11215
1606230663,33.105,49.75,34.11215
1606230664,33.10666666666667,49.5,33.340687
1606230665,33.108333333333334,49.5,33.340687
1606230666,33.11,49.5,33.340687
1606230667,33.111666666666665,49.25,32.610374
1606230668,33.11333333333333,49.0,33.53413
1606230669,33.115,49.25,32.610374
1606230670,33.11666666666667,49.0,33.53413
1606230671,33.11833333333333,49.25,32.610374
1606230672,33.12,49.0,33.53413
1606230673,33.12166666666667,49.0,33.53413
1606230674,33.123333333333335,49.0,33.53413
1606230675,33.125,48.75,32.287636
1606230676,33.126666666666665,48.75,32.287636
1606230677,33.12833333333333,49.25,32.610374
1606230678,33.13,49.0,33.53413
1606230679,33.13166666666667,49.0,33.53413
1606230680,33.13333333333333,48.5,30.459234
1606230681,33.135,48.75,32.287636
1606230682,33.13666666666666,49.0,33.53413
1606230683,33.138333333333335,49.25,32.610374
1606230684,33.14,49.25,32.610374
1606230685,33.141666666666666,49.5,33.340687
1606230686,33.14333333333333,49.5,33.340687
1606230687,33.145,50.0,34.11215
1606230688,33.14666666666667,50.0,34.11215
1606230689,33.14833333333333,50.0,34.11215
1606230690,33.15,50.0,34.11215
1606230691,33.151666666666664,50.25,35.787773
1606230692,33.153333333333336,50.25,35.787773
1606230693,33.155,49.75,34.11215
1606230694,33.156666666666666,49.75,34.11215
1606230695,33.15833333333333,49.5,33.340687
1606230696,33.16,49.0,33.53413
1606230697,33.16166666666667,49.0,33.53413
1606230698,33.163333333333334,48.5,30.459234
1606230699,33.165,48.25,28.250269
1606230700,33.166666666666664,48.0,28.286419
1606230701,33.16833333333334,48.0,28.286419
1606230702,33.17,48.0,28.286419
1606230703,33.17166666666667,48.25,28.250269
1606230704,33.17333333333333,48.25,28.250269
1606230705,33.175,49.0,33.53413
1606230706,33.17666666666667,49.25,32.610374
1606230707,33.178333333333335,50.75,37.024837
1606230708,33.18,51.75,37.82269
1606230709,33.181666666666665,52.0,38.152294
1606230710,33.18333333333333,54.5,34.444374
1606230711,33.185,56.25,32.82245
1606230712,33.18666666666667,57.75,33.655277
1606230713,33.18833333333333,59.25,35.804405
1606230714,33.19,60.5,36.956257
1606230715,33.19166666666667,61.0,36.906498
1606230716,33.193333333333335,61.5,35.857277
1606230717,33.195,61.75,36.676704
1606230718,33.196666666666665,61.5,35.857277
1606230719,33.19833333333333,61.0,36.906498
1606230720,33.2,60.0,37.756718
1606230721,33.20166666666667,59.25,35.804405
1606230722,33.20333333333333,58.25,35.804405
1606230723,33.205,57.0,33.655277
1606230724,33.20666666666666,56.25,32.82245
1606230725,33.208333333333336,55.5,33.061485
1606230726,33.21,54.75,33.36733
1606230727,33.211666666666666,54.25,34.36162
1606230728,33.21333333333333,54.0,35.91754
1606230729,33.215,53.75,35.89159
1606230730,33.21666666666667,54.0,35.91754
1606230731,33.218333333333334,53.75,35.89159
1606230732,33.22,54.0,35.91754
1606230733,33.221666666666664,54.0,35.91754
1606230734,33.223333333333336,54.25,34.36162
1606230735,33.225,54.25,34.36162
1606230736,33.22666666666667,54.25,34.36162
1606230737,33.22833333333333,54.75,33.36733
1606230738,33.23,54.25,34.36162
1606230739,33.23166666666667,54.25,34.36162
1606230740,33.233333333333334,53.75,35.89159
1606230741,33.235,53.75,35.89159
1606230742,33.236666666666665,53.5,36.762264
1606230743,33.23833333333333,52.75,37.578644
1606230744,33.24,52.25,38.098495
1606230745,33.24166666666667,51.25,37.05939
1606230746,33.24333333333333,51.0,37.23726
1606230747,33.245,50.5,37.024837
1606230748,33.24666666666667,50.0,34.11215
1606230749,33.248333333333335,49.75,34.11215
1606230750,33.25,49.25,32.610374
1606230751,33.251666666666665,49.0,33.53413
1606230752,33.25333333333333,49.25,32.610374
1606230753,33.255,49.25,32.610374
1606230754,33.25666666666667,49.25,32.610374
1606230755,33.25833333333333,49.75,34.11215
1606230756,33.26,49.75,34.11215
1606230757,33.26166666666666,49.75,34.11215
1606230758,33.263333333333335,49.75,34.11215
1606230759,33.265,50.25,35.787773
1606230760,33.266666666666666,50.5,37.024837
1606230761,33.26833333333333,50.25,35.787773
1606230762,33.27,50.0,34.11215
1606230763,33.27166666666667,50.25,35.787773
1606230764,33.27333333333333,50.25,35.787773
1606230765,33.275,50.0,34.11215
1606230766,33.276666666666664,49.75,34.11215
1606230767,33.278333333333336,49.75,34.11215
1606230768,33.28,49.75,34.11215
1606230769,33.281666666666666,49.75,34.11215
1606230770,33.28333333333333,49.5,33.340687
1606230771,33.285,49.75,34.11215
1606230772,33.28666666666667,49.75,34.11215
1606230773,33.288333333333334,49.75,34.11215
1606230774,33.29,50.0,34.11215
1606230775,33.291666666666664,50.0,34.11215
1606230776,33.29333333333334,50.0,34.11215
1606230777,33.295,50.0,34.11215
1606230778,33.29666666666667,50.25,35.787773
1606230779,33.29833333333333,50.25,35.787773
1606230780,33.3,50.25,35.787773
1606230781,33.30166666666667,50.0,34.11215
1606230782,33.303333333333335,50.0,34.11215
1606230783,33.305,49.5,33.340687
1606230784,33.306666666666665,49.25,32.610374
1606230785,33.30833333333333,49.25,32.610374
1606230786,33.31,49.25,32.610374
1606230787,33.31166666666667,49.0,33.53413
1606230788,33.31333333333333,48.5,30.459234
1606230789,33.315,48.5,30.459234
1606230790,33.31666666666667,48.25,28.250269
1606230791,33.318333333333335,48.25,28.250269
1606230792,33.32,48.25,28.250269
1606230793,33.321666666666665,48.0,28.286419
1606230794,33.32333333333333,48.25,28.250269
1606230795,33.325,48.0,28.286419
1606230796,33.32666666666667,48.0,28.286419
1606230797,33.32833333333333,48.0,28.286419
1606230798,33.33,48.0,28.286419
1606230799,33.33166666666666,47.75,26.488655
1606230800,33.333333333333336,47.75,26.488655
1606230801,33.335,47.5,27.58362
1606230802,33.336666666666666,47.5,27.58362
1606230803,33.33833333333333,47.25,28.174578
1606230804,33.34,47.25,28.174578
1606230805,33.34166666666667,47.25,28.174578
1606230806,33.343333333333334,47.25,28.174578
1606230807,33.345,47.25,28.174578
1606230808,33.346666666666664,47.5,27.58362
1606230809,33.348333333333336,47.5,27.58362
1606230810,33.35,47.75,26.488655
1606230811,33.35166666666667,47.75,26.488655
1606230812,33.35333333333333,47.75,26.488655
1606230813,33.355,48.25,28.250269
1606230814,33.35666666666667,48.5,30.459234
1606230815,33.358333333333334,48.75,32.287636
1606230816,33.36,48.5,30.459234
1606230817,33.361666666666665,48.25,28.250269
1606230818,33.36333333333333,48.5,30.459234
1606230819,33.365,48.5,30.459234
1606230820,33.36666666666667,48.5,30.459234
1606230821,33.36833333333333,48.25,28.250269
1606230822,33.37,48.25,28.250269
1606230823,33.37166666666667,48.0,28.286419
1606230824,33.373333333333335,48.0,28.286419
1606230825,33.375,48.0,28.286419
1606230826,33.376666666666665,48.0,28.286419
1606230827,33.37833333333333,48.0,28.286419
1606230828,33.38,48.0,28.286419
1606230829,33.38166666666667,48.0,28.286419
1606230830,33.38333333333333,48.5,30.459234
1606230831,33.385,48.25,28.250269
1606230832,33.38666666666666,48.25,28.250269
1606230833,33.388333333333335,48.5,30.459234
1606230834,33.39,48.25,28.250269
1606230835,33.391666666666666,48.25,28.250269
1606230836,33.39333333333333,48.25,28.250269
1606230837,33.395,48.0,28.286419
1606230838,33.39666666666667,47.75,26.488655
1606230839,33.39833333333333,47.75,26.488655
1606230840,33.4,47.75,26.488655
1606230841,33.401666666666664,47.5,27.58362
1606230842,33.403333333333336,47.5,27.58362
1606230843,33.405,47.75,26.488655
1606230844,33.406666666666666,47.5,27.58362
1606230845,33.40833333333333,47.5,27.58362
1606230846,33.41,47.5,27.58362
1606230847,33.41166666666667,48.0,28.286419
1606230848,33.413333333333334,48.25,28.250269
1606230849,33.415,48.27777777777778,28.250269
1606230850,33.416666666666664,48.30555555555556,28.250269
1606230851,33.41833333333334,48.333333333333336,28.250269
1606230852,33.42,48.361111111111114,28.250269
1606230853,33.42166666666667,48.388888888888886,28.250269
1606230854,33.42333333333333,48.416666666666664,28.250269
1606230855,33.425,48.44444444444444,28.250269
1606230856,33.42666666666667,48.47222222222222,28.250269
1606230857,33.428333333333335,48.5,30.459234
1606230858,33.43,48.75,32.287636
1606230859,33.431666666666665,48.75,32.287636
1606230860,33.43333333333333,48.5,30.459234
1606230861,33.435,48.5,30.459234
1606230862,33.43666666666667,48.25,28.250269
1606230863,33.43833333333333,48.5,30.459234
1606230864,33.44,48.25,28.250269
1606230865,33.44166666666667,48.0,28.286419
1606230866,33.443333333333335,47.5,27.58362
1606230867,33.445,47.5,27.58362
1606230868,33.446666666666665,47.25,28.174578
1606230869,33.44833333333333,47.0,28.816704
1606230870,33.45,47.0,28.816704
1606230871,33.45166666666667,47.25,28.174578
1606230872,33.45333333333333,47.5,27.58362
1606230873,33.455,47.75,26.488655
1606230874,33.45666666666666,47.75,26.488655
1606230875,33.458333333333336,47.75,26.488655
1606230876,33.46,47.75,26.488655
1606230877,33.461666666666666,48.0,28.286419
1606230878,33.46333333333333,48.0,28.286419
1606230879,33.465,48.0,28.286419
1606230880,33.46666666666667,48.0,28.286419
1606230881,33.468333333333334,48.25,28.250269
1606230882,33.47,48.25,28.250269
1606230883,33.471666666666664,48.25,28.250269
1606230884,33.473333333333336,48.0,28.286419
1606230885,33.475,48.5,30.459234
1606230886,33.47666666666667,48.5,30.459234
1606230887,33.47833333333333,48.25,28.250269
1606230888,33.48,48.5,30.459234
1606230889,33.48166666666667,48.75,32.287636
1606230890,33.483333333333334,48.75,32.287636
1606230891,33.485,48.75,32.287636
1606230892,33.486666666666665,48.75,32.287636
1606230893,33.48833333333333,49.0,33.53413
1606230894,33.49,49.0,33.53413
1606230895,33.49166666666667,48.75,32.287636
1606230896,33.49333333333333,49.25,32.610374
1606230897,33.495,49.0,33.53413
1606230898,33.49666666666667,49.25,32.610374
1606230899,33.498333333333335,49.25,32.610374
1606230900,33.5,49.25,32.610374
1606230901,33.501666666666665,49.0,33.53413
1606230902,33.50333333333333,49.0,33.53413
1606230903,33.505,49.0,33.53413
1606230904,33.50666666666667,48.5,30.459234
1606230905,33.50833333333333,48.75,32.287636
1606230906,33.51,48.5,30.459234
1606230907,33.51166666666666,48.25,28.250269
1606230908,33.513333333333335,48.5,30.459234
1606230909,33.515,48.5,30.459234
1606230910,33.516666666666666,48.25,28.250269
1606230911,33.51833333333333,48.25,28.250269
1606230912,33.52,48.25,28.250269
1606230913,33.52166666666667,48.0,28.286419
1606230914,33.52333333333333,48.0,28.286419
1606230915,33.525,48.25,28.250269
1606230916,33.526666666666664,48.0,28.286419
1606230917,33.528333333333336,48.0,28.286419
1606230918,33.53,48.25,28.250269
1606230919,33.531666666666666,48.25,28.250269
1606230920,33.53333333333333,48.0,28.286419
1606230921,33.535,48.75,32.287636
1606230922,33.53666666666667,49.0,33.53413
1606230923,33.538333333333334,48.25,28.250269
1606230924,33.54,48.25,28.250269
1606230925,33.541666666666664,48.5,30.459234
1606230926,33.54333333333334,48.0,28.286419
1606230927,33.545,48.0,28.286419
1606230928,33.54666666666667,48.0,28.286419
1606230929,33.54833333333333,48.0,28.286419
1606230930,33.55,48.25,28.250269
1606230931,33.55166666666667,48.5,30.459234
1606230932,33.553333333333335,48.75,32.287636
1606230933,33.555,48.5,30.459234
1606230934,33.556666666666665,49.0,33.53413
1606230935,33.55833333333333,49.0,33.53413
1606230936,33.56,49.0,33.53413
1606230937,33.56166666666667,49.25,32.610374
1606230938,33.56333333333333,49.25,32.610374
1606230939,33.565,49.0,33.53413
1606230940,33.56666666666667,48.75,32.287636
1606230941,33.568333333333335,48.75,32.287636
1606230942,33.57,48.5,30.459234
1606230943,33.571666666666665,48.5,30.459234
1606230944,33.57333333333333,48.75,32.287636
1606230945,33.575,48.5,30.459234
1606230946,33.57666666666667,48.5,30.459234
1606230947,33.57833333333333,48.5,30.459234
1606230948,33.58,49.0,33.53413
1606230949,33.58166666666666,48.75,32.287636
1606230950,33.583333333333336,48.75,32.287636
1606230951,33.585,48.75,32.287636
1606230952,33.586666666666666,48.75,32.287636
1606230953,33.58833333333333,48.75,32.287636
1606230954,33.59,48.25,28.250269
1606230955,33.59166666666667,48.0,28.286419
1606230956,33.593333333333334,48.0,28.286419
1606230957,33.595,48.0,28.286419
1606230958,33.596666666666664,48.0,28.286419
1606230959,33.598333333333336,47.5,27.58362
1606230960,33.6,47.5,27.58362
1606230961,33.60166666666667,47.5,27.58362
1606230962,33.60333333333333,47.5,27.58362
1606230963,33.605,47.5,27.58362
1606230964,33.60666666666667,47.5,27.58362
1606230965,33.608333333333334,47.5,27.58362
1606230966,33.61,47.5,27.58362
1606230967,33.611666666666665,47.25,28.174578
1606230968,33.61333333333333,47.25,28.174578
1606230969,33.615,47.25,28.174578
1606230970,33.61666666666667,47.0,28.816704
1606230971,33.61833333333333,47.25,28.174578
1606230972,33.62,47.25,28.174578
1606230973,33.62166666666667,47.0,28.816704
1606230974,33.623333333333335,47.0,28.816704
1606230975,33.625,47.0,28.816704
1606230976,33.626666666666665,47.0,28.816704
1606230977,33.62833333333333,47.0,28.816704
1606230978,33.63,47.0,28.816704
1606230979,33.63166666666667,47.0,28.816704
1606230980,33.63333333333333,47.0,28.816704
1606230981,33.635,47.25,28.174578
1606230982,33.63666666666666,47.5,27.58362
1606230983,33.638333333333335,47.75,26.488655
1606230984,33.64,47.75,26.488655
1606230985,33.641666666666666,47.75,26.488655
1606230986,33.64333333333333,47.5,27.58362
1606230987,33.645,48.0,28.286419
1606230988,33.64666666666667,48.0,28.286419
1606230989,33.64833333333333,47.75,26.488655
1606230990,33.65,47.75,26.488655
1606230991,33.651666666666664,48.0,28.286419
1606230992,33.653333333333336,47.75,26.488655
1606230993,33.655,47.5,27.58362
1606230994,33.656666666666666,47.5,27.58362
1606230995,33.65833333333333,47.25,28.174578
1606230996,33.66,47.25,28.174578
1606230997,33.66166666666667,48.0,28.286419
1606230998,33.663333333333334,47.75,26.488655
1606230999,33.665,47.75,26.488655
1606231000,33.666666666666664,47.75,26.488655
1606231001,33.66833333333334,47.75,26.488655
1606231002,33.67,48.0,28.286419
1606231003,33.67166666666667,48.0,28.286419
1606231004,33.67333333333333,48.0,28.286419
1606231005,33.675,47.75,26.488655
1606231006,33.67666666666667,47.75,26.488655
1606231007,33.678333333333335,47.75,26.488655
1606231008,33.68,48.0,28.286419
1606231009,33.681666666666665,47.5,27.58362
1606231010,33.68333333333333,47.5,27.58362
1606231011,33.685,47.5,27.58362
1606231012,33.68666666666667,47.25,28.174578
1606231013,33.68833333333333,47.0,28.816704
1606231014,33.69,46.75,29.43132
1606231015,33.69166666666667,47.0,28.816704
1606231016,33.693333333333335,47.0,28.816704
1606231017,33.695,47.0,28.816704
1606231018,33.696666666666665,47.0,28.816704
1606231019,33.69833333333333,46.75,29.43132
1606231020,33.7,46.75,29.43132
1606231021,33.70166666666667,46.75,29.43132
1606231022,33.70333333333333,47.0,28.816704
1606231023,33.705,47.0,28.816704
1606231024,33.70666666666666,47.0,28.816704
1606231025,33.708333333333336,47.0,28.816704
1606231026,33.71,47.0,28.816704
1606231027,33.711666666666666,47.0,28.816704
1606231028,33.71333333333333,47.0,28.816704
1606231029,33.715,47.0,28.816704
1606231030,33.71666666666667,46.75,29.43132
1606231031,33.718333333333334,46.75,29.43132
1606231032,33.72,46.75,29.43132
1606231033,33.721666666666664,46.75,29.43132
1606231034,33.723333333333336,46.75,29.43132
1606231035,33.725,47.0,28.816704
1606231036,33.72666666666667,47.25,28.174578
1606231037,33.72833333333333,47.5,27.58362
1606231038,33.73,47.75,26.488655
1606231039,33.73166666666667,48.0,28.286419
1606231040,33.733333333333334,48.0,28.286419
1606231041,33.735,48.5,30.459234
1606231042,33.736666666666665,48.75,32.287636
1606231043,33.73833333333333,49.0,33.53413
1606231044,33.74,49.0,33.53413
1606231045,33.74166666666667,49.0,33.53413
1606231046,33.74333333333333,49.0,33.53413
1606231047,33.745,49.25,32.610374
1606231048,33.74666666666667,49.22222222222222,33.53413
1606231049,33.748333333333335,49.19444444444444,33.53413
1606231050,33.75,49.166666666666664,33.53413
1606231051,33.751666666666665,49.138888888888886,33.53413
1606231052,33.75333333333333,49.111111111111114,33.53413
1606231053,33.755,49.083333333333336,33.53413
1606231054,33.75666666666667,49.05555555555556,33.53413
1606231055,33.75833333333333,49.02777777777778,33.53413
1606231056,33.76,49.0,33.53413
1606231057,33.76166666666666,49.0,33.53413
1606231058,33.763333333333335,49.0,33.53413
1606231059,33.765,48.5,30.459234
1606231060,33.766666666666666,48.25,28.250269
1606231061,33.76833333333333,48.5,30.459234
1606231062,33.77,48.75,32.287636
1606231063,33.77166666666667,48.5,30.459234
1606231064,33.77333333333333,48.5,30.459234
1606231065,33.775,48.5,30.459234
1606231066,33.776666666666664,48.75,32.287636
1606231067,33.778333333333336,48.5,30.459234
1606231068,33.78,48.5,30.459234
1606231069,33.781666666666666,48.75,32.287636
1606231070,33.78333333333333,49.25,32.610374
1606231071,33.785,49.25,32.610374
1606231072,33.78666666666667,49.25,32.610374
1606231073,33.788333333333334,49.25,32.610374
1606231074,33.79,49.0,33.53413
1606231075,33.791666666666664,49.0,33.53413
