timestamp,pm25,pm25_fa,cal_pm25_fa
1606231076,33.79333333333334,49.25,32.610374
1606231077,33.795,49.25,32.610374
1606231078,33.79666666666667,49.5,33.340687
1606231079,33.79833333333333,49.5,33.340687
1606231080,33.8,49.25,32.610374
1606231081,33.80166666666667,49.25,32.610374
1606231082,33.803333333333335,49.25,32.610374
1606231083,33.805,49.25,32.610374
1606231084,33.806666666666665,49.25,32.610374
1606231085,33.80833333333333,49.25,32.610374
1606231086,33.81,49.25,32.610374
1606231087,33.81166666666667,49.25,32.610374
1606231088,33.81333333333333,49.25,32.610374
1606231089,33.815,49.25,32.610374
1606231090,33.81666666666667,49.25,32.610374
1606231091,33.818333333333335,49.25,32.610374
1606231092,33.82,49.25,32.610374
1606231093,33.821666666666665,49.5,33.340687
1606231094,33.82333333333333,49.5,33.340687
1606231095,33.825,49.25,32.610374
1606231096,33.82666666666667,49.25,32.610374
1606231097,33.82833333333333,49.25,32.610374
1606231098,33.83,49.25,32.610374
1606231099,33.83166666666666,49.0,33.53413
1606231100,33.833333333333336,49.25,32.610374
1606231101,33.835,49.5,33.340687
1606231102,33.836666666666666,49.25,32.610374
1606231103,33.83833333333333,49.25,32.610374
1606231104,33.84,49.25,32.610374
1606231105,33.84166666666667,49.5,33.340687
1606231106,33.843333333333334,49.5,33.340687
1606231107,33.845,49.5,33.340687
1606231108,33.846666666666664,49.75,34.11215
1606231109,33.848333333333336,49.75,34.11215
1606231110,33.85,50.0,34.11215
1606231111,33.85166666666667,50.0,34.11215
1606231112,33.85333333333333,49.5,33.340687
1606231113,33.855,49.5,33.340687
1606231114,33.85666666666667,49.25,32.610374
1606231115,33.858333333333334,49.5,33.340687
1606231116,33.86,49.25,32.610374
1606231117,33.861666666666665,49.25,32.610374
1606231118,33.86333333333333,49.0,33.53413
1606231119,33.865,49.0,33.53413
1606231120,33.86666666666667,49.25,32.610374
1606231121,33.86833333333333,49.0,33.53413
1606231122,33.87,48.75,32.287636
1606231123,33.87166666666667,48.75,32.287636
1606231124,33.873333333333335,49.25,32.610374
1606231125,33.875,49.5,33.340687
1606231126,33.876666666666665,49.75,34.11215
1606231127,33.87833333333333,49.5,33.340687
1606231128,33.88,49.75,34.11215
1606231129,33.88166666666667,49.75,34.11215
1606231130,33.88333333333333,50.0,34.11215
1606231131,33.885,49.75,34.11215
1606231132,33.88666666666666,49.5,33.340687
1606231133,33.888333333333335,49.75,34.11215
1606231134,33.89,49.5,33.340687
1606231135,33.891666666666666,49.25,32.610374
1606231136,33.89333333333333,49.0,33.53413
1606231137,33.895,49.25,32.610374
1606231138,33.89666666666667,49.0,33.53413
1606231139,33.89833333333333,49.25,32.610374
1606231140,33.9,49.25,32.610374
1606231141,33.901666666666664,49.25,32.610374
1606231142,33.903333333333336,49.5,33.340687
1606231143,33.905,49.75,34.11215
1606231144,33.906666666666666,49.5,33.340687
1606231145,33.90833333333333,49.75,34.11215
1606231146,33.91,49.75,34.11215
1606231147,33.91166666666667,49.75,34.11215
1606231148,33.913333333333334,49.75,34.11215
1606231149,33.915,49.5,33.340687
1606231150,33.916666666666664,49.5,33.340687
1606231151,33.91833333333334,49.5,33.340687
1606231152,33.92,49.25,32.610374
1606231153,33.92166666666667,49.25,32.610374
1606231154,33.92333333333333,49.25,32.610374
1606231155,33.925,49.25,32.610374
1606231156,33.92666666666667,49.25,32.610374
1606231157,33.928333333333335,49.5,33.340687
1606231158,33.93,50.75,37.024837
1606231159,33.931666666666665,50.75,37.024837
1606231160,33.93333333333333,50.5,37.024837
1606231161,33.935,50.75,37.024837
1606231162,33.93666666666667,50.5,37.024837
1606231163,33.93833333333333,50.75,37.024837
1606231164,33.94,51.0,37.23726
1606231165,33.94166666666667,50.5,37.024837
1606231166,33.943333333333335,50.25,35.787773
1606231167,33.945,50.25,35.787773
1606231168,33.946666666666665,50.5,37.024837
1606231169,33.94833333333333,50.5,37.024837
1606231170,33.95,50.25,35.787773
1606231171,33.95166666666667,49.75,34.11215
1606231172,33.95333333333333,50.0,34.11215
1606231173,33.955,50.0,34.11215
1606231174,33.95666666666666,50.0,34.11215
1606231175,33.958333333333336,49.75,34.11215
1606231176,33.96,49.75,34.11215
1606231177,33.961666666666666,49.5,33.340687
1606231178,33.96333333333333,49.5,33.340687
1606231179,33.965,49.5,33.340687
1606231180,33.96666666666667,49.0,33.53413
1606231181,33.968333333333334,49.0,33.53413
1606231182,33.97,48.75,32.287636
1606231183,33.971666666666664,48.75,32.287636
1606231184,33.973333333333336,48.75,32.287636
1606231185,33.975,49.0,33.53413
1606231186,33.97666666666667,48.75,32.287636
1606231187,33.97833333333333,48.75,32.287636
1606231188,33.98,48.5,30.459234
1606231189,33.98166666666667,48.75,32.287636
1606231190,33.983333333333334,49.0,33.53413
1606231191,33.985,49.0,33.53413
1606231192,33.986666666666665,49.0,33.53413
1606231193,33.98833333333333,49.25,32.610374
1606231194,33.99,49.5,33.340687
1606231195,33.99166666666667,49.5,33.340687
1606231196,33.99333333333333,50.0,34.11215
1606231197,33.995,50.0,34.11215
1606231198,33.99666666666667,50.25,35.787773
1606231199,33.998333333333335,50.5,37.024837
1606231200,34.0,50.75,37.024837
1606231201,34.001666666666665,50.5,37.024837
1606231202,34.00333333333333,50.75,37.024837
1606231203,34.005,50.75,37.024837
1606231204,34.00666666666667,50.75,37.024837
1606231205,34.00833333333333,50.25,35.787773
1606231206,34.01,50.25,35.787773
1606231207,34.01166666666667,50.0,34.11215
1606231208,34.013333333333335,49.5,33.340687
1606231209,34.015,49.5,33.340687
1606231210,34.016666666666666,49.25,32.610374
1606231211,34.01833333333333,49.25,32.610374
1606231212,34.02,49.0,33.53413
1606231213,34.02166666666667,48.75,32.287636
1606231214,34.02333333333333,48.5,30.459234
1606231215,34.025,48.5,30.459234
1606231216,34.026666666666664,48.25,28.250269
1606231217,34.028333333333336,48.25,28.250269
1606231218,34.03,48.25,28.250269
1606231219,34.031666666666666,48.25,28.250269
1606231220,34.03333333333333,48.25,28.250269
1606231221,34.035,48.0,28.286419
1606231222,34.03666666666667,48.0,28.286419
1606231223,34.038333333333334,48.5,30.459234
1606231224,34.04,48.75,32.287636
1606231225,34.041666666666664,48.75,32.287636
1606231226,34.04333333333334,48.75,32.287636
1606231227,34.045,48.75,32.287636
1606231228,34.04666666666667,48.75,32.287636
1606231229,34.04833333333333,48.75,32.287636
1606231230,34.05,48.5,30.459234
1606231231,34.05166666666667,49.25,32.610374
1606231232,34.053333333333335,49.25,32.610374
1606231233,34.055,49.25,32.610374
1606231234,34.056666666666665,49.0,33.53413
1606231235,34.05833333333333,48.75,32.287636
1606231236,34.06,48.5,30.459234
1606231237,34.06166666666667,48.5,30.459234
1606231238,34.06333333333333,48.0,28.286419
1606231239,34.065,48.25,28.250269
1606231240,34.06666666666666,48.25,28.250269
1606231241,34.068333333333335,48.0,28.286419
1606231242,34.07,48.0,28.286419
1606231243,34.071666666666665,48.0,28.286419
1606231244,34.07333333333333,48.5,30.459234
1606231245,34.075,48.5,30.459234
1606231246,34.07666666666667,48.5,30.459234
1606231247,34.07833333333333,48.5,30.459234
1606231248,34.08,48.5,30.459234
1606231249,34.08166666666666,48.5,30.459234
1606231250,34.083333333333336,48.5,30.459234
1606231251,34.085,48.5,30.459234
1606231252,34.086666666666666,48.5,30.459234
1606231253,34.08833333333333,48.75,32.287636
1606231254,34.09,48.75,32.287636
1606231255,34.09166666666667,48.75,32.287636
1606231256,34.093333333333334,48.75,32.287636
1606231257,34.095,48.75,32.287636
1606231258,34.096666666666664,48.5,30.459234
1606231259,34.098333333333336,48.75,32.287636
1606231260,34.1,48.75,32.287636
1606231261,34.10166666666667,48.75,32.287636
1606231262,34.10333333333333,48.75,32.287636
1606231263,34.105,48.75,32.287636
1606231264,34.10666666666667,49.0,33.53413
1606231265,34.108333333333334,49.0,33.53413
1606231266,34.11,49.0,33.53413
1606231267,34.111666666666665,49.25,32.610374
1606231268,34.11333333333333,49.25,32.610374
1606231269,34.115,49.5,33.340687
1606231270,34.11666666666667,50.0,34.11215
1606231271,34.11833333333333,50.0,34.11215
1606231272,34.12,50.25,35.787773
1606231273,34.12166666666667,50.0,34.11215
1606231274,34.123333333333335,50.0,34.11215
1606231275,34.125,49.75,34.11215
1606231276,34.126666666666665,49.25,32.610374
1606231277,34.12833333333333,49.25,32.610374
1606231278,34.13,49.25,32.610374
1606231279,34.13166666666667,49.25,32.610374
1606231280,34.13333333333333,49.0,33.53413
1606231281,34.135,49.0,33.53413
1606231282,34.13666666666667,49.25,32.610374
1606231283,34.138333333333335,49.25,32.610374
1606231284,34.14,48.75,32.287636
1606231285,34.141666666666666,48.5,30.459234
1606231286,34.14333333333333,48.5,30.459234
1606231287,34.145,49.0,33.53413
1606231288,34.14666666666667,49.0,33.53413
1606231289,34.14833333333333,49.0,33.53413
1606231290,34.15,49.0,33.53413
1606231291,34.151666666666664,49.0,33.53413
1606231292,34.153333333333336,49.0,33.53413
1606231293,34.155,49.0,33.53413
1606231294,34.156666666666666,49.0,33.53413
1606231295,34.15833333333333,48.75,32.287636
1606231296,34.16,48.75,32.287636
1606231297,34.16166666666667,48.75,32.287636
1606231298,34.163333333333334,48.5,30.459234
1606231299,34.165,48.75,32.287636
1606231300,34.166666666666664,48.75,32.287636
1606231301,34.16833333333334,48.5,30.459234
1606231302,34.17,48.25,28.250269
1606231303,34.17166666666667,48.25,28.250269
1606231304,34.17333333333333,48.5,30.459234
1606231305,34.175,48.75,32.287636
1606231306,34.17666666666667,48.75,32.287636
1606231307,34.178333333333335,48.75,32.287636
1606231308,34.18,48.5,30.459234
1606231309,34.181666666666665,48.25,28.250269
1606231310,34.18333333333333,48.25,28.250269
1606231311,34.185,48.25,28.250269
1606231312,34.18666666666667,48.0,28.286419
1606231313,34.18833333333333,48.0,28.286419
1606231314,34.19,48.0,28.286419
1606231315,34.19166666666666,47.75,26.488655
1606231316,34.193333333333335,47.75,26.488655
1606231317,34.195,47.75,26.488655
1606231318,34.196666666666665,48.0,28.286419
1606231319,34.19833333333333,48.0,28.286419
1606231320,34.2,48.0,28.286419
1606231321,34.20166666666667,48.0,28.286419
1606231322,34.20333333333333,48.25,28.250269
1606231323,34.205,48.75,32.287636
1606231324,34.20666666666666,48.75,32.287636
1606231325,34.208333333333336,49.5,33.340687
1606231326,34.21,49.25,32.610374
1606231327,34.211666666666666,49.25,32.610374
1606231328,34.21333333333333,49.0,33.53413
1606231329,34.215,48.75,32.287636
1606231330,34.21666666666667,48.5,30.459234
1606231331,34.218333333333334,48.25,28.250269
1606231332,34.22,48.25,28.250269
1606231333,34.221666666666664,48.0,28.286419
1606231334,34.223333333333336,48.0,28.286419
1606231335,34.225,47.75,26.488655
1606231336,34.22666666666667,47.75,26.488655
1606231337,34.22833333333333,47.75,26.488655
1606231338,34.23,47.5,27.58362
1606231339,34.23166666666667,47.75,26.488655
1606231340,34.233333333333334,48.0,28.286419
1606231341,34.235,48.25,28.250269
1606231342,34.236666666666665,48.25,28.250269
1606231343,34.23833333333333,48.25,28.250269
1606231344,34.24,48.5,30.459234
1606231345,34.24166666666667,48.25,28.250269
1606231346,34.24333333333333,48.25,28.250269
1606231347,34.245,48.5,30.459234
1606231348,34.24666666666667,48.5,30.459234
1606231349,34.248333333333335,48.5,30.459234
1606231350,34.25,48.75,32.287636
1606231351,34.251666666666665,48.75,32.287636
1606231352,34.25333333333333,48.75,32.287636
1606231353,34.255,48.75,32.287636
1606231354,34.25666666666667,48.75,32.287636
1606231355,34.25833333333333,48.5,30.459234
1606231356,34.26,48.5,30.459234
1606231357,34.26166666666667,48.5,30.459234
1606231358,34.263333333333335,48.5,30.459234
1606231359,34.265,48.25,28.250269
1606231360,34.266666666666666,47.75,26.488655
1606231361,34.26833333333333,47.75,26.488655
1606231362,34.27,48.0,28.286419
1606231363,34.27166666666667,47.75,26.488655
1606231364,34.27333333333333,48.0,28.286419
1606231365,34.275,48.0,28.286419
1606231366,34.276666666666664,48.0,28.286419
1606231367,34.278333333333336,48.0,28.286419
1606231368,34.28,48.5,30.459234
1606231369,34.281666666666666,48.25,28.250269
1606231370,34.28333333333333,48.25,28.250269
1606231371,34.285,48.5,30.459234
1606231372,34.28666666666667,48.75,32.287636
1606231373,34.288333333333334,48.5,30.459234
1606231374,34.29,49.0,33.53413
1606231375,34.291666666666664,49.25,32.610374
1606231376,34.29333333333334,49.25,32.610374
1606231377,34.295,49.5,33.340687
1606231378,34.29666666666667,49.75,34.11215
1606231379,34.29833333333333,49.75,34.11215
1606231380,34.3,49.75,34.11215
1606231381,34.30166666666667,49.75,34.11215
1606231382,34.303333333333335,49.75,34.11215
1606231383,34.305,49.75,34.11215
1606231384,34.306666666666665,49.75,34.11215
1606231385,34.30833333333333,50.0,34.11215
1606231386,34.31,49.75,34.11215
1606231387,34.31166666666667,49.75,34.11215
1606231388,34.31333333333333,49.75,34.11215
1606231389,34.315,50.0,34.11215
1606231390,34.31666666666666,50.0,34.11215
1606231391,34.318333333333335,50.0,34.11215
1606231392,34.32,50.0,34.11215
1606231393,34.321666666666665,50.25,35.787773
1606231394,34.32333333333333,50.5,37.024837
1606231395,34.325,50.25,35.787773
1606231396,34.32666666666667,50.25,35.787773
1606231397,34.32833333333333,50.0,34.11215
1606231398,34.33,50.0,34.11215
1606231399,34.33166666666666,49.75,34.11215
1606231400,34.333333333333336,49.5,33.340687
1606231401,34.335,49.25,32.610374
1606231402,34.336666666666666,48.75,32.287636
1606231403,34.33833333333333,49.0,33.53413
1606231404,34.34,49.0,33.53413
1606231405,34.34166666666667,48.5,30.459234
1606231406,34.343333333333334,48.75,32.287636
1606231407,34.345,49.0,33.53413
1606231408,34.346666666666664,48.75,32.287636
1606231409,34.348333333333336,48.75,32.287636
1606231410,34.35,48.75,32.287636
1606231411,34.35166666666667,48.5,30.459234
1606231412,34.35333333333333,48.75,32.287636
1606231413,34.355,48.75,32.287636
1606231414,34.35666666666667,48.5,30.459234
1606231415,34.358333333333334,48.75,32.287636
1606231416,34.36,48.75,32.287636
1606231417,34.361666666666665,48.75,32.287636
1606231418,34.36333333333333,48.75,32.287636
1606231419,34.365,48.75,32.287636
1606231420,34.36666666666667,48.75,32.287636
1606231421,34.36833333333333,48.75,32.287636
1606231422,34.37,48.5,30.459234
1606231423,34.37166666666667,48.5,30.459234
1606231424,34.373333333333335,48.75,32.287636
1606231425,34.375,48.75,32.287636
1606231426,34.376666666666665,48.75,32.287636
1606231427,34.37833333333333,48.75,32.287636
1606231428,34.38,49.25,32.610374
1606231429,34.38166666666667,49.0,33.53413
1606231430,34.38333333333333,49.25,32.610374
1606231431,34.385,49.5,33.340687
1606231432,34.38666666666667,49.75,34.11215
1606231433,34.388333333333335,49.5,33.340687
1606231434,34.39,49.75,34.11215
1606231435,34.391666666666666,50.0,34.11215
1606231436,34.39333333333333,49.75,34.11215
1606231437,34.395,49.75,34.11215
1606231438,34.39666666666667,49.75,34.11215
1606231439,34.39833333333333,49.75,34.11215
1606231440,34.4,49.5,33.340687
1606231441,34.401666666666664,49.5,33.340687
1606231442,34.403333333333336,49.25,32.610374
1606231443,34.405,49.5,33.340687
1606231444,34.406666666666666,49.5,33.340687
1606231445,34.40833333333333,49.53125,33.340687
1606231446,34.41,49.5625,33.340687
1606231447,34.41166666666667,49.59375,33.340687
1606231448,34.413333333333334,49.625,33.340687
1606231449,34.415,49.65625,33.340687
1606231450,34.416666666666664,49.6875,33.340687
1606231451,34.41833333333334,49.71875,33.340687
1606231452,34.42,49.75,34.11215
1606231453,34.42166666666667,50.0,34.11215
1606231454,34.42333333333333,49.75,34.11215
1606231455,34.425,50.0,34.11215
1606231456,34.42666666666667,49.75,34.11215
1606231457,34.428333333333335,49.5,33.340687
1606231458,34.43,49.5,33.340687
1606231459,34.431666666666665,49.5,33.340687
1606231460,34.43333333333333,49.75,34.11215
1606231461,34.435,49.5,33.340687
1606231462,34.43666666666667,49.25,32.610374
1606231463,34.43833333333333,49.5,33.340687
1606231464,34.44,49.0,33.53413
1606231465,34.44166666666666,49.0,33.53413
1606231466,34.443333333333335,49.0,33.53413
1606231467,34.445,49.0,33.53413
1606231468,34.446666666666665,49.0,33.53413
1606231469,34.44833333333333,49.0,33.53413
1606231470,34.45,49.0,33.53413
1606231471,34.45166666666667,49.0,33.53413
1606231472,34.45333333333333,49.0,33.53413
1606231473,34.455,49.0,33.53413
1606231474,34.45666666666666,49.25,32.610374
1606231475,34.458333333333336,49.0,33.53413
1606231476,34.46,48.5,30.459234
1606231477,34.461666666666666,48.75,32.287636
1606231478,34.46333333333333,48.75,32.287636
1606231479,34.465,48.75,32.287636
1606231480,34.46666666666667,48.5,30.459234
1606231481,34.468333333333334,48.75,32.287636
1606231482,34.47,48.75,32.287636
1606231483,34.471666666666664,48.5,30.459234
1606231484,34.473333333333336,48.5,30.459234
1606231485,34.475,48.75,32.287636
1606231486,34.47666666666667,48.75,32.287636
1606231487,34.47833333333333,49.0,33.53413
1606231488,34.48,48.75,32.287636
1606231489,34.48166666666667,49.0,33.53413
1606231490,34.483333333333334,48.75,32.287636
1606231491,34.485,49.0,33.53413
1606231492,34.486666666666665,48.75,32.287636
1606231493,34.48833333333333,48.75,32.287636
1606231494,34.49,48.75,32.287636
1606231495,34.49166666666667,48.75,32.287636
1606231496,34.49333333333333,48.75,32.287636
1606231497,34.495,48.75,32.287636
1606231498,34.49666666666667,48.75,32.287636
1606231499,34.498333333333335,48.75,32.287636
1606231500,34.5,48.5,30.459234
1606231501,34.501666666666665,48.5,30.459234
1606231502,34.50333333333333,48.5,30.459234
1606231503,34.505,48.5,30.459234
1606231504,34.50666666666667,48.5,30.459234
1606231505,34.50833333333333,48.25,28.250269
1606231506,34.51,48.5,30.459234
1606231507,34.51166666666667,48.5,30.459234
1606231508,34.513333333333335,48.5,30.459234
1606231509,34.515,48.75,32.287636
1606231510,34.516666666666666,49.0,33.53413
1606231511,34.51833333333333,49.0,33.53413
1606231512,34.52,49.0,33.53413
1606231513,34.52166666666667,49.0,33.53413
1606231514,34.52333333333333,49.0,33.53413
1606231515,34.525,48.75,32.287636
1606231516,34.526666666666664,48.75,32.287636
1606231517,34.528333333333336,48.75,32.287636
1606231518,34.53,48.75,32.287636
1606231519,34.531666666666666,48.5,30.459234
1606231520,34.53333333333333,48.75,32.287636
1606231521,34.535,49.0,33.53413
1606231522,34.53666666666667,48.75,32.287636
1606231523,34.538333333333334,48.5,30.459234
1606231524,34.54,48.5,30.459234
1606231525,34.541666666666664,48.25,28.250269
1606231526,34.54333333333334,48.25,28.250269
1606231527,34.545,48.25,28.250269
1606231528,34.54666666666667,48.25,28.250269
1606231529,34.54833333333333,48.5,30.459234
1606231530,34.55,48.5,30.459234
1606231531,34.55166666666667,48.5,30.459234
1606231532,34.553333333333335,48.5,30.459234
1606231533,34.555,49.0,33.53413
1606231534,34.556666666666665,49.0,33.53413
1606231535,34.55833333333333,49.25,32.610374
1606231536,34.56,49.75,34.11215
1606231537,34.56166666666667,49.75,34.11215
1606231538,34.56333333333333,50.0,34.11215
1606231539,34.565,50.25,35.787773
1606231540,34.56666666666666,50.5,37.024837
1606231541,34.568333333333335,50.5,37.024837
1606231542,34.57,50.5,37.024837
1606231543,34.571666666666665,50.5,37.024837
1606231544,34.57333333333333,50.5,37.024837
1606231545,34.575,50.25,35.787773
1606231546,34.57666666666667,50.0,34.11215
1606231547,34.57833333333333,50.0,34.11215
1606231548,34.58,49.5,33.340687
1606231549,34.58166666666666,49.25,32.610374
1606231550,34.583333333333336,49.0,33.53413
1606231551,34.585,49.0,33.53413
1606231552,34.586666666666666,48.875,32.287636
1606231553,34.58833333333333,48.75,32.287636
1606231554,34.59,48.75,32.287636
1606231555,34.59166666666667,49.0,33.53413
1606231556,34.593333333333334,49.0,33.53413
1606231557,34.595,49.25,32.610374
1606231558,34.596666666666664,49.25,32.610374
1606231559,34.598333333333336,49.5,33.340687
1606231560,34.6,49.5,33.340687
1606231561,34.60166666666667,49.5,33.340687
1606231562,34.60333333333333,49.5,33.340687
1606231563,34.605,49.5,33.340687
1606231564,34.60666666666667,49.25,32.610374
1606231565,34.608333333333334,49.25,32.610374
1606231566,34.61,49.25,32.610374
1606231567,34.611666666666665,49.0,33.53413
1606231568,34.61333333333333,48.75,32.287636
1606231569,34.615,48.75,32.287636
1606231570,34.61666666666667,48.25,28.250269
1606231571,34.61833333333333,48.25,28.250269
1606231572,34.62,48.25,28.250269
1606231573,34.62166666666667,48.25,28.250269
1606231574,34.623333333333335,48.25,28.250269
1606231575,34.625,48.25,28.250269
1606231576,34.626666666666665,48.5,30.459234
1606231577,34.62833333333333,48.25,28.250269
1606231578,34.63,48.5,30.459234
1606231579,34.63166666666667,48.75,32.287636
1606231580,34.63333333333333,48.5,30.459234
1606231581,34.635,48.75,32.287636
1606231582,34.63666666666667,48.5,30.459234
1606231583,34.638333333333335,48.75,32.287636
1606231584,34.64,48.75,32.287636
1606231585,34.641666666666666,49.0,33.53413
1606231586,34.64333333333333,49.0,33.53413
1606231587,34.645,49.0,33.53413
1606231588,34.64666666666667,48.75,32.287636
1606231589,34.64833333333333,48.75,32.287636
1606231590,34.65,48.75,32.287636
1606231591,34.651666666666664,48.75,32.287636
1606231592,34.653333333333336,49.0,33.53413
1606231593,34.655,49.0,33.53413
1606231594,34.656666666666666,48.75,32.287636
1606231595,34.65833333333333,49.0,33.53413
1606231596,34.66,48.75,32.287636
1606231597,34.66166666666667,48.75,32.287636
1606231598,34.663333333333334,48.75,32.287636
1606231599,34.665,49.0,33.53413
1606231600,34.666666666666664,49.0,33.53413
1606231601,34.66833333333334,48.75,32.287636
1606231602,34.67,48.75,32.287636
1606231603,34.67166666666667,49.0,33.53413
1606231604,34.67333333333333,49.0,33.53413
1606231605,34.675,49.25,32.610374
1606231606,34.67666666666667,49.25,32.610374
1606231607,34.678333333333335,49.5,33.340687
1606231608,34.68,49.5,33.340687
1606231609,34.681666666666665,49.5,33.340687
1606231610,34.68333333333333,49.5,33.340687
1606231611,34.685,49.5,33.340687
1606231612,34.68666666666667,49.5,33.340687
1606231613,34.68833333333333,49.25,32.610374
1606231614,34.69,49.25,32.610374
1606231615,34.69166666666666,48.75,32.287636
1606231616,34.693333333333335,48.25,28.250269
1606231617,34.695,48.0,28.286419
1606231618,34.696666666666665,48.0,28.286419
