timestamp,pm25,pm25_fa,cal_pm25_fa
1606231619,34.69833333333333,47.5,27.58362
1606231620,34.7,47.75,26.488655
1606231621,34.70166666666667,48.0,28.286419
1606231622,34.70333333333333,48.0,28.286419
1606231623,34.705,48.25,28.250269
1606231624,34.70666666666666,48.25,28.250269
1606231625,34.708333333333336,48.25,28.250269
1606231626,34.71,48.25,28.250269
1606231627,34.711666666666666,48.25,28.250269
1606231628,34.71333333333333,48.25,28.250269
1606231629,34.715,48.5,30.459234
1606231630,34.71666666666667,48.5,30.459234
1606231631,34.718333333333334,48.25,28.250269
1606231632,34.72,48.0,28.286419
1606231633,34.721666666666664,48.0,28.286419
1606231634,34.723333333333336,48.25,28.250269
1606231635,34.725,48.0,28.286419
1606231636,34.72666666666667,48.0,28.286419
1606231637,34.72833333333333,47.75,26.488655
1606231638,34.73,48.0,28.286419
1606231639,34.73166666666667,48.0,28.286419
1606231640,34.733333333333334,48.25,28.250269
1606231641,34.735,48.28125,28.250269
1606231642,34.736666666666665,48.3125,28.250269
1606231643,34.73833333333333,48.34375,28.250269
1606231644,34.74,48.375,28.250269
1606231645,34.74166666666667,48.40625,28.250269
1606231646,34.74333333333333,48.4375,28.250269
1606231647,34.745,48.46875,28.250269
1606231648,34.74666666666667,48.5,30.459234
1606231649,34.748333333333335,48.5,30.459234
1606231650,34.75,48.5,30.459234
1606231651,34.751666666666665,48.75,32.287636
1606231652,34.75333333333333,49.0,33.53413
1606231653,34.755,49.0,33.53413
1606231654,34.75666666666667,48.75,32.287636
1606231655,34.75833333333333,49.0,33.53413
1606231656,34.76,48.75,32.287636
1606231657,34.76166666666667,48.5,30.459234
1606231658,34.763333333333335,49.0,33.53413
1606231659,34.765,48.75,32.287636
1606231660,34.766666666666666,48.75,32.287636
1606231661,34.76833333333333,48.75,32.287636
1606231662,34.77,49.25,32.610374
1606231663,34.77166666666667,49.25,32.610374
1606231664,34.77333333333333,49.25,32.610374
1606231665,34.775,49.5,33.340687
1606231666,34.776666666666664,49.5,33.340687
1606231667,34.778333333333336,49.75,34.11215
1606231668,34.78,50.0,34.11215
1606231669,34.781666666666666,50.0,34.11215
1606231670,34.78333333333333,50.0,34.11215
1606231671,34.785,50.0,34.11215
1606231672,34.78666666666667,50.25,35.787773
1606231673,34.788333333333334,50.25,35.787773
1606231674,34.79,50.0,34.11215
1606231675,34.791666666666664,50.0,34.11215
1606231676,34.79333333333334,50.0,34.11215
1606231677,34.795,50.0,34.11215
1606231678,34.79666666666667,49.75,34.11215
1606231679,34.79833333333333,49.75,34.11215
1606231680,34.8,49.75,34.11215
1606231681,34.80166666666667,49.75,34.11215
1606231682,34.803333333333335,49.75,34.11215
1606231683,34.805,49.75,34.11215
1606231684,34.806666666666665,50.25,35.787773
1606231685,34.80833333333333,50.5,37.024837
1606231686,34.81,50.0,34.11215
1606231687,34.81166666666667,50.0,34.11215
1606231688,34.81333333333333,50.5,37.024837
1606231689,34.815,50.5,37.024837
1606231690,34.81666666666666,50.5,37.024837
1606231691,34.818333333333335,50.5,37.024837
1606231692,34.82,50.5,37.024837
1606231693,34.821666666666665,50.25,35.787773
1606231694,34.82333333333333,50.25,35.787773
1606231695,34.825,50.0,34.11215
1606231696,34.82666666666667,50.0,34.11215
1606231697,34.82833333333333,50.0,34.11215
1606231698,34.83,49.75,34.11215
1606231699,34.83166666666666,49.75,34.11215
1606231700,34.833333333333336,50.0,34.11215
1606231701,34.835,49.75,34.11215
1606231702,34.836666666666666,50.0,34.11215
1606231703,34.83833333333333,50.0,34.11215
1606231704,34.84,50.0,34.11215
1606231705,34.84166666666667,50.25,35.787773
1606231706,34.843333333333334,50.25,35.787773
1606231707,34.845,50.25,35.787773
1606231708,34.846666666666664,50.5,37.024837
1606231709,34.848333333333336,50.5,37.024837
1606231710,34.85,51.25,37.05939
1606231711,34.85166666666667,51.0,37.23726
1606231712,34.85333333333333,51.0,37.23726
1606231713,34.855,51.25,37.05939
1606231714,34.85666666666667,51.0,37.23726
1606231715,34.858333333333334,50.75,37.024837
1606231716,34.86,50.75,37.024837
1606231717,34.861666666666665,50.25,35.787773
1606231718,34.86333333333333,50.25,35.787773
1606231719,34.865,50.0,34.11215
1606231720,34.86666666666667,49.75,34.11215
1606231721,34.86833333333333,49.5,33.340687
1606231722,34.87,49.5,33.340687
1606231723,34.87166666666667,49.25,32.610374
1606231724,34.873333333333335,48.75,32.287636
1606231725,34.875,48.5,30.459234
1606231726,34.876666666666665,48.5,30.459234
1606231727,34.87833333333333,48.25,28.250269
1606231728,34.88,48.0,28.286419
1606231729,34.88166666666667,48.25,28.250269
1606231730,34.88333333333333,48.0,28.286419
1606231731,34.885,48.25,28.250269
1606231732,34.88666666666667,48.25,28.250269
1606231733,34.888333333333335,48.5,30.459234
1606231734,34.89,48.5,30.459234
1606231735,34.891666666666666,49.0,33.53413
1606231736,34.89333333333333,49.25,32.610374
1606231737,34.895,49.5,33.340687
1606231738,34.89666666666667,49.5,33.340687
1606231739,34.89833333333333,50.0,34.11215
1606231740,34.9,50.5,37.024837
1606231741,34.901666666666664,50.25,35.787773
1606231742,34.903333333333336,50.25,35.787773
1606231743,34.905,50.25,35.787773
1606231744,34.906666666666666,50.5,37.024837
1606231745,34.90833333333333,50.75,37.024837
1606231746,34.91,50.5,37.024837
1606231747,34.91166666666667,50.5,37.024837
1606231748,34.913333333333334,50.5,37.024837
1606231749,34.915,50.25,35.787773
1606231750,34.916666666666664,50.5,37.024837
1606231751,34.91833333333334,50.25,35.787773
1606231752,34.92,50.25,35.787773
1606231753,34.92166666666667,50.0,34.11215
1606231754,34.92333333333333,49.75,34.11215
1606231755,34.925,49.5,33.340687
1606231756,34.92666666666667,49.5,33.340687
1606231757,34.928333333333335,49.25,32.610374
1606231758,34.93,49.25,32.610374
1606231759,34.931666666666665,49.25,32.610374
1606231760,34.93333333333333,49.0,33.53413
1606231761,34.935,49.0,33.53413
1606231762,34.93666666666667,49.0,33.53413
1606231763,34.93833333333333,48.75,32.287636
1606231764,34.94,49.0,33.53413
1606231765,34.94166666666666,49.0,33.53413
1606231766,34.943333333333335,48.75,32.287636
1606231767,34.945,48.75,32.287636
1606231768,34.946666666666665,48.75,32.287636
1606231769,34.94833333333333,49.0,33.53413
1606231770,34.95,49.25,32.610374
1606231771,34.95166666666667,49.25,32.610374
1606231772,34.95333333333333,49.5,33.340687
1606231773,34.955,49.5,33.340687
1606231774,34.95666666666666,49.5,33.340687
1606231775,34.958333333333336,49.75,34.11215
1606231776,34.96,49.75,34.11215
1606231777,34.961666666666666,49.75,34.11215
1606231778,34.96333333333333,49.5,33.340687
1606231779,34.965,49.5,33.340687
1606231780,34.96666666666667,49.5,33.340687
1606231781,34.968333333333334,49.5,33.340687
1606231782,34.97,49.25,32.610374
1606231783,34.971666666666664,49.25,32.610374
1606231784,34.973333333333336,49.25,32.610374
1606231785,34.975,49.0,33.53413
1606231786,34.97666666666667,49.0,33.53413
1606231787,34.97833333333333,49.0,33.53413
1606231788,34.98,49.0,33.53413
1606231789,34.98166666666667,49.0,33.53413
1606231790,34.983333333333334,49.0,33.53413
1606231791,34.985,49.25,32.610374
1606231792,34.986666666666665,49.0,33.53413
1606231793,34.98833333333333,48.75,32.287636
1606231794,34.99,48.5,30.459234
1606231795,34.99166666666667,48.5,30.459234
1606231796,34.99333333333333,49.0,33.53413
1606231797,34.995,49.0,33.53413
1606231798,34.99666666666667,49.0,33.53413
1606231799,34.998333333333335,49.25,32.610374
1606231800,35.0,49.0,33.53413
1606231801,35.001666666666665,49.0,33.53413
1606231802,35.00333333333333,49.0,33.53413
1606231803,35.005,49.25,32.610374
1606231804,35.00666666666667,49.25,32.610374
1606231805,35.00833333333333,49.25,32.610374
1606231806,35.01,49.5,33.340687
1606231807,35.01166666666666,49.5,33.340687
1606231808,35.013333333333335,49.5,33.340687
1606231809,35.015,49.5,33.340687
1606231810,35.016666666666666,49.5,33.340687
1606231811,35.01833333333333,49.5,33.340687
1606231812,35.02,49.5,33.340687
1606231813,35.02166666666667,49.75,34.11215
1606231814,35.02333333333333,49.75,34.11215
1606231815,35.025,49.75,34.11215
1606231816,35.026666666666664,49.75,34.11215
1606231817,35.028333333333336,50.0,34.11215
1606231818,35.03,50.0,34.11215
1606231819,35.031666666666666,50.0,34.11215
1606231820,35.03333333333333,50.25,35.787773
1606231821,35.035,50.25,35.787773
1606231822,35.03666666666667,50.0,34.11215
1606231823,35.038333333333334,50.25,35.787773
1606231824,35.04,50.25,35.787773
1606231825,35.041666666666664,50.5,37.024837
1606231826,35.04333333333334,50.25,35.787773
1606231827,35.045,50.25,35.787773
1606231828,35.04666666666667,50.0,34.11215
1606231829,35.04833333333333,50.0,34.11215
1606231830,35.05,50.25,35.787773
1606231831,35.05166666666667,50.25,35.787773
1606231832,35.053333333333335,50.75,37.024837
1606231833,35.055,51.0,37.23726
1606231834,35.056666666666665,51.25,37.05939
1606231835,35.05833333333333,51.0,37.23726
1606231836,35.06,51.25,37.05939
1606231837,35.06166666666667,51.25,37.05939
1606231838,35.06333333333333,51.30555555555556,37.05939
1606231839,35.065,51.361111111111114,37.82081
1606231840,35.06666666666666,51.41666666666667,37.82081
1606231841,35.068333333333335,51.47222222222223,37.82081
1606231842,35.07,51.52777777777777,37.646156
1606231843,35.071666666666665,51.58333333333333,37.646156
1606231844,35.07333333333333,51.638888888888886,37.646156
1606231845,35.075,51.69444444444444,37.646156
1606231846,35.07666666666667,51.75,37.82269
1606231847,35.07833333333333,51.75,37.82269
1606231848,35.08,51.75,37.82269
1606231849,35.08166666666666,51.5,37.646156
1606231850,35.083333333333336,51.5,37.646156
1606231851,35.085,51.25,37.05939
1606231852,35.086666666666666,51.0,37.23726
1606231853,35.08833333333333,51.0,37.23726
1606231854,35.09,51.25,37.05939
1606231855,35.09166666666667,51.25,37.05939
1606231856,35.093333333333334,50.75,37.024837
1606231857,35.095,50.75,37.024837
1606231858,35.096666666666664,50.75,37.024837
1606231859,35.098333333333336,50.75,37.024837
1606231860,35.1,50.25,35.787773
1606231861,35.10166666666667,50.25,35.787773
1606231862,35.10333333333333,50.5,37.024837
1606231863,35.105,50.5,37.024837
1606231864,35.10666666666667,50.5,37.024837
1606231865,35.108333333333334,50.75,37.024837
1606231866,35.11,50.5,37.024837
1606231867,35.111666666666665,50.5,37.024837
1606231868,35.11333333333333,50.25,35.787773
1606231869,35.115,50.25,35.787773
1606231870,35.11666666666667,50.75,37.024837
1606231871,35.11833333333333,50.5,37.024837
1606231872,35.12,50.5,37.024837
1606231873,35.12166666666667,50.25,35.787773
1606231874,35.123333333333335,50.25,35.787773
1606231875,35.125,50.25,35.787773
1606231876,35.126666666666665,50.0,34.11215
1606231877,35.12833333333333,50.0,34.11215
1606231878,35.13,49.75,34.11215
1606231879,35.13166666666667,49.75,34.11215
1606231880,35.13333333333333,49.25,32.610374
1606231881,35.135,49.5,33.340687
1606231882,35.13666666666666,50.25,35.787773
1606231883,35.138333333333335,50.5,37.024837
1606231884,35.14,50.25,35.787773
1606231885,35.141666666666666,50.5,37.024837
1606231886,35.14333333333333,50.75,37.024837
1606231887,35.145,50.25,35.787773
1606231888,35.14666666666667,50.5,37.024837
1606231889,35.14833333333333,50.5,37.024837
1606231890,35.15,50.5,37.024837
1606231891,35.151666666666664,50.75,37.024837
1606231892,35.153333333333336,51.0,37.23726
1606231893,35.155,51.0,37.23726
1606231894,35.156666666666666,50.75,37.024837
1606231895,35.15833333333333,51.0,37.23726
1606231896,35.16,51.25,37.05939
1606231897,35.16166666666667,51.0,37.23726
1606231898,35.163333333333334,50.5,37.024837
1606231899,35.165,50.5,37.024837
1606231900,35.166666666666664,50.75,37.024837
1606231901,35.16833333333334,50.75,37.024837
1606231902,35.17,50.75,37.024837
1606231903,35.17166666666667,51.25,37.05939
1606231904,35.17333333333333,51.25,37.05939
1606231905,35.175,51.0,37.23726
1606231906,35.17666666666667,51.5,37.646156
1606231907,35.178333333333335,51.75,37.82269
1606231908,35.18,52.25,38.098495
1606231909,35.181666666666665,51.75,37.82269
1606231910,35.18333333333333,52.0,38.152294
1606231911,35.185,52.25,38.098495
1606231912,35.18666666666667,52.25,38.098495
1606231913,35.18833333333333,52.0,38.152294
1606231914,35.19,52.0,38.152294
1606231915,35.19166666666666,51.75,37.82269
1606231916,35.193333333333335,51.75,37.82269
1606231917,35.195,51.75,37.82269
1606231918,35.196666666666665,51.5,37.646156
1606231919,35.19833333333333,51.75,37.82269
1606231920,35.2,51.75,37.82269
1606231921,35.20166666666667,51.75,37.82269
1606231922,35.20333333333333,51.5,37.646156
1606231923,35.205,51.5,37.646156
1606231924,35.20666666666666,52.0,38.152294
1606231925,35.208333333333336,51.75,37.82269
1606231926,35.21,51.75,37.82269
1606231927,35.211666666666666,51.5,37.646156
1606231928,35.21333333333333,51.5,37.646156
1606231929,35.215,51.25,37.05939
1606231930,35.21666666666667,51.0,37.23726
1606231931,35.218333333333334,50.75,37.024837
1606231932,35.22,50.75,37.024837
1606231933,35.221666666666664,50.75,37.024837
1606231934,35.223333333333336,50.5,37.024837
1606231935,35.225,50.5,37.024837
1606231936,35.22666666666667,50.25,35.787773
1606231937,35.22833333333333,50.0,34.11215
1606231938,35.23,50.25,35.787773
1606231939,35.23166666666667,49.75,34.11215
1606231940,35.233333333333334,49.75,34.11215
1606231941,35.235,49.75,34.11215
1606231942,35.236666666666665,50.5,37.024837
1606231943,35.23833333333333,50.5,37.024837
1606231944,35.24,50.0,34.11215
1606231945,35.24166666666667,50.5,37.024837
1606231946,35.24333333333333,50.5,37.024837
1606231947,35.245,50.5,37.024837
1606231948,35.24666666666667,50.5,37.024837
1606231949,35.248333333333335,50.5,37.024837
1606231950,35.25,50.25,35.787773
1606231951,35.251666666666665,50.5,37.024837
1606231952,35.25333333333333,50.75,37.024837
1606231953,35.255,50.25,35.787773
1606231954,35.25666666666667,50.5,37.024837
1606231955,35.25833333333333,50.5,37.024837
1606231956,35.26,50.5,37.024837
1606231957,35.26166666666666,51.0,37.23726
1606231958,35.263333333333335,51.0,37.23726
1606231959,35.265,51.0,37.23726
1606231960,35.266666666666666,50.75,37.024837
1606231961,35.26833333333333,51.0,37.23726
1606231962,35.27,51.25,37.05939
1606231963,35.27166666666667,51.25,37.05939
1606231964,35.27333333333333,51.25,37.05939
1606231965,35.275,51.0,37.23726
1606231966,35.276666666666664,50.75,37.024837
1606231967,35.278333333333336,50.75,37.024837
1606231968,35.28,50.5,37.024837
1606231969,35.281666666666666,50.0,34.11215
1606231970,35.28333333333333,50.0,34.11215
1606231971,35.285,49.75,34.11215
1606231972,35.28666666666667,49.75,34.11215
1606231973,35.288333333333334,49.5,33.340687
1606231974,35.29,49.5,33.340687
1606231975,35.291666666666664,49.25,32.610374
1606231976,35.29333333333334,49.0,33.53413
1606231977,35.295,49.0,33.53413
1606231978,35.29666666666667,49.0,33.53413
1606231979,35.29833333333333,49.25,32.610374
1606231980,35.3,49.25,32.610374
1606231981,35.30166666666667,49.0,33.53413
1606231982,35.303333333333335,49.0,33.53413
1606231983,35.305,49.0,33.53413
1606231984,35.306666666666665,49.25,32.610374
1606231985,35.30833333333333,49.25,32.610374
1606231986,35.31,49.75,34.11215
1606231987,35.31166666666667,50.0,34.11215
1606231988,35.31333333333333,50.0,34.11215
1606231989,35.315,50.0,34.11215
1606231990,35.31666666666666,50.25,35.787773
1606231991,35.318333333333335,50.25,35.787773
1606231992,35.32,50.75,37.024837
1606231993,35.321666666666665,50.5,37.024837
1606231994,35.32333333333333,50.5,37.024837
1606231995,35.325,50.25,35.787773
1606231996,35.32666666666667,50.25,35.787773
1606231997,35.32833333333333,50.5,37.024837
1606231998,35.33,50.75,37.024837
1606231999,35.33166666666666,50.75,37.024837
1606232000,35.333333333333336,50.5,37.024837
1606232001,35.335,50.5,37.024837
1606232002,35.336666666666666,50.5,37.024837
1606232003,35.33833333333333,50.5,37.024837
1606232004,35.34,51.0,37.23726
1606232005,35.34166666666667,51.0,37.23726
1606232006,35.343333333333334,50.75,37.024837
1606232007,35.345,50.5,37.024837
1606232008,35.346666666666664,50.5,37.024837
1606232009,35.348333333333336,50.5,37.024837
1606232010,35.35,50.5,37.024837
1606232011,35.35166666666667,50.75,37.024837
1606232012,35.35333333333333,50.75,37.024837
1606232013,35.355,51.0,37.23726
1606232014,35.35666666666667,50.75,37.024837
1606232015,35.358333333333334,50.75,37.024837
1606232016,35.36,51.0,37.23726
1606232017,35.361666666666665,51.0,37.23726
1606232018,35.36333333333333,51.0,37.23726
1606232019,35.365,51.0,37.23726
1606232020,35.36666666666667,51.0,37.23726
1606232021,35.36833333333333,51.0,37.23726
1606232022,35.37,51.0,37.23726
1606232023,35.37166666666667,51.25,37.05939
1606232024,35.373333333333335,51.25,37.05939
1606232025,35.375,51.5,37.646156
1606232026,35.376666666666665,51.25,37.05939
1606232027,35.37833333333333,51.5,37.646156
1606232028,35.38,51.25,37.05939
1606232029,35.38166666666667,51.5,37.646156
1606232030,35.38333333333333,51.0,37.23726
1606232031,35.385,51.0,37.23726
1606232032,35.38666666666666,50.75,37.024837
1606232033,35.388333333333335,50.5,37.024837
1606232034,35.39,50.44444444444444,35.787773
1606232035,35.391666666666666,50.388888888888886,35.787773
1606232036,35.39333333333333,50.333333333333336,35.787773
1606232037,35.394999999999996,50.27777777777778,35.787773
1606232038,35.39666666666667,50.22222222222222,34.11215
1606232039,35.39833333333333,50.166666666666664,34.11215
1606232040,35.4,50.111111111111114,34.11215
1606232041,35.401666666666664,50.05555555555556,34.11215
1606232042,35.403333333333336,50.0,34.11215
1606232043,35.405,49.5,33.340687
1606232044,35.406666666666666,49.5,33.340687
1606232045,35.40833333333333,49.5,33.340687
1606232046,35.41,49.25,32.610374
1606232047,35.41166666666667,49.25,32.610374
1606232048,35.413333333333334,49.25,32.610374
1606232049,35.415,49.25,32.610374
1606232050,35.416666666666664,49.25,32.610374
1606232051,35.41833333333334,49.5,33.340687
1606232052,35.42,49.5,33.340687
1606232053,35.42166666666667,49.5,33.340687
1606232054,35.42333333333333,49.5,33.340687
1606232055,35.425,49.5,33.340687
1606232056,35.42666666666667,48.75,32.287636
1606232057,35.428333333333335,48.75,32.287636
1606232058,35.43,48.75,32.287636
1606232059,35.431666666666665,49.0,33.53413
1606232060,35.43333333333333,48.75,32.287636
1606232061,35.435,49.0,33.53413
1606232062,35.43666666666667,49.0,33.53413
1606232063,35.43833333333333,49.0,33.53413
1606232064,35.44,49.0,33.53413
1606232065,35.44166666666666,49.25,32.610374
1606232066,35.443333333333335,49.5,33.340687
1606232067,35.445,50.0,34.11215
1606232068,35.446666666666665,50.25,35.787773
1606232069,35.44833333333333,50.5,37.024837
1606232070,35.45,50.75,37.024837
1606232071,35.45166666666667,50.5,37.024837
1606232072,35.45333333333333,51.0,37.23726
1606232073,35.455,51.0,37.23726
1606232074,35.45666666666666,51.0,37.23726
1606232075,35.458333333333336,51.0,37.23726
1606232076,35.46,51.25,37.05939
1606232077,35.461666666666666,51.5,37.646156
1606232078,35.46333333333333,51.25,37.05939
1606232079,35.465,51.25,37.05939
1606232080,35.46666666666667,51.0,37.23726
1606232081,35.468333333333334,51.25,37.05939
1606232082,35.47,51.0,37.23726
1606232083,35.471666666666664,50.5,37.024837
1606232084,35.473333333333336,50.75,37.024837
1606232085,35.475,50.5,37.024837
1606232086,35.47666666666667,50.5,37.024837
1606232087,35.47833333333333,50.5,37.024837
1606232088,35.48,50.5,37.024837
1606232089,35.48166666666667,50.5,37.024837
1606232090,35.483333333333334,50.75,37.024837
1606232091,35.485,50.75,37.024837
1606232092,35.486666666666665,50.75,37.024837
1606232093,35.48833333333333,50.0,34.11215
1606232094,35.49,50.0,34.11215
1606232095,35.49166666666667,49.25,32.610374
1606232096,35.49333333333333,49.5,33.340687
1606232097,35.495,49.5,33.340687
1606232098,35.49666666666667,49.75,34.11215
1606232099,35.498333333333335,49.75,34.11215
1606232100,35.5,50.0,34.11215
1606232101,35.501666666666665,50.0,34.11215
1606232102,35.50333333333333,49.75,34.11215
1606232103,35.505,50.25,35.787773
1606232104,35.50666666666667,50.25,35.787773
1606232105,35.50833333333333,50.25,35.787773
1606232106,35.51,50.5,37.024837
1606232107,35.51166666666666,50.25,35.787773
1606232108,35.513333333333335,50.0,34.11215
1606232109,35.515,50.25,35.787773
1606232110,35.516666666666666,50.25,35.787773
1606232111,35.51833333333333,49.75,34.11215
1606232112,35.519999999999996,49.75,34.11215
1606232113,35.52166666666667,49.5,33.340687
1606232114,35.52333333333333,49.0,33.53413
1606232115,35.525,49.0,33.53413
1606232116,35.526666666666664,48.75,32.287636
1606232117,35.528333333333336,48.75,32.287636
1606232118,35.53,48.5,30.459234
1606232119,35.531666666666666,48.25,28.250269
1606232120,35.53333333333333,48.0,28.286419
1606232121,35.535,48.0,28.286419
1606232122,35.53666666666667,48.0,28.286419
1606232123,35.538333333333334,48.0,28.286419
1606232124,35.54,48.0,28.286419
1606232125,35.541666666666664,48.0,28.286419
1606232126,35.54333333333334,48.25,28.250269
1606232127,35.545,48.0,28.286419
1606232128,35.54666666666667,48.0,28.286419
1606232129,35.54833333333333,48.25,28.250269
1606232130,35.55,48.5,30.459234
1606232131,35.55166666666667,48.75,32.287636
1606232132,35.553333333333335,49.0,33.53413
1606232133,35.555,49.25,32.610374
1606232134,35.556666666666665,49.5,33.340687
1606232135,35.55833333333333,50.0,34.11215
1606232136,35.56,50.25,35.787773
1606232137,35.56166666666667,50.25,35.787773
1606232138,35.56333333333333,50.25,35.787773
1606232139,35.565,50.25,35.787773
1606232140,35.56666666666666,50.0,34.11215
1606232141,35.568333333333335,50.0,34.11215
1606232142,35.57,49.75,34.11215
1606232143,35.571666666666665,49.0,33.53413
1606232144,35.57333333333333,48.75,32.287636
1606232145,35.575,48.5,30.459234
1606232146,35.57666666666667,48.25,28.250269
1606232147,35.57833333333333,48.0,28.286419
1606232148,35.58,48.25,28.250269
1606232149,35.58166666666666,48.0,28.286419
1606232150,35.583333333333336,48.0,28.286419
1606232151,35.585,48.0,28.286419
1606232152,35.586666666666666,48.0,28.286419
1606232153,35.58833333333333,48.0,28.286419
1606232154,35.59,48.75,32.287636
1606232155,35.59166666666667,48.75,32.287636
1606232156,35.593333333333334,48.75,32.287636
1606232157,35.595,48.5,30.459234
1606232158,35.596666666666664,48.75,32.287636
1606232159,35.598333333333336,48.75,32.287636
