timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604192882,26.13388888888889,61.0,0.0,87.0,47.0,38.808372,25.828362,38.898296,28.688797
1604192883,26.134166666666665,61.0,0.0,89.0,48.0,38.808372,25.828362,32.95744,30.334219
1604192884,26.134444444444444,61.0,0.0,89.0,48.0,38.808372,25.828362,32.95744,30.334219
1604192885,26.134722222222223,61.0,0.0,88.0,48.0,38.808372,25.828362,37.16776,30.334219
1604192886,26.135,61.0,0.0,87.0,49.0,38.808372,25.828362,38.898296,31.188297
1604192887,26.135277777777777,62.0,0.0,85.0,50.0,38.1595,25.828362,46.026196,31.972473
1604192888,26.135555555555555,62.0,0.0,85.0,51.0,38.1595,25.828362,46.026196,32.41814
1604192889,26.135833333333334,63.0,0.0,84.0,52.0,38.35149,25.828362,47.926147,31.487083
1604192890,26.136111111111113,63.0,0.0,83.0,52.0,38.35149,25.828362,47.861263,31.487083
1604192891,26.136388888888888,63.0,0.0,83.0,53.0,38.35149,25.828362,47.861263,37.064987
1604192892,26.136666666666667,64.0,0.0,83.0,53.0,38.03207,25.828362,47.861263,37.064987
1604192893,26.136944444444445,64.0,0.0,82.0,54.0,38.03207,25.828362,46.372597,36.43932
1604192894,26.13722222222222,65.0,0.0,82.0,56.0,38.23114,25.828362,46.372597,34.679775
1604192895,26.1375,65.0,0.0,82.0,56.0,38.23114,25.828362,46.372597,34.679775
1604192896,26.137777777777778,65.0,0.0,83.0,57.0,38.23114,25.828362,47.861263,33.968357
1604192897,26.138055555555557,65.0,0.0,84.0,58.0,38.23114,25.828362,47.926147,32.459995
1604192898,26.138333333333332,65.0,0.0,87.0,58.0,38.23114,25.828362,38.898296,32.459995
1604192899,26.13861111111111,65.0,0.0,87.0,59.0,38.23114,25.828362,38.898296,32.20952
1604192900,26.13888888888889,65.0,0.0,89.0,59.0,38.23114,25.828362,32.95744,32.20952
1604192901,26.139166666666668,65.0,0.0,89.0,60.0,38.23114,25.828362,32.95744,33.90716
1604192902,26.139444444444443,64.0,0.0,90.0,61.0,38.03207,25.828362,34.227787,38.808372
1604192903,26.139722222222222,64.0,0.0,90.0,61.0,38.03207,25.828362,34.227787,38.808372
1604192904,26.14,64.0,0.0,91.0,62.0,38.03207,25.828362,36.435623,38.1595
1604192905,26.14027777777778,64.0,0.0,91.0,62.0,38.03207,25.828362,36.435623,38.1595
1604192906,26.140555555555554,64.0,0.0,90.0,62.0,38.03207,25.828362,34.227787,38.1595
1604192907,26.140833333333333,63.0,0.0,89.0,61.0,38.35149,25.828362,32.95744,38.808372
1604192908,26.141111111111112,63.0,0.0,89.0,61.0,38.35149,25.828362,32.95744,38.808372
1604192909,26.14138888888889,62.0,0.0,89.0,60.0,38.1595,25.828362,32.95744,33.90716
1604192910,26.141666666666666,62.0,0.0,88.0,60.0,38.1595,25.828362,37.16776,33.90716
1604192911,26.141944444444444,62.0,0.0,88.0,59.0,38.1595,25.828362,37.16776,32.20952
1604192912,26.142222222222223,62.0,0.0,87.0,59.0,38.1595,25.828362,38.898296,32.20952
1604192913,26.1425,62.0,0.0,87.0,58.0,38.1595,25.828362,38.898296,32.459995
1604192914,26.142777777777777,62.0,0.0,87.0,58.0,38.1595,25.828362,38.898296,32.459995
1604192915,26.143055555555556,63.0,0.0,87.0,59.0,38.35149,25.828362,38.898296,32.20952
1604192916,26.143333333333334,63.0,0.0,87.0,59.0,38.35149,25.828362,38.898296,32.20952
1604192917,26.14361111111111,64.0,0.0,88.0,59.0,38.03207,25.828362,37.16776,32.20952
1604192918,26.14388888888889,65.0,0.0,87.0,60.0,38.23114,25.828362,38.898296,33.90716
1604192919,26.144166666666667,66.0,0.0,87.0,60.0,31.175837,25.828362,38.898296,33.90716
1604192920,26.144444444444446,67.0,0.0,88.0,61.0,27.51958,25.828362,37.16776,38.808372
1604192921,26.14472222222222,67.0,0.0,88.0,61.0,27.51958,25.828362,37.16776,38.808372
1604192922,26.145,68.0,0.0,88.0,61.0,29.653723,25.828362,37.16776,38.808372
1604192923,26.14527777777778,68.0,0.0,88.0,60.0,29.653723,25.828362,37.16776,33.90716
1604192924,26.145555555555557,69.0,0.0,89.0,60.0,31.202776,25.828362,32.95744,33.90716
1604192925,26.145833333333332,69.0,0.0,89.0,60.0,31.202776,25.828362,32.95744,33.90716
1604192926,26.14611111111111,68.0,0.0,89.0,59.0,29.653723,25.828362,32.95744,32.20952
1604192927,26.14638888888889,68.0,0.0,89.0,59.0,29.653723,25.828362,32.95744,32.20952
1604192928,26.14666666666667,68.0,0.0,90.0,58.0,29.653723,25.828362,34.227787,32.459995
1604192929,26.146944444444443,68.0,0.0,90.0,58.0,29.653723,25.828362,34.227787,32.459995
1604192930,26.147222222222222,68.0,0.0,90.0,57.0,29.653723,25.828362,34.227787,33.968357
1604192931,26.1475,67.0,0.0,91.0,57.0,27.51958,25.828362,36.435623,33.968357
1604192932,26.147777777777776,67.0,0.0,91.0,57.0,27.51958,25.828362,36.435623,33.968357
1604192933,26.148055555555555,68.0,0.0,92.0,56.0,29.653723,25.828362,38.823906,34.679775
1604192934,26.148333333333333,68.0,0.0,92.0,56.0,29.653723,25.828362,38.823906,34.679775
1604192935,26.148611111111112,68.0,0.0,93.0,55.0,29.653723,25.828362,37.50135,35.000477
1604192936,26.148888888888887,68.0,0.0,93.0,55.0,29.653723,25.828362,37.50135,35.000477
1604192937,26.149166666666666,69.0,0.0,93.0,54.0,31.202776,25.828362,37.50135,36.43932
1604192938,26.149444444444445,69.0,0.0,92.0,54.0,31.202776,25.828362,38.823906,36.43932
1604192939,26.149722222222223,69.0,0.0,92.0,53.0,31.202776,25.828362,38.823906,37.064987
1604192940,26.15,69.0,0.0,93.0,53.0,31.202776,25.828362,37.50135,37.064987
1604192941,26.150277777777777,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192942,26.150555555555556,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192943,26.150833333333335,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192944,26.15111111111111,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192945,26.15138888888889,68.0,0.0,92.0,51.0,29.653723,25.828362,38.823906,32.41814
1604192946,26.151666666666667,68.0,0.0,93.0,51.0,29.653723,25.828362,37.50135,32.41814
1604192947,26.151944444444446,67.0,0.0,93.0,51.0,27.51958,25.828362,37.50135,32.41814
1604192948,26.15222222222222,66.0,0.0,94.0,51.0,31.175837,25.828362,34.64006,32.41814
1604192949,26.1525,66.0,0.0,96.0,51.0,31.175837,25.828362,29.843079,32.41814
1604192950,26.15277777777778,65.0,0.0,97.0,51.0,38.23114,25.828362,29.843079,32.41814
1604192951,26.153055555555557,65.0,0.0,97.0,52.0,38.23114,25.828362,29.843079,31.487083
1604192952,26.153333333333332,64.0,0.0,98.0,52.0,38.03207,25.828362,25.081661,31.487083
1604192953,26.15361111111111,64.0,0.0,98.0,52.0,38.03207,25.828362,25.081661,31.487083
1604192954,26.15388888888889,64.0,0.0,99.0,53.0,38.03207,25.828362,25.081661,37.064987
1604192955,26.154166666666665,64.0,0.0,98.0,53.0,38.03207,25.828362,25.081661,37.064987
1604192956,26.154444444444444,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192957,26.154722222222222,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192958,26.155,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192959,26.155277777777776,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192960,26.155555555555555,65.0,0.0,100.0,54.0,38.23114,25.828362,25.081661,36.43932
1604192961,26.155833333333334,66.0,0.0,100.0,54.0,31.175837,25.828362,25.081661,36.43932
1604192962,26.156111111111112,66.0,0.0,101.0,54.0,31.175837,25.828362,25.081661,36.43932
1604192963,26.156388888888888,67.0,0.0,101.0,53.0,27.51958,25.828362,25.081661,37.064987
1604192964,26.156666666666666,67.0,0.0,102.0,53.0,27.51958,25.828362,29.793638,37.064987
1604192965,26.156944444444445,67.0,0.0,102.0,50.0,27.51958,25.828362,29.793638,31.972473
1604192966,26.157222222222224,67.0,0.0,102.0,49.0,27.51958,25.828362,29.793638,31.188297
1604192967,26.1575,68.0,0.0,90.0,49.0,29.653723,25.828362,34.227787,31.188297
1604192968,26.157777777777778,68.0,0.0,88.0,49.0,29.653723,25.828362,37.16776,31.188297
1604192969,26.158055555555556,68.0,0.0,87.0,49.0,29.653723,25.828362,38.898296,31.188297
1604192970,26.158333333333335,68.0,0.0,86.0,49.0,29.653723,25.828362,42.85742,31.188297
1604192971,26.15861111111111,68.0,0.0,86.0,49.0,29.653723,25.828362,42.85742,31.188297
1604192972,26.15888888888889,68.0,0.0,86.0,49.0,29.653723,25.828362,42.85742,31.188297
1604192973,26.159166666666668,68.0,0.0,85.0,50.0,29.653723,25.828362,46.026196,31.972473
1604192974,26.159444444444443,68.0,0.0,85.0,50.0,29.653723,25.828362,46.026196,31.972473
1604192975,26.15972222222222,68.0,0.0,86.0,50.0,29.653723,25.828362,42.85742,31.972473
1604192976,26.16,68.0,0.0,86.0,50.0,29.653723,25.828362,42.85742,31.972473
1604192977,26.16027777777778,68.0,0.0,87.0,51.0,29.653723,25.828362,38.898296,32.41814
1604192978,26.160555555555554,68.0,0.0,89.0,51.0,29.653723,25.828362,32.95744,32.41814
1604192979,26.160833333333333,69.0,0.0,89.0,51.0,31.202776,25.828362,32.95744,32.41814
1604192980,26.16111111111111,68.0,0.0,89.0,52.0,29.653723,25.828362,32.95744,31.487083
1604192981,26.16138888888889,68.0,0.0,90.0,52.0,29.653723,25.828362,34.227787,31.487083
1604192982,26.161666666666665,68.0,0.0,91.0,52.0,29.653723,25.828362,36.435623,31.487083
1604192983,26.161944444444444,68.0,0.0,93.0,53.0,29.653723,25.828362,37.50135,37.064987
1604192984,26.162222222222223,68.0,0.0,96.0,53.0,29.653723,25.828362,29.843079,37.064987
1604192985,26.1625,69.0,0.0,97.0,53.0,31.202776,25.828362,29.843079,37.064987
1604192986,26.162777777777777,69.0,0.0,98.0,54.0,31.202776,25.828362,25.081661,36.43932
1604192987,26.163055555555555,69.0,0.0,98.0,54.0,31.202776,25.828362,25.081661,36.43932
1604192988,26.163333333333334,69.0,0.0,100.0,54.0,31.202776,25.828362,25.081661,36.43932
1604192989,26.163611111111113,69.0,0.0,100.0,54.0,31.202776,25.828362,25.081661,36.43932
1604192990,26.163888888888888,70.0,0.0,101.0,53.0,32.564823,25.828362,25.081661,37.064987
1604192991,26.164166666666667,70.0,0.0,101.0,53.0,32.564823,25.828362,25.081661,37.064987
1604192992,26.164444444444445,70.0,0.0,98.0,52.0,32.564823,25.828362,25.081661,31.487083
1604192993,26.164722222222224,71.0,0.0,98.0,52.0,31.96678,25.828362,25.081661,31.487083
1604192994,26.165,71.0,0.0,96.0,52.0,31.96678,25.828362,29.843079,31.487083
1604192995,26.165277777777778,71.0,0.0,95.0,51.0,31.96678,25.828362,29.843079,32.41814
1604192996,26.165555555555557,71.0,0.0,95.0,50.0,31.96678,25.828362,29.843079,31.972473
1604192997,26.16583333333333,71.0,0.0,94.0,50.0,31.96678,25.828362,34.64006,31.972473
1604192998,26.16611111111111,71.0,0.0,94.0,50.0,31.96678,25.828362,34.64006,31.972473
1604192999,26.16638888888889,72.0,0.0,94.0,50.0,33.152107,25.828362,34.64006,31.972473
1604193000,26.166666666666668,72.0,0.0,94.0,49.0,33.152107,25.828362,34.64006,31.188297
1604193001,26.166944444444443,73.0,0.0,96.0,49.0,36.34462,25.828362,29.843079,31.188297
1604193002,26.16722222222222,73.0,0.0,96.0,49.0,36.34462,25.828362,29.843079,31.188297
1604193003,26.1675,74.0,0.0,96.0,50.0,42.998123,25.828362,29.843079,31.972473
1604193004,26.16777777777778,74.0,0.0,98.0,50.0,42.998123,25.828362,25.081661,31.972473
1604193005,26.168055555555554,75.0,0.0,98.0,51.0,46.897266,25.828362,25.081661,32.41814
1604193006,26.168333333333333,76.0,0.0,99.0,51.0,46.124573,25.828362,25.081661,32.41814
1604193007,26.16861111111111,77.0,0.0,99.0,52.0,45.31535,25.828362,25.081661,31.487083
1604193008,26.16888888888889,77.0,0.0,100.0,52.0,45.31535,25.828362,25.081661,31.487083
1604193009,26.169166666666666,77.0,0.0,100.0,52.0,45.31535,25.828362,25.081661,31.487083
1604193010,26.169444444444444,77.0,0.0,100.0,52.0,45.31535,25.828362,25.081661,31.487083
1604193011,26.169722222222223,77.0,0.0,100.0,52.0,45.31535,25.828362,25.081661,31.487083
1604193012,26.17,77.0,0.0,102.0,52.0,45.31535,25.828362,29.793638,31.487083
1604193013,26.170277777777777,76.0,0.0,103.0,52.0,46.124573,25.828362,29.793638,31.487083
1604193014,26.170555555555556,75.0,0.0,105.0,51.0,46.897266,25.828362,29.793638,32.41814
1604193015,26.170833333333334,75.0,0.0,106.0,51.0,46.897266,25.828362,32.693993,32.41814
1604193016,26.17111111111111,73.0,0.0,106.0,50.0,36.34462,25.828362,32.693993,31.972473
1604193017,26.171388888888888,73.0,0.0,106.0,50.0,36.34462,25.828362,32.693993,31.972473
1604193018,26.171666666666667,72.0,0.0,107.0,50.0,33.152107,25.828362,32.693993,31.972473
1604193019,26.171944444444446,71.0,0.0,106.0,49.0,31.96678,25.828362,32.693993,31.188297
1604193020,26.17222222222222,71.0,0.0,106.0,49.0,31.96678,25.828362,32.693993,31.188297
1604193021,26.1725,71.0,0.0,107.0,49.0,31.96678,25.828362,32.693993,31.188297
1604193022,26.172777777777778,71.0,0.0,105.0,49.0,31.96678,25.828362,29.793638,31.188297
1604193023,26.173055555555557,71.0,0.0,105.0,49.0,31.96678,25.828362,29.793638,31.188297
1604193024,26.173333333333332,71.0,0.0,100.0,49.0,31.96678,25.828362,25.081661,31.188297
1604193025,26.17361111111111,71.0,0.0,98.0,49.0,31.96678,25.828362,25.081661,31.188297
1604193026,26.17388888888889,71.0,0.0,97.0,49.0,31.96678,25.828362,29.843079,31.188297
1604193027,26.174166666666668,71.0,0.0,95.0,48.0,31.96678,25.828362,29.843079,30.334219
1604193028,26.174444444444443,71.0,0.0,95.0,48.0,31.96678,25.828362,29.843079,30.334219
1604193029,26.174722222222222,71.0,0.0,92.0,48.0,31.96678,25.828362,38.823906,30.334219
1604193030,26.175,71.0,0.0,90.0,48.0,31.96678,25.828362,34.227787,30.334219
1604193031,26.17527777777778,71.0,0.0,88.0,48.0,31.96678,25.828362,37.16776,30.334219
1604193032,26.175555555555555,70.0,0.0,86.0,47.0,32.564823,25.828362,42.85742,28.688797
1604193033,26.175833333333333,70.0,0.0,86.0,47.0,32.564823,25.828362,42.85742,28.688797
1604193034,26.176111111111112,69.0,0.0,86.0,47.0,31.202776,25.828362,42.85742,28.688797
1604193035,26.176388888888887,68.0,0.0,85.0,47.0,29.653723,25.828362,46.026196,28.688797
1604193036,26.176666666666666,68.0,0.0,84.0,47.0,29.653723,25.828362,47.926147,28.688797
1604193037,26.176944444444445,67.0,0.0,85.0,47.0,27.51958,25.828362,46.026196,28.688797
1604193038,26.177222222222223,67.0,0.0,85.0,48.0,27.51958,25.828362,46.026196,30.334219
1604193039,26.1775,66.0,0.0,86.0,48.0,31.175837,25.828362,42.85742,30.334219
1604193040,26.177777777777777,66.0,0.0,87.0,48.0,31.175837,25.828362,38.898296,30.334219
1604193041,26.178055555555556,67.0,0.0,87.0,48.0,27.51958,25.828362,38.898296,30.334219
1604193042,26.178333333333335,66.0,0.0,87.0,49.0,31.175837,25.828362,38.898296,31.188297
1604193043,26.17861111111111,67.0,0.0,89.0,49.0,27.51958,25.828362,32.95744,31.188297
1604193044,26.17888888888889,67.0,0.0,89.0,50.0,27.51958,25.828362,32.95744,31.972473
1604193045,26.179166666666667,67.0,0.0,90.0,50.0,27.51958,25.828362,34.227787,31.972473
1604193046,26.179444444444446,67.0,0.0,90.0,50.0,27.51958,25.828362,34.227787,31.972473
1604193047,26.17972222222222,67.0,0.0,90.0,50.0,27.51958,25.828362,34.227787,31.972473
1604193048,26.18,67.0,0.0,89.0,50.0,27.51958,25.828362,32.95744,31.972473
1604193049,26.18027777777778,66.0,0.0,88.0,50.0,31.175837,25.828362,37.16776,31.972473
1604193050,26.180555555555557,66.0,0.0,86.0,50.0,31.175837,25.828362,42.85742,31.972473
1604193051,26.180833333333332,66.0,0.0,86.0,50.0,31.175837,25.828362,42.85742,31.972473
1604193052,26.18111111111111,65.0,0.0,85.0,49.0,38.23114,25.828362,46.026196,31.188297
1604193053,26.18138888888889,65.0,0.0,84.0,49.0,38.23114,25.828362,47.926147,31.188297
1604193054,26.18166666666667,65.0,0.0,84.0,49.0,38.23114,25.828362,47.926147,31.188297
1604193055,26.181944444444444,65.0,0.0,83.0,49.0,38.23114,25.828362,47.861263,31.188297
1604193056,26.182222222222222,65.0,0.0,82.0,49.0,38.23114,25.828362,46.372597,31.188297
1604193057,26.1825,66.0,0.0,82.0,49.0,31.175837,25.828362,46.372597,31.188297
1604193058,26.182777777777776,66.0,0.0,83.0,49.0,31.175837,25.828362,47.861263,31.188297
1604193059,26.183055555555555,66.0,0.0,85.0,49.0,31.175837,25.828362,46.026196,31.188297
1604193060,26.183333333333334,66.0,0.0,87.0,50.0,31.175837,25.828362,38.898296,31.972473
1604193061,26.183611111111112,66.0,0.0,89.0,50.0,31.175837,25.828362,32.95744,31.972473
1604193062,26.183888888888887,66.0,0.0,89.0,51.0,31.175837,25.828362,32.95744,32.41814
1604193063,26.184166666666666,66.0,0.0,93.0,51.0,31.175837,25.828362,37.50135,32.41814
1604193064,26.184444444444445,65.0,0.0,95.0,52.0,38.23114,25.828362,29.843079,31.487083
1604193065,26.184722222222224,65.0,0.0,95.0,52.0,38.23114,25.828362,29.843079,31.487083
1604193066,26.185,65.0,0.0,97.0,52.0,38.23114,25.828362,29.843079,31.487083
1604193067,26.185277777777777,65.0,0.0,99.0,52.0,38.23114,25.828362,25.081661,31.487083
1604193068,26.185555555555556,65.0,0.0,100.0,52.0,38.23114,25.828362,25.081661,31.487083
1604193069,26.185833333333335,64.0,0.0,100.0,51.0,38.03207,25.828362,25.081661,32.41814
1604193070,26.18611111111111,64.0,0.0,100.0,51.0,38.03207,25.828362,25.081661,32.41814
1604193071,26.18638888888889,64.0,0.0,100.0,51.0,38.03207,25.828362,25.081661,32.41814
1604193072,26.186666666666667,64.0,0.0,100.0,50.0,38.03207,25.828362,25.081661,31.972473
1604193073,26.186944444444446,64.0,0.0,100.0,50.0,38.03207,25.828362,25.081661,31.972473
1604193074,26.18722222222222,64.0,0.0,101.0,50.0,38.03207,25.828362,25.081661,31.972473
1604193075,26.1875,64.0,0.0,101.0,49.0,38.03207,25.828362,25.081661,31.188297
1604193076,26.18777777777778,65.0,0.0,106.0,49.0,38.23114,25.828362,32.693993,31.188297
1604193077,26.188055555555554,65.0,0.0,108.0,48.0,38.23114,25.828362,34.947193,30.334219
1604193078,26.188333333333333,65.0,0.0,108.0,48.0,38.23114,25.828362,34.947193,30.334219
1604193079,26.18861111111111,65.0,0.0,111.0,48.0,38.23114,25.828362,35.64185,30.334219
1604193080,26.18888888888889,65.0,0.0,113.0,48.0,38.23114,25.828362,35.488384,30.334219
1604193081,26.189166666666665,65.0,0.0,119.0,48.0,38.23114,25.828362,35.20983,30.334219
1604193082,26.189444444444444,65.0,0.0,123.0,47.0,38.23114,25.828362,46.43706,28.688797
1604193083,26.189722222222223,65.0,0.0,126.0,47.0,38.23114,25.828362,47.869053,28.688797
1604193084,26.19,65.0,0.0,126.0,47.0,38.23114,25.828362,47.869053,28.688797
1604193085,26.190277777777776,66.0,0.0,127.0,47.0,31.175837,25.828362,49.94644,28.688797
1604193086,26.190555555555555,66.0,0.0,127.0,48.0,31.175837,25.828362,49.94644,30.334219
1604193087,26.190833333333334,66.0,0.0,125.0,48.0,31.175837,25.828362,47.869053,30.334219
1604193088,26.191111111111113,67.0,0.0,124.0,48.0,27.51958,25.828362,47.338963,30.334219
1604193089,26.191388888888888,67.0,0.0,122.0,48.0,27.51958,25.828362,45.568817,30.334219
1604193090,26.191666666666666,68.0,0.0,120.0,48.0,29.653723,25.828362,43.61851,30.334219
1604193091,26.191944444444445,69.0,0.0,117.0,48.0,31.202776,25.828362,35.20983,30.334219
1604193092,26.192222222222224,69.0,0.0,115.0,48.0,31.202776,25.828362,34.720493,30.334219
1604193093,26.1925,70.0,0.0,113.0,49.0,32.564823,25.828362,35.488384,31.188297
1604193094,26.192777777777778,70.0,0.0,112.0,49.0,32.564823,25.828362,35.538506,31.188297
1604193095,26.193055555555556,70.0,0.0,112.0,49.0,32.564823,25.828362,35.538506,31.188297
1604193096,26.193333333333335,70.0,0.0,111.0,49.0,32.564823,25.828362,35.64185,31.188297
1604193097,26.19361111111111,70.0,0.0,112.0,49.0,32.564823,25.828362,35.538506,31.188297
1604193098,26.19388888888889,70.0,0.0,113.0,50.0,32.564823,25.828362,35.488384,31.972473
1604193099,26.194166666666668,70.0,0.0,114.0,50.0,32.564823,25.828362,34.720493,31.972473
1604193100,26.194444444444443,69.0,0.0,114.0,50.0,31.202776,25.828362,34.720493,31.972473
1604193101,26.19472222222222,69.0,0.0,117.0,50.0,31.202776,25.828362,35.20983,31.972473
1604193102,26.195,68.0,0.0,116.0,50.0,29.653723,25.828362,35.20983,31.972473
1604193103,26.19527777777778,67.0,0.0,115.0,50.0,27.51958,25.828362,34.720493,31.972473
1604193104,26.195555555555554,67.35714285714286,0.0,114.92857142857144,50.0,27.51958,25.828362,34.720493,31.972473
1604193105,26.195833333333333,67.71428571428571,0.0,114.85714285714286,50.0,28.9904,25.828362,34.720493,31.972473
1604193106,26.19611111111111,68.07142857142857,0.0,114.78571428571428,50.0,29.653723,25.828362,34.720493,31.972473
1604193107,26.19638888888889,68.42857142857143,0.0,114.71428571428572,50.0,29.653723,25.828362,34.720493,31.972473
1604193108,26.196666666666665,68.78571428571429,0.0,114.64285714285714,50.0,31.202776,25.828362,34.720493,31.972473
1604193109,26.196944444444444,69.14285714285714,0.0,114.57142857142856,50.0,31.202776,25.828362,34.720493,31.972473
1604193110,26.197222222222223,69.5,0.0,114.5,50.0,31.805754,25.828362,34.720493,31.972473
1604193111,26.1975,69.85714285714286,0.0,114.42857142857144,50.0,31.95629,25.828362,34.720493,31.972473
1604193112,26.197777777777777,70.21428571428571,0.0,114.35714285714286,50.0,32.564823,25.828362,34.720493,31.972473
1604193113,26.198055555555555,70.57142857142857,0.0,114.28571428571428,50.0,32.753067,25.828362,34.720493,31.972473
1604193114,26.198333333333334,70.92857142857143,0.0,114.21428571428572,50.0,32.91595,25.828362,34.720493,31.972473
1604193115,26.198611111111113,71.28571428571429,0.0,114.14285714285714,50.0,31.857058,25.828362,34.720493,31.972473
1604193116,26.198888888888888,71.64285714285714,0.0,114.07142857142856,50.0,32.422646,25.828362,34.720493,31.972473
1604193117,26.199166666666667,72.0,0.0,114.0,50.0,33.152107,25.828362,34.720493,31.972473
1604193118,26.199444444444445,72.0,0.0,113.0,50.0,33.152107,25.828362,35.488384,31.972473
1604193119,26.19972222222222,72.0,0.0,113.0,49.0,33.152107,25.828362,35.488384,31.188297
