timestamp,pm25,pm25_fa,cal_pm25_fa
1605178587,33.236666666666665,83.0,47.08938
1605178588,33.23555555555556,83.5,47.43046
1605178589,33.23444444444444,83.25,47.43046
1605178590,33.233333333333334,83.0,47.08938
1605178591,33.23222222222222,82.75,47.08938
1605178592,33.23111111111111,82.75,47.08938
1605178593,33.23,82.5,46.182774
1605178594,33.22888888888889,81.75,47.396896
1605178595,33.227777777777774,81.75,47.396896
1605178596,33.22666666666667,81.5,47.031986
1605178597,33.22555555555556,81.0,45.723988
1605178598,33.224444444444444,81.0,45.723988
1605178599,33.223333333333336,80.75,46.701904
1605178600,33.22222222222222,81.0,45.723988
1605178601,33.221111111111114,81.0,45.723988
1605178602,33.22,81.5,47.031986
1605178603,33.21888888888889,81.5,47.031986
1605178604,33.217777777777776,82.0,47.396896
1605178605,33.21666666666667,82.25,46.182774
1605178606,33.215555555555554,82.0,47.396896
1605178607,33.214444444444446,82.5,46.182774
1605178608,33.21333333333333,82.5,46.182774
1605178609,33.21222222222222,82.75,47.08938
1605178610,33.21111111111111,82.75,47.08938
1605178611,33.21,82.75,47.08938
1605178612,33.208888888888886,82.5,46.182774
1605178613,33.20777777777778,82.0,47.396896
1605178614,33.20666666666666,81.75,47.396896
1605178615,33.205555555555556,81.0,45.723988
1605178616,33.20444444444445,81.25,47.031986
1605178617,33.20333333333333,81.25,47.031986
1605178618,33.20222222222222,81.0,45.723988
1605178619,33.20111111111111,81.0,45.723988
1605178620,33.2,81.0,45.723988
1605178621,33.19888888888889,81.0,45.723988
1605178622,33.19777777777778,80.75,46.701904
1605178623,33.196666666666665,81.0,45.723988
1605178624,33.19555555555556,81.0,45.723988
1605178625,33.19444444444444,81.0,45.723988
1605178626,33.193333333333335,81.0,45.723988
1605178627,33.19222222222222,80.75,46.701904
1605178628,33.19111111111111,80.5,46.701904
1605178629,33.19,80.0,46.439064
1605178630,33.18888888888889,79.75,46.439064
1605178631,33.187777777777775,79.25,47.088177
1605178632,33.18666666666667,79.0,47.850403
1605178633,33.18555555555555,79.0,47.850403
1605178634,33.184444444444445,78.75,46.44664
1605178635,33.18333333333333,78.75,46.44664
1605178636,33.18222222222222,78.5,46.44664
1605178637,33.18111111111111,78.75,46.44664
1605178638,33.18,79.25,47.088177
1605178639,33.17888888888889,79.75,46.439064
1605178640,33.17777777777778,79.75,46.439064
1605178641,33.17666666666667,80.25,47.118416
1605178642,33.175555555555555,80.21875,46.439064
1605178643,33.17444444444445,80.1875,46.439064
1605178644,33.17333333333333,80.15625,46.439064
1605178645,33.172222222222224,80.125,46.439064
1605178646,33.17111111111111,80.09375,46.439064
1605178647,33.17,80.0625,46.439064
1605178648,33.16888888888889,80.03125,46.439064
1605178649,33.16777777777778,80.0,46.439064
1605178650,33.166666666666664,79.75,46.439064
1605178651,33.16555555555556,80.0,46.439064
1605178652,33.16444444444444,80.0,46.439064
1605178653,33.163333333333334,80.25,47.118416
1605178654,33.16222222222222,80.5,46.701904
1605178655,33.16111111111111,80.75,46.701904
1605178656,33.16,80.75,46.701904
1605178657,33.15888888888889,81.5,47.031986
1605178658,33.15777777777778,81.75,47.396896
1605178659,33.156666666666666,82.0,47.396896
1605178660,33.15555555555556,82.25,46.182774
1605178661,33.154444444444444,82.25,46.182774
1605178662,33.153333333333336,81.25,47.031986
1605178663,33.15222222222222,81.25,47.031986
1605178664,33.15111111111111,81.0,45.723988
1605178665,33.15,80.75,46.701904
1605178666,33.14888888888889,81.0,45.723988
1605178667,33.147777777777776,81.0,45.723988
1605178668,33.14666666666667,81.0,45.723988
1605178669,33.14555555555555,81.0,45.723988
1605178670,33.144444444444446,81.25,47.031986
1605178671,33.14333333333333,81.5,47.031986
1605178672,33.14222222222222,81.75,47.396896
1605178673,33.14111111111111,81.0,45.723988
1605178674,33.14,81.5,47.031986
1605178675,33.138888888888886,81.25,47.031986
1605178676,33.13777777777778,81.5,47.031986
1605178677,33.13666666666666,81.25,47.031986
1605178678,33.135555555555555,80.75,46.701904
1605178679,33.13444444444444,80.75,46.701904
1605178680,33.13333333333333,80.5,46.701904
1605178681,33.132222222222225,80.5,46.701904
1605178682,33.13111111111111,80.0,46.439064
1605178683,33.13,80.25,47.118416
1605178684,33.12888888888889,80.25,47.118416
1605178685,33.12777777777778,80.0,46.439064
1605178686,33.126666666666665,79.5,47.088177
1605178687,33.12555555555556,79.5,47.088177
1605178688,33.12444444444444,79.25,47.088177
1605178689,33.123333333333335,79.25,47.088177
1605178690,33.12222222222222,79.25,47.088177
1605178691,33.12111111111111,79.0,47.850403
1605178692,33.12,79.25,47.088177
1605178693,33.11888888888889,79.0,47.850403
1605178694,33.117777777777775,79.0,47.850403
1605178695,33.11666666666667,79.0,47.850403
1605178696,33.11555555555555,78.75,46.44664
1605178697,33.114444444444445,79.0,47.850403
1605178698,33.11333333333333,79.5,47.088177
1605178699,33.11222222222222,79.5,47.088177
1605178700,33.111111111111114,79.5,47.088177
1605178701,33.11,79.5,47.088177
1605178702,33.10888888888889,79.25,47.088177
1605178703,33.10777777777778,79.5,47.088177
1605178704,33.10666666666667,79.5,47.088177
1605178705,33.105555555555554,79.75,46.439064
1605178706,33.10444444444445,80.0,46.439064
1605178707,33.10333333333333,79.75,46.439064
1605178708,33.102222222222224,80.0,46.439064
1605178709,33.10111111111111,79.75,46.439064
1605178710,33.1,80.25,47.118416
1605178711,33.09888888888889,80.25,47.118416
1605178712,33.09777777777778,80.5,46.701904
1605178713,33.096666666666664,80.75,46.701904
1605178714,33.095555555555556,80.5,46.701904
1605178715,33.09444444444444,80.75,46.701904
1605178716,33.093333333333334,81.0,45.723988
1605178717,33.09222222222222,81.0,45.723988
1605178718,33.09111111111111,80.75,46.701904
1605178719,33.09,80.75,46.701904
1605178720,33.08888888888889,80.75,46.701904
1605178721,33.08777777777778,80.75,46.701904
1605178722,33.086666666666666,80.5,46.701904
1605178723,33.08555555555556,80.5,46.701904
1605178724,33.08444444444444,80.25,47.118416
1605178725,33.083333333333336,80.25,47.118416
1605178726,33.08222222222222,80.5,46.701904
1605178727,33.08111111111111,80.25,47.118416
1605178728,33.08,80.5,46.701904
1605178729,33.07888888888889,80.75,46.701904
1605178730,33.077777777777776,80.75,46.701904
1605178731,33.07666666666667,80.75,46.701904
1605178732,33.07555555555555,80.75,46.701904
1605178733,33.074444444444445,81.0,45.723988
1605178734,33.07333333333333,81.0,45.723988
1605178735,33.07222222222222,81.0,45.723988
1605178736,33.07111111111111,80.75,46.701904
1605178737,33.07,81.0,45.723988
1605178738,33.068888888888885,81.0,45.723988
1605178739,33.06777777777778,81.0,45.723988
1605178740,33.06666666666666,81.25,47.031986
1605178741,33.065555555555555,81.25,47.031986
1605178742,33.06444444444445,81.0,45.723988
1605178743,33.06333333333333,81.0,45.723988
1605178744,33.062222222222225,81.0,45.723988
1605178745,33.06111111111111,81.0,45.723988
1605178746,33.06,80.5,46.701904
1605178747,33.05888888888889,80.0,46.439064
1605178748,33.05777777777778,79.75,46.439064
1605178749,33.056666666666665,79.5,47.088177
1605178750,33.05555555555556,79.0,47.850403
1605178751,33.05444444444444,78.75,46.44664
1605178752,33.053333333333335,78.75,46.44664
1605178753,33.05222222222222,78.0,47.54567
1605178754,33.05111111111111,77.75,47.804047
1605178755,33.05,77.75,47.804047
1605178756,33.04888888888889,77.75,47.804047
1605178757,33.047777777777775,77.75,47.804047
1605178758,33.04666666666667,78.0,47.54567
1605178759,33.04555555555555,78.25,47.134487
1605178760,33.044444444444444,78.5,46.44664
1605178761,33.04333333333334,78.75,46.44664
1605178762,33.04222222222222,79.0,47.850403
1605178763,33.041111111111114,79.0,47.850403
1605178764,33.04,79.5,47.088177
1605178765,33.03888888888889,79.25,47.088177
1605178766,33.03777777777778,79.75,46.439064
1605178767,33.03666666666667,80.0,46.439064
1605178768,33.035555555555554,80.0,46.439064
1605178769,33.034444444444446,79.75,46.439064
1605178770,33.03333333333333,80.0,46.439064
1605178771,33.032222222222224,80.0,46.439064
1605178772,33.03111111111111,79.75,46.439064
1605178773,33.03,79.5,47.088177
1605178774,33.028888888888886,79.5,47.088177
1605178775,33.02777777777778,79.5,47.088177
1605178776,33.026666666666664,79.25,47.088177
1605178777,33.025555555555556,79.25,47.088177
1605178778,33.02444444444444,79.0,47.850403
1605178779,33.02333333333333,79.25,47.088177
1605178780,33.022222222222226,79.25,47.088177
1605178781,33.02111111111111,79.0,47.850403
1605178782,33.019999999999996,79.25,47.088177
1605178783,33.01888888888889,79.25,47.088177
1605178784,33.01777777777778,79.5,47.088177
1605178785,33.016666666666666,79.5,47.088177
1605178786,33.01555555555556,79.5,47.088177
1605178787,33.01444444444444,79.5,47.088177
1605178788,33.013333333333335,79.5,47.088177
1605178789,33.01222222222222,79.5,47.088177
1605178790,33.01111111111111,79.5,47.088177
1605178791,33.01,79.5,47.088177
1605178792,33.00888888888889,79.5,47.088177
1605178793,33.007777777777775,79.5,47.088177
1605178794,33.00666666666667,79.5,47.088177
1605178795,33.00555555555555,79.5,47.088177
1605178796,33.004444444444445,79.5,47.088177
1605178797,33.00333333333333,79.5,47.088177
1605178798,33.00222222222222,79.5,47.088177
1605178799,33.00111111111111,79.5,47.088177
1605178800,33.0,79.5,47.088177
1605178801,33.0025,79.5,47.088177
1605178802,33.005,79.5,47.088177
1605178803,33.0075,79.5,47.088177
1605178804,33.01,79.5,47.088177
1605178805,33.0125,79.5,47.088177
1605178806,33.015,79.5,47.088177
1605178807,33.0175,79.5,47.088177
1605178808,33.02,79.5,47.088177
1605178809,33.0225,79.5,47.088177
1605178810,33.025,79.75,46.439064
1605178811,33.0275,80.0,46.439064
1605178812,33.03,79.75,46.439064
1605178813,33.0325,79.75,46.439064
1605178814,33.035,80.0,46.439064
1605178815,33.0375,80.5,46.701904
1605178816,33.04,80.75,46.701904
1605178817,33.0425,81.0,45.723988
1605178818,33.045,81.5,47.031986
1605178819,33.0475,81.5,47.031986
1605178820,33.05,81.5,47.031986
1605178821,33.0525,81.5,47.031986
1605178822,33.055,81.5,47.031986
1605178823,33.0575,81.5,47.031986
1605178824,33.06,81.5,47.031986
1605178825,33.0625,81.25,47.031986
1605178826,33.065,80.75,46.701904
1605178827,33.0675,80.75,46.701904
1605178828,33.07,80.5,46.701904
1605178829,33.0725,80.5,46.701904
1605178830,33.075,80.5,46.701904
1605178831,33.0775,80.5,46.701904
1605178832,33.08,80.25,47.118416
1605178833,33.0825,80.75,46.701904
1605178834,33.085,81.0,45.723988
1605178835,33.0875,80.75,46.701904
1605178836,33.09,81.0,45.723988
1605178837,33.0925,81.0,45.723988
1605178838,33.095,81.25,47.031986
1605178839,33.0975,81.0,45.723988
1605178840,33.1,81.0,45.723988
1605178841,33.1025,80.75,46.701904
1605178842,33.105,80.75,46.701904
1605178843,33.1075,80.75,46.701904
1605178844,33.11,80.75,46.701904
1605178845,33.1125,80.5,46.701904
1605178846,33.115,80.75,46.701904
1605178847,33.1175,80.5,46.701904
1605178848,33.12,80.5,46.701904
1605178849,33.1225,80.75,46.701904
1605178850,33.125,81.0,45.723988
1605178851,33.1275,81.0,45.723988
1605178852,33.13,81.25,47.031986
1605178853,33.1325,81.5,47.031986
1605178854,33.135,81.5,47.031986
1605178855,33.1375,81.5,47.031986
1605178856,33.14,81.5,47.031986
1605178857,33.1425,81.25,47.031986
1605178858,33.145,81.25,47.031986
1605178859,33.1475,81.5,47.031986
1605178860,33.15,81.75,47.396896
1605178861,33.1525,81.5,47.031986
1605178862,33.155,81.5,47.031986
1605178863,33.1575,81.5,47.031986
1605178864,33.16,81.5,47.031986
1605178865,33.1625,81.5,47.031986
1605178866,33.165,80.75,46.701904
1605178867,33.1675,81.0,45.723988
1605178868,33.17,81.0,45.723988
1605178869,33.1725,81.0,45.723988
1605178870,33.175,81.0,45.723988
1605178871,33.1775,81.75,47.396896
1605178872,33.18,81.75,47.396896
1605178873,33.1825,82.0,47.396896
1605178874,33.185,82.25,46.182774
1605178875,33.1875,82.0,47.396896
1605178876,33.19,82.0,47.396896
1605178877,33.1925,82.5,46.182774
1605178878,33.195,82.25,46.182774
1605178879,33.1975,82.5,46.182774
1605178880,33.2,82.75,47.08938
1605178881,33.2025,82.75,47.08938
1605178882,33.205,82.5,46.182774
1605178883,33.2075,82.25,46.182774
1605178884,33.21,82.25,46.182774
1605178885,33.2125,82.0,47.396896
1605178886,33.215,82.25,46.182774
1605178887,33.2175,82.0,47.396896
1605178888,33.22,82.25,46.182774
1605178889,33.2225,82.25,46.182774
1605178890,33.225,82.5,46.182774
1605178891,33.2275,82.5,46.182774
1605178892,33.23,82.75,47.08938
1605178893,33.2325,83.0,47.08938
1605178894,33.235,83.25,47.43046
1605178895,33.2375,84.0,47.43046
1605178896,33.24,83.75,47.43046
1605178897,33.2425,84.0,47.43046
1605178898,33.245,84.0,47.43046
1605178899,33.2475,84.0,47.43046
1605178900,33.25,83.97222222222223,47.43046
1605178901,33.2525,83.94444444444444,47.43046
1605178902,33.255,83.91666666666667,47.43046
1605178903,33.2575,83.88888888888889,47.43046
1605178904,33.26,83.86111111111111,47.43046
1605178905,33.2625,83.83333333333333,47.43046
1605178906,33.265,83.80555555555556,47.43046
1605178907,33.2675,83.77777777777777,47.43046
1605178908,33.27,83.75,47.43046
1605178909,33.2725,83.75,47.43046
1605178910,33.275,83.25,47.43046
1605178911,33.2775,83.0,47.08938
1605178912,33.28,82.5,46.182774
1605178913,33.2825,82.25,46.182774
1605178914,33.285,81.75,47.396896
1605178915,33.2875,81.5,47.031986
1605178916,33.29,81.5,47.031986
1605178917,33.2925,81.5,47.031986
1605178918,33.295,81.5,47.031986
1605178919,33.2975,81.25,47.031986
1605178920,33.3,81.25,47.031986
1605178921,33.3025,80.75,46.701904
1605178922,33.305,80.75,46.701904
1605178923,33.3075,80.25,47.118416
1605178924,33.31,80.25,47.118416
1605178925,33.3125,80.25,47.118416
1605178926,33.315,80.5,46.701904
1605178927,33.3175,80.75,46.701904
1605178928,33.32,81.0,45.723988
1605178929,33.3225,81.0,45.723988
1605178930,33.325,81.25,47.031986
1605178931,33.3275,82.0,47.396896
1605178932,33.33,82.0,47.396896
1605178933,33.3325,82.25,46.182774
1605178934,33.335,82.5,46.182774
1605178935,33.3375,82.5,46.182774
1605178936,33.34,82.25,46.182774
1605178937,33.3425,82.5,46.182774
1605178938,33.345,82.5,46.182774
1605178939,33.3475,82.5,46.182774
1605178940,33.35,82.5,46.182774
1605178941,33.3525,82.5,46.182774
1605178942,33.355,82.75,47.08938
1605178943,33.3575,82.75,47.08938
1605178944,33.36,83.25,47.43046
1605178945,33.3625,83.25,47.43046
1605178946,33.365,83.75,47.43046
1605178947,33.3675,83.75,47.43046
1605178948,33.37,83.75,47.43046
1605178949,33.3725,83.75,47.43046
1605178950,33.375,83.5,47.43046
1605178951,33.3775,84.25,47.17151
1605178952,33.38,84.0,47.43046
1605178953,33.3825,83.75,47.43046
1605178954,33.385,84.5,47.17151
1605178955,33.3875,84.25,47.17151
1605178956,33.39,84.25,47.17151
1605178957,33.3925,83.5,47.43046
1605178958,33.395,83.5,47.43046
1605178959,33.3975,83.5,47.43046
1605178960,33.4,83.25,47.43046
1605178961,33.4025,83.25,47.43046
1605178962,33.405,83.0,47.08938
1605178963,33.4075,83.0,47.08938
1605178964,33.41,82.75,47.08938
1605178965,33.4125,83.0,47.08938
1605178966,33.415,82.75,47.08938
1605178967,33.4175,82.5,46.182774
1605178968,33.42,82.25,46.182774
1605178969,33.4225,82.25,46.182774
1605178970,33.425,82.25,46.182774
1605178971,33.4275,81.75,47.396896
1605178972,33.43,81.75,47.396896
1605178973,33.4325,81.5,47.031986
1605178974,33.435,81.5,47.031986
1605178975,33.4375,81.25,47.031986
1605178976,33.44,81.25,47.031986
1605178977,33.4425,81.5,47.031986
1605178978,33.445,82.0,47.396896
1605178979,33.4475,82.0,47.396896
1605178980,33.45,82.5,46.182774
1605178981,33.4525,82.75,47.08938
1605178982,33.455,83.25,47.43046
1605178983,33.4575,83.5,47.43046
1605178984,33.46,83.5,47.43046
1605178985,33.4625,84.0,47.43046
1605178986,33.465,84.0,47.43046
1605178987,33.4675,84.5,47.17151
1605178988,33.47,84.75,47.17151
1605178989,33.4725,85.25,43.819477
1605178990,33.475,85.5,43.819477
1605178991,33.4775,85.75,43.089935
1605178992,33.48,86.0,43.089935
1605178993,33.4825,86.0,43.089935
1605178994,33.485,86.25,42.912373
1605178995,33.4875,86.5,42.912373
1605178996,33.49,86.5,42.912373
1605178997,33.4925,86.5,42.912373
1605178998,33.495,86.25,42.912373
1605178999,33.4975,86.0,43.089935
1605179000,33.5,86.0,43.089935
1605179001,33.5025,85.75,43.089935
1605179002,33.505,85.0,43.819477
1605179003,33.5075,84.5,47.17151
1605179004,33.51,84.0,47.43046
1605179005,33.5125,84.0,47.43046
1605179006,33.515,83.0,47.08938
1605179007,33.5175,83.25,47.43046
1605179008,33.52,83.25,47.43046
1605179009,33.5225,82.5,46.182774
1605179010,33.525,82.0,47.396896
1605179011,33.5275,81.75,47.396896
1605179012,33.53,82.25,46.182774
1605179013,33.5325,82.25,46.182774
1605179014,33.535,82.5,46.182774
1605179015,33.5375,82.75,47.08938
1605179016,33.54,82.75,47.08938
1605179017,33.5425,83.0,47.08938
1605179018,33.545,82.75,47.08938
1605179019,33.5475,83.0,47.08938
1605179020,33.55,82.75,47.08938
1605179021,33.5525,82.75,47.08938
1605179022,33.555,82.75,47.08938
1605179023,33.5575,82.5,46.182774
1605179024,33.56,82.25,46.182774
1605179025,33.5625,82.0,47.396896
1605179026,33.565,82.25,46.182774
1605179027,33.5675,82.25,46.182774
1605179028,33.57,82.75,47.08938
1605179029,33.5725,82.75,47.08938
1605179030,33.575,83.25,47.43046
1605179031,33.5775,83.25,47.43046
1605179032,33.58,83.25,47.43046
1605179033,33.5825,83.75,47.43046
1605179034,33.585,84.0,47.43046
1605179035,33.5875,84.0,47.43046
1605179036,33.59,84.0,47.43046
1605179037,33.5925,83.75,47.43046
1605179038,33.595,83.75,47.43046
1605179039,33.5975,83.75,47.43046
1605179040,33.6,83.75,47.43046
1605179041,33.6025,83.5,47.43046
1605179042,33.605,83.25,47.43046
1605179043,33.6075,83.25,47.43046
1605179044,33.61,82.75,47.08938
1605179045,33.6125,83.0,47.08938
1605179046,33.615,82.5,46.182774
1605179047,33.6175,82.0,47.396896
1605179048,33.62,81.5,47.031986
1605179049,33.6225,81.25,47.031986
1605179050,33.625,80.75,46.701904
1605179051,33.6275,80.75,46.701904
1605179052,33.63,80.5,46.701904
1605179053,33.6325,80.5,46.701904
1605179054,33.635,80.5,46.701904
1605179055,33.6375,81.25,47.031986
1605179056,33.64,81.25,47.031986
1605179057,33.6425,81.75,47.396896
1605179058,33.645,82.0,47.396896
1605179059,33.6475,82.0,47.396896
1605179060,33.65,82.75,47.08938
1605179061,33.6525,82.75,47.08938
1605179062,33.655,83.0,47.08938
1605179063,33.6575,82.75,47.08938
1605179064,33.66,82.5,46.182774
1605179065,33.6625,82.0,47.396896
1605179066,33.665,82.0,47.396896
1605179067,33.6675,81.75,47.396896
1605179068,33.67,81.5,47.031986
1605179069,33.6725,81.5,47.031986
1605179070,33.675,81.25,47.031986
1605179071,33.6775,81.0,45.723988
1605179072,33.68,80.5,46.701904
1605179073,33.6825,80.75,46.701904
1605179074,33.685,81.25,47.031986
1605179075,33.6875,81.5,47.031986
1605179076,33.69,81.5,47.031986
1605179077,33.6925,81.75,47.396896
1605179078,33.695,82.0,47.396896
1605179079,33.6975,82.25,46.182774
1605179080,33.7,82.5,46.182774
1605179081,33.7025,82.75,47.08938
1605179082,33.705,82.75,47.08938
1605179083,33.7075,82.75,47.08938
1605179084,33.71,82.75,47.08938
1605179085,33.7125,82.25,46.182774
1605179086,33.715,82.0,47.396896
1605179087,33.7175,81.75,47.396896
1605179088,33.72,81.25,47.031986
1605179089,33.7225,81.0,45.723988
1605179090,33.725,80.75,46.701904
1605179091,33.7275,80.75,46.701904
1605179092,33.73,80.5,46.701904
1605179093,33.7325,80.5,46.701904
1605179094,33.735,80.5,46.701904
1605179095,33.7375,80.75,46.701904
1605179096,33.74,81.0,45.723988
1605179097,33.7425,81.25,47.031986
1605179098,33.745,81.25,47.031986
1605179099,33.7475,81.25,47.031986
1605179100,33.75,81.5,47.031986
1605179101,33.7525,81.75,47.396896
1605179102,33.755,81.5,47.031986
1605179103,33.7575,81.0,45.723988
1605179104,33.76,81.0,45.723988
1605179105,33.7625,80.75,46.701904
1605179106,33.765,80.5,46.701904
1605179107,33.7675,80.5,46.701904
1605179108,33.77,80.25,47.118416
1605179109,33.7725,80.27777777777777,47.118416
1605179110,33.775,80.30555555555556,47.118416
1605179111,33.7775,80.33333333333334,47.118416
1605179112,33.78,80.36111111111111,47.118416
1605179113,33.7825,80.38888888888889,47.118416
1605179114,33.785,80.41666666666666,47.118416
1605179115,33.7875,80.44444444444444,47.118416
1605179116,33.79,80.47222222222223,47.118416
1605179117,33.7925,80.5,46.701904
1605179118,33.795,80.25,47.118416
1605179119,33.7975,80.5,46.701904
1605179120,33.8,80.5,46.701904
1605179121,33.8025,80.5,46.701904
1605179122,33.805,81.0,45.723988
1605179123,33.8075,81.25,47.031986
1605179124,33.81,81.25,47.031986
1605179125,33.8125,81.0,45.723988
1605179126,33.815,81.25,47.031986
1605179127,33.8175,81.5,47.031986
1605179128,33.82,81.25,47.031986
1605179129,33.8225,81.5,47.031986
1605179130,33.825,81.75,47.396896
1605179131,33.8275,81.5,47.031986
1605179132,33.83,81.75,47.396896
1605179133,33.8325,81.5,47.031986
1605179134,33.835,81.5,47.031986
1605179135,33.8375,81.25,47.031986
1605179136,33.84,81.25,47.031986
1605179137,33.8425,81.0,45.723988
1605179138,33.845,81.0,45.723988
1605179139,33.8475,81.25,47.031986
1605179140,33.85,81.25,47.031986
1605179141,33.8525,81.75,47.396896
1605179142,33.855,81.75,47.396896
1605179143,33.8575,81.5,47.031986
1605179144,33.86,81.25,47.031986
1605179145,33.8625,81.25,47.031986
1605179146,33.865,81.25,47.031986
1605179147,33.8675,81.25,47.031986
1605179148,33.87,81.25,47.031986
1605179149,33.8725,80.5,46.701904
1605179150,33.875,80.25,47.118416
1605179151,33.8775,79.75,46.439064
1605179152,33.88,79.75,46.439064
1605179153,33.8825,79.5,47.088177
1605179154,33.885,79.25,47.088177
1605179155,33.8875,78.75,46.44664
1605179156,33.89,78.75,46.44664
1605179157,33.8925,78.25,47.134487
1605179158,33.895,78.0,47.54567
1605179159,33.8975,78.0,47.54567
1605179160,33.9,78.25,47.134487
1605179161,33.9025,78.75,46.44664
1605179162,33.905,78.75,46.44664
1605179163,33.9075,79.0,47.850403
1605179164,33.91,79.25,47.088177
1605179165,33.9125,79.75,46.439064
1605179166,33.915,80.0,46.439064
1605179167,33.9175,80.0,46.439064
1605179168,33.92,80.25,47.118416
1605179169,33.9225,79.75,46.439064
1605179170,33.925,80.0,46.439064
1605179171,33.9275,79.75,46.439064
1605179172,33.93,79.5,47.088177
1605179173,33.9325,79.25,47.088177
1605179174,33.935,79.5,47.088177
1605179175,33.9375,79.5,47.088177
