timestamp,pm25,pm25_fa,cal_pm25_fa
1605179176,33.94,79.5,47.088177
1605179177,33.9425,79.75,46.439064
1605179178,33.945,79.75,46.439064
1605179179,33.9475,80.0,46.439064
1605179180,33.95,80.25,47.118416
1605179181,33.9525,80.75,46.701904
1605179182,33.955,81.0,45.723988
1605179183,33.9575,81.25,47.031986
1605179184,33.96,81.0,45.723988
1605179185,33.9625,80.75,46.701904
1605179186,33.965,81.0,45.723988
1605179187,33.9675,80.75,46.701904
1605179188,33.97,80.5,46.701904
1605179189,33.9725,80.5,46.701904
1605179190,33.975,80.25,47.118416
1605179191,33.9775,80.0,46.439064
1605179192,33.98,80.0,46.439064
1605179193,33.9825,79.75,46.439064
1605179194,33.985,79.75,46.439064
1605179195,33.9875,79.75,46.439064
1605179196,33.99,79.5,47.088177
1605179197,33.9925,79.5,47.088177
1605179198,33.995,79.5,47.088177
1605179199,33.9975,79.5,47.088177
1605179200,34.0,79.5,47.088177
1605179201,34.0025,79.75,46.439064
1605179202,34.005,79.75,46.439064
1605179203,34.0075,79.5,47.088177
1605179204,34.01,79.75,46.439064
1605179205,34.0125,80.0,46.439064
1605179206,34.015,80.25,47.118416
1605179207,34.0175,80.0,46.439064
1605179208,34.02,79.75,46.439064
1605179209,34.0225,80.25,47.118416
1605179210,34.025,80.25,47.118416
1605179211,34.0275,80.75,46.701904
1605179212,34.03,80.5,46.701904
1605179213,34.0325,80.75,46.701904
1605179214,34.035,80.5,46.701904
1605179215,34.0375,80.75,46.701904
1605179216,34.04,80.75,46.701904
1605179217,34.0425,81.25,47.031986
1605179218,34.045,81.25,47.031986
1605179219,34.0475,82.0,47.396896
1605179220,34.05,82.25,46.182774
1605179221,34.0525,82.25,46.182774
1605179222,34.055,82.5,46.182774
1605179223,34.0575,82.5,46.182774
1605179224,34.06,82.75,47.08938
1605179225,34.0625,82.25,46.182774
1605179226,34.065,82.5,46.182774
1605179227,34.0675,82.25,46.182774
1605179228,34.07,81.5,47.031986
1605179229,34.0725,81.5,47.031986
1605179230,34.075,81.25,47.031986
1605179231,34.0775,80.75,46.701904
1605179232,34.08,80.5,46.701904
1605179233,34.0825,80.5,46.701904
1605179234,34.085,80.25,47.118416
1605179235,34.0875,80.5,46.701904
1605179236,34.09,80.75,46.701904
1605179237,34.0925,81.0,45.723988
1605179238,34.095,81.0,45.723988
1605179239,34.0975,81.0,45.723988
1605179240,34.1,81.0,45.723988
1605179241,34.1025,80.75,46.701904
1605179242,34.105,80.25,47.118416
1605179243,34.1075,80.25,47.118416
1605179244,34.11,80.25,47.118416
1605179245,34.1125,80.0,46.439064
1605179246,34.115,79.0,47.850403
1605179247,34.1175,78.5,46.44664
1605179248,34.12,78.5,46.44664
1605179249,34.1225,78.0,47.54567
1605179250,34.125,77.25,45.437992
1605179251,34.1275,77.5,47.31168
1605179252,34.13,77.25,45.437992
1605179253,34.1325,77.25,45.437992
1605179254,34.135,77.5,47.31168
1605179255,34.1375,77.75,47.804047
1605179256,34.14,78.0,47.54567
1605179257,34.1425,78.5,46.44664
1605179258,34.145,79.0,47.850403
1605179259,34.1475,79.0,47.850403
1605179260,34.15,80.25,47.118416
1605179261,34.1525,80.25,47.118416
1605179262,34.155,81.0,45.723988
1605179263,34.1575,81.5,47.031986
1605179264,34.16,81.75,47.396896
1605179265,34.1625,81.75,47.396896
1605179266,34.165,82.25,46.182774
1605179267,34.1675,82.5,46.182774
1605179268,34.17,82.5,46.182774
1605179269,34.1725,82.25,46.182774
1605179270,34.175,82.0,47.396896
1605179271,34.1775,82.0,47.396896
1605179272,34.18,81.75,47.396896
1605179273,34.1825,81.75,47.396896
1605179274,34.185,81.5,47.031986
1605179275,34.1875,81.25,47.031986
1605179276,34.19,81.0,45.723988
1605179277,34.1925,80.75,46.701904
1605179278,34.195,80.5,46.701904
1605179279,34.1975,80.5,46.701904
1605179280,34.2,79.75,46.439064
1605179281,34.2025,79.5,47.088177
1605179282,34.205,79.25,47.088177
1605179283,34.2075,79.75,46.439064
1605179284,34.21,79.75,46.439064
1605179285,34.2125,79.5,47.088177
1605179286,34.215,79.5,47.088177
1605179287,34.2175,79.75,46.439064
1605179288,34.22,80.5,46.701904
1605179289,34.2225,80.25,47.118416
1605179290,34.225,80.25,47.118416
1605179291,34.2275,80.75,46.701904
1605179292,34.23,81.0,45.723988
1605179293,34.2325,80.75,46.701904
1605179294,34.235,81.0,45.723988
1605179295,34.2375,80.5,46.701904
1605179296,34.24,80.25,47.118416
1605179297,34.2425,80.0,46.439064
1605179298,34.245,80.0,46.439064
1605179299,34.2475,80.25,47.118416
1605179300,34.25,80.0,46.439064
1605179301,34.2525,80.25,47.118416
1605179302,34.255,80.25,47.118416
1605179303,34.2575,80.5,46.701904
1605179304,34.26,81.0,45.723988
1605179305,34.2625,81.25,47.031986
1605179306,34.265,82.0,47.396896
1605179307,34.2675,82.0,47.396896
1605179308,34.27,82.5,46.182774
1605179309,34.2725,82.5,46.182774
1605179310,34.275,82.75,47.08938
1605179311,34.2775,82.25,46.182774
1605179312,34.28,82.25,46.182774
1605179313,34.2825,82.0,47.396896
1605179314,34.285,81.75,47.396896
1605179315,34.2875,82.0,47.396896
1605179316,34.29,82.025,47.396896
1605179317,34.2925,82.05,47.396896
1605179318,34.295,82.075,47.396896
1605179319,34.2975,82.1,47.396896
1605179320,34.3,82.125,47.396896
1605179321,34.3025,82.15,47.396896
1605179322,34.305,82.175,47.396896
1605179323,34.3075,82.2,47.396896
1605179324,34.31,82.225,47.396896
1605179325,34.3125,82.25,46.182774
1605179326,34.315,82.0,47.396896
1605179327,34.3175,82.0,47.396896
1605179328,34.32,82.0,47.396896
1605179329,34.3225,81.75,47.396896
1605179330,34.325,82.25,46.182774
1605179331,34.3275,82.25,46.182774
1605179332,34.33,82.25,46.182774
1605179333,34.3325,82.0,47.396896
1605179334,34.335,82.0,47.396896
1605179335,34.3375,81.75,47.396896
1605179336,34.34,81.5,47.031986
1605179337,34.3425,81.25,47.031986
1605179338,34.345,81.25,47.031986
1605179339,34.3475,81.25,47.031986
1605179340,34.35,81.25,47.031986
1605179341,34.3525,81.0,45.723988
1605179342,34.355,81.0,45.723988
1605179343,34.3575,81.0,45.723988
1605179344,34.36,80.75,46.701904
1605179345,34.3625,80.75,46.701904
1605179346,34.365,81.0,45.723988
1605179347,34.3675,80.75,46.701904
1605179348,34.37,81.0,45.723988
1605179349,34.3725,80.5,46.701904
1605179350,34.375,80.5,46.701904
1605179351,34.3775,80.0,46.439064
1605179352,34.38,80.0,46.439064
1605179353,34.3825,80.0,46.439064
1605179354,34.385,80.0,46.439064
1605179355,34.3875,80.0,46.439064
1605179356,34.39,80.0,46.439064
1605179357,34.3925,80.0,46.439064
1605179358,34.395,80.25,47.118416
1605179359,34.3975,80.5,46.701904
1605179360,34.4,81.25,47.031986
1605179361,34.4025,81.25,47.031986
1605179362,34.405,81.75,47.396896
1605179363,34.4075,82.0,47.396896
1605179364,34.41,81.75,47.396896
1605179365,34.4125,82.0,47.396896
1605179366,34.415,82.5,46.182774
1605179367,34.4175,82.5,46.182774
1605179368,34.42,81.75,47.396896
1605179369,34.4225,81.75,47.396896
1605179370,34.425,81.25,47.031986
1605179371,34.4275,81.0,45.723988
1605179372,34.43,80.5,46.701904
1605179373,34.4325,80.5,46.701904
1605179374,34.435,80.0,46.439064
1605179375,34.4375,79.75,46.439064
1605179376,34.44,79.5,47.088177
1605179377,34.4425,79.5,47.088177
1605179378,34.445,79.5,47.088177
1605179379,34.4475,79.75,46.439064
1605179380,34.45,80.25,47.118416
1605179381,34.4525,80.5,46.701904
1605179382,34.455,81.0,45.723988
1605179383,34.4575,81.0,45.723988
1605179384,34.46,81.25,47.031986
1605179385,34.4625,81.5,47.031986
1605179386,34.465,82.0,47.396896
1605179387,34.4675,82.25,46.182774
1605179388,34.47,82.25,46.182774
1605179389,34.4725,82.5,46.182774
1605179390,34.475,82.5,46.182774
1605179391,34.4775,82.5,46.182774
1605179392,34.48,82.75,47.08938
1605179393,34.4825,82.75,47.08938
1605179394,34.485,83.0,47.08938
1605179395,34.4875,83.5,47.43046
1605179396,34.49,83.5,47.43046
1605179397,34.4925,83.5,47.43046
1605179398,34.495,83.75,47.43046
1605179399,34.4975,83.75,47.43046
1605179400,34.5,84.0,47.43046
1605179401,34.5025,84.0,47.43046
1605179402,34.505,83.75,47.43046
1605179403,34.5075,84.25,47.17151
1605179404,34.51,83.75,47.43046
1605179405,34.5125,83.75,47.43046
1605179406,34.515,83.75,47.43046
1605179407,34.5175,83.75,47.43046
1605179408,34.52,83.25,47.43046
1605179409,34.5225,83.25,47.43046
1605179410,34.525,82.75,47.08938
1605179411,34.5275,82.25,46.182774
1605179412,34.53,82.0,47.396896
1605179413,34.5325,81.75,47.396896
1605179414,34.535,81.75,47.396896
1605179415,34.5375,81.5,47.031986
1605179416,34.54,81.25,47.031986
1605179417,34.5425,80.75,46.701904
1605179418,34.545,80.25,47.118416
1605179419,34.5475,80.0,46.439064
1605179420,34.55,80.0,46.439064
1605179421,34.5525,80.0,46.439064
1605179422,34.555,80.5,46.701904
1605179423,34.5575,80.5,46.701904
1605179424,34.56,80.5,46.701904
1605179425,34.5625,80.5,46.701904
1605179426,34.565,80.75,46.701904
1605179427,34.5675,81.0,45.723988
1605179428,34.57,81.0,45.723988
1605179429,34.5725,81.5,47.031986
1605179430,34.575,81.5,47.031986
1605179431,34.5775,81.75,47.396896
1605179432,34.58,81.5,47.031986
1605179433,34.5825,81.5,47.031986
1605179434,34.585,81.5,47.031986
1605179435,34.5875,81.75,47.396896
1605179436,34.59,82.0,47.396896
1605179437,34.5925,81.75,47.396896
1605179438,34.595,81.5,47.031986
1605179439,34.5975,81.25,47.031986
1605179440,34.6,81.0,45.723988
1605179441,34.6025,81.0,45.723988
1605179442,34.605,81.0,45.723988
1605179443,34.6075,80.75,46.701904
1605179444,34.61,81.25,47.031986
1605179445,34.6125,80.75,46.701904
1605179446,34.615,80.5,46.701904
1605179447,34.6175,80.5,46.701904
1605179448,34.62,80.5,46.701904
1605179449,34.6225,80.75,46.701904
1605179450,34.625,80.75,46.701904
1605179451,34.6275,80.5,46.701904
1605179452,34.63,80.5,46.701904
1605179453,34.6325,80.25,47.118416
1605179454,34.635,80.5,46.701904
1605179455,34.6375,80.5,46.701904
1605179456,34.64,80.75,46.701904
1605179457,34.6425,80.75,46.701904
1605179458,34.645,81.0,45.723988
1605179459,34.6475,81.0,45.723988
1605179460,34.65,81.0,45.723988
1605179461,34.6525,81.25,47.031986
1605179462,34.655,81.0,45.723988
1605179463,34.6575,81.0,45.723988
1605179464,34.66,81.0,45.723988
1605179465,34.6625,80.5,46.701904
1605179466,34.665,80.25,47.118416
1605179467,34.6675,80.5,46.701904
1605179468,34.67,79.75,46.439064
1605179469,34.6725,78.75,46.44664
1605179470,34.675,78.5,46.44664
1605179471,34.6775,77.75,47.804047
1605179472,34.68,77.5,47.31168
1605179473,34.6825,77.75,47.804047
1605179474,34.685,77.5,47.31168
1605179475,34.6875,77.5,47.31168
1605179476,34.69,78.0,47.54567
1605179477,34.6925,78.25,47.134487
1605179478,34.695,78.25,47.134487
1605179479,34.6975,79.0,47.850403
1605179480,34.7,79.25,47.088177
1605179481,34.7025,80.25,47.118416
1605179482,34.705,80.5,46.701904
1605179483,34.7075,81.25,47.031986
1605179484,34.71,81.5,47.031986
1605179485,34.7125,81.75,47.396896
1605179486,34.715,82.0,47.396896
1605179487,34.7175,82.25,46.182774
1605179488,34.72,82.5,46.182774
1605179489,34.7225,82.75,47.08938
1605179490,34.725,82.5,46.182774
1605179491,34.7275,82.5,46.182774
1605179492,34.73,82.5,46.182774
1605179493,34.7325,82.25,46.182774
1605179494,34.735,81.75,47.396896
1605179495,34.7375,81.75,47.396896
1605179496,34.74,81.75,47.396896
1605179497,34.7425,81.25,47.031986
1605179498,34.745,80.75,46.701904
1605179499,34.7475,80.5,46.701904
1605179500,34.75,80.25,47.118416
1605179501,34.7525,80.0,46.439064
1605179502,34.755,80.0,46.439064
1605179503,34.7575,80.0,46.439064
1605179504,34.76,79.75,46.439064
1605179505,34.7625,79.5,47.088177
1605179506,34.765,79.75,46.439064
1605179507,34.7675,79.5,47.088177
1605179508,34.77,79.0,47.850403
1605179509,34.7725,79.5,47.088177
1605179510,34.775,79.5,47.088177
1605179511,34.7775,79.25,47.088177
1605179512,34.78,80.0,46.439064
1605179513,34.7825,80.0,46.439064
1605179514,34.785,80.25,47.118416
1605179515,34.7875,80.25,47.118416
1605179516,34.79,80.5,46.701904
1605179517,34.7925,80.5,46.701904
1605179518,34.795,80.75,46.701904
1605179519,34.7975,81.0,45.723988
1605179520,34.8,81.0,45.723988
1605179521,34.8025,81.0,45.723988
1605179522,34.805,81.0,45.723988
1605179523,34.8075,81.0,45.723988
1605179524,34.81,81.0,45.723988
1605179525,34.8125,81.0,45.723988
1605179526,34.815,81.02777777777777,45.723988
1605179527,34.8175,81.05555555555556,45.723988
1605179528,34.82,81.08333333333333,45.723988
1605179529,34.8225,81.11111111111111,45.723988
1605179530,34.825,81.13888888888889,45.723988
1605179531,34.8275,81.16666666666667,45.723988
1605179532,34.83,81.19444444444444,45.723988
1605179533,34.8325,81.22222222222223,45.723988
1605179534,34.835,81.25,47.031986
1605179535,34.8375,81.5,47.031986
1605179536,34.84,81.5,47.031986
1605179537,34.8425,81.5,47.031986
1605179538,34.845,81.25,47.031986
1605179539,34.8475,81.0,45.723988
1605179540,34.85,80.75,46.701904
1605179541,34.8525,80.75,46.701904
1605179542,34.855,80.5,46.701904
1605179543,34.8575,80.25,47.118416
1605179544,34.86,80.0,46.439064
1605179545,34.8625,80.0,46.439064
1605179546,34.865,79.75,46.439064
1605179547,34.8675,79.75,46.439064
1605179548,34.87,79.75,46.439064
1605179549,34.8725,80.0,46.439064
1605179550,34.875,79.75,46.439064
1605179551,34.8775,80.25,47.118416
1605179552,34.88,80.5,46.701904
1605179553,34.8825,81.0,45.723988
1605179554,34.885,81.0,45.723988
1605179555,34.8875,81.25,47.031986
1605179556,34.89,81.25,47.031986
1605179557,34.8925,81.25,47.031986
1605179558,34.895,81.25,47.031986
1605179559,34.8975,81.0,45.723988
1605179560,34.9,81.25,47.031986
1605179561,34.9025,81.0,45.723988
1605179562,34.905,80.5,46.701904
1605179563,34.9075,80.25,47.118416
1605179564,34.91,80.25,47.118416
1605179565,34.9125,79.75,46.439064
1605179566,34.915,79.5,47.088177
1605179567,34.9175,79.75,46.439064
1605179568,34.92,79.75,46.439064
1605179569,34.9225,80.0,46.439064
1605179570,34.925,80.5,46.701904
1605179571,34.9275,80.5,46.701904
1605179572,34.93,80.5,46.701904
1605179573,34.9325,81.0,45.723988
1605179574,34.935,81.0,45.723988
1605179575,34.9375,81.25,47.031986
1605179576,34.94,81.25,47.031986
1605179577,34.9425,81.0,45.723988
1605179578,34.945,81.0,45.723988
1605179579,34.9475,80.75,46.701904
1605179580,34.95,80.25,47.118416
1605179581,34.9525,80.25,47.118416
1605179582,34.955,79.75,46.439064
1605179583,34.9575,79.5,47.088177
1605179584,34.96,79.5,47.088177
1605179585,34.9625,79.25,47.088177
1605179586,34.965,79.25,47.088177
1605179587,34.9675,79.0,47.850403
1605179588,34.97,79.0,47.850403
1605179589,34.9725,78.75,46.44664
1605179590,34.975,79.25,47.088177
1605179591,34.9775,79.25,47.088177
1605179592,34.98,79.5,47.088177
1605179593,34.9825,79.5,47.088177
1605179594,34.985,79.5,47.088177
1605179595,34.9875,79.5,47.088177
1605179596,34.99,79.75,46.439064
1605179597,34.9925,79.5,47.088177
1605179598,34.995,79.25,47.088177
1605179599,34.9975,79.25,47.088177
1605179600,35.0,79.25,47.088177
1605179601,35.0025,79.75,46.439064
1605179602,35.005,80.25,47.118416
1605179603,35.0075,80.5,46.701904
1605179604,35.01,80.5,46.701904
1605179605,35.0125,80.75,46.701904
1605179606,35.015,81.0,45.723988
1605179607,35.0175,81.0,45.723988
1605179608,35.02,80.75,46.701904
1605179609,35.0225,80.75,46.701904
1605179610,35.025,81.0,45.723988
1605179611,35.0275,81.0,45.723988
1605179612,35.03,81.0,45.723988
1605179613,35.0325,80.5,46.701904
1605179614,35.035,80.25,47.118416
1605179615,35.0375,80.25,47.118416
1605179616,35.04,80.0,46.439064
1605179617,35.0425,80.25,47.118416
1605179618,35.045,80.25,47.118416
1605179619,35.0475,81.0,45.723988
1605179620,35.05,81.0,45.723988
1605179621,35.0525,81.25,47.031986
1605179622,35.055,81.25,47.031986
1605179623,35.0575,81.25,47.031986
1605179624,35.06,81.5,47.031986
1605179625,35.0625,81.5,47.031986
1605179626,35.065,82.0,47.396896
1605179627,35.0675,81.75,47.396896
1605179628,35.07,81.5,47.031986
1605179629,35.0725,81.0,45.723988
1605179630,35.075,80.25,47.118416
1605179631,35.0775,80.25,47.118416
1605179632,35.08,79.75,46.439064
1605179633,35.0825,79.25,47.088177
1605179634,35.085,79.0,47.850403
1605179635,35.0875,78.5,46.44664
1605179636,35.09,78.0,47.54567
1605179637,35.0925,77.75,47.804047
1605179638,35.095,77.75,47.804047
1605179639,35.0975,77.5,47.31168
1605179640,35.1,78.0,47.54567
1605179641,35.1025,78.0,47.54567
1605179642,35.105,77.5,47.31168
1605179643,35.1075,77.25,45.437992
1605179644,35.11,77.75,47.804047
1605179645,35.1125,78.0,47.54567
1605179646,35.115,78.25,47.134487
1605179647,35.1175,78.25,47.134487
1605179648,35.12,78.75,46.44664
1605179649,35.1225,78.75,46.44664
1605179650,35.125,79.5,47.088177
1605179651,35.1275,79.75,46.439064
1605179652,35.13,80.0,46.439064
1605179653,35.1325,80.5,46.701904
1605179654,35.135,80.5,46.701904
1605179655,35.1375,80.0,46.439064
1605179656,35.14,79.75,46.439064
1605179657,35.1425,79.75,46.439064
1605179658,35.145,79.25,47.088177
1605179659,35.1475,79.25,47.088177
1605179660,35.15,78.75,46.44664
1605179661,35.1525,78.0,47.54567
1605179662,35.155,77.5,47.31168
1605179663,35.1575,77.25,45.437992
1605179664,35.16,76.75,46.183815
1605179665,35.1625,76.25,47.152092
1605179666,35.165,76.75,46.183815
1605179667,35.1675,76.5,46.924698
1605179668,35.17,76.0,48.379032
1605179669,35.1725,76.25,47.152092
1605179670,35.175,76.5,46.924698
1605179671,35.1775,76.5,46.924698
1605179672,35.18,77.0,46.50012
1605179673,35.1825,76.75,46.183815
1605179674,35.185,77.25,45.437992
1605179675,35.1875,77.25,45.437992
1605179676,35.19,77.25,45.437992
1605179677,35.1925,77.25,45.437992
1605179678,35.195,77.25,45.437992
1605179679,35.1975,77.25,45.437992
1605179680,35.2,77.25,45.437992
1605179681,35.2025,77.0,46.50012
1605179682,35.205,77.25,45.437992
1605179683,35.2075,77.5,47.31168
1605179684,35.21,77.5,47.31168
1605179685,35.2125,77.75,47.804047
1605179686,35.215,77.5,47.31168
1605179687,35.2175,77.25,45.437992
1605179688,35.22,77.0,46.50012
1605179689,35.2225,77.0,46.50012
1605179690,35.225,77.0,46.50012
1605179691,35.2275,76.5,46.924698
1605179692,35.23,76.0,48.379032
1605179693,35.2325,76.0,48.379032
1605179694,35.235,75.5,50.05929
1605179695,35.2375,75.25,50.052803
1605179696,35.24,75.0,51.964493
1605179697,35.2425,74.75,51.314518
1605179698,35.245,74.75,51.314518
1605179699,35.2475,74.75,51.314518
1605179700,35.25,75.25,50.052803
1605179701,35.2525,75.0,51.964493
1605179702,35.255,75.5,50.05929
1605179703,35.2575,75.25,50.052803
1605179704,35.26,75.75,48.624073
1605179705,35.2625,75.75,48.624073
1605179706,35.265,76.0,48.379032
1605179707,35.2675,76.5,46.924698
1605179708,35.27,76.75,46.183815
1605179709,35.2725,77.0,46.50012
1605179710,35.275,77.5,47.31168
1605179711,35.2775,77.75,47.804047
1605179712,35.28,78.5,46.44664
1605179713,35.2825,78.5,46.44664
1605179714,35.285,78.25,47.134487
1605179715,35.2875,78.5,46.44664
1605179716,35.29,78.25,47.134487
1605179717,35.2925,78.25,47.134487
1605179718,35.295,78.0,47.54567
1605179719,35.2975,78.0,47.54567
1605179720,35.3,78.0,47.54567
1605179721,35.3025,77.75,47.804047
1605179722,35.305,77.75,47.804047
1605179723,35.3075,77.5,47.31168
1605179724,35.31,77.5,47.31168
1605179725,35.3125,77.25,45.437992
1605179726,35.315,77.0,46.50012
1605179727,35.3175,77.25,45.437992
1605179728,35.32,77.5,47.31168
1605179729,35.3225,77.25,45.437992
1605179730,35.325,77.0,46.50012
1605179731,35.3275,76.5,46.924698
1605179732,35.33,76.0,48.379032
1605179733,35.3325,75.5,50.05929
1605179734,35.335,75.0,51.964493
1605179735,35.3375,75.0,51.964493
1605179736,35.34,74.5,52.141636
1605179737,35.3425,74.75,51.314518
1605179738,35.345,74.80555555555554,51.314518
1605179739,35.3475,74.86111111111111,51.314518
1605179740,35.35,74.91666666666667,51.314518
1605179741,35.3525,74.97222222222221,51.314518
1605179742,35.355,75.02777777777779,51.964493
1605179743,35.3575,75.08333333333333,51.964493
1605179744,35.36,75.13888888888889,51.964493
1605179745,35.3625,75.19444444444446,51.964493
1605179746,35.365,75.25,50.052803
1605179747,35.3675,75.0,51.964493
1605179748,35.37,75.0,51.964493
1605179749,35.3725,75.25,50.052803
1605179750,35.375,75.75,48.624073
1605179751,35.3775,75.5,50.05929
1605179752,35.38,76.0,48.379032
1605179753,35.3825,76.25,47.152092
1605179754,35.385,76.5,46.924698
1605179755,35.3875,76.75,46.183815
1605179756,35.39,76.75,46.183815
1605179757,35.3925,77.0,46.50012
1605179758,35.395,77.0,46.50012
1605179759,35.3975,77.0,46.50012
1605179760,35.4,77.25,45.437992
1605179761,35.4025,77.25,45.437992
1605179762,35.405,77.5,47.31168
1605179763,35.4075,77.5,47.31168
1605179764,35.41,77.75,47.804047
1605179765,35.4125,77.75,47.804047
1605179766,35.415,77.75,47.804047
1605179767,35.4175,78.25,47.134487
1605179768,35.42,78.5,46.44664
1605179769,35.4225,78.25,47.134487
1605179770,35.425,78.5,46.44664
1605179771,35.4275,78.5,46.44664
1605179772,35.43,78.25,47.134487
1605179773,35.4325,78.25,47.134487
1605179774,35.435,78.75,46.44664
1605179775,35.4375,79.25,47.088177
1605179776,35.44,79.25,47.088177
1605179777,35.4425,79.25,47.088177
1605179778,35.445,79.25,47.088177
1605179779,35.4475,79.5,47.088177
1605179780,35.45,80.0,46.439064
1605179781,35.4525,80.5,46.701904
1605179782,35.455,80.5,46.701904
1605179783,35.4575,80.5,46.701904
1605179784,35.46,80.0,46.439064
1605179785,35.4625,80.0,46.439064
1605179786,35.465,79.0,47.850403
1605179787,35.4675,78.25,47.134487
1605179788,35.47,77.75,47.804047
1605179789,35.4725,77.0,46.50012
1605179790,35.475,76.75,46.183815
1605179791,35.4775,76.25,47.152092
1605179792,35.48,76.0,48.379032
1605179793,35.4825,76.0,48.379032
1605179794,35.485,76.0,48.379032
1605179795,35.4875,75.5,50.05929
1605179796,35.49,75.5,50.05929
1605179797,35.4925,76.0,48.379032
1605179798,35.495,76.0,48.379032
1605179799,35.4975,76.0,48.379032
1605179800,35.5,76.25,47.152092
1605179801,35.5025,76.0,48.379032
1605179802,35.505,76.0,48.379032
1605179803,35.5075,76.25,47.152092
1605179804,35.51,76.0,48.379032
1605179805,35.5125,76.25,47.152092
1605179806,35.515,76.0,48.379032
1605179807,35.5175,76.0,48.379032
1605179808,35.52,76.0,48.379032
1605179809,35.5225,75.75,48.624073
1605179810,35.525,75.75,48.624073
1605179811,35.5275,75.75,48.624073
1605179812,35.53,76.0,48.379032
1605179813,35.5325,75.75,48.624073
1605179814,35.535,75.5,50.05929
1605179815,35.5375,75.5,50.05929
1605179816,35.54,75.5,50.05929
1605179817,35.5425,75.75,48.624073
1605179818,35.545,75.75,48.624073
1605179819,35.5475,75.75,48.624073
1605179820,35.55,75.5,50.05929
1605179821,35.5525,75.25,50.052803
1605179822,35.555,74.75,51.314518
1605179823,35.5575,74.75,51.314518
1605179824,35.56,74.5,52.141636
1605179825,35.5625,74.5,52.141636
