timestamp,pm25,pm25_fa,cal_pm25_fa
1605179826,35.565,74.5,52.141636
1605179827,35.5675,74.5,52.141636
1605179828,35.57,74.5,52.141636
1605179829,35.5725,75.0,51.964493
1605179830,35.575,75.25,50.052803
1605179831,35.5775,75.25,50.052803
1605179832,35.58,75.5,50.05929
1605179833,35.5825,76.0,48.379032
1605179834,35.585,76.25,47.152092
1605179835,35.5875,75.75,48.624073
1605179836,35.59,75.75,48.624073
1605179837,35.5925,75.75,48.624073
1605179838,35.595,75.75,48.624073
1605179839,35.5975,75.75,48.624073
1605179840,35.6,75.5,50.05929
1605179841,35.6025,75.75,48.624073
1605179842,35.605,76.0,48.379032
1605179843,35.6075,76.0,48.379032
1605179844,35.61,75.75,48.624073
1605179845,35.6125,76.0,48.379032
1605179846,35.615,76.25,47.152092
1605179847,35.6175,76.0,48.379032
1605179848,35.62,76.5,46.924698
1605179849,35.6225,76.5,46.924698
1605179850,35.625,76.75,46.183815
1605179851,35.6275,76.75,46.183815
1605179852,35.63,77.25,45.437992
1605179853,35.6325,77.25,45.437992
1605179854,35.635,77.5,47.31168
1605179855,35.6375,77.75,47.804047
1605179856,35.64,77.75,47.804047
1605179857,35.6425,77.75,47.804047
1605179858,35.645,78.25,47.134487
1605179859,35.6475,78.25,47.134487
1605179860,35.65,78.0,47.54567
1605179861,35.6525,77.75,47.804047
1605179862,35.655,77.75,47.804047
1605179863,35.6575,77.75,47.804047
1605179864,35.66,77.75,47.804047
1605179865,35.6625,77.75,47.804047
1605179866,35.665,77.75,47.804047
1605179867,35.6675,78.0,47.54567
1605179868,35.67,78.0,47.54567
1605179869,35.6725,78.0,47.54567
1605179870,35.675,78.5,46.44664
1605179871,35.6775,79.0,47.850403
1605179872,35.68,79.0,47.850403
1605179873,35.6825,79.25,47.088177
1605179874,35.685,78.75,46.44664
1605179875,35.6875,78.5,46.44664
1605179876,35.69,78.25,47.134487
1605179877,35.6925,78.5,46.44664
1605179878,35.695,78.0,47.54567
1605179879,35.6975,77.75,47.804047
1605179880,35.7,77.75,47.804047
1605179881,35.7025,77.0,46.50012
1605179882,35.705,77.0,46.50012
1605179883,35.7075,77.0,46.50012
1605179884,35.71,77.25,45.437992
1605179885,35.7125,77.5,47.31168
1605179886,35.715,77.75,47.804047
1605179887,35.7175,78.0,47.54567
1605179888,35.72,78.25,47.134487
1605179889,35.7225,78.75,46.44664
1605179890,35.725,79.0,47.850403
1605179891,35.7275,79.75,46.439064
1605179892,35.73,79.75,46.439064
1605179893,35.7325,79.75,46.439064
1605179894,35.735,80.0,46.439064
1605179895,35.7375,80.0,46.439064
1605179896,35.74,80.25,47.118416
1605179897,35.7425,80.0,46.439064
1605179898,35.745,79.5,47.088177
1605179899,35.7475,79.25,47.088177
1605179900,35.75,79.25,47.088177
1605179901,35.7525,79.0,47.850403
1605179902,35.755,78.5,46.44664
1605179903,35.7575,78.25,47.134487
1605179904,35.76,78.25,47.134487
1605179905,35.7625,78.25,47.134487
1605179906,35.765,78.25,47.134487
1605179907,35.7675,78.25,47.134487
1605179908,35.77,78.5,46.44664
1605179909,35.7725,78.75,46.44664
1605179910,35.775,78.75,46.44664
1605179911,35.7775,79.0,47.850403
1605179912,35.78,79.25,47.088177
1605179913,35.7825,79.5,47.088177
1605179914,35.785,79.5,47.088177
1605179915,35.7875,79.5,47.088177
1605179916,35.79,79.25,47.088177
1605179917,35.7925,79.25,47.088177
1605179918,35.795,79.0,47.850403
1605179919,35.7975,78.5,46.44664
1605179920,35.8,78.25,47.134487
1605179921,35.8025,78.25,47.134487
1605179922,35.805,77.5,47.31168
1605179923,35.8075,77.75,47.804047
1605179924,35.81,77.75,47.804047
1605179925,35.8125,78.0,47.54567
1605179926,35.815,78.0,47.54567
1605179927,35.8175,78.25,47.134487
1605179928,35.82,78.5,46.44664
1605179929,35.8225,78.75,46.44664
1605179930,35.825,78.75,46.44664
1605179931,35.8275,79.0,47.850403
1605179932,35.83,79.25,47.088177
1605179933,35.8325,78.75,46.44664
1605179934,35.835,78.75,46.44664
1605179935,35.8375,78.25,47.134487
1605179936,35.84,78.0,47.54567
1605179937,35.8425,77.5,47.31168
1605179938,35.845,77.0,46.50012
1605179939,35.8475,76.5,46.924698
1605179940,35.85,76.0,48.379032
1605179941,35.8525,75.5,50.05929
1605179942,35.855,75.25,50.052803
1605179943,35.8575,75.0,51.964493
1605179944,35.86,74.75,51.314518
1605179945,35.8625,74.75,51.314518
1605179946,35.865,74.75,51.314518
1605179947,35.8675,74.875,51.314518
1605179948,35.87,75.0,51.964493
1605179949,35.8725,75.125,51.964493
1605179950,35.875,75.25,50.052803
1605179951,35.8775,75.375,50.052803
1605179952,35.88,75.5,50.05929
1605179953,35.8825,75.625,50.05929
1605179954,35.885,75.75,48.624073
1605179955,35.8875,75.875,48.624073
1605179956,35.89,76.0,48.379032
1605179957,35.8925,76.0,48.379032
1605179958,35.895,75.75,48.624073
1605179959,35.8975,76.0,48.379032
1605179960,35.9,76.0,48.379032
1605179961,35.9025,76.25,47.152092
1605179962,35.905,76.75,46.183815
1605179963,35.9075,77.25,45.437992
1605179964,35.91,77.25,45.437992
1605179965,35.9125,77.75,47.804047
1605179966,35.915,78.25,47.134487
1605179967,35.9175,78.5,46.44664
1605179968,35.92,79.25,47.088177
1605179969,35.9225,79.5,47.088177
1605179970,35.925,80.0,46.439064
1605179971,35.9275,80.25,47.118416
1605179972,35.93,80.0,46.439064
1605179973,35.9325,80.0,46.439064
1605179974,35.935,80.0,46.439064
1605179975,35.9375,80.0,46.439064
1605179976,35.94,80.0,46.439064
1605179977,35.9425,80.0,46.439064
1605179978,35.945,79.75,46.439064
1605179979,35.9475,79.5,47.088177
1605179980,35.95,79.25,47.088177
1605179981,35.9525,79.25,47.088177
1605179982,35.955,79.0,47.850403
1605179983,35.9575,79.0,47.850403
1605179984,35.96,78.75,46.44664
1605179985,35.9625,78.75,46.44664
1605179986,35.965,78.75,46.44664
1605179987,35.9675,78.75,46.44664
1605179988,35.97,79.0,47.850403
1605179989,35.9725,78.75,46.44664
1605179990,35.975,78.75,46.44664
1605179991,35.9775,79.0,47.850403
1605179992,35.98,79.25,47.088177
1605179993,35.9825,79.0,47.850403
1605179994,35.985,79.25,47.088177
1605179995,35.9875,79.5,47.088177
1605179996,35.99,79.0,47.850403
1605179997,35.9925,79.25,47.088177
1605179998,35.995,79.25,47.088177
1605179999,35.9975,79.0,47.850403
1605180000,36.0,79.0,47.850403
1605180001,36.0025,78.75,46.44664
1605180002,36.005,78.5,46.44664
1605180003,36.0075,78.25,47.134487
1605180004,36.01,78.25,47.134487
1605180005,36.0125,78.0,47.54567
1605180006,36.015,76.75,46.183815
1605180007,36.0175,76.5,46.924698
1605180008,36.02,76.5,46.924698
1605180009,36.0225,76.0,48.379032
1605180010,36.025,76.0,48.379032
1605180011,36.0275,75.5,50.05929
1605180012,36.03,76.0,48.379032
1605180013,36.0325,76.0,48.379032
1605180014,36.035,75.75,48.624073
1605180015,36.0375,76.0,48.379032
1605180016,36.04,76.5,46.924698
1605180017,36.0425,76.75,46.183815
1605180018,36.045,76.75,46.183815
1605180019,36.0475,77.25,45.437992
1605180020,36.05,77.5,47.31168
1605180021,36.0525,77.5,47.31168
1605180022,36.055,77.5,47.31168
1605180023,36.0575,77.5,47.31168
1605180024,36.06,77.5,47.31168
1605180025,36.0625,77.5,47.31168
1605180026,36.065,77.25,45.437992
1605180027,36.0675,77.0,46.50012
1605180028,36.07,77.25,45.437992
1605180029,36.0725,77.0,46.50012
1605180030,36.075,77.0,46.50012
1605180031,36.0775,77.25,45.437992
1605180032,36.08,77.0,46.50012
1605180033,36.0825,77.0,46.50012
1605180034,36.085,77.25,45.437992
1605180035,36.0875,77.25,45.437992
1605180036,36.09,76.75,46.183815
1605180037,36.0925,76.75,46.183815
1605180038,36.095,76.75,46.183815
1605180039,36.0975,77.0,46.50012
1605180040,36.1,76.75,46.183815
1605180041,36.1025,76.75,46.183815
1605180042,36.105,76.25,47.152092
1605180043,36.1075,76.5,46.924698
1605180044,36.11,76.75,46.183815
1605180045,36.1125,76.75,46.183815
1605180046,36.115,76.75,46.183815
1605180047,36.1175,76.75,46.183815
1605180048,36.12,76.75,46.183815
1605180049,36.1225,76.75,46.183815
1605180050,36.125,76.75,46.183815
1605180051,36.1275,76.75,46.183815
1605180052,36.13,76.75,46.183815
1605180053,36.1325,76.75,46.183815
1605180054,36.135,76.5,46.924698
1605180055,36.1375,76.5,46.924698
1605180056,36.14,76.5,46.924698
1605180057,36.1425,76.5,46.924698
1605180058,36.145,76.75,46.183815
1605180059,36.1475,77.0,46.50012
1605180060,36.15,77.25,45.437992
1605180061,36.1525,77.25,45.437992
1605180062,36.155,77.5,47.31168
1605180063,36.1575,77.75,47.804047
1605180064,36.16,77.75,47.804047
1605180065,36.1625,77.75,47.804047
1605180066,36.165,76.75,46.183815
1605180067,36.1675,76.75,46.183815
1605180068,36.17,76.75,46.183815
1605180069,36.1725,76.75,46.183815
1605180070,36.175,76.75,46.183815
1605180071,36.1775,77.25,45.437992
1605180072,36.18,77.0,46.50012
1605180073,36.1825,77.25,45.437992
1605180074,36.185,77.75,47.804047
1605180075,36.1875,77.75,47.804047
1605180076,36.19,78.25,47.134487
1605180077,36.1925,78.75,46.44664
1605180078,36.195,78.75,46.44664
1605180079,36.1975,78.0,47.54567
1605180080,36.2,78.0,47.54567
1605180081,36.2025,77.25,45.437992
1605180082,36.205,77.25,45.437992
1605180083,36.2075,77.0,46.50012
1605180084,36.21,76.5,46.924698
1605180085,36.2125,76.25,47.152092
1605180086,36.215,76.0,48.379032
1605180087,36.2175,75.75,48.624073
1605180088,36.22,75.5,50.05929
1605180089,36.2225,75.5,50.05929
1605180090,36.225,75.75,48.624073
1605180091,36.2275,76.0,48.379032
1605180092,36.23,76.25,47.152092
1605180093,36.2325,76.5,46.924698
1605180094,36.235,76.25,47.152092
1605180095,36.2375,76.5,46.924698
1605180096,36.24,76.75,46.183815
1605180097,36.2425,76.75,46.183815
1605180098,36.245,77.0,46.50012
1605180099,36.2475,77.0,46.50012
1605180100,36.25,77.0,46.50012
1605180101,36.2525,77.0,46.50012
1605180102,36.255,77.0,46.50012
1605180103,36.2575,76.75,46.183815
1605180104,36.26,77.0,46.50012
1605180105,36.2625,77.25,45.437992
1605180106,36.265,77.5,47.31168
1605180107,36.2675,77.5,47.31168
1605180108,36.27,77.25,45.437992
1605180109,36.2725,77.75,47.804047
1605180110,36.275,77.5,47.31168
1605180111,36.2775,77.5,47.31168
1605180112,36.28,77.5,47.31168
1605180113,36.2825,77.25,45.437992
1605180114,36.285,77.25,45.437992
1605180115,36.2875,77.0,46.50012
1605180116,36.29,77.0,46.50012
1605180117,36.2925,76.75,46.183815
1605180118,36.295,77.0,46.50012
1605180119,36.2975,77.0,46.50012
1605180120,36.3,77.25,45.437992
1605180121,36.3025,77.0,46.50012
1605180122,36.305,77.0,46.50012
1605180123,36.3075,77.25,45.437992
1605180124,36.31,77.25,45.437992
1605180125,36.3125,77.0,46.50012
1605180126,36.315,77.5,47.31168
1605180127,36.3175,77.75,47.804047
1605180128,36.32,76.75,46.183815
1605180129,36.3225,76.5,46.924698
1605180130,36.325,76.0,48.379032
1605180131,36.3275,75.75,48.624073
1605180132,36.33,75.5,50.05929
1605180133,36.3325,75.5,50.05929
1605180134,36.335,75.25,50.052803
1605180135,36.3375,75.0,51.964493
1605180136,36.34,75.25,50.052803
1605180137,36.3425,74.75,51.314518
1605180138,36.345,75.0,51.964493
1605180139,36.3475,75.25,50.052803
1605180140,36.35,75.25,50.052803
1605180141,36.3525,75.5,50.05929
1605180142,36.355,75.5,50.05929
1605180143,36.3575,75.75,48.624073
1605180144,36.36,75.75,48.624073
1605180145,36.3625,75.75,48.624073
1605180146,36.365,75.75,48.624073
1605180147,36.3675,76.0,48.379032
1605180148,36.37,75.75,48.624073
1605180149,36.3725,75.5,50.05929
1605180150,36.375,76.0,48.379032
1605180151,36.3775,75.75,48.624073
1605180152,36.38,75.75,48.624073
1605180153,36.3825,75.75,48.624073
1605180154,36.385,75.5,50.05929
1605180155,36.3875,75.5,50.05929
1605180156,36.39,75.25,50.052803
1605180157,36.3925,75.0,51.964493
1605180158,36.394999999999996,75.25,50.052803
1605180159,36.3975,75.5,50.05929
1605180160,36.4,75.25,50.052803
1605180161,36.4025,74.75,51.314518
1605180162,36.405,74.71875,52.141636
1605180163,36.4075,74.6875,52.141636
1605180164,36.41,74.65625,52.141636
1605180165,36.4125,74.625,52.141636
1605180166,36.415,74.59375,52.141636
1605180167,36.4175,74.5625,52.141636
1605180168,36.42,74.53125,52.141636
1605180169,36.4225,74.5,52.141636
1605180170,36.425,74.5,52.141636
1605180171,36.4275,74.5,52.141636
1605180172,36.43,74.5,52.141636
1605180173,36.4325,74.25,50.899757
1605180174,36.435,74.5,52.141636
1605180175,36.4375,74.0,50.205685
1605180176,36.44,74.0,50.205685
1605180177,36.4425,73.75,48.733875
1605180178,36.445,73.75,48.733875
1605180179,36.4475,73.0,49.394947
1605180180,36.45,73.0,49.394947
1605180181,36.4525,73.0,49.394947
1605180182,36.455,72.75,49.759644
1605180183,36.457499999999996,72.75,49.759644
1605180184,36.46,72.75,49.759644
1605180185,36.4625,72.75,49.759644
1605180186,36.465,73.0,49.394947
1605180187,36.4675,73.25,50.083836
1605180188,36.47,73.25,50.083836
1605180189,36.4725,73.5,50.19931
1605180190,36.475,73.75,48.733875
1605180191,36.4775,74.5,52.141636
1605180192,36.48,74.5,52.141636
1605180193,36.4825,75.25,50.052803
1605180194,36.485,75.25,50.052803
1605180195,36.4875,75.5,50.05929
1605180196,36.49,75.75,48.624073
1605180197,36.4925,76.25,47.152092
1605180198,36.495,76.375,47.152092
1605180199,36.4975,76.5,46.924698
1605180200,36.5,76.75,46.183815
1605180201,36.5025,76.75,46.183815
1605180202,36.505,77.0,46.50012
1605180203,36.5075,76.75,46.183815
1605180204,36.51,76.75,46.183815
1605180205,36.5125,76.5,46.924698
1605180206,36.515,76.0,48.379032
1605180207,36.5175,76.0,48.379032
1605180208,36.519999999999996,75.5,50.05929
1605180209,36.5225,75.5,50.05929
1605180210,36.525,75.0,51.964493
1605180211,36.5275,75.0,51.964493
1605180212,36.53,74.5,52.141636
1605180213,36.5325,74.5,52.141636
1605180214,36.535,74.75,51.314518
1605180215,36.5375,75.0,51.964493
1605180216,36.54,75.5,50.05929
1605180217,36.5425,75.75,48.624073
1605180218,36.545,75.75,48.624073
1605180219,36.5475,76.5,46.924698
1605180220,36.55,76.75,46.183815
1605180221,36.5525,76.75,46.183815
1605180222,36.555,77.0,46.50012
1605180223,36.5575,76.75,46.183815
1605180224,36.56,76.75,46.183815
1605180225,36.5625,76.75,46.183815
1605180226,36.565,76.5,46.924698
1605180227,36.5675,76.25,47.152092
1605180228,36.57,75.75,48.624073
1605180229,36.5725,75.5,50.05929
1605180230,36.575,75.5,50.05929
1605180231,36.5775,75.5,50.05929
1605180232,36.58,75.75,48.624073
1605180233,36.582499999999996,75.5,50.05929
1605180234,36.585,75.5,50.05929
1605180235,36.5875,75.5,50.05929
1605180236,36.59,75.75,48.624073
1605180237,36.5925,76.0,48.379032
1605180238,36.595,76.0,48.379032
1605180239,36.5975,76.5,46.924698
1605180240,36.6,76.25,47.152092
1605180241,36.6025,76.25,47.152092
1605180242,36.605,76.25,47.152092
1605180243,36.6075,76.0,48.379032
1605180244,36.61,76.5,46.924698
1605180245,36.6125,76.25,47.152092
1605180246,36.615,76.5,46.924698
1605180247,36.6175,76.75,46.183815
1605180248,36.62,77.0,46.50012
1605180249,36.6225,77.0,46.50012
1605180250,36.625,77.0,46.50012
1605180251,36.6275,77.25,45.437992
1605180252,36.63,77.25,45.437992
1605180253,36.6325,77.25,45.437992
1605180254,36.635,76.75,46.183815
1605180255,36.6375,76.5,46.924698
1605180256,36.64,76.25,47.152092
1605180257,36.6425,76.0,48.379032
1605180258,36.644999999999996,76.0,48.379032
1605180259,36.6475,76.25,47.152092
1605180260,36.65,76.0,48.379032
1605180261,36.6525,76.0,48.379032
1605180262,36.655,76.25,47.152092
1605180263,36.6575,76.25,47.152092
1605180264,36.66,76.5,46.924698
1605180265,36.6625,77.0,46.50012
1605180266,36.665,77.25,45.437992
1605180267,36.6675,77.5,47.31168
1605180268,36.67,77.75,47.804047
1605180269,36.6725,78.0,47.54567
1605180270,36.675,78.0,47.54567
1605180271,36.6775,77.5,47.31168
1605180272,36.68,77.75,47.804047
1605180273,36.6825,77.5,47.31168
1605180274,36.685,77.5,47.31168
1605180275,36.6875,76.75,46.183815
1605180276,36.69,76.25,47.152092
1605180277,36.6925,76.5,46.924698
1605180278,36.695,75.25,50.052803
1605180279,36.6975,75.25,50.052803
1605180280,36.7,74.5,52.141636
1605180281,36.7025,74.25,50.899757
1605180282,36.705,74.25,50.899757
1605180283,36.707499999999996,73.75,48.733875
1605180284,36.71,74.0,50.205685
1605180285,36.7125,74.25,50.899757
1605180286,36.715,74.25,50.899757
1605180287,36.7175,74.5,52.141636
1605180288,36.72,74.5,52.141636
1605180289,36.7225,75.0,51.964493
1605180290,36.725,75.25,50.052803
1605180291,36.7275,75.25,50.052803
1605180292,36.73,75.25,50.052803
1605180293,36.7325,75.25,50.052803
1605180294,36.735,75.25,50.052803
1605180295,36.7375,74.75,51.314518
1605180296,36.74,74.75,51.314518
1605180297,36.7425,75.0,51.964493
1605180298,36.745,74.75,51.314518
1605180299,36.7475,74.5,52.141636
1605180300,36.75,74.75,51.314518
1605180301,36.7525,74.5,52.141636
1605180302,36.755,74.25,50.899757
1605180303,36.7575,74.25,50.899757
1605180304,36.76,74.0,50.205685
1605180305,36.7625,74.25,50.899757
1605180306,36.765,74.0,50.205685
1605180307,36.7675,73.25,50.083836
1605180308,36.769999999999996,73.0,49.394947
1605180309,36.7725,72.75,49.759644
1605180310,36.775,73.0,49.394947
1605180311,36.7775,73.0,49.394947
1605180312,36.78,73.25,50.083836
1605180313,36.7825,73.25,50.083836
1605180314,36.785,73.75,48.733875
1605180315,36.7875,73.5,50.19931
1605180316,36.79,73.75,48.733875
1605180317,36.7925,74.25,50.899757
1605180318,36.795,75.0,51.964493
1605180319,36.7975,75.0,51.964493
1605180320,36.8,75.5,50.05929
1605180321,36.8025,75.5,50.05929
1605180322,36.805,75.5,50.05929
1605180323,36.8075,75.25,50.052803
1605180324,36.81,75.75,48.624073
1605180325,36.8125,75.0,51.964493
1605180326,36.815,75.25,50.052803
1605180327,36.8175,75.0,51.964493
1605180328,36.82,74.75,51.314518
1605180329,36.8225,74.75,51.314518
1605180330,36.825,74.75,51.314518
1605180331,36.8275,74.75,51.314518
1605180332,36.83,74.5,52.141636
1605180333,36.832499999999996,74.75,51.314518
1605180334,36.835,75.0,51.964493
1605180335,36.8375,75.0,51.964493
1605180336,36.84,75.75,48.624073
1605180337,36.8425,75.75,48.624073
1605180338,36.845,76.5,46.924698
1605180339,36.8475,76.5,46.924698
1605180340,36.85,76.5,46.924698
1605180341,36.8525,76.25,47.152092
1605180342,36.855,76.25,47.152092
1605180343,36.8575,75.75,48.624073
1605180344,36.86,75.75,48.624073
1605180345,36.8625,75.5,50.05929
1605180346,36.865,75.25,50.052803
1605180347,36.8675,74.75,51.314518
1605180348,36.87,74.75,51.314518
1605180349,36.8725,74.75,51.314518
1605180350,36.875,74.5,52.141636
1605180351,36.8775,74.25,50.899757
1605180352,36.88,74.75,51.314518
1605180353,36.8825,74.5,52.141636
1605180354,36.885,74.5,52.141636
1605180355,36.8875,74.75,51.314518
1605180356,36.89,74.75,51.314518
1605180357,36.8925,74.75,51.314518
1605180358,36.894999999999996,74.75,51.314518
1605180359,36.8975,75.25,50.052803
1605180360,36.9,75.25,50.052803
1605180361,36.9025,75.75,48.624073
1605180362,36.905,75.75,48.624073
1605180363,36.9075,75.75,48.624073
1605180364,36.91,76.0,48.379032
1605180365,36.9125,76.25,47.152092
1605180366,36.915,76.5,46.924698
1605180367,36.9175,76.5,46.924698
1605180368,36.92,76.5,46.924698
1605180369,36.9225,76.5,46.924698
1605180370,36.925,76.5,46.924698
1605180371,36.9275,76.5,46.924698
1605180372,36.93,76.25,47.152092
1605180373,36.9325,76.27777777777777,47.152092
1605180374,36.935,76.30555555555556,47.152092
1605180375,36.9375,76.33333333333334,47.152092
1605180376,36.94,76.36111111111111,47.152092
1605180377,36.9425,76.38888888888889,47.152092
1605180378,36.945,76.41666666666666,47.152092
1605180379,36.9475,76.44444444444444,47.152092
1605180380,36.95,76.47222222222223,47.152092
1605180381,36.9525,76.5,46.924698
1605180382,36.955,76.25,47.152092
1605180383,36.957499999999996,75.5,50.05929
1605180384,36.96,75.5,50.05929
1605180385,36.9625,75.25,50.052803
1605180386,36.965,74.75,51.314518
1605180387,36.9675,74.5,52.141636
1605180388,36.97,74.25,50.899757
1605180389,36.9725,74.0,50.205685
1605180390,36.975,74.0,50.205685
1605180391,36.9775,74.25,50.899757
1605180392,36.98,73.75,48.733875
1605180393,36.9825,74.0,50.205685
1605180394,36.985,74.0,50.205685
1605180395,36.9875,74.0,50.205685
1605180396,36.99,73.75,48.733875
1605180397,36.9925,74.0,50.205685
1605180398,36.995,74.0,50.205685
1605180399,36.9975,74.25,50.899757
1605180400,37.0,75.0,51.964493
1605180401,37.0025,75.25,50.052803
1605180402,37.005,75.75,48.624073
1605180403,37.0075,76.5,46.924698
1605180404,37.01,77.0,46.50012
1605180405,37.0125,77.25,45.437992
1605180406,37.015,77.75,47.804047
1605180407,37.0175,78.0,47.54567
1605180408,37.019999999999996,78.0,47.54567
1605180409,37.0225,78.25,47.134487
1605180410,37.025,78.0,47.54567
1605180411,37.0275,77.5,47.31168
1605180412,37.03,77.0,46.50012
1605180413,37.0325,76.5,46.924698
1605180414,37.035,76.0,48.379032
1605180415,37.0375,75.5,50.05929
1605180416,37.04,75.0,51.964493
1605180417,37.0425,74.5,52.141636
1605180418,37.045,74.25,50.899757
1605180419,37.0475,74.25,50.899757
1605180420,37.05,74.0,50.205685
1605180421,37.0525,74.0,50.205685
1605180422,37.055,74.0,50.205685
1605180423,37.0575,74.0,50.205685
1605180424,37.06,74.0,50.205685
1605180425,37.0625,74.25,50.899757
1605180426,37.065,74.75,51.314518
1605180427,37.0675,75.25,50.052803
1605180428,37.07,75.0,51.964493
1605180429,37.0725,74.75,51.314518
1605180430,37.075,74.5,52.141636
1605180431,37.0775,75.25,50.052803
1605180432,37.08,75.0,51.964493
1605180433,37.082499999999996,75.25,50.052803
1605180434,37.085,75.25,50.052803
1605180435,37.0875,75.25,50.052803
1605180436,37.09,75.5,50.05929
1605180437,37.0925,75.25,50.052803
1605180438,37.095,75.75,48.624073
1605180439,37.0975,76.25,47.152092
1605180440,37.1,76.75,46.183815
1605180441,37.1025,77.0,46.50012
1605180442,37.105,77.5,47.31168
1605180443,37.1075,78.25,47.134487
1605180444,37.11,79.25,47.088177
1605180445,37.1125,79.5,47.088177
1605180446,37.115,79.75,46.439064
1605180447,37.1175,80.25,47.118416
1605180448,37.12,80.0,46.439064
1605180449,37.1225,80.0,46.439064
1605180450,37.125,79.75,46.439064
1605180451,37.1275,80.0,46.439064
1605180452,37.13,79.25,47.088177
1605180453,37.1325,78.5,46.44664
1605180454,37.135,77.75,47.804047
1605180455,37.1375,76.0,48.379032
1605180456,37.14,75.75,48.624073
1605180457,37.1425,75.75,48.624073
1605180458,37.144999999999996,75.75,48.624073
1605180459,37.1475,76.0,48.379032
1605180460,37.15,75.75,48.624073
1605180461,37.1525,76.0,48.379032
1605180462,37.155,76.0,48.379032
1605180463,37.1575,76.0,48.379032
1605180464,37.16,75.75,48.624073
1605180465,37.1625,76.5,46.924698
1605180466,37.165,76.5,46.924698
1605180467,37.1675,77.0,46.50012
1605180468,37.17,77.0,46.50012
1605180469,37.1725,76.75,46.183815
1605180470,37.175,77.0,46.50012
1605180471,37.1775,77.0,46.50012
1605180472,37.18,77.0,46.50012
1605180473,37.1825,77.25,45.437992
1605180474,37.185,76.75,46.183815
