timestamp,pm25,pm25_fa,cal_pm25_fa
1605180475,37.1875,76.75,46.183815
1605180476,37.19,77.0,46.50012
1605180477,37.1925,76.25,47.152092
1605180478,37.195,76.0,48.379032
1605180479,37.1975,75.5,50.05929
1605180480,37.2,75.5,50.05929
1605180481,37.2025,75.25,50.052803
1605180482,37.205,74.75,51.314518
1605180483,37.207499999999996,74.25,50.899757
1605180484,37.21,74.0,50.205685
1605180485,37.2125,73.75,48.733875
1605180486,37.215,73.75,48.733875
1605180487,37.2175,73.5,50.19931
1605180488,37.22,73.75,48.733875
1605180489,37.2225,73.75,48.733875
1605180490,37.225,73.75,48.733875
1605180491,37.2275,74.0,50.205685
1605180492,37.23,74.0,50.205685
1605180493,37.2325,74.0,50.205685
1605180494,37.235,74.5,52.141636
1605180495,37.2375,74.5,52.141636
1605180496,37.24,74.5,52.141636
1605180497,37.2425,74.75,51.314518
1605180498,37.245,74.25,50.899757
1605180499,37.2475,74.25,50.899757
1605180500,37.25,73.75,48.733875
1605180501,37.2525,73.75,48.733875
1605180502,37.255,73.75,48.733875
1605180503,37.2575,73.75,48.733875
1605180504,37.26,73.75,48.733875
1605180505,37.2625,73.75,48.733875
1605180506,37.265,73.75,48.733875
1605180507,37.2675,74.5,52.141636
1605180508,37.269999999999996,74.75,51.314518
1605180509,37.2725,75.25,50.052803
1605180510,37.275,75.5,50.05929
1605180511,37.2775,75.75,48.624073
1605180512,37.28,76.0,48.379032
1605180513,37.2825,76.25,47.152092
1605180514,37.285,76.25,47.152092
1605180515,37.2875,76.5,46.924698
1605180516,37.29,76.5,46.924698
1605180517,37.2925,76.25,47.152092
1605180518,37.295,76.75,46.183815
1605180519,37.2975,76.5,46.924698
1605180520,37.3,76.0,48.379032
1605180521,37.3025,76.0,48.379032
1605180522,37.305,75.75,48.624073
1605180523,37.3075,75.75,48.624073
1605180524,37.31,75.5,50.05929
1605180525,37.3125,75.75,48.624073
1605180526,37.315,75.75,48.624073
1605180527,37.3175,76.0,48.379032
1605180528,37.32,76.25,47.152092
1605180529,37.3225,76.25,47.152092
1605180530,37.325,76.5,46.924698
1605180531,37.3275,76.5,46.924698
1605180532,37.33,77.0,46.50012
1605180533,37.332499999999996,77.25,45.437992
1605180534,37.335,77.25,45.437992
1605180535,37.3375,77.25,45.437992
1605180536,37.34,77.25,45.437992
1605180537,37.3425,77.0,46.50012
1605180538,37.345,76.25,47.152092
1605180539,37.3475,76.25,47.152092
1605180540,37.35,75.5,50.05929
1605180541,37.3525,75.0,51.964493
1605180542,37.355,74.5,52.141636
1605180543,37.3575,74.25,50.899757
1605180544,37.36,74.0,50.205685
1605180545,37.3625,73.75,48.733875
1605180546,37.365,73.0,49.394947
1605180547,37.3675,73.0,49.394947
1605180548,37.37,72.75,49.759644
1605180549,37.3725,72.75,49.759644
1605180550,37.375,73.25,50.083836
1605180551,37.3775,73.0,49.394947
1605180552,37.38,73.5,50.19931
1605180553,37.3825,73.75,48.733875
1605180554,37.385,74.25,50.899757
1605180555,37.3875,74.25,50.899757
1605180556,37.39,74.75,51.314518
1605180557,37.3925,76.25,47.152092
1605180558,37.394999999999996,76.25,47.152092
1605180559,37.3975,76.5,46.924698
1605180560,37.4,76.75,46.183815
1605180561,37.4025,76.75,46.183815
1605180562,37.405,77.0,46.50012
1605180563,37.4075,76.75,46.183815
1605180564,37.41,76.5,46.924698
1605180565,37.4125,76.75,46.183815
1605180566,37.415,76.75,46.183815
1605180567,37.4175,77.0,46.50012
1605180568,37.42,76.5,46.924698
1605180569,37.4225,76.25,47.152092
1605180570,37.425,76.0,48.379032
1605180571,37.4275,75.75,48.624073
1605180572,37.43,75.25,50.052803
1605180573,37.4325,75.5,50.05929
1605180574,37.435,75.0,51.964493
1605180575,37.4375,74.75,51.314518
1605180576,37.44,75.25,50.052803
1605180577,37.4425,75.25,50.052803
1605180578,37.445,74.75,51.314518
1605180579,37.4475,75.25,50.052803
1605180580,37.45,75.25,50.052803
1605180581,37.4525,75.25,50.052803
1605180582,37.455,75.38888888888889,50.052803
1605180583,37.457499999999996,75.52777777777777,50.05929
1605180584,37.46,75.66666666666666,50.05929
1605180585,37.4625,75.80555555555556,48.624073
1605180586,37.465,75.94444444444444,48.624073
1605180587,37.4675,76.08333333333334,48.379032
1605180588,37.47,76.22222222222223,48.379032
1605180589,37.4725,76.36111111111111,47.152092
1605180590,37.475,76.5,46.924698
1605180591,37.4775,76.75,46.183815
1605180592,37.48,76.25,47.152092
1605180593,37.4825,76.25,47.152092
1605180594,37.485,76.25,47.152092
1605180595,37.4875,76.5,46.924698
1605180596,37.49,76.25,47.152092
1605180597,37.4925,76.25,47.152092
1605180598,37.495,76.25,47.152092
1605180599,37.4975,76.25,47.152092
1605180600,37.5,75.75,48.624073
1605180601,37.5025,75.75,48.624073
1605180602,37.505,75.75,48.624073
1605180603,37.5075,75.5,50.05929
1605180604,37.51,75.75,48.624073
1605180605,37.5125,75.75,48.624073
1605180606,37.515,76.0,48.379032
1605180607,37.5175,75.75,48.624073
1605180608,37.519999999999996,75.75,48.624073
1605180609,37.5225,76.25,47.152092
1605180610,37.525,75.75,48.624073
1605180611,37.5275,75.75,48.624073
1605180612,37.53,76.0,48.379032
1605180613,37.5325,76.0,48.379032
1605180614,37.535,76.75,46.183815
1605180615,37.5375,76.25,47.152092
1605180616,37.54,76.5,46.924698
1605180617,37.5425,76.25,47.152092
1605180618,37.545,76.25,47.152092
1605180619,37.5475,76.5,46.924698
1605180620,37.55,76.25,47.152092
1605180621,37.5525,76.25,47.152092
1605180622,37.555,76.0,48.379032
1605180623,37.5575,76.0,48.379032
1605180624,37.56,75.75,48.624073
1605180625,37.5625,75.5,50.05929
1605180626,37.565,75.5,50.05929
1605180627,37.5675,75.5,50.05929
1605180628,37.57,75.0,51.964493
1605180629,37.5725,75.0,51.964493
1605180630,37.575,74.75,51.314518
1605180631,37.5775,75.25,50.052803
1605180632,37.58,75.0,51.964493
1605180633,37.582499999999996,74.75,51.314518
1605180634,37.585,74.75,51.314518
1605180635,37.5875,74.75,51.314518
1605180636,37.59,74.75,51.314518
1605180637,37.5925,74.5,52.141636
1605180638,37.595,74.25,50.899757
1605180639,37.5975,74.25,50.899757
1605180640,37.6,74.5,52.141636
1605180641,37.6025,73.75,48.733875
1605180642,37.605,73.75,48.733875
1605180643,37.6075,73.25,50.083836
1605180644,37.61,73.25,50.083836
1605180645,37.6125,73.25,50.083836
1605180646,37.615,73.0,49.394947
1605180647,37.6175,73.0,49.394947
1605180648,37.62,73.5,50.19931
1605180649,37.6225,73.5,50.19931
1605180650,37.625,73.75,48.733875
1605180651,37.6275,74.25,50.899757
1605180652,37.63,74.25,50.899757
1605180653,37.6325,74.75,51.314518
1605180654,37.635,75.0,51.964493
1605180655,37.6375,75.75,48.624073
1605180656,37.64,75.75,48.624073
1605180657,37.6425,76.25,47.152092
1605180658,37.644999999999996,76.25,47.152092
1605180659,37.6475,76.25,47.152092
1605180660,37.65,76.25,47.152092
1605180661,37.6525,76.5,46.924698
1605180662,37.655,76.25,47.152092
1605180663,37.6575,76.0,48.379032
1605180664,37.66,75.75,48.624073
1605180665,37.6625,75.75,48.624073
1605180666,37.665,75.25,50.052803
1605180667,37.6675,75.0,51.964493
1605180668,37.67,75.0,51.964493
1605180669,37.6725,74.75,51.314518
1605180670,37.675,74.5,52.141636
1605180671,37.6775,74.25,50.899757
1605180672,37.68,74.25,50.899757
1605180673,37.6825,74.0,50.205685
1605180674,37.685,73.75,48.733875
1605180675,37.6875,74.25,50.899757
1605180676,37.69,74.25,50.899757
1605180677,37.6925,74.0,50.205685
1605180678,37.695,74.0,50.205685
1605180679,37.6975,73.5,50.19931
1605180680,37.7,74.25,50.899757
1605180681,37.7025,74.5,52.141636
1605180682,37.705,74.5,52.141636
1605180683,37.707499999999996,75.25,50.052803
1605180684,37.71,75.5,50.05929
1605180685,37.7125,75.75,48.624073
1605180686,37.715,75.5,50.05929
1605180687,37.7175,75.5,50.05929
1605180688,37.72,75.5,50.05929
1605180689,37.7225,75.5,50.05929
1605180690,37.725,75.25,50.052803
1605180691,37.7275,75.25,50.052803
1605180692,37.73,75.25,50.052803
1605180693,37.7325,75.25,50.052803
1605180694,37.735,75.5,50.05929
1605180695,37.7375,75.75,48.624073
1605180696,37.74,75.5,50.05929
1605180697,37.7425,75.5,50.05929
1605180698,37.745,75.25,50.052803
1605180699,37.7475,76.0,48.379032
1605180700,37.75,75.75,48.624073
1605180701,37.7525,75.75,48.624073
1605180702,37.755,76.0,48.379032
1605180703,37.7575,76.0,48.379032
1605180704,37.76,75.5,50.05929
1605180705,37.7625,75.5,50.05929
1605180706,37.765,75.5,50.05929
1605180707,37.7675,75.75,48.624073
1605180708,37.769999999999996,75.75,48.624073
1605180709,37.7725,75.75,48.624073
1605180710,37.775,75.75,48.624073
1605180711,37.7775,75.25,50.052803
1605180712,37.78,75.25,50.052803
1605180713,37.7825,75.25,50.052803
1605180714,37.785,75.5,50.05929
1605180715,37.7875,75.0,51.964493
1605180716,37.79,75.0,51.964493
1605180717,37.7925,74.75,51.314518
1605180718,37.795,74.75,51.314518
1605180719,37.7975,74.75,51.314518
1605180720,37.8,74.25,50.899757
1605180721,37.8025,74.25,50.899757
1605180722,37.805,74.25,50.899757
1605180723,37.8075,73.5,50.19931
1605180724,37.81,73.5,50.19931
1605180725,37.8125,73.5,50.19931
1605180726,37.815,73.5,50.19931
1605180727,37.8175,73.5,50.19931
1605180728,37.82,73.25,50.083836
1605180729,37.8225,72.75,49.759644
1605180730,37.825,72.75,49.759644
1605180731,37.8275,73.25,50.083836
1605180732,37.83,73.0,49.394947
1605180733,37.832499999999996,73.25,50.083836
1605180734,37.835,72.75,49.759644
1605180735,37.8375,72.75,49.759644
1605180736,37.84,72.5,50.502464
1605180737,37.8425,72.75,49.759644
1605180738,37.845,72.75,49.759644
1605180739,37.8475,72.5,50.502464
1605180740,37.85,72.75,49.759644
1605180741,37.8525,72.5,50.502464
1605180742,37.855,72.75,49.759644
1605180743,37.8575,72.75,49.759644
1605180744,37.86,72.5,50.502464
1605180745,37.8625,73.0,49.394947
1605180746,37.865,73.0,49.394947
1605180747,37.8675,73.0,49.394947
1605180748,37.87,73.0,49.394947
1605180749,37.8725,73.25,50.083836
1605180750,37.875,73.5,50.19931
1605180751,37.8775,73.5,50.19931
1605180752,37.88,73.5,50.19931
1605180753,37.8825,73.25,50.083836
1605180754,37.885,73.5,50.19931
1605180755,37.8875,73.5,50.19931
1605180756,37.89,73.25,50.083836
1605180757,37.8925,72.75,49.759644
1605180758,37.894999999999996,73.0,49.394947
1605180759,37.8975,72.5,50.502464
1605180760,37.9,72.75,49.759644
1605180761,37.9025,72.5,50.502464
1605180762,37.905,72.5,50.502464
1605180763,37.9075,72.25,50.960426
1605180764,37.91,72.25,50.960426
1605180765,37.9125,72.5,50.502464
1605180766,37.915,72.75,49.759644
1605180767,37.9175,73.0,49.394947
1605180768,37.92,73.25,50.083836
1605180769,37.9225,73.5,50.19931
1605180770,37.925,73.75,48.733875
1605180771,37.9275,74.0,50.205685
1605180772,37.93,73.75,48.733875
1605180773,37.9325,74.25,50.899757
1605180774,37.935,74.25,50.899757
1605180775,37.9375,73.75,48.733875
1605180776,37.94,74.0,50.205685
1605180777,37.9425,73.75,48.733875
1605180778,37.945,73.5,50.19931
1605180779,37.9475,73.75,48.733875
1605180780,37.95,73.75,48.733875
1605180781,37.9525,73.75,48.733875
1605180782,37.955,73.75,48.733875
1605180783,37.957499999999996,73.75,48.733875
1605180784,37.96,74.25,50.899757
1605180785,37.9625,74.0,50.205685
1605180786,37.965,73.75,48.733875
1605180787,37.9675,74.0,50.205685
1605180788,37.97,74.25,50.899757
1605180789,37.9725,74.0,50.205685
1605180790,37.975,74.75,51.314518
1605180791,37.9775,75.0,51.964493
1605180792,37.98,75.5,50.05929
1605180793,37.9825,76.0,48.379032
1605180794,37.985,76.0,48.379032
1605180795,37.9875,76.0,48.379032
1605180796,37.99,76.5,46.924698
1605180797,37.9925,76.55,46.924698
1605180798,37.995,76.6,46.924698
1605180799,37.9975,76.65,46.924698
1605180800,38.0,76.7,46.924698
1605180801,38.0025,76.75,46.183815
1605180802,38.005,76.8,46.183815
1605180803,38.0075,76.85,46.183815
1605180804,38.01,76.9,46.183815
1605180805,38.0125,76.95,46.183815
1605180806,38.015,77.0,46.50012
1605180807,38.0175,77.0,46.50012
1605180808,38.019999999999996,77.5,47.31168
1605180809,38.0225,77.25,45.437992
1605180810,38.025,77.25,45.437992
1605180811,38.0275,77.25,45.437992
1605180812,38.03,77.0,46.50012
1605180813,38.0325,76.75,46.183815
1605180814,38.035,76.75,46.183815
1605180815,38.0375,76.25,47.152092
1605180816,38.04,75.75,48.624073
1605180817,38.0425,75.5,50.05929
1605180818,38.045,75.0,51.964493
1605180819,38.0475,74.75,51.314518
1605180820,38.05,74.75,51.314518
1605180821,38.0525,74.5,52.141636
1605180822,38.055,74.5,52.141636
1605180823,38.0575,74.75,51.314518
1605180824,38.06,74.75,51.314518
1605180825,38.0625,74.75,51.314518
1605180826,38.065,75.0,51.964493
1605180827,38.0675,75.0,51.964493
1605180828,38.07,75.25,50.052803
1605180829,38.0725,75.5,50.05929
1605180830,38.075,75.75,48.624073
1605180831,38.0775,76.0,48.379032
1605180832,38.08,75.75,48.624073
1605180833,38.082499999999996,76.25,47.152092
1605180834,38.085,76.25,47.152092
1605180835,38.0875,76.5,46.924698
1605180836,38.09,77.0,46.50012
1605180837,38.0925,77.0,46.50012
1605180838,38.095,77.25,45.437992
1605180839,38.0975,77.25,45.437992
1605180840,38.1,77.5,47.31168
1605180841,38.1025,77.5,47.31168
1605180842,38.105,77.75,47.804047
1605180843,38.1075,77.75,47.804047
1605180844,38.11,77.25,45.437992
1605180845,38.1125,77.25,45.437992
1605180846,38.115,77.25,45.437992
1605180847,38.1175,77.0,46.50012
1605180848,38.12,77.0,46.50012
1605180849,38.1225,77.0,46.50012
1605180850,38.125,76.25,47.152092
1605180851,38.1275,76.25,47.152092
1605180852,38.13,76.0,48.379032
1605180853,38.1325,76.0,48.379032
1605180854,38.135,76.0,48.379032
1605180855,38.1375,75.5,50.05929
1605180856,38.14,75.25,50.052803
1605180857,38.1425,75.25,50.052803
1605180858,38.144999999999996,75.0,51.964493
1605180859,38.1475,75.0,51.964493
1605180860,38.15,75.0,51.964493
1605180861,38.1525,74.75,51.314518
1605180862,38.155,74.5,52.141636
1605180863,38.1575,74.75,51.314518
1605180864,38.16,75.0,51.964493
1605180865,38.1625,74.75,51.314518
1605180866,38.165,74.75,51.314518
1605180867,38.1675,74.25,50.899757
1605180868,38.17,74.0,50.205685
1605180869,38.1725,73.75,48.733875
1605180870,38.175,73.5,50.19931
1605180871,38.1775,73.25,50.083836
1605180872,38.18,72.75,49.759644
1605180873,38.1825,72.5,50.502464
1605180874,38.185,72.0,50.30758
1605180875,38.1875,71.75,50.471626
1605180876,38.19,72.25,50.960426
1605180877,38.1925,72.25,50.960426
1605180878,38.195,72.5,50.502464
1605180879,38.1975,72.75,49.759644
1605180880,38.2,72.75,49.759644
1605180881,38.2025,73.0,49.394947
1605180882,38.205,73.75,48.733875
1605180883,38.207499999999996,74.25,50.899757
1605180884,38.21,74.25,50.899757
1605180885,38.2125,74.5,52.141636
1605180886,38.215,74.75,51.314518
1605180887,38.2175,74.75,51.314518
1605180888,38.22,74.75,51.314518
1605180889,38.2225,74.625,52.141636
1605180890,38.225,74.5,52.141636
1605180891,38.2275,74.5,52.141636
1605180892,38.23,74.25,50.899757
1605180893,38.2325,74.0,50.205685
1605180894,38.235,73.75,48.733875
1605180895,38.2375,74.0,50.205685
1605180896,38.24,74.0,50.205685
1605180897,38.2425,74.5,52.141636
1605180898,38.245,74.75,51.314518
1605180899,38.2475,75.0,51.964493
1605180900,38.25,75.25,50.052803
1605180901,38.2525,75.5,50.05929
1605180902,38.255,76.25,47.152092
1605180903,38.2575,76.5,46.924698
1605180904,38.26,77.0,46.50012
1605180905,38.2625,77.0,46.50012
1605180906,38.265,77.0,46.50012
1605180907,38.2675,76.5,46.924698
1605180908,38.269999999999996,76.25,47.152092
1605180909,38.2725,76.75,46.183815
1605180910,38.275,76.5,46.924698
1605180911,38.2775,76.0,48.379032
1605180912,38.28,76.0,48.379032
1605180913,38.2825,75.75,48.624073
1605180914,38.285,76.0,48.379032
1605180915,38.2875,75.75,48.624073
1605180916,38.29,75.5,50.05929
1605180917,38.2925,75.25,50.052803
1605180918,38.295,75.0,51.964493
1605180919,38.2975,74.75,51.314518
1605180920,38.3,74.75,51.314518
1605180921,38.3025,75.0,51.964493
1605180922,38.305,74.75,51.314518
1605180923,38.3075,74.75,51.314518
1605180924,38.31,75.0,51.964493
1605180925,38.3125,74.5,52.141636
1605180926,38.315,75.0,51.964493
1605180927,38.3175,75.0,51.964493
1605180928,38.32,75.0,51.964493
1605180929,38.3225,75.5,50.05929
1605180930,38.325,75.5,50.05929
1605180931,38.3275,75.5,50.05929
1605180932,38.33,75.5,50.05929
1605180933,38.332499999999996,75.5,50.05929
1605180934,38.335,75.5,50.05929
1605180935,38.3375,75.0,51.964493
1605180936,38.34,75.0,51.964493
1605180937,38.3425,75.25,50.052803
1605180938,38.345,74.75,51.314518
1605180939,38.3475,74.5,52.141636
1605180940,38.35,74.25,50.899757
1605180941,38.3525,74.25,50.899757
1605180942,38.355,74.0,50.205685
1605180943,38.3575,74.25,50.899757
1605180944,38.36,74.25,50.899757
1605180945,38.3625,74.5,52.141636
1605180946,38.365,74.75,51.314518
1605180947,38.3675,75.0,51.964493
1605180948,38.37,75.0,51.964493
1605180949,38.3725,75.25,50.052803
1605180950,38.375,75.75,48.624073
1605180951,38.3775,76.0,48.379032
1605180952,38.38,76.0,48.379032
1605180953,38.3825,76.5,46.924698
1605180954,38.385,76.25,47.152092
1605180955,38.3875,76.25,47.152092
1605180956,38.39,75.75,48.624073
1605180957,38.3925,75.5,50.05929
1605180958,38.394999999999996,75.75,48.624073
1605180959,38.3975,75.5,50.05929
1605180960,38.4,75.25,50.052803
1605180961,38.4025,75.0,51.964493
1605180962,38.405,75.0,51.964493
1605180963,38.4075,75.25,50.052803
1605180964,38.41,75.0,51.964493
1605180965,38.4125,75.5,50.05929
1605180966,38.415,75.5,50.05929
1605180967,38.4175,75.5,50.05929
1605180968,38.42,75.5,50.05929
1605180969,38.4225,75.5,50.05929
1605180970,38.425,75.5,50.05929
1605180971,38.4275,75.5,50.05929
1605180972,38.43,75.5,50.05929
1605180973,38.4325,75.25,50.052803
1605180974,38.435,75.25,50.052803
1605180975,38.4375,75.5,50.05929
1605180976,38.44,75.25,50.052803
1605180977,38.4425,75.0,51.964493
1605180978,38.445,74.75,51.314518
1605180979,38.4475,75.0,51.964493
1605180980,38.45,74.5,52.141636
1605180981,38.4525,74.25,50.899757
1605180982,38.455,74.25,50.899757
1605180983,38.457499999999996,74.0,50.205685
1605180984,38.46,74.0,50.205685
1605180985,38.4625,73.75,48.733875
1605180986,38.465,73.75,48.733875
1605180987,38.4675,73.5,50.19931
1605180988,38.47,73.75,48.733875
1605180989,38.4725,73.5,50.19931
1605180990,38.475,73.5,50.19931
1605180991,38.4775,74.0,50.205685
1605180992,38.48,74.0,50.205685
1605180993,38.4825,74.0,50.205685
1605180994,38.485,74.25,50.899757
1605180995,38.4875,74.25,50.899757
1605180996,38.49,74.75,51.314518
1605180997,38.4925,74.75,51.314518
1605180998,38.495,75.0,51.964493
1605180999,38.4975,75.0,51.964493
1605181000,38.5,75.25,50.052803
1605181001,38.5025,75.5,50.05929
1605181002,38.505,75.75,48.624073
1605181003,38.5075,75.75,48.624073
1605181004,38.51,76.25,47.152092
1605181005,38.5125,76.0,48.379032
1605181006,38.515,76.25,47.152092
1605181007,38.5175,76.0,48.379032
1605181008,38.519999999999996,76.25,47.152092
1605181009,38.5225,76.0,48.379032
1605181010,38.525,75.86111111111111,48.624073
1605181011,38.5275,75.72222222222223,50.05929
1605181012,38.53,75.58333333333333,50.05929
1605181013,38.5325,75.44444444444444,50.052803
1605181014,38.535,75.30555555555556,50.052803
1605181015,38.5375,75.16666666666667,51.964493
1605181016,38.54,75.02777777777777,51.964493
1605181017,38.5425,74.88888888888889,51.314518
1605181018,38.545,74.75,51.314518
1605181019,38.5475,75.0,51.964493
1605181020,38.55,75.25,50.052803
1605181021,38.5525,75.5,50.05929
1605181022,38.555,75.75,48.624073
1605181023,38.5575,76.25,47.152092
1605181024,38.56,76.5,46.924698
1605181025,38.5625,77.0,46.50012
1605181026,38.565,77.25,45.437992
1605181027,38.5675,77.25,45.437992
1605181028,38.57,77.5,47.31168
1605181029,38.5725,77.5,47.31168
1605181030,38.575,77.25,45.437992
1605181031,38.5775,77.25,45.437992
1605181032,38.58,77.0,46.50012
1605181033,38.582499999999996,76.5,46.924698
1605181034,38.585,76.75,46.183815
1605181035,38.5875,76.75,46.183815
1605181036,38.59,76.5,46.924698
1605181037,38.5925,76.25,47.152092
1605181038,38.595,75.25,50.052803
1605181039,38.5975,75.25,50.052803
1605181040,38.6,74.75,51.314518
1605181041,38.6025,74.5,52.141636
1605181042,38.605,74.5,52.141636
1605181043,38.6075,74.0,50.205685
1605181044,38.61,73.75,48.733875
1605181045,38.6125,74.0,50.205685
1605181046,38.615,74.25,50.899757
1605181047,38.6175,74.5,52.141636
1605181048,38.62,74.75,51.314518
1605181049,38.6225,75.75,48.624073
1605181050,38.625,75.75,48.624073
1605181051,38.6275,76.25,47.152092
1605181052,38.63,76.25,47.152092
1605181053,38.6325,76.5,46.924698
1605181054,38.635,76.5,46.924698
1605181055,38.6375,76.25,47.152092
1605181056,38.64,75.75,48.624073
1605181057,38.6425,75.5,50.05929
1605181058,38.644999999999996,75.25,50.052803
1605181059,38.6475,74.5,52.141636
1605181060,38.65,74.5,52.141636
1605181061,38.6525,74.0,50.205685
1605181062,38.655,74.0,50.205685
1605181063,38.6575,73.75,48.733875
1605181064,38.66,73.5,50.19931
1605181065,38.6625,73.5,50.19931
1605181066,38.665,74.0,50.205685
1605181067,38.6675,74.0,50.205685
1605181068,38.67,74.25,50.899757
1605181069,38.6725,74.5,52.141636
1605181070,38.675,74.75,51.314518
1605181071,38.6775,75.0,51.964493
1605181072,38.68,75.5,50.05929
1605181073,38.6825,75.5,50.05929
1605181074,38.685,75.5,50.05929
1605181075,38.6875,76.0,48.379032
1605181076,38.69,76.0,48.379032
1605181077,38.6925,75.75,48.624073
1605181078,38.695,75.5,50.05929
1605181079,38.6975,75.0,51.964493
1605181080,38.7,74.5,52.141636
1605181081,38.7025,74.5,52.141636
1605181082,38.705,74.25,50.899757
1605181083,38.707499999999996,73.75,48.733875
1605181084,38.71,73.75,48.733875
1605181085,38.7125,73.0,49.394947
1605181086,38.715,73.0,49.394947
1605181087,38.7175,73.25,50.083836
1605181088,38.72,73.0,49.394947
1605181089,38.7225,73.0,49.394947
1605181090,38.725,73.0,49.394947
1605181091,38.7275,73.25,50.083836
1605181092,38.73,73.75,48.733875
1605181093,38.7325,73.75,48.733875
1605181094,38.735,73.75,48.733875
1605181095,38.7375,74.0,50.205685
1605181096,38.74,73.5,50.19931
1605181097,38.7425,74.0,50.205685
1605181098,38.745,73.75,48.733875
1605181099,38.7475,73.25,50.083836
1605181100,38.75,73.0,49.394947
1605181101,38.7525,73.0,49.394947
1605181102,38.755,73.0,49.394947
1605181103,38.7575,72.75,49.759644
1605181104,38.76,72.5,50.502464
1605181105,38.7625,72.5,50.502464
1605181106,38.765,72.5,50.502464
1605181107,38.7675,72.5,50.502464
1605181108,38.769999999999996,72.5,50.502464
1605181109,38.7725,73.0,49.394947
1605181110,38.775,73.25,50.083836
1605181111,38.7775,73.5,50.19931
1605181112,38.78,73.75,48.733875
1605181113,38.7825,74.0,50.205685
1605181114,38.785,74.5,52.141636
1605181115,38.7875,74.75,51.314518
