timestamp,pm25,pm25_fa,cal_pm25_fa
1605181116,38.79,75.0,51.964493
1605181117,38.7925,75.0,51.964493
1605181118,38.795,75.25,50.052803
1605181119,38.7975,75.75,48.624073
1605181120,38.8,75.5,50.05929
1605181121,38.8025,75.25,50.052803
1605181122,38.805,75.25,50.052803
1605181123,38.8075,74.75,51.314518
1605181124,38.81,74.5,52.141636
1605181125,38.8125,74.25,50.899757
1605181126,38.815,74.0,50.205685
1605181127,38.8175,74.0,50.205685
1605181128,38.82,73.5,50.19931
1605181129,38.8225,73.5,50.19931
1605181130,38.825,73.25,50.083836
1605181131,38.8275,73.0,49.394947
1605181132,38.83,73.5,50.19931
1605181133,38.832499999999996,73.5,50.19931
1605181134,38.835,73.75,48.733875
1605181135,38.8375,74.0,50.205685
1605181136,38.84,75.0,51.964493
1605181137,38.8425,75.25,50.052803
1605181138,38.845,75.75,48.624073
1605181139,38.8475,75.5,50.05929
1605181140,38.85,75.75,48.624073
1605181141,38.8525,75.75,48.624073
1605181142,38.855,75.5,50.05929
1605181143,38.8575,75.0,51.964493
1605181144,38.86,75.0,51.964493
1605181145,38.8625,75.0,51.964493
1605181146,38.865,74.75,51.314518
1605181147,38.8675,74.75,51.314518
1605181148,38.87,74.75,51.314518
1605181149,38.8725,74.75,51.314518
1605181150,38.875,74.75,51.314518
1605181151,38.8775,74.25,50.899757
1605181152,38.88,74.5,52.141636
1605181153,38.8825,74.75,51.314518
1605181154,38.885,75.0,51.964493
1605181155,38.8875,74.5,52.141636
1605181156,38.89,74.5,52.141636
1605181157,38.8925,74.25,50.899757
1605181158,38.894999999999996,74.0,50.205685
1605181159,38.8975,74.0,50.205685
1605181160,38.9,73.75,48.733875
1605181161,38.9025,73.75,48.733875
1605181162,38.905,73.5,50.19931
1605181163,38.9075,73.0,49.394947
1605181164,38.91,72.75,49.759644
1605181165,38.9125,73.0,49.394947
1605181166,38.915,73.0,49.394947
1605181167,38.9175,73.0,49.394947
1605181168,38.92,73.0,49.394947
1605181169,38.9225,73.25,50.083836
1605181170,38.925,73.25,50.083836
1605181171,38.9275,73.5,50.19931
1605181172,38.93,74.0,50.205685
1605181173,38.9325,74.0,50.205685
1605181174,38.935,74.25,50.899757
1605181175,38.9375,74.25,50.899757
1605181176,38.94,74.25,50.899757
1605181177,38.9425,74.25,50.899757
1605181178,38.945,74.5,52.141636
1605181179,38.9475,74.25,50.899757
1605181180,38.95,74.25,50.899757
1605181181,38.9525,74.0,50.205685
1605181182,38.955,74.0,50.205685
1605181183,38.957499999999996,73.75,48.733875
1605181184,38.96,73.5,50.19931
1605181185,38.9625,73.25,50.083836
1605181186,38.965,73.0,49.394947
1605181187,38.9675,72.75,49.759644
1605181188,38.97,72.5,50.502464
1605181189,38.9725,72.0,50.30758
1605181190,38.975,72.0,50.30758
1605181191,38.9775,72.0,50.30758
1605181192,38.98,72.0,50.30758
1605181193,38.9825,71.75,50.471626
1605181194,38.985,72.0,50.30758
1605181195,38.9875,72.0,50.30758
1605181196,38.99,72.25,50.960426
1605181197,38.9925,72.5,50.502464
1605181198,38.995,72.75,49.759644
1605181199,38.9975,72.75,49.759644
1605181200,39.0,73.0,49.394947
1605181201,39.0025,73.5,50.19931
1605181202,39.005,73.75,48.733875
1605181203,39.0075,73.5,50.19931
1605181204,39.01,73.75,48.733875
1605181205,39.0125,73.5,50.19931
1605181206,39.015,73.75,48.733875
1605181207,39.0175,73.5,50.19931
1605181208,39.019999999999996,73.25,50.083836
1605181209,39.0225,73.25,50.083836
1605181210,39.025,73.0,49.394947
1605181211,39.0275,72.75,49.759644
1605181212,39.03,72.25,50.960426
1605181213,39.0325,72.0,50.30758
1605181214,39.035,72.0,50.30758
1605181215,39.0375,71.75,50.471626
1605181216,39.04,71.75,50.471626
1605181217,39.0425,71.75,50.471626
1605181218,39.045,71.75,50.471626
1605181219,39.0475,71.75,50.471626
1605181220,39.05,71.71875,50.544163
1605181221,39.0525,71.6875,50.544163
1605181222,39.055,71.65625,50.544163
1605181223,39.0575,71.625,50.544163
1605181224,39.06,71.59375,50.544163
1605181225,39.0625,71.5625,50.544163
1605181226,39.065,71.53125,50.544163
1605181227,39.0675,71.5,50.544163
1605181228,39.07,72.0,50.30758
1605181229,39.0725,72.5,50.502464
1605181230,39.075,73.0,49.394947
1605181231,39.0775,73.0,49.394947
1605181232,39.08,73.5,50.19931
1605181233,39.082499999999996,74.0,50.205685
1605181234,39.085,74.25,50.899757
1605181235,39.0875,74.25,50.899757
1605181236,39.09,74.25,50.899757
1605181237,39.0925,74.5,52.141636
1605181238,39.095,74.75,51.314518
1605181239,39.0975,74.5,52.141636
1605181240,39.1,75.25,50.052803
1605181241,39.1025,75.5,50.05929
1605181242,39.105,75.25,50.052803
1605181243,39.1075,75.25,50.052803
1605181244,39.11,75.0,51.964493
1605181245,39.1125,75.0,51.964493
1605181246,39.115,75.0,51.964493
1605181247,39.1175,75.25,50.052803
1605181248,39.12,75.0,51.964493
1605181249,39.1225,74.75,51.314518
1605181250,39.125,74.0,50.205685
1605181251,39.1275,73.25,50.083836
1605181252,39.13,73.25,50.083836
1605181253,39.1325,73.5,50.19931
1605181254,39.135,73.0,49.394947
1605181255,39.1375,73.0,49.394947
1605181256,39.14,73.0,49.394947
1605181257,39.1425,72.75,49.759644
1605181258,39.144999999999996,73.0,49.394947
1605181259,39.1475,73.25,50.083836
1605181260,39.15,74.0,50.205685
1605181261,39.1525,74.5,52.141636
1605181262,39.155,74.0,50.205685
1605181263,39.1575,74.25,50.899757
1605181264,39.16,74.5,52.141636
1605181265,39.1625,75.0,51.964493
1605181266,39.165,75.25,50.052803
1605181267,39.1675,75.25,50.052803
1605181268,39.17,75.5,50.05929
1605181269,39.1725,75.25,50.052803
1605181270,39.175,75.25,50.052803
1605181271,39.1775,74.75,51.314518
1605181272,39.18,74.5,52.141636
1605181273,39.1825,74.25,50.899757
1605181274,39.185,74.75,51.314518
1605181275,39.1875,74.5,52.141636
1605181276,39.19,74.5,52.141636
1605181277,39.1925,74.5,52.141636
1605181278,39.195,74.0,50.205685
1605181279,39.1975,74.0,50.205685
1605181280,39.2,74.0,50.205685
1605181281,39.2025,74.0,50.205685
1605181282,39.205,74.0,50.205685
1605181283,39.207499999999996,74.0,50.205685
1605181284,39.21,74.0,50.205685
1605181285,39.2125,73.5,50.19931
1605181286,39.215,73.5,50.19931
1605181287,39.2175,73.25,50.083836
1605181288,39.22,73.0,49.394947
1605181289,39.2225,72.75,49.759644
1605181290,39.225,72.5,50.502464
1605181291,39.2275,72.25,50.960426
1605181292,39.23,71.75,50.471626
1605181293,39.2325,71.75,50.471626
1605181294,39.235,71.5,50.544163
1605181295,39.2375,71.5,50.544163
1605181296,39.24,71.5,50.544163
1605181297,39.2425,71.5,50.544163
1605181298,39.245,72.0,50.30758
1605181299,39.2475,72.25,50.960426
1605181300,39.25,72.5,50.502464
1605181301,39.2525,73.0,49.394947
1605181302,39.255,73.5,50.19931
1605181303,39.2575,73.5,50.19931
1605181304,39.26,73.75,48.733875
1605181305,39.2625,73.25,50.083836
1605181306,39.265,73.75,48.733875
1605181307,39.2675,73.75,48.733875
1605181308,39.269999999999996,73.5,50.19931
1605181309,39.2725,73.5,50.19931
1605181310,39.275,72.75,49.759644
1605181311,39.2775,72.25,50.960426
1605181312,39.28,72.75,49.759644
1605181313,39.2825,72.5,50.502464
1605181314,39.285,73.0,49.394947
1605181315,39.2875,73.0,49.394947
1605181316,39.29,73.25,50.083836
1605181317,39.2925,73.5,50.19931
1605181318,39.295,73.75,48.733875
1605181319,39.2975,74.25,50.899757
1605181320,39.3,74.25,50.899757
1605181321,39.3025,74.75,51.314518
1605181322,39.305,75.0,51.964493
1605181323,39.3075,75.25,50.052803
1605181324,39.31,75.25,50.052803
1605181325,39.3125,75.5,50.05929
1605181326,39.315,75.5,50.05929
1605181327,39.3175,75.25,50.052803
1605181328,39.32,75.5,50.05929
1605181329,39.3225,75.5,50.05929
1605181330,39.325,75.25,50.052803
1605181331,39.3275,75.25,50.052803
1605181332,39.33,75.25,50.052803
1605181333,39.332499999999996,74.75,51.314518
1605181334,39.335,75.25,50.052803
1605181335,39.3375,75.25,50.052803
1605181336,39.34,75.0,51.964493
1605181337,39.3425,75.0,51.964493
1605181338,39.345,74.5,52.141636
1605181339,39.3475,74.25,50.899757
1605181340,39.35,73.75,48.733875
1605181341,39.3525,74.0,50.205685
1605181342,39.355,73.5,50.19931
1605181343,39.3575,73.0,49.394947
1605181344,39.36,73.0,49.394947
1605181345,39.3625,73.0,49.394947
1605181346,39.365,72.75,49.759644
1605181347,39.3675,72.75,49.759644
1605181348,39.37,73.0,49.394947
1605181349,39.3725,73.0,49.394947
1605181350,39.375,73.0,49.394947
1605181351,39.3775,73.0,49.394947
1605181352,39.38,73.5,50.19931
1605181353,39.3825,73.5,50.19931
1605181354,39.385,73.75,48.733875
1605181355,39.3875,74.0,50.205685
1605181356,39.39,74.25,50.899757
1605181357,39.3925,74.0,50.205685
1605181358,39.394999999999996,74.0,50.205685
1605181359,39.3975,73.75,48.733875
1605181360,39.4,74.0,50.205685
1605181361,39.4025,73.5,50.19931
1605181362,39.405,73.25,50.083836
1605181363,39.4075,73.0,49.394947
1605181364,39.41,74.0,50.205685
1605181365,39.4125,74.0,50.205685
1605181366,39.415,73.75,48.733875
1605181367,39.4175,73.5,50.19931
1605181368,39.42,73.75,48.733875
1605181369,39.4225,73.75,48.733875
1605181370,39.425,74.0,50.205685
1605181371,39.4275,74.0,50.205685
1605181372,39.43,74.25,50.899757
1605181373,39.4325,74.25,50.899757
1605181374,39.435,75.0,51.964493
1605181375,39.4375,75.0,51.964493
1605181376,39.44,75.5,50.05929
1605181377,39.4425,75.0,51.964493
1605181378,39.445,75.5,50.05929
1605181379,39.4475,75.0,51.964493
1605181380,39.45,75.0,51.964493
1605181381,39.4525,75.0,51.964493
1605181382,39.455,74.75,51.314518
1605181383,39.457499999999996,74.75,51.314518
1605181384,39.46,74.25,50.899757
1605181385,39.4625,73.75,48.733875
1605181386,39.465,73.5,50.19931
1605181387,39.4675,73.5,50.19931
1605181388,39.47,73.25,50.083836
1605181389,39.4725,73.25,50.083836
1605181390,39.475,73.0,49.394947
1605181391,39.4775,73.0,49.394947
1605181392,39.48,71.75,50.471626
1605181393,39.4825,71.75,50.471626
1605181394,39.485,71.5,50.544163
1605181395,39.4875,72.0,50.30758
1605181396,39.49,72.0,50.30758
1605181397,39.4925,71.75,50.471626
1605181398,39.495,72.0,50.30758
1605181399,39.4975,72.0,50.30758
1605181400,39.5,71.75,50.471626
1605181401,39.5025,72.0,50.30758
1605181402,39.505,71.75,50.471626
1605181403,39.5075,72.0,50.30758
1605181404,39.51,72.25,50.960426
1605181405,39.5125,72.25,50.960426
1605181406,39.515,72.5,50.502464
1605181407,39.5175,72.5,50.502464
1605181408,39.519999999999996,72.5,50.502464
1605181409,39.5225,73.0,49.394947
1605181410,39.525,73.0,49.394947
1605181411,39.5275,73.25,50.083836
1605181412,39.53,73.25,50.083836
1605181413,39.5325,73.75,48.733875
1605181414,39.535,73.5,50.19931
1605181415,39.5375,73.5,50.19931
1605181416,39.54,73.5,50.19931
1605181417,39.5425,73.5,50.19931
1605181418,39.545,73.75,48.733875
1605181419,39.5475,73.75,48.733875
1605181420,39.55,73.5,50.19931
1605181421,39.5525,73.5,50.19931
1605181422,39.555,73.25,50.083836
1605181423,39.5575,73.0,49.394947
1605181424,39.56,73.0,49.394947
1605181425,39.5625,73.25,50.083836
1605181426,39.565,73.0,49.394947
1605181427,39.5675,72.75,49.759644
1605181428,39.57,73.0,49.394947
1605181429,39.5725,73.0,49.394947
1605181430,39.575,72.94444444444444,49.759644
1605181431,39.5775,72.88888888888889,49.759644
1605181432,39.58,72.83333333333333,49.759644
1605181433,39.582499999999996,72.77777777777779,49.759644
1605181434,39.585,72.72222222222221,50.502464
1605181435,39.5875,72.66666666666667,50.502464
1605181436,39.59,72.61111111111111,50.502464
1605181437,39.5925,72.55555555555556,50.502464
1605181438,39.595,72.5,50.502464
1605181439,39.5975,72.75,49.759644
1605181440,39.6,72.75,49.759644
1605181441,39.6025,72.25,50.960426
1605181442,39.605,72.75,49.759644
1605181443,39.6075,73.0,49.394947
1605181444,39.61,73.25,50.083836
1605181445,39.6125,73.5,50.19931
1605181446,39.615,74.0,50.205685
1605181447,39.6175,74.25,50.899757
1605181448,39.62,74.0,50.205685
1605181449,39.6225,74.5,52.141636
1605181450,39.625,75.0,51.964493
1605181451,39.6275,75.5,50.05929
1605181452,39.63,76.0,48.379032
1605181453,39.6325,75.75,48.624073
1605181454,39.635,75.75,48.624073
1605181455,39.6375,76.0,48.379032
1605181456,39.64,76.0,48.379032
1605181457,39.6425,76.0,48.379032
1605181458,39.644999999999996,75.75,48.624073
1605181459,39.6475,75.75,48.624073
1605181460,39.65,75.25,50.052803
1605181461,39.6525,75.0,51.964493
1605181462,39.655,74.5,52.141636
1605181463,39.6575,74.5,52.141636
1605181464,39.66,74.0,50.205685
1605181465,39.6625,73.75,48.733875
1605181466,39.665,73.5,50.19931
1605181467,39.6675,73.25,50.083836
1605181468,39.67,73.5,50.19931
1605181469,39.6725,73.0,49.394947
1605181470,39.675,73.0,49.394947
1605181471,39.6775,72.75,49.759644
1605181472,39.68,73.0,49.394947
1605181473,39.6825,73.25,50.083836
1605181474,39.685,73.5,50.19931
1605181475,39.6875,73.5,50.19931
1605181476,39.69,73.75,48.733875
1605181477,39.6925,74.0,50.205685
1605181478,39.695,73.5,50.19931
1605181479,39.6975,73.75,48.733875
1605181480,39.7,73.75,48.733875
1605181481,39.7025,74.0,50.205685
1605181482,39.705,74.0,50.205685
1605181483,39.707499999999996,73.75,48.733875
1605181484,39.71,73.25,50.083836
1605181485,39.7125,73.25,50.083836
1605181486,39.715,73.25,50.083836
1605181487,39.7175,73.25,50.083836
1605181488,39.72,73.25,50.083836
1605181489,39.7225,73.0,49.394947
1605181490,39.725,72.75,49.759644
1605181491,39.7275,73.0,49.394947
1605181492,39.73,72.75,49.759644
1605181493,39.7325,72.75,49.759644
1605181494,39.735,73.0,49.394947
1605181495,39.7375,73.25,50.083836
1605181496,39.74,73.25,50.083836
1605181497,39.7425,73.25,50.083836
1605181498,39.745,73.25,50.083836
1605181499,39.7475,73.5,50.19931
1605181500,39.75,73.25,50.083836
1605181501,39.7525,73.5,50.19931
1605181502,39.755,73.5,50.19931
1605181503,39.7575,73.75,48.733875
1605181504,39.76,73.5,50.19931
1605181505,39.7625,73.75,48.733875
1605181506,39.765,74.0,50.205685
1605181507,39.7675,74.0,50.205685
1605181508,39.769999999999996,74.0,50.205685
1605181509,39.7725,74.0,50.205685
1605181510,39.775,74.0,50.205685
1605181511,39.7775,74.0,50.205685
1605181512,39.78,74.0,50.205685
1605181513,39.7825,73.75,48.733875
1605181514,39.785,74.0,50.205685
1605181515,39.7875,74.25,50.899757
1605181516,39.79,74.0,50.205685
1605181517,39.7925,73.75,48.733875
1605181518,39.795,73.5,50.19931
1605181519,39.7975,73.5,50.19931
1605181520,39.8,73.25,50.083836
1605181521,39.8025,73.25,50.083836
1605181522,39.805,72.75,49.759644
1605181523,39.8075,72.75,49.759644
1605181524,39.81,72.5,50.502464
1605181525,39.8125,72.5,50.502464
1605181526,39.815,72.0,50.30758
1605181527,39.8175,72.0,50.30758
1605181528,39.82,72.0,50.30758
1605181529,39.8225,72.0,50.30758
1605181530,39.825,72.0,50.30758
1605181531,39.8275,72.0,50.30758
1605181532,39.83,71.75,50.471626
1605181533,39.832499999999996,72.25,50.960426
1605181534,39.835,72.75,49.759644
1605181535,39.8375,72.75,49.759644
1605181536,39.84,73.25,50.083836
1605181537,39.8425,73.5,50.19931
1605181538,39.845,73.75,48.733875
1605181539,39.8475,74.0,50.205685
1605181540,39.85,74.25,50.899757
1605181541,39.8525,74.5,52.141636
1605181542,39.855,74.75,51.314518
1605181543,39.8575,75.0,51.964493
1605181544,39.86,75.0,51.964493
1605181545,39.8625,74.25,50.899757
1605181546,39.865,74.0,50.205685
1605181547,39.8675,73.75,48.733875
1605181548,39.87,73.75,48.733875
1605181549,39.8725,73.75,48.733875
1605181550,39.875,73.25,50.083836
1605181551,39.8775,73.0,49.394947
1605181552,39.88,73.0,49.394947
1605181553,39.8825,73.0,49.394947
1605181554,39.885,72.5,50.502464
1605181555,39.8875,72.75,49.759644
1605181556,39.89,72.75,49.759644
1605181557,39.8925,73.0,49.394947
1605181558,39.894999999999996,73.5,50.19931
1605181559,39.8975,73.25,50.083836
1605181560,39.9,73.5,50.19931
1605181561,39.9025,74.0,50.205685
1605181562,39.905,73.75,48.733875
1605181563,39.9075,74.0,50.205685
1605181564,39.91,73.75,48.733875
1605181565,39.9125,74.0,50.205685
1605181566,39.915,74.0,50.205685
1605181567,39.9175,74.25,50.899757
1605181568,39.92,74.25,50.899757
1605181569,39.9225,74.25,50.899757
1605181570,39.925,74.0,50.205685
1605181571,39.9275,73.75,48.733875
1605181572,39.93,73.5,50.19931
1605181573,39.9325,73.75,48.733875
1605181574,39.935,73.5,50.19931
1605181575,39.9375,73.25,50.083836
1605181576,39.94,72.75,49.759644
1605181577,39.9425,72.75,49.759644
1605181578,39.945,73.0,49.394947
1605181579,39.9475,72.75,49.759644
1605181580,39.95,72.75,49.759644
1605181581,39.9525,72.75,49.759644
1605181582,39.955,72.5,50.502464
1605181583,39.957499999999996,72.75,49.759644
1605181584,39.96,72.5,50.502464
1605181585,39.9625,72.75,49.759644
1605181586,39.965,72.75,49.759644
1605181587,39.9675,72.75,49.759644
1605181588,39.97,72.75,49.759644
1605181589,39.9725,72.75,49.759644
1605181590,39.975,72.75,49.759644
1605181591,39.9775,72.75,49.759644
1605181592,39.98,73.25,50.083836
1605181593,39.9825,73.25,50.083836
1605181594,39.985,73.25,50.083836
1605181595,39.9875,73.25,50.083836
1605181596,39.99,73.25,50.083836
1605181597,39.9925,72.75,49.759644
1605181598,39.995,72.5,50.502464
1605181599,39.9975,72.5,50.502464
1605181600,40.0,72.25,50.960426
1605181601,40.0025,72.25,50.960426
1605181602,40.005,72.5,50.502464
1605181603,40.0075,72.0,50.30758
1605181604,40.01,72.25,50.960426
1605181605,40.0125,72.0,50.30758
1605181606,40.015,72.25,50.960426
1605181607,40.0175,72.25,50.960426
1605181608,40.019999999999996,72.75,49.759644
1605181609,40.0225,73.5,50.19931
1605181610,40.025,73.5,50.19931
1605181611,40.0275,73.5,50.19931
1605181612,40.03,73.75,48.733875
1605181613,40.0325,73.75,48.733875
1605181614,40.035,74.0,50.205685
1605181615,40.0375,74.25,50.899757
1605181616,40.04,74.0,50.205685
1605181617,40.0425,74.25,50.899757
1605181618,40.045,74.25,50.899757
1605181619,40.0475,74.0,50.205685
1605181620,40.05,73.75,48.733875
1605181621,40.0525,73.75,48.733875
1605181622,40.055,73.75,48.733875
1605181623,40.0575,73.75,48.733875
1605181624,40.06,73.5,50.19931
1605181625,40.0625,73.25,50.083836
1605181626,40.065,73.25,50.083836
1605181627,40.0675,73.25,50.083836
1605181628,40.07,73.25,50.083836
1605181629,40.0725,73.25,50.083836
1605181630,40.075,73.0,49.394947
1605181631,40.0775,73.25,50.083836
1605181632,40.08,72.75,49.759644
1605181633,40.082499999999996,72.75,49.759644
1605181634,40.085,72.75,49.759644
1605181635,40.0875,72.5,50.502464
1605181636,40.09,72.25,50.960426
1605181637,40.0925,72.0,50.30758
1605181638,40.095,72.25,50.960426
1605181639,40.0975,72.0,50.30758
1605181640,40.1,71.91666666666666,50.471626
1605181641,40.1025,71.83333333333333,50.471626
1605181642,40.105,71.75,50.471626
1605181643,40.1075,71.66666666666667,50.544163
1605181644,40.11,71.58333333333333,50.544163
1605181645,40.1125,71.5,50.544163
1605181646,40.115,71.41666666666667,51.26602
1605181647,40.1175,71.33333333333334,51.26602
1605181648,40.12,71.25,51.26602
1605181649,40.1225,71.25,51.26602
1605181650,40.125,71.5,50.544163
1605181651,40.1275,71.25,51.26602
1605181652,40.13,71.0,50.89201
1605181653,40.1325,71.25,51.26602
1605181654,40.135,71.5,50.544163
1605181655,40.1375,71.75,50.471626
1605181656,40.14,72.0,50.30758
1605181657,40.1425,72.0,50.30758
1605181658,40.144999999999996,72.25,50.960426
1605181659,40.1475,72.75,49.759644
1605181660,40.15,72.75,49.759644
1605181661,40.1525,72.75,49.759644
1605181662,40.155,73.25,50.083836
1605181663,40.1575,73.25,50.083836
1605181664,40.16,73.5,50.19931
1605181665,40.1625,73.5,50.19931
1605181666,40.165,73.5,50.19931
1605181667,40.1675,73.5,50.19931
1605181668,40.17,73.5,50.19931
1605181669,40.1725,73.75,48.733875
1605181670,40.175,74.0,50.205685
1605181671,40.1775,74.0,50.205685
1605181672,40.18,74.0,50.205685
1605181673,40.1825,74.0,50.205685
1605181674,40.185,74.0,50.205685
1605181675,40.1875,73.75,48.733875
1605181676,40.19,73.75,48.733875
1605181677,40.1925,74.25,50.899757
1605181678,40.195,74.0,50.205685
1605181679,40.1975,73.75,48.733875
1605181680,40.2,73.5,50.19931
1605181681,40.2025,73.5,50.19931
1605181682,40.205,73.25,50.083836
1605181683,40.207499999999996,72.75,49.759644
1605181684,40.21,72.75,49.759644
1605181685,40.2125,72.5,50.502464
1605181686,40.215,72.5,50.502464
1605181687,40.2175,72.25,50.960426
1605181688,40.22,71.75,50.471626
1605181689,40.2225,71.5,50.544163
1605181690,40.225,71.5,50.544163
1605181691,40.2275,71.5,50.544163
1605181692,40.23,71.5,50.544163
1605181693,40.2325,71.5,50.544163
1605181694,40.235,71.25,51.26602
1605181695,40.2375,71.75,50.471626
1605181696,40.24,72.0,50.30758
1605181697,40.2425,72.0,50.30758
1605181698,40.245,72.25,50.960426
1605181699,40.2475,72.5,50.502464
1605181700,40.25,72.25,50.960426
1605181701,40.2525,72.5,50.502464
1605181702,40.255,72.75,49.759644
1605181703,40.2575,73.0,49.394947
1605181704,40.26,73.0,49.394947
1605181705,40.2625,73.0,49.394947
1605181706,40.265,73.0,49.394947
1605181707,40.2675,72.75,49.759644
1605181708,40.269999999999996,73.0,49.394947
1605181709,40.2725,73.25,50.083836
1605181710,40.275,73.5,50.19931
1605181711,40.2775,73.75,48.733875
1605181712,40.28,73.5,50.19931
1605181713,40.2825,73.75,48.733875
1605181714,40.285,73.75,48.733875
1605181715,40.2875,73.75,48.733875
1605181716,40.29,74.0,50.205685
1605181717,40.2925,74.25,50.899757
1605181718,40.295,74.25,50.899757
1605181719,40.2975,74.0,50.205685
1605181720,40.3,73.5,50.19931
1605181721,40.3025,73.5,50.19931
1605181722,40.305,73.25,50.083836
1605181723,40.3075,73.0,49.394947
1605181724,40.31,72.75,49.759644
1605181725,40.3125,72.5,50.502464
1605181726,40.315,72.75,49.759644
1605181727,40.3175,72.5,50.502464
1605181728,40.32,72.0,50.30758
1605181729,40.3225,72.0,50.30758
1605181730,40.325,72.0,50.30758
1605181731,40.3275,72.0,50.30758
1605181732,40.33,72.5,50.502464
1605181733,40.332499999999996,72.25,50.960426
1605181734,40.335,72.75,49.759644
1605181735,40.3375,73.0,49.394947
1605181736,40.34,72.75,49.759644
1605181737,40.3425,73.25,50.083836
1605181738,40.345,73.25,50.083836
1605181739,40.3475,73.75,48.733875
1605181740,40.35,73.75,48.733875
1605181741,40.3525,74.0,50.205685
1605181742,40.355,74.25,50.899757
1605181743,40.3575,74.25,50.899757
1605181744,40.36,74.25,50.899757
1605181745,40.3625,74.5,52.141636
1605181746,40.365,74.0,50.205685
1605181747,40.3675,74.25,50.899757
1605181748,40.37,74.25,50.899757
1605181749,40.3725,73.5,50.19931
1605181750,40.375,74.0,50.205685
1605181751,40.3775,73.75,48.733875
1605181752,40.38,73.5,50.19931
1605181753,40.3825,73.5,50.19931
1605181754,40.385,73.25,50.083836
1605181755,40.3875,73.5,50.19931
1605181756,40.39,73.25,50.083836
1605181757,40.3925,73.5,50.19931
1605181758,40.394999999999996,73.75,48.733875
