timestamp,pm25,pm25_fa,cal_pm25_fa
1605181759,40.3975,74.0,50.205685
1605181760,40.4,74.0,50.205685
1605181761,40.4025,73.75,48.733875
1605181762,40.405,73.75,48.733875
1605181763,40.4075,73.75,48.733875
1605181764,40.41,73.5,50.19931
1605181765,40.4125,73.75,48.733875
1605181766,40.415,73.75,48.733875
1605181767,40.4175,73.5,50.19931
1605181768,40.42,73.25,50.083836
1605181769,40.4225,73.25,50.083836
1605181770,40.425,73.25,50.083836
1605181771,40.4275,73.0,49.394947
1605181772,40.43,73.0,49.394947
1605181773,40.4325,73.0,49.394947
1605181774,40.435,73.25,50.083836
1605181775,40.4375,73.5,50.19931
1605181776,40.44,73.5,50.19931
1605181777,40.4425,73.75,48.733875
1605181778,40.445,74.25,50.899757
1605181779,40.4475,74.5,52.141636
1605181780,40.45,75.0,51.964493
1605181781,40.4525,75.25,50.052803
1605181782,40.455,75.5,50.05929
1605181783,40.457499999999996,75.5,50.05929
1605181784,40.46,76.25,47.152092
1605181785,40.4625,76.5,46.924698
1605181786,40.465,76.75,46.183815
1605181787,40.4675,76.75,46.183815
1605181788,40.47,76.75,46.183815
1605181789,40.4725,76.5,46.924698
1605181790,40.475,76.25,47.152092
1605181791,40.4775,76.0,48.379032
1605181792,40.48,75.75,48.624073
1605181793,40.4825,75.0,51.964493
1605181794,40.485,75.0,51.964493
1605181795,40.4875,74.25,50.899757
1605181796,40.49,73.75,48.733875
1605181797,40.4925,73.25,50.083836
1605181798,40.495,72.75,49.759644
1605181799,40.4975,72.25,50.960426
1605181800,40.5,72.25,50.960426
1605181801,40.5025,71.75,50.471626
1605181802,40.505,72.0,50.30758
1605181803,40.5075,71.5,50.544163
1605181804,40.51,71.25,51.26602
1605181805,40.5125,71.25,51.26602
1605181806,40.515,71.5,50.544163
1605181807,40.5175,71.5,50.544163
1605181808,40.519999999999996,71.75,50.471626
1605181809,40.5225,72.5,50.502464
1605181810,40.525,72.5,50.502464
1605181811,40.5275,73.0,49.394947
1605181812,40.53,72.75,49.759644
1605181813,40.5325,73.0,49.394947
1605181814,40.535,73.0,49.394947
1605181815,40.5375,73.5,50.19931
1605181816,40.54,73.25,50.083836
1605181817,40.5425,73.5,50.19931
1605181818,40.545,73.5,50.19931
1605181819,40.5475,73.5,50.19931
1605181820,40.55,73.5,50.19931
1605181821,40.5525,73.75,48.733875
1605181822,40.555,74.0,50.205685
1605181823,40.5575,73.75,48.733875
1605181824,40.56,73.5,50.19931
1605181825,40.5625,73.5,50.19931
1605181826,40.565,73.25,50.083836
1605181827,40.5675,73.25,50.083836
1605181828,40.57,73.0,49.394947
1605181829,40.5725,72.75,49.759644
1605181830,40.575,72.25,50.960426
1605181831,40.5775,72.25,50.960426
1605181832,40.58,71.5,50.544163
1605181833,40.582499999999996,71.75,50.471626
1605181834,40.585,71.75,50.471626
1605181835,40.5875,71.75,50.471626
1605181836,40.59,71.5,50.544163
1605181837,40.5925,71.25,51.26602
1605181838,40.595,71.25,51.26602
1605181839,40.5975,71.5,50.544163
1605181840,40.6,71.25,51.26602
1605181841,40.6025,71.25,51.26602
1605181842,40.605,71.5,50.544163
1605181843,40.6075,71.75,50.471626
1605181844,40.61,71.75,50.471626
1605181845,40.6125,71.75,50.471626
1605181846,40.615,72.25,50.960426
1605181847,40.6175,72.5,50.502464
1605181848,40.62,72.0,50.30758
1605181849,40.6225,72.0,50.30758
1605181850,40.625,72.0,50.30758
1605181851,40.6275,71.5,50.544163
1605181852,40.63,71.33333333333333,51.26602
1605181853,40.6325,71.16666666666666,50.89201
1605181854,40.635,71.0,50.89201
1605181855,40.6375,70.83333333333333,50.641895
1605181856,40.64,70.66666666666667,50.672424
1605181857,40.6425,70.5,50.672424
1605181858,40.644999999999996,70.33333333333334,50.785015
1605181859,40.6475,70.16666666666667,49.651237
1605181860,40.65,70.0,49.651237
1605181861,40.6525,69.5,47.781864
1605181862,40.655,69.5,47.781864
1605181863,40.6575,69.0,45.639843
1605181864,40.66,69.25,46.94069
1605181865,40.6625,69.5,47.781864
1605181866,40.665,70.0,49.651237
1605181867,40.6675,70.0,49.651237
1605181868,40.67,70.0,49.651237
1605181869,40.6725,70.5,50.672424
1605181870,40.675,71.0,50.89201
1605181871,40.6775,71.5,50.544163
1605181872,40.68,71.75,50.471626
1605181873,40.6825,72.0,50.30758
1605181874,40.685,72.5,50.502464
1605181875,40.6875,72.25,50.960426
1605181876,40.69,72.5,50.502464
1605181877,40.6925,73.0,49.394947
1605181878,40.695,73.5,50.19931
1605181879,40.6975,73.5,50.19931
1605181880,40.7,73.5,50.19931
1605181881,40.7025,73.5,50.19931
1605181882,40.705,73.25,50.083836
1605181883,40.707499999999996,73.0,49.394947
1605181884,40.71,72.75,49.759644
1605181885,40.7125,72.5,50.502464
1605181886,40.715,72.25,50.960426
1605181887,40.7175,72.25,50.960426
1605181888,40.72,72.25,50.960426
1605181889,40.7225,72.25,50.960426
1605181890,40.725,71.75,50.471626
1605181891,40.7275,71.5,50.544163
1605181892,40.73,72.0,50.30758
1605181893,40.7325,71.5,50.544163
1605181894,40.735,71.5,50.544163
1605181895,40.7375,71.75,50.471626
1605181896,40.74,72.0,50.30758
1605181897,40.7425,71.75,50.471626
1605181898,40.745,71.75,50.471626
1605181899,40.7475,72.0,50.30758
1605181900,40.75,72.0,50.30758
1605181901,40.7525,71.75,50.471626
1605181902,40.755,72.25,50.960426
1605181903,40.7575,72.75,49.759644
1605181904,40.76,72.5,50.502464
1605181905,40.7625,72.75,49.759644
1605181906,40.765,73.25,50.083836
1605181907,40.7675,73.0,49.394947
1605181908,40.769999999999996,73.0,49.394947
1605181909,40.7725,73.5,50.19931
1605181910,40.775,73.5,50.19931
1605181911,40.7775,73.5,50.19931
1605181912,40.78,73.25,50.083836
1605181913,40.7825,73.0,49.394947
1605181914,40.785,73.0,49.394947
1605181915,40.7875,72.25,50.960426
1605181916,40.79,71.75,50.471626
1605181917,40.7925,71.25,51.26602
1605181918,40.795,71.25,51.26602
1605181919,40.7975,70.75,50.641895
1605181920,40.8,70.5,50.672424
1605181921,40.8025,70.5,50.672424
1605181922,40.805,70.25,50.785015
1605181923,40.8075,70.25,50.785015
1605181924,40.81,70.5,50.672424
1605181925,40.8125,70.25,50.785015
1605181926,40.815,70.25,50.785015
1605181927,40.8175,70.0,49.651237
1605181928,40.82,70.25,50.785015
1605181929,40.8225,70.25,50.785015
1605181930,40.825,70.25,50.785015
1605181931,40.8275,70.5,50.672424
1605181932,40.83,70.75,50.641895
1605181933,40.832499999999996,71.0,50.89201
1605181934,40.835,71.0,50.89201
1605181935,40.8375,71.25,51.26602
1605181936,40.84,71.25,51.26602
1605181937,40.8425,71.5,50.544163
1605181938,40.845,71.75,50.471626
1605181939,40.8475,72.0,50.30758
1605181940,40.85,72.25,50.960426
1605181941,40.8525,72.25,50.960426
1605181942,40.855,72.5,50.502464
1605181943,40.8575,72.75,49.759644
1605181944,40.86,73.0,49.394947
1605181945,40.8625,72.75,49.759644
1605181946,40.865,73.0,49.394947
1605181947,40.8675,73.25,50.083836
1605181948,40.87,72.75,49.759644
1605181949,40.8725,73.25,50.083836
1605181950,40.875,73.5,50.19931
1605181951,40.8775,73.0,49.394947
1605181952,40.88,73.5,50.19931
1605181953,40.8825,73.5,50.19931
1605181954,40.885,73.75,48.733875
1605181955,40.8875,73.75,48.733875
1605181956,40.89,73.5,50.19931
1605181957,40.8925,73.5,50.19931
1605181958,40.894999999999996,73.5,50.19931
1605181959,40.8975,73.75,48.733875
1605181960,40.9,74.5,52.141636
1605181961,40.9025,74.0,50.205685
1605181962,40.905,73.75,48.733875
1605181963,40.9075,73.5,50.19931
1605181964,40.91,73.0,49.394947
1605181965,40.9125,73.0,49.394947
1605181966,40.915,72.5,50.502464
1605181967,40.9175,72.25,50.960426
1605181968,40.92,72.25,50.960426
1605181969,40.9225,72.5,50.502464
1605181970,40.925,72.5,50.502464
1605181971,40.9275,72.5,50.502464
1605181972,40.93,72.5,50.502464
1605181973,40.9325,72.25,50.960426
1605181974,40.935,72.0,50.30758
1605181975,40.9375,72.0,50.30758
1605181976,40.94,71.5,50.544163
1605181977,40.9425,71.25,51.26602
1605181978,40.945,71.25,51.26602
1605181979,40.9475,70.75,50.641895
1605181980,40.95,71.0,50.89201
1605181981,40.9525,70.75,50.641895
1605181982,40.955,70.75,50.641895
1605181983,40.957499999999996,71.25,51.26602
1605181984,40.96,71.5,50.544163
1605181985,40.9625,72.0,50.30758
1605181986,40.965,72.5,50.502464
1605181987,40.9675,72.5,50.502464
1605181988,40.97,73.0,49.394947
1605181989,40.9725,73.5,50.19931
1605181990,40.975,73.5,50.19931
1605181991,40.9775,73.5,50.19931
1605181992,40.98,73.5,50.19931
1605181993,40.9825,73.5,50.19931
1605181994,40.985,73.5,50.19931
1605181995,40.9875,73.25,50.083836
1605181996,40.99,73.25,50.083836
1605181997,40.9925,73.25,50.083836
1605181998,40.995,72.75,49.759644
1605181999,40.9975,72.75,49.759644
1605182000,41.0,72.25,50.960426
1605182001,41.0025,72.25,50.960426
1605182002,41.004999999999995,72.25,50.960426
1605182003,41.0075,72.0,50.30758
1605182004,41.01,72.0,50.30758
1605182005,41.0125,72.75,49.759644
1605182006,41.015,72.75,49.759644
1605182007,41.0175,73.0,49.394947
1605182008,41.019999999999996,73.0,49.394947
1605182009,41.0225,73.25,50.083836
1605182010,41.025,73.75,48.733875
1605182011,41.0275,73.75,48.733875
1605182012,41.03,73.75,48.733875
1605182013,41.0325,74.0,50.205685
1605182014,41.035,73.75,48.733875
1605182015,41.0375,73.75,48.733875
1605182016,41.04,73.75,48.733875
1605182017,41.0425,73.5,50.19931
1605182018,41.045,73.5,50.19931
1605182019,41.0475,73.5,50.19931
1605182020,41.05,73.25,50.083836
1605182021,41.0525,73.0,49.394947
1605182022,41.055,73.25,50.083836
1605182023,41.0575,73.25,50.083836
1605182024,41.06,73.5,50.19931
1605182025,41.0625,73.25,50.083836
1605182026,41.065,73.0,49.394947
1605182027,41.067499999999995,73.0,49.394947
1605182028,41.07,73.0,49.394947
1605182029,41.0725,73.0,49.394947
1605182030,41.075,73.75,48.733875
1605182031,41.0775,73.75,48.733875
1605182032,41.08,74.0,50.205685
1605182033,41.082499999999996,74.25,50.899757
1605182034,41.085,74.5,52.141636
1605182035,41.0875,74.5,52.141636
1605182036,41.09,75.0,51.964493
1605182037,41.0925,75.0,51.964493
1605182038,41.095,75.25,50.052803
1605182039,41.0975,75.5,50.05929
1605182040,41.1,75.25,50.052803
1605182041,41.1025,75.25,50.052803
1605182042,41.105,75.0,51.964493
1605182043,41.1075,75.0,51.964493
1605182044,41.11,74.5,52.141636
1605182045,41.1125,74.0,50.205685
1605182046,41.115,73.5,50.19931
1605182047,41.1175,73.25,50.083836
1605182048,41.12,72.75,49.759644
1605182049,41.1225,72.5,50.502464
1605182050,41.125,72.5,50.502464
1605182051,41.1275,72.0,50.30758
1605182052,41.129999999999995,72.0,50.30758
1605182053,41.1325,72.0,50.30758
1605182054,41.135,72.0,50.30758
1605182055,41.1375,71.75,50.471626
1605182056,41.14,71.75,50.471626
1605182057,41.1425,72.0,50.30758
1605182058,41.144999999999996,71.5,50.544163
1605182059,41.1475,71.5,50.544163
1605182060,41.15,71.5,50.544163
1605182061,41.1525,71.40625,51.26602
1605182062,41.155,71.3125,51.26602
1605182063,41.1575,71.21875,50.89201
1605182064,41.16,71.125,50.89201
1605182065,41.1625,71.03125,50.89201
1605182066,41.165,70.9375,50.641895
1605182067,41.1675,70.84375,50.641895
1605182068,41.17,70.75,50.641895
1605182069,41.1725,70.5,50.672424
1605182070,41.175,70.5,50.672424
1605182071,41.1775,70.5,50.672424
1605182072,41.18,70.5,50.672424
1605182073,41.1825,70.5,50.672424
1605182074,41.185,70.0,49.651237
1605182075,41.1875,70.25,50.785015
1605182076,41.19,70.5,50.672424
1605182077,41.192499999999995,70.75,50.641895
1605182078,41.195,70.5,50.672424
1605182079,41.1975,70.25,50.785015
1605182080,41.2,70.5,50.672424
1605182081,41.2025,70.5,50.672424
1605182082,41.205,70.5,50.672424
1605182083,41.207499999999996,71.0,50.89201
1605182084,41.21,71.25,51.26602
1605182085,41.2125,70.75,50.641895
1605182086,41.215,70.75,50.641895
1605182087,41.2175,71.0,50.89201
1605182088,41.22,70.75,50.641895
1605182089,41.2225,70.75,50.641895
1605182090,41.225,70.75,50.641895
1605182091,41.2275,70.75,50.641895
1605182092,41.23,70.75,50.641895
1605182093,41.2325,70.75,50.641895
1605182094,41.235,70.5,50.672424
1605182095,41.2375,70.5,50.672424
1605182096,41.24,70.5,50.672424
1605182097,41.2425,70.5,50.672424
1605182098,41.245,70.5,50.672424
1605182099,41.2475,70.75,50.641895
1605182100,41.25,70.75,50.641895
1605182101,41.2525,71.0,50.89201
1605182102,41.254999999999995,71.0,50.89201
1605182103,41.2575,71.0,50.89201
1605182104,41.26,71.0,50.89201
1605182105,41.2625,71.25,51.26602
1605182106,41.265,71.25,51.26602
1605182107,41.2675,71.25,51.26602
1605182108,41.269999999999996,71.25,51.26602
1605182109,41.2725,71.0,50.89201
1605182110,41.275,70.75,50.641895
1605182111,41.2775,70.5,50.672424
1605182112,41.28,70.25,50.785015
1605182113,41.2825,70.5,50.672424
1605182114,41.285,70.5,50.672424
1605182115,41.2875,70.75,50.641895
1605182116,41.29,70.75,50.641895
1605182117,41.2925,70.75,50.641895
1605182118,41.295,70.75,50.641895
1605182119,41.2975,71.0,50.89201
1605182120,41.3,71.0,50.89201
1605182121,41.3025,71.25,51.26602
1605182122,41.305,71.0,50.89201
1605182123,41.3075,71.0,50.89201
1605182124,41.31,70.75,50.641895
1605182125,41.3125,70.5,50.672424
1605182126,41.315,70.25,50.785015
1605182127,41.317499999999995,70.25,50.785015
1605182128,41.32,70.5,50.672424
1605182129,41.3225,70.25,50.785015
1605182130,41.325,70.0,49.651237
1605182131,41.3275,70.0,49.651237
1605182132,41.33,70.5,50.672424
1605182133,41.332499999999996,70.75,50.641895
1605182134,41.335,71.0,50.89201
1605182135,41.3375,71.5,50.544163
1605182136,41.34,71.75,50.471626
1605182137,41.3425,73.25,50.083836
1605182138,41.345,73.25,50.083836
1605182139,41.3475,74.0,50.205685
1605182140,41.35,73.75,48.733875
1605182141,41.3525,73.75,48.733875
1605182142,41.355,73.75,48.733875
1605182143,41.3575,73.25,50.083836
1605182144,41.36,73.0,49.394947
1605182145,41.3625,73.0,49.394947
1605182146,41.365,72.25,50.960426
1605182147,41.3675,72.25,50.960426
1605182148,41.37,72.0,50.30758
1605182149,41.3725,71.75,50.471626
1605182150,41.375,72.0,50.30758
1605182151,41.3775,71.75,50.471626
1605182152,41.379999999999995,72.0,50.30758
1605182153,41.3825,72.25,50.960426
1605182154,41.385,72.5,50.502464
1605182155,41.3875,72.5,50.502464
1605182156,41.39,72.5,50.502464
1605182157,41.3925,72.75,49.759644
1605182158,41.394999999999996,72.75,49.759644
1605182159,41.3975,73.25,50.083836
1605182160,41.4,73.5,50.19931
1605182161,41.4025,73.5,50.19931
1605182162,41.405,73.75,48.733875
1605182163,41.4075,74.0,50.205685
1605182164,41.41,73.75,48.733875
1605182165,41.4125,74.25,50.899757
1605182166,41.415,74.0,50.205685
1605182167,41.4175,74.0,50.205685
1605182168,41.42,73.5,50.19931
1605182169,41.4225,73.5,50.19931
1605182170,41.425,73.5,50.19931
1605182171,41.4275,73.25,50.083836
1605182172,41.43,73.25,50.083836
1605182173,41.4325,73.0,49.394947
1605182174,41.435,72.5,50.502464
1605182175,41.4375,72.25,50.960426
1605182176,41.44,72.0,50.30758
1605182177,41.442499999999995,71.75,50.471626
1605182178,41.445,71.5,50.544163
1605182179,41.4475,71.5,50.544163
1605182180,41.45,71.5,50.544163
1605182181,41.4525,71.25,51.26602
1605182182,41.455,71.0,50.89201
1605182183,41.457499999999996,71.0,50.89201
1605182184,41.46,71.0,50.89201
1605182185,41.4625,71.25,51.26602
1605182186,41.465,71.25,51.26602
1605182187,41.4675,71.75,50.471626
1605182188,41.47,71.5,50.544163
1605182189,41.4725,71.75,50.471626
1605182190,41.475,72.0,50.30758
1605182191,41.4775,72.0,50.30758
1605182192,41.48,72.5,50.502464
1605182193,41.4825,72.5,50.502464
1605182194,41.485,72.75,49.759644
1605182195,41.4875,72.0,50.30758
1605182196,41.49,72.0,50.30758
1605182197,41.4925,72.0,50.30758
1605182198,41.495,72.0,50.30758
1605182199,41.4975,71.75,50.471626
1605182200,41.5,72.0,50.30758
1605182201,41.5025,71.5,50.544163
1605182202,41.504999999999995,71.75,50.471626
1605182203,41.5075,72.0,50.30758
1605182204,41.51,71.5,50.544163
1605182205,41.5125,71.75,50.471626
1605182206,41.515,72.25,50.960426
1605182207,41.5175,71.75,50.471626
1605182208,41.519999999999996,71.75,50.471626
1605182209,41.5225,71.75,50.471626
1605182210,41.525,71.25,51.26602
1605182211,41.5275,71.25,51.26602
1605182212,41.53,71.0,50.89201
1605182213,41.5325,70.75,50.641895
1605182214,41.535,70.5,50.672424
1605182215,41.5375,70.25,50.785015
1605182216,41.54,69.75,48.146713
1605182217,41.5425,69.75,48.146713
1605182218,41.545,69.5,47.781864
1605182219,41.5475,69.5,47.781864
1605182220,41.55,69.0,45.639843
1605182221,41.5525,69.0,45.639843
1605182222,41.555,69.0,45.639843
1605182223,41.5575,69.25,46.94069
1605182224,41.56,69.25,46.94069
1605182225,41.5625,69.25,46.94069
1605182226,41.565,69.5,47.781864
1605182227,41.567499999999995,69.75,48.146713
1605182228,41.57,70.0,49.651237
1605182229,41.5725,70.5,50.672424
1605182230,41.575,71.0,50.89201
1605182231,41.5775,71.25,51.26602
1605182232,41.58,71.75,50.471626
1605182233,41.582499999999996,72.25,50.960426
1605182234,41.585,72.25,50.960426
1605182235,41.5875,72.5,50.502464
1605182236,41.59,73.0,49.394947
1605182237,41.5925,73.0,49.394947
1605182238,41.595,73.0,49.394947
1605182239,41.5975,72.5,50.502464
1605182240,41.6,72.75,49.759644
1605182241,41.6025,72.5,50.502464
1605182242,41.605,72.25,50.960426
1605182243,41.6075,72.0,50.30758
1605182244,41.61,72.0,50.30758
1605182245,41.6125,71.75,50.471626
1605182246,41.615,71.5,50.544163
1605182247,41.6175,71.25,51.26602
1605182248,41.62,71.0,50.89201
1605182249,41.6225,71.0,50.89201
1605182250,41.625,71.25,51.26602
1605182251,41.6275,71.0,50.89201
1605182252,41.629999999999995,71.0,50.89201
1605182253,41.6325,71.0,50.89201
1605182254,41.635,71.0,50.89201
1605182255,41.6375,71.0,50.89201
1605182256,41.64,70.875,50.641895
1605182257,41.6425,70.75,50.641895
1605182258,41.644999999999996,71.0,50.89201
1605182259,41.6475,71.0,50.89201
1605182260,41.65,71.25,51.26602
1605182261,41.6525,71.25,51.26602
1605182262,41.655,71.25,51.26602
1605182263,41.6575,71.25,51.26602
1605182264,41.66,71.0,50.89201
1605182265,41.6625,71.25,51.26602
1605182266,41.665,71.0,50.89201
1605182267,41.6675,71.0,50.89201
1605182268,41.67,70.75,50.641895
1605182269,41.6725,70.77777777777777,50.641895
1605182270,41.675,70.80555555555556,50.641895
1605182271,41.6775,70.83333333333334,50.641895
1605182272,41.68,70.86111111111111,50.641895
1605182273,41.6825,70.88888888888889,50.641895
1605182274,41.685,70.91666666666666,50.641895
1605182275,41.6875,70.94444444444444,50.641895
1605182276,41.69,70.97222222222223,50.641895
1605182277,41.692499999999995,71.0,50.89201
1605182278,41.695,71.0,50.89201
1605182279,41.6975,71.25,51.26602
1605182280,41.7,71.25,51.26602
1605182281,41.7025,71.75,50.471626
1605182282,41.705,71.75,50.471626
1605182283,41.707499999999996,71.75,50.471626
1605182284,41.71,71.75,50.471626
1605182285,41.7125,71.75,50.471626
1605182286,41.715,71.5,50.544163
1605182287,41.7175,71.0,50.89201
1605182288,41.72,70.75,50.641895
1605182289,41.7225,70.25,50.785015
1605182290,41.725,70.0,49.651237
1605182291,41.7275,69.5,47.781864
1605182292,41.73,69.0,45.639843
1605182293,41.7325,69.0,45.639843
1605182294,41.735,69.0,45.639843
1605182295,41.7375,69.0,45.639843
1605182296,41.74,69.25,46.94069
1605182297,41.7425,69.5,47.781864
1605182298,41.745,70.0,49.651237
1605182299,41.7475,70.0,49.651237
1605182300,41.75,70.5,50.672424
1605182301,41.7525,70.75,50.641895
1605182302,41.754999999999995,71.0,50.89201
1605182303,41.7575,71.0,50.89201
1605182304,41.76,71.0,50.89201
1605182305,41.7625,71.25,51.26602
1605182306,41.765,71.0,50.89201
1605182307,41.7675,70.75,50.641895
1605182308,41.769999999999996,71.0,50.89201
1605182309,41.7725,71.0,50.89201
1605182310,41.775,70.5,50.672424
1605182311,41.7775,70.5,50.672424
1605182312,41.78,71.0,50.89201
1605182313,41.7825,71.5,50.544163
1605182314,41.785,71.0,50.89201
1605182315,41.7875,71.25,51.26602
1605182316,41.79,71.25,51.26602
1605182317,41.7925,71.25,51.26602
1605182318,41.795,71.0,50.89201
1605182319,41.7975,70.75,50.641895
1605182320,41.8,71.0,50.89201
1605182321,41.8025,70.75,50.641895
1605182322,41.805,70.75,50.641895
1605182323,41.8075,70.5,50.672424
1605182324,41.81,70.75,50.641895
1605182325,41.8125,70.5,50.672424
1605182326,41.815,70.5,50.672424
1605182327,41.817499999999995,70.5,50.672424
1605182328,41.82,70.75,50.641895
1605182329,41.8225,70.75,50.641895
1605182330,41.825,70.5,50.672424
1605182331,41.8275,70.75,50.641895
1605182332,41.83,71.0,50.89201
1605182333,41.832499999999996,71.0,50.89201
1605182334,41.835,71.25,51.26602
1605182335,41.8375,71.25,51.26602
1605182336,41.84,71.25,51.26602
1605182337,41.8425,71.0,50.89201
1605182338,41.845,71.0,50.89201
1605182339,41.8475,71.0,50.89201
1605182340,41.85,71.0,50.89201
1605182341,41.8525,71.0,50.89201
1605182342,41.855,71.25,51.26602
1605182343,41.8575,71.0,50.89201
1605182344,41.86,71.0,50.89201
1605182345,41.8625,71.0,50.89201
1605182346,41.865,71.25,51.26602
1605182347,41.8675,71.25,51.26602
1605182348,41.87,71.5,50.544163
1605182349,41.8725,71.5,50.544163
1605182350,41.875,71.25,51.26602
1605182351,41.8775,71.5,50.544163
1605182352,41.879999999999995,71.25,51.26602
1605182353,41.8825,71.0,50.89201
1605182354,41.885,71.0,50.89201
1605182355,41.8875,70.75,50.641895
1605182356,41.89,70.25,50.785015
1605182357,41.8925,70.25,50.785015
1605182358,41.894999999999996,70.0,49.651237
1605182359,41.8975,69.75,48.146713
1605182360,41.9,69.5,47.781864
1605182361,41.9025,69.5,47.781864
1605182362,41.905,70.0,49.651237
1605182363,41.9075,69.75,48.146713
1605182364,41.91,69.75,48.146713
1605182365,41.9125,69.5,47.781864
1605182366,41.915,70.0,49.651237
1605182367,41.9175,70.0,49.651237
1605182368,41.92,69.75,48.146713
1605182369,41.9225,69.75,48.146713
1605182370,41.925,69.25,46.94069
1605182371,41.9275,69.25,46.94069
1605182372,41.93,69.5,47.781864
1605182373,41.9325,69.5,47.781864
1605182374,41.935,69.5,47.781864
1605182375,41.9375,69.25,46.94069
1605182376,41.94,69.5,47.781864
1605182377,41.942499999999995,69.75,48.146713
1605182378,41.945,70.0,49.651237
1605182379,41.9475,69.75,48.146713
1605182380,41.95,70.0,49.651237
1605182381,41.9525,70.25,50.785015
1605182382,41.955,70.25,50.785015
1605182383,41.957499999999996,70.25,50.785015
1605182384,41.96,70.0,49.651237
1605182385,41.9625,70.0,49.651237
1605182386,41.965,70.25,50.785015
1605182387,41.9675,70.25,50.785015
1605182388,41.97,70.25,50.785015
1605182389,41.9725,70.25,50.785015
1605182390,41.975,70.25,50.785015
1605182391,41.9775,70.25,50.785015
1605182392,41.98,70.25,50.785015
1605182393,41.9825,70.25,50.785015
1605182394,41.985,70.25,50.785015
1605182395,41.9875,70.25,50.785015
1605182396,41.99,70.25,50.785015
1605182397,41.9925,70.25,50.785015
1605182398,41.995,70.25,50.785015
1605182399,41.9975,70.25,50.785015
