timestamp,pm25,pm25_fa,cal_pm25_fa
1605687840,38.6,49.5,34.518635
1605687841,38.598333333333336,49.75,34.7144
1605687842,38.596666666666664,49.75,34.7144
1605687843,38.595,49.75,34.7144
1605687844,38.593333333333334,49.5,34.518635
1605687845,38.59166666666667,49.5,34.518635
1605687846,38.59,49.75,34.7144
1605687847,38.58833333333333,50.0,34.90683
1605687848,38.586666666666666,50.0,34.90683
1605687849,38.585,50.0,34.90683
1605687850,38.583333333333336,49.5,34.518635
1605687851,38.58166666666666,49.5,34.518635
1605687852,38.58,49.75,34.7144
1605687853,38.57833333333333,49.5,34.518635
1605687854,38.57666666666667,49.25,34.10531
1605687855,38.575,49.25,34.10531
1605687856,38.57333333333333,49.25,34.10531
1605687857,38.571666666666665,49.25,34.10531
1605687858,38.57,49.0,34.23505
1605687859,38.568333333333335,49.0,34.23505
1605687860,38.56666666666667,49.0,34.23505
1605687861,38.565,48.75,33.739666
1605687862,38.56333333333333,48.5,33.59271
1605687863,38.56166666666667,48.5,33.59271
1605687864,38.56,49.0,34.23505
1605687865,38.55833333333334,49.0,34.23505
1605687866,38.556666666666665,49.25,34.10531
1605687867,38.555,49.25,34.10531
1605687868,38.553333333333335,49.25,34.10531
1605687869,38.55166666666667,49.75,34.7144
1605687870,38.55,49.75,34.7144
1605687871,38.54833333333333,50.0,34.90683
1605687872,38.54666666666667,50.0,34.90683
1605687873,38.545,50.0,34.90683
1605687874,38.54333333333334,51.0,34.384922
1605687875,38.541666666666664,50.75,34.614666
1605687876,38.54,50.75,34.614666
1605687877,38.538333333333334,50.75,34.614666
1605687878,38.53666666666667,51.0,34.384922
1605687879,38.535,51.25,34.8662
1605687880,38.53333333333333,50.75,34.614666
1605687881,38.531666666666666,50.75,34.614666
1605687882,38.53,50.75,34.614666
1605687883,38.528333333333336,50.5,34.24006
1605687884,38.526666666666664,50.75,34.614666
1605687885,38.525,50.75,34.614666
1605687886,38.52333333333333,50.5,34.24006
1605687887,38.52166666666667,50.5,34.24006
1605687888,38.52,50.5,34.24006
1605687889,38.51833333333333,50.25,34.93225
1605687890,38.516666666666666,50.25,34.93225
1605687891,38.515,49.75,34.7144
1605687892,38.513333333333335,49.75,34.7144
1605687893,38.51166666666667,49.75,34.7144
1605687894,38.51,49.75,34.7144
1605687895,38.50833333333333,49.5,34.518635
1605687896,38.50666666666667,49.25,34.10531
1605687897,38.505,49.25,34.10531
1605687898,38.50333333333333,49.0,34.23505
1605687899,38.501666666666665,49.0,34.23505
1605687900,38.5,49.25,34.10531
1605687901,38.498333333333335,49.0,34.23505
1605687902,38.49666666666667,49.0,34.23505
1605687903,38.495,49.0,34.23505
1605687904,38.49333333333333,49.0,34.23505
1605687905,38.49166666666667,49.0,34.23505
1605687906,38.49,49.0,34.23505
1605687907,38.48833333333333,49.5,34.518635
1605687908,38.486666666666665,49.5,34.518635
1605687909,38.485,49.5,34.518635
1605687910,38.483333333333334,49.5,34.518635
1605687911,38.48166666666667,49.75,34.7144
1605687912,38.48,49.75,34.7144
1605687913,38.47833333333333,49.75,34.7144
1605687914,38.47666666666667,50.0,34.90683
1605687915,38.475,49.75,34.7144
1605687916,38.473333333333336,49.75,34.7144
1605687917,38.471666666666664,49.75,34.7144
1605687918,38.47,49.75,34.7144
1605687919,38.468333333333334,49.75,34.7144
1605687920,38.46666666666667,49.5,34.518635
1605687921,38.465,49.25,34.10531
1605687922,38.46333333333333,49.25,34.10531
1605687923,38.461666666666666,49.0,34.23505
1605687924,38.46,49.25,34.10531
1605687925,38.458333333333336,49.0,34.23505
1605687926,38.45666666666666,49.0,34.23505
1605687927,38.455,49.25,34.10531
1605687928,38.45333333333333,49.25,34.10531
1605687929,38.45166666666667,49.25,34.10531
1605687930,38.45,49.25,34.10531
1605687931,38.44833333333333,49.25,34.10531
1605687932,38.446666666666665,49.0,34.23505
1605687933,38.445,49.0,34.23505
1605687934,38.443333333333335,49.0,34.23505
1605687935,38.44166666666667,49.0,34.23505
1605687936,38.44,49.0,34.23505
1605687937,38.43833333333333,49.0,34.23505
1605687938,38.43666666666667,49.25,34.10531
1605687939,38.435,49.0,34.23505
1605687940,38.43333333333334,49.0625,34.23505
1605687941,38.431666666666665,49.125,34.23505
1605687942,38.43,49.1875,34.23505
1605687943,38.428333333333335,49.25,34.10531
1605687944,38.42666666666667,49.3125,34.10531
1605687945,38.425,49.375,34.10531
1605687946,38.42333333333333,49.4375,34.10531
1605687947,38.42166666666667,49.5,34.518635
1605687948,38.42,49.0,34.23505
1605687949,38.41833333333334,49.25,34.10531
1605687950,38.416666666666664,49.0,34.23505
1605687951,38.415,48.75,33.739666
1605687952,38.413333333333334,49.0,34.23505
1605687953,38.41166666666667,48.75,33.739666
1605687954,38.41,48.75,33.739666
1605687955,38.40833333333333,49.0,34.23505
1605687956,38.406666666666666,48.75,33.739666
1605687957,38.405,49.0,34.23505
1605687958,38.403333333333336,48.75,33.739666
1605687959,38.401666666666664,49.25,34.10531
1605687960,38.4,49.25,34.10531
1605687961,38.39833333333333,49.25,34.10531
1605687962,38.39666666666667,49.25,34.10531
1605687963,38.395,49.25,34.10531
1605687964,38.39333333333333,49.25,34.10531
1605687965,38.391666666666666,49.5,34.518635
1605687966,38.39,49.5,34.518635
1605687967,38.388333333333335,49.5,34.518635
1605687968,38.38666666666667,49.25,34.10531
1605687969,38.385,49.5,34.518635
1605687970,38.38333333333333,49.5,34.518635
1605687971,38.38166666666667,49.25,34.10531
1605687972,38.38,49.0,34.23505
1605687973,38.37833333333333,49.0,34.23505
1605687974,38.376666666666665,49.25,34.10531
1605687975,38.375,49.25,34.10531
1605687976,38.373333333333335,49.75,34.7144
1605687977,38.37166666666667,49.75,34.7144
1605687978,38.37,49.75,34.7144
1605687979,38.36833333333333,50.0,34.90683
1605687980,38.36666666666667,50.25,34.93225
1605687981,38.365,50.25,34.93225
1605687982,38.36333333333333,50.5,34.24006
1605687983,38.361666666666665,50.5,34.24006
1605687984,38.36,50.75,34.614666
1605687985,38.358333333333334,50.5,34.24006
1605687986,38.35666666666667,50.0,34.90683
1605687987,38.355,50.0,34.90683
1605687988,38.35333333333333,49.75,34.7144
1605687989,38.35166666666667,49.75,34.7144
1605687990,38.35,49.5,34.518635
1605687991,38.348333333333336,49.25,34.10531
1605687992,38.346666666666664,49.25,34.10531
1605687993,38.345,49.0,34.23505
1605687994,38.343333333333334,49.0,34.23505
1605687995,38.34166666666667,49.0,34.23505
1605687996,38.34,49.25,34.10531
1605687997,38.33833333333333,49.25,34.10531
1605687998,38.336666666666666,49.75,34.7144
1605687999,38.335,49.75,34.7144
1605688000,38.333333333333336,50.0,34.90683
1605688001,38.33166666666666,50.25,34.93225
1605688002,38.33,50.5,34.24006
1605688003,38.32833333333333,50.5,34.24006
1605688004,38.32666666666667,50.5,34.24006
1605688005,38.325,50.5,34.24006
1605688006,38.32333333333333,50.5,34.24006
1605688007,38.321666666666665,50.5,34.24006
1605688008,38.32,50.5,34.24006
1605688009,38.318333333333335,50.25,34.93225
1605688010,38.31666666666667,50.0,34.90683
1605688011,38.315,50.0,34.90683
1605688012,38.31333333333333,49.75,34.7144
1605688013,38.31166666666667,49.75,34.7144
1605688014,38.31,49.25,34.10531
1605688015,38.30833333333334,49.25,34.10531
1605688016,38.306666666666665,49.25,34.10531
1605688017,38.305,49.5,34.518635
1605688018,38.303333333333335,49.75,34.7144
1605688019,38.30166666666667,49.75,34.7144
1605688020,38.3,49.75,34.7144
1605688021,38.29833333333333,49.5,34.518635
1605688022,38.29666666666667,49.75,34.7144
1605688023,38.295,49.75,34.7144
1605688024,38.29333333333334,49.75,34.7144
1605688025,38.291666666666664,49.75,34.7144
1605688026,38.29,49.75,34.7144
1605688027,38.288333333333334,49.75,34.7144
1605688028,38.28666666666667,49.5,34.518635
1605688029,38.285,49.25,34.10531
1605688030,38.28333333333333,49.25,34.10531
1605688031,38.281666666666666,49.0,34.23505
1605688032,38.28,48.75,33.739666
1605688033,38.278333333333336,49.0,34.23505
1605688034,38.276666666666664,49.0,34.23505
1605688035,38.275,49.25,34.10531
1605688036,38.27333333333333,49.5,34.518635
1605688037,38.27166666666667,49.5,34.518635
1605688038,38.27,49.5,34.518635
1605688039,38.26833333333333,50.0,34.90683
1605688040,38.266666666666666,50.0,34.90683
1605688041,38.265,50.0,34.90683
1605688042,38.263333333333335,50.25,34.93225
1605688043,38.26166666666667,50.25,34.93225
1605688044,38.26,50.5,34.24006
1605688045,38.25833333333333,50.5,34.24006
1605688046,38.25666666666667,50.75,34.614666
1605688047,38.255,50.75,34.614666
1605688048,38.25333333333333,51.0,34.384922
1605688049,38.251666666666665,50.75,34.614666
1605688050,38.25,51.0,34.384922
1605688051,38.248333333333335,51.25,34.8662
1605688052,38.24666666666667,51.25,34.8662
1605688053,38.245,51.25,34.8662
1605688054,38.24333333333333,51.25,34.8662
1605688055,38.24166666666667,51.0,34.384922
1605688056,38.24,51.125,34.384922
1605688057,38.23833333333333,51.25,34.8662
1605688058,38.236666666666665,51.25,34.8662
1605688059,38.235,51.0,34.384922
1605688060,38.233333333333334,51.25,34.8662
1605688061,38.23166666666667,51.25,34.8662
1605688062,38.23,51.25,34.8662
1605688063,38.22833333333333,51.0,34.384922
1605688064,38.22666666666667,51.25,34.8662
1605688065,38.225,51.0,34.384922
1605688066,38.223333333333336,51.0,34.384922
1605688067,38.221666666666664,50.75,34.614666
1605688068,38.22,50.75,34.614666
1605688069,38.218333333333334,50.5,34.24006
1605688070,38.21666666666667,50.25,34.93225
1605688071,38.215,50.25,34.93225
1605688072,38.21333333333333,50.0,34.90683
1605688073,38.211666666666666,49.75,34.7144
1605688074,38.21,50.0,34.90683
1605688075,38.208333333333336,50.0,34.90683
1605688076,38.20666666666666,50.25,34.93225
1605688077,38.205,50.25,34.93225
1605688078,38.20333333333333,50.75,34.614666
1605688079,38.20166666666667,50.75,34.614666
1605688080,38.2,50.75,34.614666
1605688081,38.19833333333333,51.0,34.384922
1605688082,38.196666666666665,51.25,34.8662
1605688083,38.195,51.25,34.8662
1605688084,38.193333333333335,51.25,34.8662
1605688085,38.19166666666667,51.25,34.8662
1605688086,38.19,51.25,34.8662
1605688087,38.18833333333333,51.25,34.8662
1605688088,38.18666666666667,51.25,34.8662
1605688089,38.185,51.25,34.8662
1605688090,38.18333333333334,51.25,34.8662
1605688091,38.181666666666665,51.25,34.8662
1605688092,38.18,51.0,34.384922
1605688093,38.178333333333335,51.0,34.384922
1605688094,38.17666666666667,51.0,34.384922
1605688095,38.175,50.75,34.614666
1605688096,38.17333333333333,50.75,34.614666
1605688097,38.17166666666667,51.25,34.8662
1605688098,38.17,51.25,34.8662
1605688099,38.16833333333334,51.5,34.864243
1605688100,38.166666666666664,51.5,34.864243
1605688101,38.165,51.5,34.864243
1605688102,38.163333333333334,51.5,34.864243
1605688103,38.16166666666667,51.5,34.864243
1605688104,38.16,52.0,36.793793
1605688105,38.15833333333333,52.0,36.793793
1605688106,38.156666666666666,52.25,37.439877
1605688107,38.155,52.5,37.525616
1605688108,38.153333333333336,52.25,37.439877
1605688109,38.151666666666664,52.25,37.439877
1605688110,38.15,52.5,37.525616
1605688111,38.14833333333333,52.0,36.793793
1605688112,38.14666666666667,52.0,36.793793
1605688113,38.145,52.0,36.793793
1605688114,38.14333333333333,52.0,36.793793
1605688115,38.141666666666666,51.5,34.864243
1605688116,38.14,51.5,34.864243
1605688117,38.138333333333335,51.25,34.8662
1605688118,38.13666666666667,51.0,34.384922
1605688119,38.135,51.0,34.384922
1605688120,38.13333333333333,50.5,34.24006
1605688121,38.13166666666667,50.5,34.24006
1605688122,38.13,50.75,34.614666
1605688123,38.12833333333333,50.25,34.93225
1605688124,38.126666666666665,50.25,34.93225
1605688125,38.125,49.75,34.7144
1605688126,38.123333333333335,49.75,34.7144
1605688127,38.12166666666667,49.75,34.7144
1605688128,38.12,49.75,34.7144
1605688129,38.11833333333333,49.75,34.7144
1605688130,38.11666666666667,49.75,34.7144
1605688131,38.115,49.75,34.7144
1605688132,38.11333333333333,49.75,34.7144
1605688133,38.111666666666665,49.75,34.7144
1605688134,38.11,49.75,34.7144
1605688135,38.108333333333334,49.75,34.7144
1605688136,38.10666666666667,50.0,34.90683
1605688137,38.105,50.0,34.90683
1605688138,38.10333333333333,49.5,34.518635
1605688139,38.10166666666667,49.75,34.7144
1605688140,38.1,50.25,34.93225
1605688141,38.098333333333336,50.25,34.93225
1605688142,38.096666666666664,50.25,34.93225
1605688143,38.095,50.25,34.93225
1605688144,38.093333333333334,50.5,34.24006
1605688145,38.09166666666667,50.75,34.614666
1605688146,38.09,50.75,34.614666
1605688147,38.08833333333333,51.0,34.384922
1605688148,38.086666666666666,51.25,34.8662
1605688149,38.085,51.25,34.8662
1605688150,38.083333333333336,51.25,34.8662
1605688151,38.08166666666666,50.75,34.614666
1605688152,38.08,50.75,34.614666
1605688153,38.07833333333333,50.75,34.614666
1605688154,38.07666666666667,51.0,34.384922
1605688155,38.075,51.0,34.384922
1605688156,38.07333333333333,51.25,34.8662
1605688157,38.071666666666665,51.0,34.384922
1605688158,38.07,51.0,34.384922
1605688159,38.068333333333335,51.0,34.384922
1605688160,38.06666666666667,51.0,34.384922
1605688161,38.065,51.0,34.384922
1605688162,38.06333333333333,51.0,34.384922
1605688163,38.06166666666667,51.25,34.8662
1605688164,38.06,51.0,34.384922
1605688165,38.05833333333334,50.75,34.614666
1605688166,38.056666666666665,50.75,34.614666
1605688167,38.055,50.25,34.93225
1605688168,38.053333333333335,50.25,34.93225
1605688169,38.05166666666667,50.25,34.93225
1605688170,38.05,50.25,34.93225
1605688171,38.04833333333333,50.0,34.90683
1605688172,38.04666666666667,49.75,34.7144
1605688173,38.045,50.0,34.90683
1605688174,38.04333333333334,49.75,34.7144
1605688175,38.041666666666664,50.0,34.90683
1605688176,38.04,50.0,34.90683
1605688177,38.038333333333334,50.25,34.93225
1605688178,38.03666666666667,50.25,34.93225
1605688179,38.035,50.25,34.93225
1605688180,38.03333333333333,50.5,34.24006
1605688181,38.031666666666666,50.5,34.24006
1605688182,38.03,50.75,34.614666
1605688183,38.028333333333336,51.0,34.384922
1605688184,38.026666666666664,51.0,34.384922
1605688185,38.025,51.25,34.8662
1605688186,38.02333333333333,51.0,34.384922
1605688187,38.02166666666667,51.25,34.8662
1605688188,38.02,51.25,34.8662
1605688189,38.01833333333333,51.25,34.8662
1605688190,38.016666666666666,51.25,34.8662
1605688191,38.015,50.75,34.614666
1605688192,38.013333333333335,50.75,34.614666
1605688193,38.01166666666667,50.75,34.614666
1605688194,38.01,50.75,34.614666
1605688195,38.00833333333333,50.75,34.614666
1605688196,38.00666666666667,50.75,34.614666
1605688197,38.005,50.75,34.614666
1605688198,38.00333333333333,50.0,34.90683
1605688199,38.001666666666665,50.25,34.93225
1605688200,38.0,50.5,34.24006
1605688201,37.998333333333335,50.75,34.614666
1605688202,37.99666666666667,50.5,34.24006
1605688203,37.995,50.75,34.614666
1605688204,37.99333333333333,50.75,34.614666
1605688205,37.99166666666667,51.0,34.384922
1605688206,37.99,51.0,34.384922
1605688207,37.98833333333334,51.0,34.384922
1605688208,37.986666666666665,51.25,34.8662
1605688209,37.985,51.5,34.864243
1605688210,37.983333333333334,51.75,35.930943
1605688211,37.98166666666667,51.75,35.930943
1605688212,37.98,52.0,36.793793
1605688213,37.97833333333333,52.0,36.793793
1605688214,37.97666666666667,52.5,37.525616
1605688215,37.975,52.5,37.525616
1605688216,37.973333333333336,52.5,37.525616
1605688217,37.971666666666664,52.5,37.525616
1605688218,37.97,52.5,37.525616
1605688219,37.968333333333334,52.75,38.271393
1605688220,37.96666666666667,52.75,38.271393
1605688221,37.965,53.25,38.217487
1605688222,37.96333333333333,53.25,38.217487
1605688223,37.961666666666666,53.0,38.271393
1605688224,37.96,52.5,37.525616
1605688225,37.958333333333336,52.5,37.525616
1605688226,37.95666666666666,52.0,36.793793
1605688227,37.955,51.75,35.930943
1605688228,37.95333333333333,51.25,34.8662
1605688229,37.95166666666667,51.5,34.864243
1605688230,37.95,51.25,34.8662
1605688231,37.94833333333333,50.25,34.93225
1605688232,37.946666666666665,49.75,34.7144
1605688233,37.945,49.75,34.7144
1605688234,37.943333333333335,49.5,34.518635
1605688235,37.94166666666667,49.0,34.23505
1605688236,37.94,49.0,34.23505
1605688237,37.93833333333333,49.0,34.23505
1605688238,37.93666666666667,49.5,34.518635
1605688239,37.935,49.5,34.518635
1605688240,37.93333333333334,49.5,34.518635
1605688241,37.931666666666665,49.75,34.7144
1605688242,37.93,50.5,34.24006
1605688243,37.928333333333335,50.5,34.24006
1605688244,37.92666666666667,50.75,34.614666
1605688245,37.925,50.75,34.614666
1605688246,37.92333333333333,51.25,34.8662
1605688247,37.92166666666667,51.25,34.8662
1605688248,37.92,51.0,34.384922
1605688249,37.91833333333334,51.0,34.384922
1605688250,37.916666666666664,51.0,34.384922
1605688251,37.915,51.0,34.384922
1605688252,37.913333333333334,51.0,34.384922
1605688253,37.91166666666667,51.0,34.384922
1605688254,37.91,51.0,34.384922
1605688255,37.90833333333333,51.25,34.8662
1605688256,37.906666666666666,51.5,34.864243
1605688257,37.905,51.75,35.930943
1605688258,37.903333333333336,51.75,35.930943
1605688259,37.901666666666664,51.75,35.930943
1605688260,37.9,52.0,36.793793
1605688261,37.89833333333333,52.0,36.793793
1605688262,37.89666666666667,52.0,36.793793
1605688263,37.895,51.5,34.864243
1605688264,37.89333333333333,51.5,34.864243
1605688265,37.891666666666666,51.75,35.930943
1605688266,37.89,51.5,34.864243
1605688267,37.888333333333335,51.5,34.864243
1605688268,37.88666666666667,51.5,34.864243
1605688269,37.885,51.5,34.864243
1605688270,37.88333333333333,51.5,34.864243
1605688271,37.88166666666667,51.25,34.8662
1605688272,37.88,51.25,34.8662
1605688273,37.87833333333333,51.5,34.864243
1605688274,37.876666666666665,51.25,34.8662
1605688275,37.875,51.25,34.8662
1605688276,37.873333333333335,51.0,34.384922
1605688277,37.87166666666667,51.0,34.384922
1605688278,37.87,50.75,34.614666
1605688279,37.86833333333333,50.75,34.614666
1605688280,37.86666666666667,50.75,34.614666
1605688281,37.865,51.0,34.384922
1605688282,37.86333333333334,50.5,34.24006
1605688283,37.861666666666665,50.75,34.614666
1605688284,37.86,50.5,34.24006
1605688285,37.858333333333334,50.75,34.614666
1605688286,37.85666666666667,50.75,34.614666
1605688287,37.855,50.5,34.24006
1605688288,37.85333333333333,50.75,34.614666
1605688289,37.85166666666667,51.0,34.384922
1605688290,37.85,51.0,34.384922
1605688291,37.848333333333336,51.0,34.384922
1605688292,37.846666666666664,50.5,34.24006
1605688293,37.845,50.75,34.614666
1605688294,37.843333333333334,50.75,34.614666
1605688295,37.84166666666667,50.75,34.614666
1605688296,37.84,50.75,34.614666
1605688297,37.83833333333333,50.75,34.614666
1605688298,37.836666666666666,50.75,34.614666
1605688299,37.835,50.75,34.614666
1605688300,37.833333333333336,50.5,34.24006
1605688301,37.83166666666666,50.5,34.24006
1605688302,37.83,50.5,34.24006
1605688303,37.82833333333333,50.25,34.93225
1605688304,37.82666666666667,50.0,34.90683
1605688305,37.825,50.0,34.90683
1605688306,37.82333333333333,50.0,34.90683
1605688307,37.821666666666665,49.5,34.518635
1605688308,37.82,49.5,34.518635
1605688309,37.818333333333335,50.0,34.90683
1605688310,37.81666666666667,50.0,34.90683
1605688311,37.815,50.0,34.90683
1605688312,37.81333333333333,50.5,34.24006
1605688313,37.81166666666667,50.5,34.24006
1605688314,37.81,50.5,34.24006
1605688315,37.80833333333334,50.5,34.24006
1605688316,37.806666666666665,50.5,34.24006
1605688317,37.805,50.4375,34.93225
1605688318,37.803333333333335,50.375,34.93225
1605688319,37.80166666666667,50.3125,34.93225
1605688320,37.8,50.25,34.93225
1605688321,37.79833333333333,50.1875,34.90683
1605688322,37.79666666666667,50.125,34.90683
1605688323,37.795,50.0625,34.90683
1605688324,37.79333333333334,50.0,34.90683
1605688325,37.791666666666664,50.0,34.90683
1605688326,37.79,50.0,34.90683
1605688327,37.788333333333334,50.25,34.93225
1605688328,37.78666666666667,50.5,34.24006
1605688329,37.785,51.0,34.384922
1605688330,37.78333333333333,51.0,34.384922
1605688331,37.781666666666666,51.0,34.384922
1605688332,37.78,51.25,34.8662
1605688333,37.778333333333336,52.0,36.793793
1605688334,37.776666666666664,52.25,37.439877
1605688335,37.775,52.25,37.439877
1605688336,37.77333333333333,52.5,37.525616
1605688337,37.77166666666667,52.75,38.271393
1605688338,37.77,52.75,38.271393
1605688339,37.76833333333333,52.75,38.271393
1605688340,37.766666666666666,53.0,38.271393
1605688341,37.765,52.75,38.271393
1605688342,37.763333333333335,52.75,38.271393
1605688343,37.76166666666667,52.75,38.271393
1605688344,37.76,52.5,37.525616
1605688345,37.75833333333333,52.25,37.439877
1605688346,37.75666666666667,52.25,37.439877
1605688347,37.755,52.25,37.439877
1605688348,37.75333333333333,52.0,36.793793
1605688349,37.751666666666665,52.0,36.793793
1605688350,37.75,52.0,36.793793
1605688351,37.748333333333335,52.25,37.439877
1605688352,37.74666666666667,52.0,36.793793
1605688353,37.745,52.0,36.793793
1605688354,37.74333333333333,52.0,36.793793
1605688355,37.74166666666667,51.75,35.930943
1605688356,37.74,51.75,35.930943
1605688357,37.73833333333334,51.5,34.864243
1605688358,37.736666666666665,51.0,34.384922
1605688359,37.735,51.0,34.384922
1605688360,37.733333333333334,50.75,34.614666
1605688361,37.73166666666667,50.75,34.614666
1605688362,37.73,50.5,34.24006
1605688363,37.72833333333333,50.5,34.24006
1605688364,37.72666666666667,50.5,34.24006
1605688365,37.725,50.5,34.24006
1605688366,37.723333333333336,50.5,34.24006
1605688367,37.721666666666664,50.25,34.93225
1605688368,37.72,50.25,34.93225
1605688369,37.718333333333334,50.5,34.24006
1605688370,37.71666666666667,50.5,34.24006
1605688371,37.715,50.75,34.614666
1605688372,37.71333333333333,50.75,34.614666
1605688373,37.711666666666666,50.75,34.614666
1605688374,37.71,50.75,34.614666
1605688375,37.708333333333336,50.5,34.24006
1605688376,37.70666666666666,50.5,34.24006
1605688377,37.705,50.75,34.614666
1605688378,37.70333333333333,50.75,34.614666
1605688379,37.70166666666667,51.0,34.384922
1605688380,37.7,51.25,34.8662
