timestamp,pm25,pm25_fa,cal_pm25_fa
1605688381,37.69833333333333,51.0,34.384922
1605688382,37.696666666666665,51.5,34.864243
1605688383,37.695,51.75,35.930943
1605688384,37.693333333333335,51.75,35.930943
1605688385,37.69166666666667,51.75,35.930943
1605688386,37.69,52.25,37.439877
1605688387,37.68833333333333,52.75,38.271393
1605688388,37.68666666666667,52.5,37.525616
1605688389,37.685,52.5,37.525616
1605688390,37.68333333333334,52.25,37.439877
1605688391,37.681666666666665,52.5,37.525616
1605688392,37.68,52.5,37.525616
1605688393,37.678333333333335,52.25,37.439877
1605688394,37.67666666666667,51.75,35.930943
1605688395,37.675,51.5,34.864243
1605688396,37.67333333333333,51.5,34.864243
1605688397,37.67166666666667,51.25,34.8662
1605688398,37.67,51.25,34.8662
1605688399,37.66833333333334,51.0,34.384922
1605688400,37.666666666666664,51.0,34.384922
1605688401,37.665,50.5,34.24006
1605688402,37.663333333333334,50.25,34.93225
1605688403,37.66166666666667,50.0,34.90683
1605688404,37.66,50.25,34.93225
1605688405,37.65833333333333,50.25,34.93225
1605688406,37.656666666666666,50.25,34.93225
1605688407,37.655,50.5,34.24006
1605688408,37.653333333333336,50.5,34.24006
1605688409,37.651666666666664,50.25,34.93225
1605688410,37.65,50.5,34.24006
1605688411,37.64833333333333,50.75,34.614666
1605688412,37.64666666666667,51.0,34.384922
1605688413,37.645,51.0,34.384922
1605688414,37.64333333333333,51.25,34.8662
1605688415,37.641666666666666,51.5,34.864243
1605688416,37.64,51.25,34.8662
1605688417,37.638333333333335,51.25,34.8662
1605688418,37.63666666666667,51.25,34.8662
1605688419,37.635,51.25,34.8662
1605688420,37.63333333333333,51.5,34.864243
1605688421,37.63166666666667,51.25,34.8662
1605688422,37.63,51.0,34.384922
1605688423,37.62833333333333,51.0,34.384922
1605688424,37.626666666666665,51.0,34.384922
1605688425,37.625,51.0,34.384922
1605688426,37.623333333333335,51.0,34.384922
1605688427,37.62166666666667,51.0,34.384922
1605688428,37.62,51.0,34.384922
1605688429,37.61833333333333,51.0,34.384922
1605688430,37.61666666666667,51.0,34.384922
1605688431,37.615,51.25,34.8662
1605688432,37.61333333333334,51.0,34.384922
1605688433,37.611666666666665,51.0,34.384922
1605688434,37.61,51.0,34.384922
1605688435,37.608333333333334,51.0,34.384922
1605688436,37.60666666666667,51.25,34.8662
1605688437,37.605000000000004,51.5,34.864243
1605688438,37.60333333333333,51.5,34.864243
1605688439,37.60166666666667,51.5,34.864243
1605688440,37.6,51.5,34.864243
1605688441,37.598333333333336,51.5,34.864243
1605688442,37.596666666666664,51.75,35.930943
1605688443,37.595,51.75,35.930943
1605688444,37.593333333333334,51.5,34.864243
1605688445,37.59166666666667,51.5,34.864243
1605688446,37.59,51.5,34.864243
1605688447,37.58833333333333,51.25,34.8662
1605688448,37.586666666666666,51.25,34.8662
1605688449,37.585,51.25,34.8662
1605688450,37.583333333333336,51.5,34.864243
1605688451,37.58166666666666,51.0,34.384922
1605688452,37.58,51.0,34.384922
1605688453,37.57833333333333,51.0,34.384922
1605688454,37.57666666666667,51.0,34.384922
1605688455,37.575,51.25,34.8662
1605688456,37.57333333333333,51.25,34.8662
1605688457,37.571666666666665,51.25,34.8662
1605688458,37.57,51.25,34.8662
1605688459,37.568333333333335,51.25,34.8662
1605688460,37.56666666666667,51.0,34.384922
1605688461,37.565,51.0,34.384922
1605688462,37.56333333333333,51.0,34.384922
1605688463,37.56166666666667,51.25,34.8662
1605688464,37.56,51.5,34.864243
1605688465,37.55833333333334,51.5,34.864243
1605688466,37.556666666666665,51.5,34.864243
1605688467,37.555,51.75,35.930943
1605688468,37.553333333333335,51.75,35.930943
1605688469,37.55166666666667,51.75,35.930943
1605688470,37.55,51.75,35.930943
1605688471,37.54833333333333,51.75,35.930943
1605688472,37.54666666666667,51.75,35.930943
1605688473,37.545,51.75,35.930943
1605688474,37.54333333333334,51.5,34.864243
1605688475,37.541666666666664,51.25,34.8662
1605688476,37.54,51.25,34.8662
1605688477,37.538333333333334,51.5,34.864243
1605688478,37.53666666666667,51.0,34.384922
1605688479,37.535,50.75,34.614666
1605688480,37.53333333333333,50.75,34.614666
1605688481,37.531666666666666,51.0,34.384922
1605688482,37.53,51.0,34.384922
1605688483,37.528333333333336,51.0,34.384922
1605688484,37.526666666666664,51.0,34.384922
1605688485,37.525,51.0,34.384922
1605688486,37.52333333333333,51.25,34.8662
1605688487,37.52166666666667,51.25,34.8662
1605688488,37.52,50.75,34.614666
1605688489,37.51833333333333,50.75,34.614666
1605688490,37.516666666666666,50.75,34.614666
1605688491,37.515,50.5,34.24006
1605688492,37.513333333333335,50.0,34.90683
1605688493,37.51166666666667,50.0,34.90683
1605688494,37.51,49.75,34.7144
1605688495,37.50833333333333,50.0,34.90683
1605688496,37.50666666666667,49.75,34.7144
1605688497,37.505,49.75,34.7144
1605688498,37.50333333333333,50.0,34.90683
1605688499,37.501666666666665,50.0,34.90683
1605688500,37.5,49.75,34.7144
1605688501,37.498333333333335,49.75,34.7144
1605688502,37.49666666666667,50.0,34.90683
1605688503,37.495,50.25,34.93225
1605688504,37.49333333333333,49.75,34.7144
1605688505,37.49166666666667,49.8125,34.7144
1605688506,37.49,49.875,34.7144
1605688507,37.48833333333334,49.9375,34.7144
1605688508,37.486666666666665,50.0,34.90683
1605688509,37.485,50.0625,34.90683
1605688510,37.483333333333334,50.125,34.90683
1605688511,37.48166666666667,50.1875,34.90683
1605688512,37.480000000000004,50.25,34.93225
1605688513,37.47833333333333,50.5,34.24006
1605688514,37.47666666666667,49.75,34.7144
1605688515,37.475,49.75,34.7144
1605688516,37.473333333333336,50.0,34.90683
1605688517,37.471666666666664,49.75,34.7144
1605688518,37.47,50.25,34.93225
1605688519,37.468333333333334,50.5,34.24006
1605688520,37.46666666666667,50.25,34.93225
1605688521,37.465,50.25,34.93225
1605688522,37.46333333333333,50.25,34.93225
1605688523,37.461666666666666,50.25,34.93225
1605688524,37.46,50.0,34.90683
1605688525,37.458333333333336,50.0,34.90683
1605688526,37.45666666666666,50.0,34.90683
1605688527,37.455,50.0,34.90683
1605688528,37.45333333333333,50.0,34.90683
1605688529,37.45166666666667,50.0,34.90683
1605688530,37.45,50.25,34.93225
1605688531,37.44833333333333,50.75,34.614666
1605688532,37.446666666666665,51.0,34.384922
1605688533,37.445,50.75,34.614666
1605688534,37.443333333333335,50.75,34.614666
1605688535,37.44166666666667,50.75,34.614666
1605688536,37.44,50.75,34.614666
1605688537,37.43833333333333,50.75,34.614666
1605688538,37.43666666666667,51.25,34.8662
1605688539,37.435,51.0,34.384922
1605688540,37.43333333333334,50.5,34.24006
1605688541,37.431666666666665,50.75,34.614666
1605688542,37.43,50.25,34.93225
1605688543,37.428333333333335,50.25,34.93225
1605688544,37.42666666666667,50.25,34.93225
1605688545,37.425,50.25,34.93225
1605688546,37.42333333333333,50.25,34.93225
1605688547,37.42166666666667,50.25,34.93225
1605688548,37.42,50.5,34.24006
1605688549,37.41833333333334,50.25,34.93225
1605688550,37.416666666666664,50.75,34.614666
1605688551,37.415,50.75,34.614666
1605688552,37.413333333333334,51.0,34.384922
1605688553,37.41166666666667,51.0,34.384922
1605688554,37.41,51.0,34.384922
1605688555,37.40833333333333,51.25,34.8662
1605688556,37.406666666666666,51.0,34.384922
1605688557,37.405,50.75,34.614666
1605688558,37.403333333333336,51.25,34.8662
1605688559,37.401666666666664,51.25,34.8662
1605688560,37.4,51.0,34.384922
1605688561,37.39833333333333,51.0,34.384922
1605688562,37.39666666666667,51.0,34.384922
1605688563,37.395,51.0,34.384922
1605688564,37.39333333333333,51.5,34.864243
1605688565,37.391666666666666,51.5,34.864243
1605688566,37.39,51.5,34.864243
1605688567,37.388333333333335,52.0,36.793793
1605688568,37.38666666666667,52.0,36.793793
1605688569,37.385,51.75,35.930943
1605688570,37.38333333333333,51.5,34.864243
1605688571,37.38166666666667,51.0,34.384922
1605688572,37.38,51.0,34.384922
1605688573,37.37833333333333,50.75,34.614666
1605688574,37.376666666666665,50.75,34.614666
1605688575,37.375,50.5,34.24006
1605688576,37.373333333333335,50.25,34.93225
1605688577,37.37166666666667,50.5,34.24006
1605688578,37.37,50.5,34.24006
1605688579,37.36833333333333,51.0,34.384922
1605688580,37.36666666666667,51.0,34.384922
1605688581,37.365,51.25,34.8662
1605688582,37.36333333333334,51.75,35.930943
1605688583,37.361666666666665,52.0,36.793793
1605688584,37.36,52.0,36.793793
1605688585,37.358333333333334,52.0,36.793793
1605688586,37.35666666666667,52.5,37.525616
1605688587,37.355000000000004,52.25,37.439877
1605688588,37.35333333333333,52.25,37.439877
1605688589,37.35166666666667,52.25,37.439877
1605688590,37.35,52.25,37.439877
1605688591,37.348333333333336,51.75,35.930943
1605688592,37.346666666666664,51.75,35.930943
1605688593,37.345,51.75,35.930943
1605688594,37.343333333333334,51.75,35.930943
1605688595,37.34166666666667,51.5,34.864243
1605688596,37.34,51.5,34.864243
1605688597,37.33833333333333,51.0,34.384922
1605688598,37.336666666666666,51.0,34.384922
1605688599,37.335,51.0,34.384922
1605688600,37.333333333333336,50.75,34.614666
1605688601,37.33166666666666,50.75,34.614666
1605688602,37.33,50.75,34.614666
1605688603,37.32833333333333,50.75,34.614666
1605688604,37.32666666666667,50.5,34.24006
1605688605,37.325,50.5,34.24006
1605688606,37.32333333333333,50.0,34.90683
1605688607,37.321666666666665,50.25,34.93225
1605688608,37.32,50.0,34.90683
1605688609,37.318333333333335,50.25,34.93225
1605688610,37.31666666666667,50.0,34.90683
1605688611,37.315,49.75,34.7144
1605688612,37.31333333333333,49.75,34.7144
1605688613,37.31166666666667,49.75,34.7144
1605688614,37.31,49.75,34.7144
1605688615,37.30833333333334,50.0,34.90683
1605688616,37.306666666666665,50.0,34.90683
1605688617,37.305,50.25,34.93225
1605688618,37.303333333333335,50.75,34.614666
1605688619,37.30166666666667,50.75,34.614666
1605688620,37.3,50.75,34.614666
1605688621,37.29833333333333,51.5,34.864243
1605688622,37.29666666666667,51.5,34.864243
1605688623,37.295,51.5,34.864243
1605688624,37.29333333333334,51.0,34.384922
1605688625,37.291666666666664,50.75,34.614666
1605688626,37.29,50.5,34.24006
1605688627,37.288333333333334,50.75,34.614666
1605688628,37.28666666666667,50.75,34.614666
1605688629,37.285,50.5,34.24006
1605688630,37.28333333333333,50.25,34.93225
1605688631,37.281666666666666,50.25,34.93225
1605688632,37.28,50.25,34.93225
1605688633,37.278333333333336,50.25,34.93225
1605688634,37.276666666666664,50.5,34.24006
1605688635,37.275,50.75,34.614666
1605688636,37.27333333333333,50.75,34.614666
1605688637,37.27166666666667,50.5,34.24006
1605688638,37.27,50.25,34.93225
1605688639,37.26833333333333,50.0,34.90683
1605688640,37.266666666666666,49.5,34.518635
1605688641,37.265,49.5,34.518635
1605688642,37.263333333333335,49.25,34.10531
1605688643,37.26166666666667,49.25,34.10531
1605688644,37.26,49.0,34.23505
1605688645,37.25833333333333,49.0,34.23505
1605688646,37.25666666666667,49.25,34.10531
1605688647,37.255,49.5,34.518635
1605688648,37.25333333333333,49.5,34.518635
1605688649,37.251666666666665,49.5,34.518635
1605688650,37.25,49.5,34.518635
1605688651,37.248333333333335,49.5,34.518635
1605688652,37.24666666666667,49.5,34.518635
1605688653,37.245,49.5,34.518635
1605688654,37.24333333333333,49.75,34.7144
1605688655,37.24166666666667,49.5,34.518635
1605688656,37.24,49.5,34.518635
1605688657,37.23833333333334,49.75,34.7144
1605688658,37.236666666666665,49.5,34.518635
1605688659,37.235,49.5,34.518635
1605688660,37.233333333333334,49.5,34.518635
1605688661,37.23166666666667,49.5,34.518635
1605688662,37.230000000000004,49.25,34.10531
1605688663,37.22833333333333,49.25,34.10531
1605688664,37.22666666666667,49.0,34.23505
1605688665,37.225,49.0,34.23505
1605688666,37.223333333333336,49.5,34.518635
1605688667,37.221666666666664,49.25,34.10531
1605688668,37.22,49.25,34.10531
1605688669,37.218333333333334,49.25,34.10531
1605688670,37.21666666666667,49.5,34.518635
1605688671,37.215,50.0,34.90683
1605688672,37.21333333333333,50.25,34.93225
1605688673,37.211666666666666,50.5,34.24006
1605688674,37.21,50.75,34.614666
1605688675,37.208333333333336,50.75,34.614666
1605688676,37.20666666666666,51.25,34.8662
1605688677,37.205,51.0,34.384922
1605688678,37.20333333333333,51.25,34.8662
1605688679,37.20166666666667,51.25,34.8662
1605688680,37.2,51.25,34.8662
1605688681,37.19833333333333,51.25,34.8662
1605688682,37.196666666666665,51.5,34.864243
1605688683,37.195,51.5,34.864243
1605688684,37.193333333333335,51.5,34.864243
1605688685,37.19166666666667,51.5,34.864243
1605688686,37.19,52.0,36.793793
1605688687,37.18833333333333,51.75,35.930943
1605688688,37.18666666666667,51.75,35.930943
1605688689,37.185,51.75,35.930943
1605688690,37.18333333333334,51.75,35.930943
1605688691,37.181666666666665,51.75,35.930943
1605688692,37.18,51.75,35.930943
1605688693,37.178333333333335,51.75,35.930943
1605688694,37.17666666666667,51.75,35.930943
1605688695,37.175,51.75,35.930943
1605688696,37.17333333333333,51.75,35.930943
1605688697,37.17166666666667,51.75,35.930943
1605688698,37.17,51.75,35.930943
1605688699,37.16833333333334,51.75,35.930943
1605688700,37.166666666666664,51.75,35.930943
1605688701,37.165,51.75,35.930943
1605688702,37.163333333333334,51.5,34.864243
1605688703,37.16166666666667,51.5,34.864243
1605688704,37.16,51.75,35.930943
1605688705,37.15833333333333,51.0,34.384922
1605688706,37.156666666666666,51.25,34.8662
1605688707,37.155,51.0,34.384922
1605688708,37.153333333333336,51.0,34.384922
1605688709,37.151666666666664,50.5,34.24006
1605688710,37.15,51.0,34.384922
1605688711,37.14833333333333,50.5,34.24006
1605688712,37.14666666666667,50.5,34.24006
1605688713,37.145,50.5,34.24006
1605688714,37.14333333333333,50.75,34.614666
1605688715,37.141666666666666,50.5,34.24006
1605688716,37.14,50.5,34.24006
1605688717,37.138333333333335,50.5,34.24006
1605688718,37.13666666666667,50.5,34.24006
1605688719,37.135,50.25,34.93225
1605688720,37.13333333333333,50.5,34.24006
1605688721,37.13166666666667,50.25,34.93225
1605688722,37.13,50.5,34.24006
1605688723,37.12833333333333,50.5,34.24006
1605688724,37.126666666666665,50.5,34.24006
1605688725,37.125,50.25,34.93225
1605688726,37.123333333333335,50.5,34.24006
1605688727,37.12166666666667,50.625,34.24006
1605688728,37.12,50.75,34.614666
1605688729,37.11833333333333,50.75,34.614666
1605688730,37.11666666666667,50.75,34.614666
1605688731,37.115,51.25,34.8662
1605688732,37.11333333333334,51.25,34.8662
1605688733,37.111666666666665,51.25,34.8662
1605688734,37.11,51.25,34.8662
1605688735,37.108333333333334,51.5,34.864243
1605688736,37.10666666666667,51.25,34.8662
1605688737,37.105000000000004,51.25,34.8662
1605688738,37.10333333333333,51.5,34.864243
1605688739,37.10166666666667,51.5,34.864243
1605688740,37.1,51.5,34.864243
1605688741,37.098333333333336,51.75,35.930943
1605688742,37.096666666666664,51.75,35.930943
1605688743,37.095,52.0,36.793793
1605688744,37.093333333333334,52.0,36.793793
1605688745,37.09166666666667,52.0,36.793793
1605688746,37.09,52.5,37.525616
1605688747,37.08833333333333,52.5,37.525616
1605688748,37.086666666666666,52.25,37.439877
1605688749,37.085,51.75,35.930943
1605688750,37.083333333333336,51.5,34.864243
1605688751,37.08166666666666,51.0,34.384922
1605688752,37.08,50.75,34.614666
1605688753,37.07833333333333,50.75,34.614666
1605688754,37.07666666666667,50.25,34.93225
1605688755,37.075,50.0,34.90683
1605688756,37.07333333333333,49.5,34.518635
1605688757,37.071666666666665,49.25,34.10531
1605688758,37.07,49.25,34.10531
1605688759,37.068333333333335,49.25,34.10531
1605688760,37.06666666666667,49.0,34.23505
1605688761,37.065,49.0,34.23505
1605688762,37.06333333333333,49.0,34.23505
1605688763,37.06166666666667,49.0,34.23505
1605688764,37.06,49.25,34.10531
1605688765,37.05833333333334,49.25,34.10531
1605688766,37.056666666666665,49.25,34.10531
1605688767,37.055,49.25,34.10531
1605688768,37.053333333333335,49.25,34.10531
1605688769,37.05166666666667,49.75,34.7144
1605688770,37.05,49.75,34.7144
1605688771,37.04833333333333,49.75,34.7144
1605688772,37.04666666666667,50.25,34.93225
1605688773,37.045,50.25,34.93225
1605688774,37.04333333333334,50.0,34.90683
1605688775,37.041666666666664,50.0,34.90683
1605688776,37.04,50.0,34.90683
1605688777,37.038333333333334,50.0,34.90683
1605688778,37.03666666666667,49.75,34.7144
1605688779,37.035,49.75,34.7144
1605688780,37.03333333333333,49.5,34.518635
1605688781,37.031666666666666,49.5,34.518635
1605688782,37.03,49.5,34.518635
1605688783,37.028333333333336,49.25,34.10531
1605688784,37.026666666666664,49.25,34.10531
1605688785,37.025,49.25,34.10531
1605688786,37.02333333333333,49.25,34.10531
1605688787,37.02166666666667,49.25,34.10531
1605688788,37.02,49.0,34.23505
1605688789,37.01833333333333,49.0,34.23505
1605688790,37.016666666666666,48.75,33.739666
1605688791,37.015,48.5,33.59271
1605688792,37.013333333333335,48.25,33.439037
1605688793,37.01166666666667,49.0,34.23505
1605688794,37.01,48.75,33.739666
1605688795,37.00833333333333,48.75,33.739666
1605688796,37.00666666666667,48.5,33.59271
1605688797,37.005,48.5,33.59271
1605688798,37.00333333333333,48.5,33.59271
1605688799,37.001666666666665,49.0,34.23505
1605688800,37.0,49.0,34.23505
1605688801,36.998333333333335,48.75,33.739666
1605688802,36.99666666666667,48.75,33.739666
1605688803,36.995,49.0,34.23505
1605688804,36.99333333333333,49.0,34.23505
1605688805,36.99166666666667,49.0,34.23505
1605688806,36.99,49.0,34.23505
1605688807,36.98833333333333,49.0,34.23505
1605688808,36.986666666666665,49.25,34.10531
1605688809,36.985,49.25,34.10531
1605688810,36.983333333333334,49.5,34.518635
1605688811,36.98166666666667,49.75,34.7144
1605688812,36.980000000000004,49.75,34.7144
1605688813,36.97833333333333,50.0,34.90683
1605688814,36.97666666666667,50.0,34.90683
1605688815,36.975,50.25,34.93225
1605688816,36.973333333333336,50.25,34.93225
1605688817,36.971666666666664,50.0,34.90683
1605688818,36.97,50.0,34.90683
1605688819,36.968333333333334,50.0,34.90683
1605688820,36.96666666666667,49.75,34.7144
1605688821,36.965,49.75,34.7144
1605688822,36.96333333333333,50.0,34.90683
1605688823,36.961666666666666,50.0,34.90683
1605688824,36.96,50.0,34.90683
1605688825,36.958333333333336,50.25,34.93225
1605688826,36.95666666666666,50.0,34.90683
1605688827,36.955,50.25,34.93225
1605688828,36.95333333333333,50.25,34.93225
1605688829,36.95166666666667,50.25,34.93225
1605688830,36.95,50.25,34.93225
1605688831,36.94833333333333,50.5,34.24006
1605688832,36.946666666666665,50.5,34.24006
1605688833,36.945,50.25,34.93225
1605688834,36.943333333333335,50.25,34.93225
1605688835,36.94166666666667,50.0,34.90683
1605688836,36.94,50.0,34.90683
1605688837,36.93833333333333,49.75,34.7144
1605688838,36.93666666666667,49.75,34.7144
1605688839,36.935,49.5,34.518635
1605688840,36.93333333333334,49.0,34.23505
1605688841,36.931666666666665,48.75,33.739666
1605688842,36.93,48.5,33.59271
1605688843,36.928333333333335,48.25,33.439037
1605688844,36.92666666666667,48.75,33.739666
1605688845,36.925,48.75,33.739666
1605688846,36.92333333333333,48.75,33.739666
1605688847,36.92166666666667,48.5,33.59271
1605688848,36.92,48.5,33.59271
1605688849,36.91833333333334,48.5,33.59271
1605688850,36.916666666666664,48.25,33.439037
1605688851,36.915,48.25,33.439037
1605688852,36.913333333333334,48.25,33.439037
1605688853,36.91166666666667,48.25,33.439037
1605688854,36.91,48.5,33.59271
1605688855,36.90833333333333,48.5,33.59271
1605688856,36.906666666666666,48.5,33.59271
1605688857,36.905,48.5,33.59271
1605688858,36.903333333333336,48.75,33.739666
1605688859,36.90166666666667,48.75,33.739666
1605688860,36.9,48.5,33.59271
1605688861,36.89833333333333,48.5,33.59271
1605688862,36.89666666666667,48.75,33.739666
1605688863,36.895,48.75,33.739666
1605688864,36.89333333333333,48.75,33.739666
1605688865,36.891666666666666,48.75,33.739666
1605688866,36.89,48.75,33.739666
1605688867,36.888333333333335,48.75,33.739666
1605688868,36.88666666666667,48.5,33.59271
1605688869,36.885,48.5,33.59271
1605688870,36.88333333333333,48.5,33.59271
1605688871,36.88166666666667,48.5,33.59271
1605688872,36.88,48.5,33.59271
1605688873,36.87833333333333,48.0,33.432915
1605688874,36.876666666666665,48.25,33.439037
1605688875,36.875,48.25,33.439037
1605688876,36.873333333333335,48.0,33.432915
1605688877,36.87166666666667,48.5,33.59271
1605688878,36.87,48.5,33.59271
1605688879,36.86833333333333,48.75,33.739666
1605688880,36.86666666666667,48.77777777777778,33.739666
1605688881,36.865,48.80555555555556,33.739666
1605688882,36.86333333333333,48.833333333333336,33.739666
1605688883,36.861666666666665,48.861111111111114,33.739666
1605688884,36.86,48.888888888888886,33.739666
1605688885,36.858333333333334,48.916666666666664,33.739666
1605688886,36.85666666666667,48.94444444444444,33.739666
1605688887,36.855000000000004,48.97222222222222,33.739666
1605688888,36.85333333333333,49.0,34.23505
1605688889,36.85166666666667,49.0,34.23505
1605688890,36.85,49.25,34.10531
1605688891,36.848333333333336,49.5,34.518635
1605688892,36.846666666666664,49.25,34.10531
1605688893,36.845,49.25,34.10531
1605688894,36.843333333333334,49.5,34.518635
1605688895,36.84166666666667,49.75,34.7144
1605688896,36.84,49.75,34.7144
1605688897,36.83833333333333,49.25,34.10531
1605688898,36.836666666666666,49.5,34.518635
1605688899,36.835,49.5,34.518635
1605688900,36.833333333333336,49.5,34.518635
1605688901,36.83166666666666,49.25,34.10531
1605688902,36.83,49.5,34.518635
1605688903,36.82833333333333,49.5,34.518635
1605688904,36.82666666666667,49.25,34.10531
1605688905,36.825,49.25,34.10531
1605688906,36.82333333333333,49.25,34.10531
1605688907,36.821666666666665,49.0,34.23505
1605688908,36.82,49.0,34.23505
1605688909,36.818333333333335,49.0,34.23505
1605688910,36.81666666666667,49.0,34.23505
1605688911,36.815,49.0,34.23505
1605688912,36.81333333333333,49.25,34.10531
1605688913,36.81166666666667,49.25,34.10531
1605688914,36.81,49.0,34.23505
1605688915,36.80833333333334,49.0,34.23505
1605688916,36.806666666666665,49.0,34.23505
1605688917,36.805,49.0,34.23505
