timestamp,pm25,pm25_fa,cal_pm25_fa
1605688918,36.803333333333335,49.0,34.23505
1605688919,36.80166666666667,49.5,34.518635
1605688920,36.8,49.5,34.518635
1605688921,36.79833333333333,49.5,34.518635
1605688922,36.79666666666667,49.75,34.7144
1605688923,36.795,50.0,34.90683
1605688924,36.79333333333334,50.25,34.93225
1605688925,36.791666666666664,50.75,34.614666
1605688926,36.79,51.25,34.8662
1605688927,36.788333333333334,51.25,34.8662
1605688928,36.78666666666667,51.0,34.384922
1605688929,36.785,51.25,34.8662
1605688930,36.78333333333333,51.5,34.864243
1605688931,36.781666666666666,51.25,34.8662
1605688932,36.78,51.0,34.384922
1605688933,36.778333333333336,50.75,34.614666
1605688934,36.77666666666667,50.5,34.24006
1605688935,36.775,50.25,34.93225
1605688936,36.77333333333333,50.0,34.90683
1605688937,36.77166666666667,49.75,34.7144
1605688938,36.77,49.5,34.518635
1605688939,36.76833333333333,49.5,34.518635
1605688940,36.766666666666666,49.25,34.10531
1605688941,36.765,49.75,34.7144
1605688942,36.763333333333335,49.75,34.7144
1605688943,36.76166666666667,50.0,34.90683
1605688944,36.76,50.0,34.90683
1605688945,36.75833333333333,50.25,34.93225
1605688946,36.75666666666667,50.25,34.93225
1605688947,36.755,50.0,34.90683
1605688948,36.75333333333333,50.5,34.24006
1605688949,36.751666666666665,50.5,34.24006
1605688950,36.75,50.5,34.24006
1605688951,36.748333333333335,50.5,34.24006
1605688952,36.74666666666667,50.75,34.614666
1605688953,36.745,50.75,34.614666
1605688954,36.74333333333333,51.0,34.384922
1605688955,36.74166666666667,51.0,34.384922
1605688956,36.74,51.0,34.384922
1605688957,36.73833333333333,51.25,34.8662
1605688958,36.736666666666665,51.25,34.8662
1605688959,36.735,51.5,34.864243
1605688960,36.733333333333334,51.25,34.8662
1605688961,36.73166666666667,51.5,34.864243
1605688962,36.730000000000004,51.25,34.8662
1605688963,36.72833333333333,51.0,34.384922
1605688964,36.72666666666667,51.0,34.384922
1605688965,36.725,50.75,34.614666
1605688966,36.723333333333336,51.0,34.384922
1605688967,36.721666666666664,50.75,34.614666
1605688968,36.72,50.5,34.24006
1605688969,36.718333333333334,50.5,34.24006
1605688970,36.71666666666667,50.25,34.93225
1605688971,36.715,50.25,34.93225
1605688972,36.71333333333333,50.25,34.93225
1605688973,36.711666666666666,49.75,34.7144
1605688974,36.71,49.75,34.7144
1605688975,36.708333333333336,50.0,34.90683
1605688976,36.70666666666666,49.75,34.7144
1605688977,36.705,49.75,34.7144
1605688978,36.70333333333333,50.0,34.90683
1605688979,36.70166666666667,50.0,34.90683
1605688980,36.7,50.0,34.90683
1605688981,36.69833333333333,50.25,34.93225
1605688982,36.696666666666665,50.25,34.93225
1605688983,36.695,50.5,34.24006
1605688984,36.693333333333335,50.75,34.614666
1605688985,36.69166666666667,50.75,34.614666
1605688986,36.69,50.75,34.614666
1605688987,36.68833333333333,50.5,34.24006
1605688988,36.68666666666667,50.75,34.614666
1605688989,36.685,50.75,34.614666
1605688990,36.68333333333334,50.75,34.614666
1605688991,36.681666666666665,50.75,34.614666
1605688992,36.68,50.75,34.614666
1605688993,36.678333333333335,50.75,34.614666
1605688994,36.67666666666667,50.75,34.614666
1605688995,36.675,50.5,34.24006
1605688996,36.67333333333333,50.25,34.93225
1605688997,36.67166666666667,50.25,34.93225
1605688998,36.67,50.75,34.614666
1605688999,36.66833333333334,50.75,34.614666
1605689000,36.666666666666664,50.75,34.614666
1605689001,36.665,50.25,34.93225
1605689002,36.663333333333334,50.25,34.93225
1605689003,36.66166666666667,50.5,34.24006
1605689004,36.66,50.0,34.90683
1605689005,36.65833333333333,50.0,34.90683
1605689006,36.656666666666666,50.0,34.90683
1605689007,36.655,49.75,34.7144
1605689008,36.653333333333336,49.75,34.7144
1605689009,36.65166666666667,49.5,34.518635
1605689010,36.65,49.5,34.518635
1605689011,36.64833333333333,49.5,34.518635
1605689012,36.64666666666667,49.5,34.518635
1605689013,36.645,49.5,34.518635
1605689014,36.64333333333333,49.25,34.10531
1605689015,36.641666666666666,49.5,34.518635
1605689016,36.64,49.5,34.518635
1605689017,36.638333333333335,49.75,34.7144
1605689018,36.63666666666667,50.25,34.93225
1605689019,36.635,50.25,34.93225
1605689020,36.63333333333333,50.25,34.93225
1605689021,36.63166666666667,50.25,34.93225
1605689022,36.63,50.5,34.24006
1605689023,36.62833333333333,50.5,34.24006
1605689024,36.626666666666665,50.25,34.93225
1605689025,36.625,50.25,34.93225
1605689026,36.623333333333335,50.0,34.90683
1605689027,36.62166666666667,49.75,34.7144
1605689028,36.62,49.75,34.7144
1605689029,36.61833333333333,49.75,34.7144
1605689030,36.61666666666667,49.5,34.518635
1605689031,36.615,49.5,34.518635
1605689032,36.61333333333333,49.5,34.518635
1605689033,36.611666666666665,49.75,34.7144
1605689034,36.61,49.75,34.7144
1605689035,36.608333333333334,50.0,34.90683
1605689036,36.60666666666667,50.0,34.90683
1605689037,36.605000000000004,50.5,34.24006
1605689038,36.60333333333333,50.5,34.24006
1605689039,36.60166666666667,51.0,34.384922
1605689040,36.6,50.5,34.24006
1605689041,36.598333333333336,50.5,34.24006
1605689042,36.596666666666664,50.25,34.93225
1605689043,36.595,50.5,34.24006
1605689044,36.593333333333334,49.5,34.518635
1605689045,36.59166666666667,49.25,34.10531
1605689046,36.59,49.0,34.23505
1605689047,36.58833333333333,49.0,34.23505
1605689048,36.586666666666666,49.0,34.23505
1605689049,36.585,49.0,34.23505
1605689050,36.583333333333336,49.25,34.10531
1605689051,36.58166666666666,49.25,34.10531
1605689052,36.58,49.5,34.518635
1605689053,36.57833333333333,50.0,34.90683
1605689054,36.57666666666667,50.5,34.24006
1605689055,36.575,50.5,34.24006
1605689056,36.57333333333333,50.75,34.614666
1605689057,36.571666666666665,50.75,34.614666
1605689058,36.57,50.75,34.614666
1605689059,36.568333333333335,50.75,34.614666
1605689060,36.56666666666667,51.0,34.384922
1605689061,36.565,51.0,34.384922
1605689062,36.56333333333333,51.25,34.8662
1605689063,36.56166666666667,51.5,34.864243
1605689064,36.56,51.75,35.930943
1605689065,36.55833333333334,51.75,35.930943
1605689066,36.556666666666665,51.75,35.930943
1605689067,36.555,51.75,35.930943
1605689068,36.553333333333335,51.75,35.930943
1605689069,36.55166666666667,51.75,35.930943
1605689070,36.55,51.75,35.930943
1605689071,36.54833333333333,51.75,35.930943
1605689072,36.54666666666667,51.75,35.930943
1605689073,36.545,51.75,35.930943
1605689074,36.54333333333334,51.75,35.930943
1605689075,36.541666666666664,51.75,35.930943
1605689076,36.54,51.75,35.930943
1605689077,36.538333333333334,51.75,35.930943
1605689078,36.53666666666667,51.75,35.930943
1605689079,36.535,51.75,35.930943
1605689080,36.53333333333333,51.75,35.930943
1605689081,36.531666666666666,52.0,36.793793
1605689082,36.53,52.0,36.793793
1605689083,36.528333333333336,52.0,36.793793
1605689084,36.52666666666667,52.0,36.793793
1605689085,36.525,51.75,35.930943
1605689086,36.52333333333333,51.75,35.930943
1605689087,36.52166666666667,52.0,36.793793
1605689088,36.52,52.0,36.793793
1605689089,36.51833333333333,52.25,37.439877
1605689090,36.516666666666666,52.25,37.439877
1605689091,36.515,52.0,36.793793
1605689092,36.513333333333335,51.75,35.930943
1605689093,36.51166666666667,51.5,34.864243
1605689094,36.51,51.5,34.864243
1605689095,36.50833333333333,51.25,34.8662
1605689096,36.50666666666667,51.0,34.384922
1605689097,36.505,50.5,34.24006
1605689098,36.50333333333333,50.5,34.24006
1605689099,36.501666666666665,50.0,34.90683
1605689100,36.5,49.75,34.7144
1605689101,36.498333333333335,49.75,34.7144
1605689102,36.49666666666667,49.5,34.518635
1605689103,36.495,49.5,34.518635
1605689104,36.49333333333333,49.75,34.7144
1605689105,36.49166666666667,49.75,34.7144
1605689106,36.49,50.0,34.90683
1605689107,36.48833333333333,50.25,34.93225
1605689108,36.486666666666665,50.0,34.90683
1605689109,36.485,50.25,34.93225
1605689110,36.483333333333334,50.25,34.93225
1605689111,36.48166666666667,50.75,34.614666
1605689112,36.480000000000004,51.25,34.8662
1605689113,36.47833333333333,51.25,34.8662
1605689114,36.47666666666667,51.5,34.864243
1605689115,36.475,52.0,36.793793
1605689116,36.473333333333336,52.0,36.793793
1605689117,36.471666666666664,52.0,36.793793
1605689118,36.47,52.0,36.793793
1605689119,36.468333333333334,52.0,36.793793
1605689120,36.46666666666667,51.75,35.930943
1605689121,36.465,51.75,35.930943
1605689122,36.46333333333333,51.5,34.864243
1605689123,36.461666666666666,51.5,34.864243
1605689124,36.46,51.0,34.384922
1605689125,36.458333333333336,50.5,34.24006
1605689126,36.45666666666666,50.5,34.24006
1605689127,36.455,50.0,34.90683
1605689128,36.45333333333333,50.0,34.90683
1605689129,36.45166666666667,49.75,34.7144
1605689130,36.45,49.75,34.7144
1605689131,36.44833333333333,49.75,34.7144
1605689132,36.446666666666665,49.5,34.518635
1605689133,36.445,49.75,34.7144
1605689134,36.443333333333335,49.75,34.7144
1605689135,36.44166666666667,50.0,34.90683
1605689136,36.44,50.0,34.90683
1605689137,36.43833333333333,50.0,34.90683
1605689138,36.43666666666667,50.75,34.614666
1605689139,36.435,51.0,34.384922
1605689140,36.43333333333334,51.0,34.384922
1605689141,36.431666666666665,51.25,34.8662
1605689142,36.43,51.75,35.930943
1605689143,36.428333333333335,52.0,36.793793
1605689144,36.42666666666667,52.25,37.439877
1605689145,36.425,52.5,37.525616
1605689146,36.42333333333333,52.5,37.525616
1605689147,36.42166666666667,52.25,37.439877
1605689148,36.42,52.75,38.271393
1605689149,36.41833333333334,52.75,38.271393
1605689150,36.416666666666664,52.5,37.525616
1605689151,36.415,52.25,37.439877
1605689152,36.413333333333334,52.75,38.271393
1605689153,36.41166666666667,52.75,38.271393
1605689154,36.41,52.75,38.271393
1605689155,36.40833333333333,52.75,38.271393
1605689156,36.406666666666666,52.5,37.525616
1605689157,36.405,52.5,37.525616
1605689158,36.403333333333336,52.25,37.439877
1605689159,36.40166666666667,52.25,37.439877
1605689160,36.4,52.0,36.793793
1605689161,36.39833333333333,51.75,35.930943
1605689162,36.39666666666667,51.5,34.864243
1605689163,36.395,51.5,34.864243
1605689164,36.39333333333333,51.5,34.864243
1605689165,36.391666666666666,51.5,34.864243
1605689166,36.39,51.75,35.930943
1605689167,36.388333333333335,51.75,35.930943
1605689168,36.38666666666667,51.5,34.864243
1605689169,36.385,51.5,34.864243
1605689170,36.38333333333333,51.5,34.864243
1605689171,36.38166666666667,51.5,34.864243
1605689172,36.38,51.25,34.8662
1605689173,36.37833333333333,51.0,34.384922
1605689174,36.376666666666665,51.0,34.384922
1605689175,36.375,51.0,34.384922
1605689176,36.373333333333335,51.0,34.384922
1605689177,36.37166666666667,51.0,34.384922
1605689178,36.37,50.5,34.24006
1605689179,36.36833333333333,50.5,34.24006
1605689180,36.36666666666667,50.75,34.614666
1605689181,36.365,50.5,34.24006
1605689182,36.36333333333333,50.5,34.24006
1605689183,36.361666666666665,50.5,34.24006
1605689184,36.36,50.5,34.24006
1605689185,36.358333333333334,50.5,34.24006
1605689186,36.35666666666667,50.75,34.614666
1605689187,36.355000000000004,50.5,34.24006
1605689188,36.35333333333333,51.0,34.384922
1605689189,36.35166666666667,51.0,34.384922
1605689190,36.35,51.0,34.384922
1605689191,36.348333333333336,50.75,34.614666
1605689192,36.346666666666664,51.25,34.8662
1605689193,36.345,51.25,34.8662
1605689194,36.343333333333334,51.75,35.930943
1605689195,36.34166666666667,51.75,35.930943
1605689196,36.34,51.75,35.930943
1605689197,36.33833333333333,51.75,35.930943
1605689198,36.336666666666666,51.5,34.864243
1605689199,36.335,51.5,34.864243
1605689200,36.333333333333336,51.5,34.864243
1605689201,36.33166666666666,51.75,35.930943
1605689202,36.33,51.25,34.8662
1605689203,36.32833333333333,51.5,34.864243
1605689204,36.32666666666667,51.5,34.864243
1605689205,36.325,50.75,34.614666
1605689206,36.32333333333333,51.0,34.384922
1605689207,36.321666666666665,50.75,34.614666
1605689208,36.32,50.5,34.24006
1605689209,36.318333333333335,50.5,34.24006
1605689210,36.31666666666667,50.5,34.24006
1605689211,36.315,50.25,34.93225
1605689212,36.31333333333333,50.25,34.93225
1605689213,36.31166666666667,50.25,34.93225
1605689214,36.31,50.25,34.93225
1605689215,36.30833333333334,50.25,34.93225
1605689216,36.306666666666665,50.0,34.90683
1605689217,36.305,50.0,34.90683
1605689218,36.303333333333335,50.0,34.90683
1605689219,36.30166666666667,50.0,34.90683
1605689220,36.3,49.75,34.7144
1605689221,36.29833333333333,49.75,34.7144
1605689222,36.29666666666667,49.75,34.7144
1605689223,36.295,49.75,34.7144
1605689224,36.29333333333334,49.25,34.10531
1605689225,36.291666666666664,49.25,34.10531
1605689226,36.29,49.25,34.10531
1605689227,36.288333333333334,49.0,34.23505
1605689228,36.28666666666667,49.0,34.23505
1605689229,36.285,49.5,34.518635
1605689230,36.28333333333333,49.5,34.518635
1605689231,36.281666666666666,49.25,34.10531
1605689232,36.28,49.5,34.518635
1605689233,36.278333333333336,49.5,34.518635
1605689234,36.27666666666667,49.75,34.7144
1605689235,36.275,49.5,34.518635
1605689236,36.27333333333333,50.0,34.90683
1605689237,36.27166666666667,49.75,34.7144
1605689238,36.27,49.75,34.7144
1605689239,36.26833333333333,50.0,34.90683
1605689240,36.266666666666666,50.0,34.90683
1605689241,36.265,49.75,34.7144
1605689242,36.263333333333335,49.75,34.7144
1605689243,36.26166666666667,49.75,34.7144
1605689244,36.26,49.75,34.7144
1605689245,36.25833333333333,49.75,34.7144
1605689246,36.25666666666667,49.5,34.518635
1605689247,36.255,49.5,34.518635
1605689248,36.25333333333333,49.0,34.23505
1605689249,36.251666666666665,49.75,34.7144
1605689250,36.25,49.75,34.7144
1605689251,36.248333333333335,49.5,34.518635
1605689252,36.24666666666667,49.75,34.7144
1605689253,36.245,49.75,34.7144
1605689254,36.24333333333333,49.75,34.7144
1605689255,36.24166666666667,49.75,34.7144
1605689256,36.24,49.71875,34.518635
1605689257,36.23833333333333,49.6875,34.518635
1605689258,36.236666666666665,49.65625,34.518635
1605689259,36.235,49.625,34.518635
1605689260,36.233333333333334,49.59375,34.518635
1605689261,36.23166666666667,49.5625,34.518635
1605689262,36.230000000000004,49.53125,34.518635
1605689263,36.22833333333333,49.5,34.518635
1605689264,36.22666666666667,49.5,34.518635
1605689265,36.225,49.25,34.10531
1605689266,36.223333333333336,49.25,34.10531
1605689267,36.221666666666664,49.25,34.10531
1605689268,36.22,49.5,34.518635
1605689269,36.218333333333334,49.5,34.518635
1605689270,36.21666666666667,49.25,34.10531
1605689271,36.215,49.25,34.10531
1605689272,36.21333333333333,49.0,34.23505
1605689273,36.211666666666666,49.0,34.23505
1605689274,36.21,49.0,34.23505
1605689275,36.208333333333336,49.25,34.10531
1605689276,36.20666666666666,49.25,34.10531
1605689277,36.205,49.25,34.10531
1605689278,36.20333333333333,49.0,34.23505
1605689279,36.20166666666667,49.0,34.23505
1605689280,36.2,49.0,34.23505
1605689281,36.19833333333333,49.25,34.10531
1605689282,36.196666666666665,49.0,34.23505
1605689283,36.195,49.0,34.23505
1605689284,36.193333333333335,49.0,34.23505
1605689285,36.19166666666667,49.0,34.23505
1605689286,36.19,49.0,34.23505
1605689287,36.18833333333333,49.25,34.10531
1605689288,36.18666666666667,49.0,34.23505
1605689289,36.185,49.25,34.10531
1605689290,36.18333333333334,49.25,34.10531
1605689291,36.181666666666665,48.75,33.739666
1605689292,36.18,49.0,34.23505
1605689293,36.178333333333335,49.0,34.23505
1605689294,36.17666666666667,48.5,33.59271
1605689295,36.175,48.5,33.59271
1605689296,36.17333333333333,48.5,33.59271
1605689297,36.17166666666667,48.75,33.739666
1605689298,36.17,48.75,33.739666
1605689299,36.16833333333334,48.75,33.739666
1605689300,36.166666666666664,49.0,34.23505
1605689301,36.165,49.25,34.10531
1605689302,36.163333333333334,49.25,34.10531
1605689303,36.16166666666667,49.75,34.7144
1605689304,36.16,49.75,34.7144
1605689305,36.15833333333333,50.25,34.93225
1605689306,36.156666666666666,50.25,34.93225
1605689307,36.155,50.25,34.93225
1605689308,36.153333333333336,50.25,34.93225
1605689309,36.15166666666667,50.25,34.93225
1605689310,36.15,50.25,34.93225
1605689311,36.14833333333333,50.5,34.24006
1605689312,36.14666666666667,50.5,34.24006
1605689313,36.145,50.25,34.93225
1605689314,36.14333333333333,50.5,34.24006
1605689315,36.141666666666666,50.5,34.24006
1605689316,36.14,50.25,34.93225
1605689317,36.138333333333335,50.25,34.93225
1605689318,36.13666666666667,50.75,34.614666
1605689319,36.135,50.75,34.614666
1605689320,36.13333333333333,50.5,34.24006
1605689321,36.13166666666667,50.75,34.614666
1605689322,36.13,50.5,34.24006
1605689323,36.12833333333333,50.5,34.24006
1605689324,36.126666666666665,50.75,34.614666
1605689325,36.125,51.0,34.384922
1605689326,36.123333333333335,51.25,34.8662
1605689327,36.12166666666667,51.25,34.8662
1605689328,36.12,51.25,34.8662
1605689329,36.11833333333333,51.75,35.930943
1605689330,36.11666666666667,51.75,35.930943
1605689331,36.115,52.0,36.793793
1605689332,36.11333333333333,52.0,36.793793
1605689333,36.111666666666665,51.75,35.930943
1605689334,36.11,51.5,34.864243
1605689335,36.108333333333334,51.5,34.864243
1605689336,36.10666666666667,51.25,34.8662
1605689337,36.105000000000004,51.0,34.384922
1605689338,36.10333333333333,50.5,34.24006
1605689339,36.10166666666667,50.5,34.24006
1605689340,36.1,50.25,34.93225
1605689341,36.098333333333336,49.5,34.518635
1605689342,36.096666666666664,49.5,34.518635
1605689343,36.095,49.5,34.518635
1605689344,36.093333333333334,49.25,34.10531
1605689345,36.09166666666667,49.25,34.10531
1605689346,36.09,49.25,34.10531
1605689347,36.08833333333333,49.5,34.518635
1605689348,36.086666666666666,49.5,34.518635
1605689349,36.085,49.75,34.7144
1605689350,36.083333333333336,50.0,34.90683
1605689351,36.08166666666666,50.25,34.93225
1605689352,36.08,50.25,34.93225
1605689353,36.07833333333333,50.5,34.24006
1605689354,36.07666666666667,50.5,34.24006
1605689355,36.075,50.25,34.93225
1605689356,36.07333333333333,50.5,34.24006
1605689357,36.071666666666665,50.5,34.24006
1605689358,36.07,50.75,34.614666
1605689359,36.068333333333335,50.25,34.93225
1605689360,36.06666666666667,50.25,34.93225
1605689361,36.065,50.25,34.93225
1605689362,36.06333333333333,50.0,34.90683
1605689363,36.06166666666667,49.75,34.7144
1605689364,36.06,49.5,34.518635
1605689365,36.05833333333334,49.5,34.518635
1605689366,36.056666666666665,49.75,34.7144
1605689367,36.055,49.25,34.10531
1605689368,36.053333333333335,49.25,34.10531
1605689369,36.05166666666667,49.25,34.10531
1605689370,36.05,49.75,34.7144
1605689371,36.04833333333333,50.0,34.90683
1605689372,36.04666666666667,49.75,34.7144
1605689373,36.045,50.0,34.90683
1605689374,36.04333333333334,50.0,34.90683
1605689375,36.041666666666664,50.0,34.90683
1605689376,36.04,50.0,34.90683
1605689377,36.038333333333334,49.75,34.7144
1605689378,36.03666666666667,49.5,34.518635
1605689379,36.035,49.5,34.518635
1605689380,36.03333333333333,49.5,34.518635
1605689381,36.031666666666666,49.5,34.518635
1605689382,36.03,49.0,34.23505
1605689383,36.028333333333336,49.0,34.23505
1605689384,36.02666666666667,49.0,34.23505
1605689385,36.025,48.75,33.739666
1605689386,36.02333333333333,48.75,33.739666
1605689387,36.02166666666667,48.75,33.739666
1605689388,36.02,48.75,33.739666
1605689389,36.01833333333333,48.75,33.739666
1605689390,36.016666666666666,48.75,33.739666
1605689391,36.015,49.5,34.518635
1605689392,36.013333333333335,49.5,34.518635
1605689393,36.01166666666667,49.5,34.518635
1605689394,36.01,49.5,34.518635
1605689395,36.00833333333333,49.5,34.518635
1605689396,36.00666666666667,49.75,34.7144
1605689397,36.005,49.5,34.518635
1605689398,36.00333333333333,49.75,34.7144
1605689399,36.001666666666665,49.5,34.518635
1605689400,36.0,49.5,34.518635
1605689401,35.998333333333335,49.25,34.10531
1605689402,35.99666666666667,49.375,34.10531
1605689403,35.995,49.5,34.518635
1605689404,35.99333333333333,49.75,34.7144
1605689405,35.99166666666667,50.0,34.90683
1605689406,35.99,50.0,34.90683
1605689407,35.98833333333333,50.25,34.93225
1605689408,35.986666666666665,50.5,34.24006
1605689409,35.985,50.5,34.24006
1605689410,35.983333333333334,50.5,34.24006
1605689411,35.98166666666667,50.5,34.24006
1605689412,35.980000000000004,50.5,34.24006
1605689413,35.97833333333333,50.25,34.93225
1605689414,35.97666666666667,50.0,34.90683
1605689415,35.975,49.75,34.7144
1605689416,35.973333333333336,49.5,34.518635
1605689417,35.971666666666664,49.25,34.10531
1605689418,35.97,49.25,34.10531
1605689419,35.968333333333334,49.25,34.10531
1605689420,35.96666666666667,49.0,34.23505
1605689421,35.965,48.5,33.59271
1605689422,35.96333333333333,48.75,33.739666
1605689423,35.961666666666666,48.5,33.59271
1605689424,35.96,48.5,33.59271
1605689425,35.958333333333336,49.0,34.23505
1605689426,35.95666666666666,49.0,34.23505
1605689427,35.955,49.25,34.10531
1605689428,35.95333333333333,49.0,34.23505
1605689429,35.95166666666667,49.5,34.518635
1605689430,35.95,49.5,34.518635
1605689431,35.94833333333333,49.75,34.7144
1605689432,35.946666666666665,50.0,34.90683
1605689433,35.945,50.25,34.93225
1605689434,35.943333333333335,50.25,34.93225
1605689435,35.94166666666667,50.25,34.93225
1605689436,35.94,50.5,34.24006
1605689437,35.93833333333333,50.25,34.93225
1605689438,35.93666666666667,50.25,34.93225
1605689439,35.935,50.0,34.90683
1605689440,35.93333333333334,49.5,34.518635
1605689441,35.931666666666665,49.75,34.7144
1605689442,35.93,49.75,34.7144
1605689443,35.928333333333335,50.0,34.90683
1605689444,35.92666666666667,50.0,34.90683
1605689445,35.925,49.75,34.7144
1605689446,35.92333333333333,50.0,34.90683
1605689447,35.92166666666667,50.5,34.24006
1605689448,35.92,50.5,34.24006
1605689449,35.91833333333334,50.5,34.24006
1605689450,35.916666666666664,50.5,34.24006
1605689451,35.915,50.5,34.24006
1605689452,35.913333333333334,50.5,34.24006
1605689453,35.91166666666667,50.5,34.24006
1605689454,35.91,50.5,34.24006
1605689455,35.90833333333333,50.5,34.24006
1605689456,35.906666666666666,50.5,34.24006
1605689457,35.905,50.5,34.24006
1605689458,35.903333333333336,50.75,34.614666
