timestamp,pm25,pm25_fa,cal_pm25_fa
1605689459,35.90166666666667,51.0,34.384922
1605689460,35.9,51.0,34.384922
1605689461,35.89833333333333,51.0,34.384922
1605689462,35.89666666666667,51.0,34.384922
1605689463,35.895,50.75,34.614666
1605689464,35.89333333333333,50.5,34.24006
1605689465,35.891666666666666,50.25,34.93225
1605689466,35.89,50.0,34.90683
1605689467,35.888333333333335,50.0,34.90683
1605689468,35.88666666666667,49.75,34.7144
1605689469,35.885,49.5,34.518635
1605689470,35.88333333333333,49.75,34.7144
1605689471,35.88166666666667,50.0,34.90683
1605689472,35.88,50.0,34.90683
1605689473,35.87833333333333,50.0,34.90683
1605689474,35.876666666666665,50.25,34.93225
1605689475,35.875,50.25,34.93225
1605689476,35.873333333333335,50.5,34.24006
1605689477,35.87166666666667,50.75,34.614666
1605689478,35.87,50.75,34.614666
1605689479,35.86833333333333,50.75,34.614666
1605689480,35.86666666666667,51.0,34.384922
1605689481,35.865,50.75,34.614666
1605689482,35.86333333333333,50.75,34.614666
1605689483,35.861666666666665,51.25,34.8662
1605689484,35.86,51.0,34.384922
1605689485,35.858333333333334,51.25,34.8662
1605689486,35.85666666666667,50.75,34.614666
1605689487,35.855000000000004,51.0,34.384922
1605689488,35.85333333333333,50.75,34.614666
1605689489,35.85166666666667,51.0,34.384922
1605689490,35.85,50.75,34.614666
1605689491,35.848333333333336,50.75,34.614666
1605689492,35.846666666666664,50.75,34.614666
1605689493,35.845,50.5,34.24006
1605689494,35.843333333333334,50.5,34.24006
1605689495,35.84166666666667,50.5,34.24006
1605689496,35.84,50.25,34.93225
1605689497,35.83833333333333,50.25,34.93225
1605689498,35.836666666666666,50.25,34.93225
1605689499,35.835,50.25,34.93225
1605689500,35.833333333333336,50.25,34.93225
1605689501,35.83166666666666,50.0,34.90683
1605689502,35.83,50.25,34.93225
1605689503,35.82833333333333,50.25,34.93225
1605689504,35.82666666666667,50.25,34.93225
1605689505,35.825,50.0,34.90683
1605689506,35.82333333333333,49.75,34.7144
1605689507,35.821666666666665,49.75,34.7144
1605689508,35.82,50.0,34.90683
1605689509,35.818333333333335,50.0,34.90683
1605689510,35.81666666666667,50.0,34.90683
1605689511,35.815,50.0,34.90683
1605689512,35.81333333333333,49.75,34.7144
1605689513,35.81166666666667,50.0,34.90683
1605689514,35.81,49.75,34.7144
1605689515,35.80833333333334,50.5,34.24006
1605689516,35.806666666666665,50.5,34.24006
1605689517,35.805,50.5,34.24006
1605689518,35.803333333333335,50.75,34.614666
1605689519,35.80166666666667,50.75,34.614666
1605689520,35.8,50.75,34.614666
1605689521,35.79833333333333,50.75,34.614666
1605689522,35.79666666666667,51.0,34.384922
1605689523,35.795,51.0,34.384922
1605689524,35.79333333333334,51.0,34.384922
1605689525,35.791666666666664,51.0,34.384922
1605689526,35.79,51.0,34.384922
1605689527,35.788333333333334,51.0,34.384922
1605689528,35.78666666666667,51.0,34.384922
1605689529,35.785,51.0,34.384922
1605689530,35.78333333333333,50.75,34.614666
1605689531,35.781666666666666,50.75,34.614666
1605689532,35.78,50.75,34.614666
1605689533,35.778333333333336,50.75,34.614666
1605689534,35.77666666666667,50.75,34.614666
1605689535,35.775,50.75,34.614666
1605689536,35.77333333333333,51.0,34.384922
1605689537,35.77166666666667,51.0,34.384922
1605689538,35.77,51.0,34.384922
1605689539,35.76833333333333,51.25,34.8662
1605689540,35.766666666666666,51.25,34.8662
1605689541,35.765,51.25,34.8662
1605689542,35.763333333333335,51.5,34.864243
1605689543,35.76166666666667,51.5,34.864243
1605689544,35.76,51.5,34.864243
1605689545,35.75833333333333,51.5,34.864243
1605689546,35.75666666666667,51.25,34.8662
1605689547,35.755,51.25,34.8662
1605689548,35.75333333333333,51.0,34.384922
1605689549,35.751666666666665,50.75,34.614666
1605689550,35.75,50.75,34.614666
1605689551,35.748333333333335,50.5,34.24006
1605689552,35.74666666666667,50.5,34.24006
1605689553,35.745,50.25,34.93225
1605689554,35.74333333333333,50.25,34.93225
1605689555,35.74166666666667,50.25,34.93225
1605689556,35.74,50.0,34.90683
1605689557,35.73833333333333,50.0,34.90683
1605689558,35.736666666666665,50.0,34.90683
1605689559,35.735,50.25,34.93225
1605689560,35.733333333333334,50.0,34.90683
1605689561,35.73166666666667,50.0,34.90683
1605689562,35.730000000000004,50.0,34.90683
1605689563,35.72833333333333,50.0,34.90683
1605689564,35.72666666666667,50.25,34.93225
1605689565,35.725,50.25,34.93225
1605689566,35.723333333333336,50.0,34.90683
1605689567,35.721666666666664,50.25,34.93225
1605689568,35.72,50.25,34.93225
1605689569,35.718333333333334,50.25,34.93225
1605689570,35.71666666666667,50.5,34.24006
1605689571,35.715,50.5,34.24006
1605689572,35.71333333333333,50.25,34.93225
1605689573,35.711666666666666,50.5,34.24006
1605689574,35.71,50.5,34.24006
1605689575,35.708333333333336,50.5,34.24006
1605689576,35.70666666666666,51.0,34.384922
1605689577,35.705,51.25,34.8662
1605689578,35.70333333333333,51.25,34.8662
1605689579,35.70166666666667,51.0,34.384922
1605689580,35.7,51.0,34.384922
1605689581,35.69833333333333,51.25,34.8662
1605689582,35.696666666666665,51.25,34.8662
1605689583,35.695,51.25,34.8662
1605689584,35.693333333333335,51.25,34.8662
1605689585,35.69166666666667,51.25,34.8662
1605689586,35.69,51.0,34.384922
1605689587,35.68833333333333,50.75,34.614666
1605689588,35.68666666666667,51.0,34.384922
1605689589,35.685,50.75,34.614666
1605689590,35.68333333333334,51.0,34.384922
1605689591,35.681666666666665,51.0,34.384922
1605689592,35.68,51.0,34.384922
1605689593,35.678333333333335,51.0,34.384922
1605689594,35.67666666666667,51.0,34.384922
1605689595,35.675,51.0,34.384922
1605689596,35.67333333333333,51.25,34.8662
1605689597,35.67166666666667,51.5,34.864243
1605689598,35.67,51.25,34.8662
1605689599,35.66833333333334,51.0,34.384922
1605689600,35.666666666666664,50.75,34.614666
1605689601,35.665,50.25,34.93225
1605689602,35.663333333333334,50.25,34.93225
1605689603,35.66166666666667,50.0,34.90683
1605689604,35.66,49.75,34.7144
1605689605,35.65833333333333,49.75,34.7144
1605689606,35.656666666666666,49.5,34.518635
1605689607,35.655,49.5,34.518635
1605689608,35.653333333333336,49.5,34.518635
1605689609,35.65166666666667,49.5,34.518635
1605689610,35.65,49.75,34.7144
1605689611,35.64833333333333,49.5,34.518635
1605689612,35.64666666666667,49.5,34.518635
1605689613,35.645,49.75,34.7144
1605689614,35.64333333333333,49.75,34.7144
1605689615,35.641666666666666,49.75,34.7144
1605689616,35.64,49.75,34.7144
1605689617,35.638333333333335,49.75,34.7144
1605689618,35.63666666666667,50.0,34.90683
1605689619,35.635,50.25,34.93225
1605689620,35.63333333333333,50.25,34.93225
1605689621,35.63166666666667,50.25,34.93225
1605689622,35.63,49.75,34.7144
1605689623,35.62833333333333,49.75,34.7144
1605689624,35.626666666666665,49.75,34.7144
1605689625,35.625,49.75,34.7144
1605689626,35.623333333333335,49.75,34.7144
1605689627,35.62166666666667,49.75,34.7144
1605689628,35.62,49.75,34.7144
1605689629,35.61833333333333,49.75,34.7144
1605689630,35.61666666666667,49.5,34.518635
1605689631,35.615,49.75,34.7144
1605689632,35.61333333333333,49.75,34.7144
1605689633,35.611666666666665,49.75,34.7144
1605689634,35.61,49.75,34.7144
1605689635,35.608333333333334,49.75,34.7144
1605689636,35.60666666666667,50.0,34.90683
1605689637,35.605000000000004,50.0,34.90683
1605689638,35.60333333333333,50.0,34.90683
1605689639,35.60166666666667,49.96875,34.7144
1605689640,35.6,49.9375,34.7144
1605689641,35.598333333333336,49.90625,34.7144
1605689642,35.596666666666664,49.875,34.7144
1605689643,35.595,49.84375,34.7144
1605689644,35.593333333333334,49.8125,34.7144
1605689645,35.59166666666667,49.78125,34.7144
1605689646,35.59,49.75,34.7144
1605689647,35.58833333333333,50.0,34.90683
1605689648,35.586666666666666,50.25,34.93225
1605689649,35.585,50.25,34.93225
1605689650,35.583333333333336,50.5,34.24006
1605689651,35.58166666666666,50.5,34.24006
1605689652,35.58,50.5,34.24006
1605689653,35.57833333333333,50.5,34.24006
1605689654,35.57666666666667,50.5,34.24006
1605689655,35.575,50.25,34.93225
1605689656,35.57333333333333,50.25,34.93225
1605689657,35.571666666666665,50.25,34.93225
1605689658,35.57,50.25,34.93225
1605689659,35.568333333333335,50.25,34.93225
1605689660,35.56666666666667,50.25,34.93225
1605689661,35.565,49.75,34.7144
1605689662,35.56333333333333,50.25,34.93225
1605689663,35.56166666666667,50.25,34.93225
1605689664,35.56,50.5,34.24006
1605689665,35.55833333333334,50.75,34.614666
1605689666,35.556666666666665,51.0,34.384922
1605689667,35.555,51.0,34.384922
1605689668,35.553333333333335,51.5,34.864243
1605689669,35.55166666666667,51.5,34.864243
1605689670,35.55,51.5,34.864243
1605689671,35.54833333333333,52.0,36.793793
1605689672,35.54666666666667,51.75,35.930943
1605689673,35.545,51.75,35.930943
1605689674,35.54333333333334,51.75,35.930943
1605689675,35.541666666666664,51.5,34.864243
1605689676,35.54,51.5,34.864243
1605689677,35.538333333333334,50.75,34.614666
1605689678,35.53666666666667,50.75,34.614666
1605689679,35.535,50.5,34.24006
1605689680,35.53333333333333,50.25,34.93225
1605689681,35.531666666666666,50.25,34.93225
1605689682,35.53,50.0,34.90683
1605689683,35.528333333333336,50.0,34.90683
1605689684,35.52666666666667,49.75,34.7144
1605689685,35.525,49.25,34.10531
1605689686,35.52333333333333,49.25,34.10531
1605689687,35.52166666666667,49.25,34.10531
1605689688,35.52,49.0,34.23505
1605689689,35.51833333333333,49.0,34.23505
1605689690,35.516666666666666,49.0,34.23505
1605689691,35.515,49.0,34.23505
1605689692,35.513333333333335,49.0,34.23505
1605689693,35.51166666666667,49.0,34.23505
1605689694,35.51,49.0,34.23505
1605689695,35.50833333333333,49.0,34.23505
1605689696,35.50666666666667,49.25,34.10531
1605689697,35.505,49.5,34.518635
1605689698,35.50333333333333,49.5,34.518635
1605689699,35.501666666666665,49.5,34.518635
1605689700,35.5,49.75,34.7144
1605689701,35.498333333333335,50.25,34.93225
1605689702,35.49666666666667,50.25,34.93225
1605689703,35.495,50.5,34.24006
1605689704,35.49333333333333,50.5,34.24006
1605689705,35.49166666666667,50.5,34.24006
1605689706,35.49,50.75,34.614666
1605689707,35.48833333333333,51.0,34.384922
1605689708,35.486666666666665,50.75,34.614666
1605689709,35.485,50.75,34.614666
1605689710,35.483333333333334,50.5,34.24006
1605689711,35.48166666666667,50.75,34.614666
1605689712,35.480000000000004,50.75,34.614666
1605689713,35.47833333333333,50.25,34.93225
1605689714,35.47666666666667,50.5,34.24006
1605689715,35.475,50.0,34.90683
1605689716,35.473333333333336,50.0,34.90683
1605689717,35.471666666666664,50.0,34.90683
1605689718,35.47,50.0,34.90683
1605689719,35.468333333333334,49.5,34.518635
1605689720,35.46666666666667,49.5,34.518635
1605689721,35.465,49.75,34.7144
1605689722,35.46333333333333,49.5,34.518635
1605689723,35.461666666666666,49.5,34.518635
1605689724,35.46,49.75,34.7144
1605689725,35.458333333333336,50.0,34.90683
1605689726,35.45666666666666,49.75,34.7144
1605689727,35.455,49.75,34.7144
1605689728,35.45333333333333,49.5,34.518635
1605689729,35.45166666666667,49.5,34.518635
1605689730,35.45,49.5,34.518635
1605689731,35.44833333333333,49.25,34.10531
1605689732,35.446666666666665,49.25,34.10531
1605689733,35.445,49.25,34.10531
1605689734,35.443333333333335,49.25,34.10531
1605689735,35.44166666666667,49.25,34.10531
1605689736,35.44,49.25,34.10531
1605689737,35.43833333333333,49.5,34.518635
1605689738,35.43666666666667,49.5,34.518635
1605689739,35.435,49.75,34.7144
1605689740,35.43333333333334,49.75,34.7144
1605689741,35.431666666666665,50.0,34.90683
1605689742,35.43,50.0,34.90683
1605689743,35.428333333333335,50.0,34.90683
1605689744,35.42666666666667,50.5,34.24006
1605689745,35.425,50.5,34.24006
1605689746,35.42333333333333,50.5,34.24006
1605689747,35.42166666666667,50.5,34.24006
1605689748,35.42,51.0,34.384922
1605689749,35.41833333333334,50.75,34.614666
1605689750,35.416666666666664,50.75,34.614666
1605689751,35.415,51.0,34.384922
1605689752,35.413333333333334,50.75,34.614666
1605689753,35.41166666666667,50.75,34.614666
1605689754,35.41,50.5,34.24006
1605689755,35.40833333333333,50.25,34.93225
1605689756,35.406666666666666,50.25,34.93225
1605689757,35.405,50.25,34.93225
1605689758,35.403333333333336,50.25,34.93225
1605689759,35.40166666666667,50.5,34.24006
1605689760,35.4,50.5,34.24006
1605689761,35.39833333333333,50.5,34.24006
1605689762,35.39666666666667,50.75,34.614666
1605689763,35.395,51.25,34.8662
1605689764,35.39333333333333,51.25,34.8662
1605689765,35.391666666666666,51.5,34.864243
1605689766,35.39,52.0,36.793793
1605689767,35.388333333333335,52.25,37.439877
1605689768,35.38666666666667,52.25,37.439877
1605689769,35.385,53.0,38.271393
1605689770,35.38333333333333,52.75,38.271393
1605689771,35.38166666666667,52.5,37.525616
1605689772,35.38,52.75,38.271393
1605689773,35.37833333333333,53.0,38.271393
1605689774,35.376666666666665,52.75,38.271393
1605689775,35.375,52.75,38.271393
1605689776,35.373333333333335,52.5,37.525616
1605689777,35.37166666666667,52.0,36.793793
1605689778,35.37,51.75,35.930943
1605689779,35.36833333333333,51.5,34.864243
1605689780,35.36666666666667,51.0,34.384922
1605689781,35.365,51.0,34.384922
1605689782,35.36333333333333,50.75,34.614666
1605689783,35.361666666666665,50.5,34.24006
1605689784,35.36,50.5,34.24006
1605689785,35.358333333333334,50.5,34.24006
1605689786,35.35666666666667,50.5,34.24006
1605689787,35.355000000000004,50.5,34.24006
1605689788,35.35333333333333,50.75,34.614666
1605689789,35.35166666666667,51.0,34.384922
1605689790,35.35,51.25,34.8662
1605689791,35.348333333333336,51.25,34.8662
1605689792,35.346666666666664,51.25,34.8662
1605689793,35.345,51.0,34.384922
1605689794,35.343333333333334,50.75,34.614666
1605689795,35.34166666666667,50.75,34.614666
1605689796,35.34,50.75,34.614666
1605689797,35.33833333333333,50.75,34.614666
1605689798,35.336666666666666,50.75,34.614666
1605689799,35.335,50.5,34.24006
1605689800,35.333333333333336,50.25,34.93225
1605689801,35.33166666666666,50.25,34.93225
1605689802,35.33,50.25,34.93225
1605689803,35.32833333333333,50.5,34.24006
1605689804,35.32666666666667,50.25,34.93225
1605689805,35.325,50.5,34.24006
1605689806,35.32333333333333,50.25,34.93225
1605689807,35.321666666666665,50.5,34.24006
1605689808,35.32,51.25,34.8662
1605689809,35.318333333333335,51.25,34.8662
1605689810,35.31666666666667,50.75,34.614666
1605689811,35.315,50.75,34.614666
1605689812,35.31333333333333,50.5,34.24006
1605689813,35.31166666666667,50.5,34.24006
1605689814,35.31,50.25,34.93225
1605689815,35.30833333333334,50.0,34.90683
1605689816,35.306666666666665,49.75,34.7144
1605689817,35.305,49.75,34.7144
1605689818,35.303333333333335,49.5,34.518635
1605689819,35.30166666666667,49.75,34.7144
1605689820,35.3,49.75,34.7144
1605689821,35.29833333333333,49.71875,34.518635
1605689822,35.29666666666667,49.6875,34.518635
1605689823,35.295,49.65625,34.518635
1605689824,35.29333333333334,49.625,34.518635
1605689825,35.291666666666664,49.59375,34.518635
1605689826,35.29,49.5625,34.518635
1605689827,35.288333333333334,49.53125,34.518635
1605689828,35.28666666666667,49.5,34.518635
1605689829,35.285,49.5,34.518635
1605689830,35.28333333333333,50.0,34.90683
1605689831,35.281666666666666,49.75,34.7144
1605689832,35.28,49.75,34.7144
1605689833,35.278333333333336,50.0,34.90683
1605689834,35.27666666666667,50.0,34.90683
1605689835,35.275,50.0,34.90683
1605689836,35.27333333333333,50.25,34.93225
1605689837,35.27166666666667,50.5,34.24006
1605689838,35.27,50.5,34.24006
1605689839,35.26833333333333,50.5,34.24006
1605689840,35.266666666666666,50.5,34.24006
1605689841,35.265,50.5,34.24006
1605689842,35.263333333333335,50.75,34.614666
1605689843,35.26166666666667,50.5,34.24006
1605689844,35.26,50.5,34.24006
1605689845,35.25833333333333,50.25,34.93225
1605689846,35.25666666666667,50.0,34.90683
1605689847,35.255,49.75,34.7144
1605689848,35.25333333333333,50.0,34.90683
1605689849,35.251666666666665,49.5,34.518635
1605689850,35.25,49.25,34.10531
1605689851,35.248333333333335,49.25,34.10531
1605689852,35.24666666666667,49.0,34.23505
1605689853,35.245,48.75,33.739666
1605689854,35.24333333333333,48.75,33.739666
1605689855,35.24166666666667,48.25,33.439037
1605689856,35.24,48.25,33.439037
1605689857,35.23833333333333,48.5,33.59271
1605689858,35.236666666666665,48.5,33.59271
1605689859,35.235,48.5,33.59271
1605689860,35.233333333333334,49.0,34.23505
1605689861,35.23166666666667,49.0,34.23505
1605689862,35.230000000000004,49.25,34.10531
1605689863,35.22833333333333,49.5,34.518635
1605689864,35.22666666666667,49.75,34.7144
1605689865,35.225,50.0,34.90683
1605689866,35.223333333333336,50.25,34.93225
1605689867,35.221666666666664,50.0,34.90683
1605689868,35.22,50.25,34.93225
1605689869,35.218333333333334,50.75,34.614666
1605689870,35.21666666666667,51.0,34.384922
1605689871,35.215,51.0,34.384922
1605689872,35.21333333333333,51.25,34.8662
1605689873,35.211666666666666,51.25,34.8662
1605689874,35.21,51.75,35.930943
1605689875,35.208333333333336,52.0,36.793793
1605689876,35.20666666666666,52.0,36.793793
1605689877,35.205,51.75,35.930943
1605689878,35.20333333333333,51.75,35.930943
1605689879,35.20166666666667,51.75,35.930943
1605689880,35.2,51.75,35.930943
1605689881,35.19833333333333,51.5,34.864243
1605689882,35.196666666666665,51.75,35.930943
1605689883,35.195,51.75,35.930943
1605689884,35.193333333333335,51.75,35.930943
1605689885,35.19166666666667,51.75,35.930943
1605689886,35.19,51.5,34.864243
1605689887,35.18833333333333,51.75,35.930943
1605689888,35.18666666666667,52.0,36.793793
1605689889,35.185,52.0,36.793793
1605689890,35.18333333333334,51.75,35.930943
1605689891,35.181666666666665,51.75,35.930943
1605689892,35.18,51.5,34.864243
1605689893,35.178333333333335,51.25,34.8662
1605689894,35.17666666666667,51.5,34.864243
1605689895,35.175,51.0,34.384922
1605689896,35.17333333333333,51.0,34.384922
1605689897,35.17166666666667,51.0,34.384922
1605689898,35.17,51.0,34.384922
1605689899,35.16833333333334,50.75,34.614666
1605689900,35.166666666666664,50.75,34.614666
1605689901,35.165,50.75,34.614666
1605689902,35.163333333333334,50.5,34.24006
1605689903,35.16166666666667,50.5,34.24006
1605689904,35.16,50.5,34.24006
1605689905,35.15833333333333,50.5,34.24006
1605689906,35.156666666666666,50.5,34.24006
1605689907,35.155,50.0,34.90683
1605689908,35.153333333333336,49.25,34.10531
1605689909,35.15166666666667,49.25,34.10531
1605689910,35.15,49.25,34.10531
1605689911,35.14833333333333,49.25,34.10531
1605689912,35.14666666666667,49.5,34.518635
1605689913,35.145,49.5,34.518635
1605689914,35.14333333333333,49.5,34.518635
1605689915,35.141666666666666,50.0,34.90683
1605689916,35.14,50.25,34.93225
1605689917,35.138333333333335,50.5,34.24006
1605689918,35.13666666666667,51.25,34.8662
1605689919,35.135,51.5,34.864243
1605689920,35.13333333333333,51.75,35.930943
1605689921,35.13166666666667,52.0,36.793793
1605689922,35.13,52.25,37.439877
1605689923,35.12833333333333,52.25,37.439877
1605689924,35.126666666666665,52.5,37.525616
1605689925,35.125,52.75,38.271393
1605689926,35.123333333333335,52.75,38.271393
1605689927,35.12166666666667,52.75,38.271393
1605689928,35.12,52.75,38.271393
1605689929,35.11833333333333,52.5,37.525616
1605689930,35.11666666666667,52.0,36.793793
1605689931,35.115,52.0,36.793793
1605689932,35.11333333333333,51.75,35.930943
1605689933,35.111666666666665,51.5,34.864243
1605689934,35.11,51.25,34.8662
1605689935,35.108333333333334,51.0,34.384922
1605689936,35.10666666666667,51.0,34.384922
1605689937,35.105000000000004,50.75,34.614666
1605689938,35.10333333333333,51.25,34.8662
1605689939,35.10166666666667,51.25,34.8662
1605689940,35.1,51.25,34.8662
1605689941,35.098333333333336,51.25,34.8662
1605689942,35.096666666666664,52.0,36.793793
1605689943,35.095,51.75,35.930943
1605689944,35.093333333333334,52.25,37.439877
1605689945,35.09166666666667,52.0,36.793793
1605689946,35.09,52.0,36.793793
1605689947,35.08833333333333,52.0,36.793793
1605689948,35.086666666666666,52.0,36.793793
1605689949,35.085,52.0,36.793793
1605689950,35.083333333333336,51.5,34.864243
1605689951,35.08166666666666,51.5,34.864243
1605689952,35.08,51.25,34.8662
1605689953,35.07833333333333,51.25,34.8662
1605689954,35.07666666666667,51.25,34.8662
1605689955,35.075,51.0,34.384922
1605689956,35.07333333333333,50.75,34.614666
1605689957,35.071666666666665,51.0,34.384922
1605689958,35.07,51.0,34.384922
1605689959,35.068333333333335,51.0,34.384922
1605689960,35.06666666666667,50.75,34.614666
1605689961,35.065,50.25,34.93225
1605689962,35.06333333333333,50.0,34.90683
1605689963,35.06166666666667,50.0,34.90683
1605689964,35.06,50.0,34.90683
1605689965,35.05833333333334,50.25,34.93225
1605689966,35.056666666666665,50.0,34.90683
1605689967,35.055,50.0,34.90683
1605689968,35.053333333333335,50.25,34.93225
1605689969,35.05166666666667,50.25,34.93225
1605689970,35.05,50.75,34.614666
1605689971,35.04833333333333,51.0,34.384922
1605689972,35.04666666666667,51.25,34.8662
1605689973,35.045,51.25,34.8662
1605689974,35.04333333333334,51.0,34.384922
1605689975,35.041666666666664,51.0,34.384922
1605689976,35.04,51.25,34.8662
1605689977,35.038333333333334,51.0,34.384922
1605689978,35.03666666666667,51.0,34.384922
1605689979,35.035,51.0,34.384922
1605689980,35.03333333333333,50.75,34.614666
1605689981,35.031666666666666,50.5,34.24006
1605689982,35.03,50.5,34.24006
1605689983,35.028333333333336,50.5,34.24006
1605689984,35.02666666666667,50.5,34.24006
1605689985,35.025,50.5,34.24006
1605689986,35.02333333333333,50.5,34.24006
1605689987,35.02166666666667,50.5,34.24006
1605689988,35.02,50.5,34.24006
1605689989,35.01833333333333,50.5,34.24006
1605689990,35.016666666666666,50.5,34.24006
1605689991,35.015,50.5,34.24006
1605689992,35.013333333333335,50.5,34.24006
1605689993,35.01166666666667,50.5,34.24006
1605689994,35.01,50.5,34.24006
1605689995,35.00833333333333,50.5,34.24006
1605689996,35.00666666666667,50.5,34.24006
1605689997,35.005,50.5,34.24006
1605689998,35.00333333333333,50.5,34.24006
1605689999,35.001666666666665,50.5,34.24006
