timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605709440,38.8,35.0,0.0,57.0,44.0,17.369036,4.0024996,34.200535,31.774727
1605709441,38.801944444444445,36.0,0.0,57.0,44.0,17.369036,4.0024996,34.200535,31.774727
1605709442,38.80388888888889,36.0,0.0,58.0,44.0,17.369036,4.0024996,34.96536,31.774727
1605709443,38.80583333333333,36.0,0.0,58.0,44.0,17.369036,4.0024996,34.96536,31.774727
1605709444,38.80777777777778,35.0,0.0,59.0,44.0,17.369036,4.0024996,35.84081,31.774727
1605709445,38.80972222222222,35.0,0.0,59.0,44.0,17.369036,4.0024996,35.84081,31.774727
1605709446,38.81166666666667,35.0,0.0,60.0,44.0,17.369036,4.0024996,37.58312,31.774727
1605709447,38.813611111111115,35.0,0.0,60.0,44.0,17.369036,4.0024996,37.58312,31.774727
1605709448,38.815555555555555,35.0,0.0,60.0,44.0,17.369036,4.0024996,37.58312,31.774727
1605709449,38.8175,34.0,0.0,60.0,44.0,17.369036,4.0024996,37.58312,31.774727
1605709450,38.81944444444444,34.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709451,38.82138888888889,34.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709452,38.82333333333333,34.0,0.0,61.0,43.0,17.369036,4.0024996,39.23413,31.774727
1605709453,38.82527777777778,34.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709454,38.827222222222225,34.0,0.0,61.0,43.0,17.369036,4.0024996,39.23413,31.774727
1605709455,38.829166666666666,34.0,0.0,62.0,43.0,17.369036,4.0024996,39.572144,31.774727
1605709456,38.83111111111111,34.0,0.0,62.0,43.0,17.369036,4.0024996,39.572144,31.774727
1605709457,38.83305555555555,34.0,0.0,62.0,44.0,17.369036,4.0024996,39.572144,31.774727
1605709458,38.835,34.0,0.0,62.0,44.0,17.369036,4.0024996,39.572144,31.774727
1605709459,38.83694444444444,34.0,0.0,62.0,44.0,17.369036,4.0024996,39.572144,31.774727
1605709460,38.83888888888889,35.0,0.0,62.0,44.0,17.369036,4.0024996,39.572144,31.774727
1605709461,38.840833333333336,35.0,0.0,62.0,45.0,17.369036,4.0024996,39.572144,31.774727
1605709462,38.842777777777776,35.0,0.0,62.0,45.0,17.369036,4.0024996,39.572144,31.774727
1605709463,38.844722222222224,35.0,0.0,62.0,46.0,17.369036,4.0024996,39.572144,32.1319
1605709464,38.846666666666664,35.0,0.0,62.0,47.0,17.369036,4.0024996,39.572144,31.879604
1605709465,38.84861111111111,35.0,0.0,62.0,47.0,17.369036,4.0024996,39.572144,31.879604
1605709466,38.85055555555556,34.0,0.0,62.0,47.0,17.369036,4.0024996,39.572144,31.879604
1605709467,38.8525,34.0,0.0,62.0,47.0,17.369036,4.0024996,39.572144,31.879604
1605709468,38.85444444444445,34.0,0.0,62.0,47.0,17.369036,4.0024996,39.572144,31.879604
1605709469,38.85638888888889,34.0,0.0,62.0,47.0,17.369036,4.0024996,39.572144,31.879604
1605709470,38.858333333333334,34.0,0.0,61.0,47.0,17.369036,4.0024996,39.23413,31.879604
1605709471,38.860277777777775,35.0,0.0,61.0,47.0,17.369036,4.0024996,39.23413,31.879604
1605709472,38.86222222222222,35.0,0.0,61.0,46.0,17.369036,4.0024996,39.23413,32.1319
1605709473,38.86416666666667,35.0,0.0,61.0,45.0,17.369036,4.0024996,39.23413,31.774727
1605709474,38.86611111111111,36.0,0.0,61.0,45.0,17.369036,4.0024996,39.23413,31.774727
1605709475,38.86805555555556,36.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709476,38.87,37.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709477,38.871944444444445,37.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709478,38.873888888888885,37.0,0.0,60.0,44.0,17.369036,4.0024996,37.58312,31.774727
1605709479,38.87583333333333,38.0,0.0,59.0,44.0,17.369036,4.0024996,35.84081,31.774727
1605709480,38.87777777777778,38.0,0.0,59.0,45.0,17.369036,4.0024996,35.84081,31.774727
1605709481,38.87972222222222,38.0,0.0,58.0,45.0,17.369036,4.0024996,34.96536,31.774727
1605709482,38.88166666666667,37.0,0.0,58.0,45.0,17.369036,4.0024996,34.96536,31.774727
1605709483,38.88361111111111,37.0,0.0,57.0,45.0,17.369036,4.0024996,34.200535,31.774727
1605709484,38.885555555555555,37.0,0.0,57.0,45.0,17.369036,4.0024996,34.200535,31.774727
1605709485,38.8875,36.0,0.0,56.0,45.0,17.369036,4.0024996,33.359085,31.774727
1605709486,38.88944444444444,36.0,0.0,56.0,45.0,17.369036,4.0024996,33.359085,31.774727
1605709487,38.89138888888889,36.0,0.0,56.0,45.0,17.369036,4.0024996,33.359085,31.774727
1605709488,38.89333333333333,36.0,0.0,56.0,44.0,17.369036,4.0024996,33.359085,31.774727
1605709489,38.89527777777778,36.0,0.0,56.0,44.0,17.369036,4.0024996,33.359085,31.774727
1605709490,38.897222222222226,36.0,0.0,56.0,44.0,17.369036,4.0024996,33.359085,31.774727
1605709491,38.899166666666666,36.0,0.0,55.0,44.0,17.369036,4.0024996,33.06314,31.774727
1605709492,38.90111111111111,36.0,0.0,55.0,44.0,17.369036,4.0024996,33.06314,31.774727
1605709493,38.903055555555554,36.0,0.0,55.0,44.0,17.369036,4.0024996,33.06314,31.774727
1605709494,38.905,37.0,0.0,55.0,44.0,17.369036,4.0024996,33.06314,31.774727
1605709495,38.90694444444444,37.0,0.0,55.0,44.0,17.369036,4.0024996,33.06314,31.774727
1605709496,38.90888888888889,37.0,0.0,55.0,44.0,17.369036,4.0024996,33.06314,31.774727
1605709497,38.910833333333336,37.0,0.0,55.0,44.0,17.369036,4.0024996,33.06314,31.774727
1605709498,38.91277777777778,37.0,0.0,56.0,45.0,17.369036,4.0024996,33.359085,31.774727
1605709499,38.914722222222224,37.0,0.0,56.0,45.0,17.369036,4.0024996,33.359085,31.774727
1605709500,38.916666666666664,38.0,0.0,57.0,45.0,17.369036,4.0024996,34.200535,31.774727
1605709501,38.91861111111111,38.0,0.0,57.0,45.0,17.369036,4.0024996,34.200535,31.774727
1605709502,38.92055555555555,38.0,0.0,58.0,46.0,17.369036,4.0024996,34.96536,32.1319
1605709503,38.9225,38.0,0.0,60.0,46.0,17.369036,4.0024996,37.58312,32.1319
1605709504,38.92444444444445,38.0,0.0,61.0,46.0,17.369036,4.0024996,39.23413,32.1319
1605709505,38.92638888888889,38.0,0.0,62.0,46.0,17.369036,4.0024996,39.572144,32.1319
1605709506,38.928333333333335,38.0,0.0,63.0,46.0,17.369036,4.0024996,39.216278,32.1319
1605709507,38.930277777777775,38.0,0.0,63.0,47.0,17.369036,4.0024996,39.216278,31.879604
1605709508,38.93222222222222,38.0,0.0,64.0,47.0,17.369036,4.0024996,40.01426,31.879604
1605709509,38.93416666666667,38.0,0.0,64.0,47.0,17.369036,4.0024996,40.01426,31.879604
1605709510,38.93611111111111,38.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605709511,38.93805555555556,38.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605709512,38.94,38.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605709513,38.941944444444445,38.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605709514,38.94388888888889,38.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605709515,38.94583333333333,38.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605709516,38.94777777777778,38.0,0.0,65.0,49.0,17.369036,4.0024996,41.064377,34.463043
1605709517,38.94972222222222,38.0,0.0,65.0,49.0,17.369036,4.0024996,41.064377,34.463043
1605709518,38.95166666666667,37.0,0.0,65.0,49.0,17.369036,4.0024996,41.064377,34.463043
1605709519,38.95361111111111,37.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605709520,38.955555555555556,37.0,0.0,64.0,49.0,17.369036,4.0024996,40.01426,34.463043
1605709521,38.9575,37.0,0.0,63.0,49.0,17.369036,4.0024996,39.216278,34.463043
1605709522,38.95944444444444,37.0,0.0,62.0,49.0,17.369036,4.0024996,39.572144,34.463043
1605709523,38.96138888888889,37.0,0.0,62.0,49.0,17.369036,4.0024996,39.572144,34.463043
1605709524,38.96333333333333,37.0,0.0,61.0,49.0,17.369036,4.0024996,39.23413,34.463043
1605709525,38.96527777777778,37.0,0.0,61.0,49.0,17.369036,4.0024996,39.23413,34.463043
1605709526,38.96722222222222,37.0,0.0,60.0,49.0,17.369036,4.0024996,37.58312,34.463043
1605709527,38.969166666666666,37.0,0.0,59.0,49.0,17.369036,4.0024996,35.84081,34.463043
1605709528,38.971111111111114,38.0,0.0,59.0,49.0,17.369036,4.0024996,35.84081,34.463043
1605709529,38.973055555555554,38.0,0.0,58.0,49.0,17.369036,4.0024996,34.96536,34.463043
1605709530,38.975,38.0,0.0,58.0,49.0,17.369036,4.0024996,34.96536,34.463043
1605709531,38.97694444444444,38.0,0.0,58.0,49.0,17.369036,4.0024996,34.96536,34.463043
1605709532,38.97888888888889,38.0,0.0,58.0,48.0,17.369036,4.0024996,34.96536,33.170334
1605709533,38.98083333333334,38.0,0.0,58.0,48.0,17.369036,4.0024996,34.96536,33.170334
1605709534,38.98277777777778,38.0,0.0,58.0,48.0,17.369036,4.0024996,34.96536,33.170334
1605709535,38.984722222222224,38.0,0.0,58.0,47.0,17.369036,4.0024996,34.96536,31.879604
1605709536,38.986666666666665,38.0,0.0,58.0,46.0,17.369036,4.0024996,34.96536,32.1319
1605709537,38.98861111111111,37.0,0.0,59.0,46.0,17.369036,4.0024996,35.84081,32.1319
1605709538,38.99055555555555,37.0,0.0,59.0,45.0,17.369036,4.0024996,35.84081,31.774727
1605709539,38.9925,37.0,0.0,60.0,44.0,17.369036,4.0024996,37.58312,31.774727
1605709540,38.99444444444445,37.0,0.0,60.0,44.0,17.369036,4.0024996,37.58312,31.774727
1605709541,38.99638888888889,37.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709542,38.998333333333335,37.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709543,39.000277777777775,37.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709544,39.00222222222222,37.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709545,39.00416666666667,37.0,0.0,61.0,44.0,17.369036,4.0024996,39.23413,31.774727
1605709546,39.00611111111111,37.0,0.0,62.0,44.0,17.369036,4.0024996,39.572144,31.774727
1605709547,39.00805555555556,37.0,0.0,62.0,45.0,17.369036,4.0024996,39.572144,31.774727
1605709548,39.01,37.0,0.0,62.0,45.0,17.369036,4.0024996,39.572144,31.774727
1605709549,39.011944444444445,37.0,0.0,62.0,45.0,17.369036,4.0024996,39.572144,31.774727
1605709550,39.013888888888886,37.0,0.0,62.0,45.0,17.369036,4.0024996,39.572144,31.774727
1605709551,39.01583333333333,37.0,0.0,63.0,45.0,17.369036,4.0024996,39.216278,31.774727
1605709552,39.01777777777778,37.0,0.0,63.0,45.0,17.369036,4.0024996,39.216278,31.774727
1605709553,39.01972222222222,37.0,0.0,63.0,45.0,17.369036,4.0024996,39.216278,31.774727
1605709554,39.02166666666667,36.0,0.0,63.0,45.0,17.369036,4.0024996,39.216278,31.774727
1605709555,39.02361111111111,36.0,0.0,64.0,45.0,17.369036,4.0024996,40.01426,31.774727
1605709556,39.025555555555556,36.0,0.0,64.0,45.0,17.369036,4.0024996,40.01426,31.774727
1605709557,39.0275,36.0,0.0,64.0,45.0,17.369036,4.0024996,40.01426,31.774727
1605709558,39.029444444444444,36.0,0.0,64.0,45.0,17.369036,4.0024996,40.01426,31.774727
1605709559,39.03138888888889,36.0,0.0,65.0,45.0,17.369036,4.0024996,41.064377,31.774727
1605709560,39.03333333333333,36.0,0.0,65.0,46.0,17.369036,4.0024996,41.064377,32.1319
1605709561,39.03527777777778,36.0,0.0,65.0,46.0,17.369036,4.0024996,41.064377,32.1319
1605709562,39.03722222222222,36.0,0.0,65.0,46.0,17.369036,4.0024996,41.064377,32.1319
1605709563,39.03916666666667,36.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605709564,39.041111111111114,37.0,0.0,66.0,47.0,17.369036,4.0024996,41.37051,31.879604
1605709565,39.043055555555554,37.0,0.0,66.0,47.0,17.369036,4.0024996,41.37051,31.879604
1605709566,39.045,37.0,0.0,66.0,47.0,17.369036,4.0024996,41.37051,31.879604
1605709567,39.04694444444444,38.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605709568,39.04888888888889,38.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605709569,39.05083333333333,38.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605709570,39.05277777777778,38.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605709571,39.054722222222225,39.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605709572,39.056666666666665,39.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605709573,39.05861111111111,39.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605709574,39.06055555555555,39.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605709575,39.0625,39.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605709576,39.06444444444445,39.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605709577,39.06638888888889,39.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605709578,39.068333333333335,39.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605709579,39.070277777777775,39.0,0.0,65.0,49.0,17.369036,4.0024996,41.064377,34.463043
1605709580,39.07222222222222,39.0,0.0,66.0,49.0,17.369036,4.0024996,41.37051,34.463043
1605709581,39.07416666666667,39.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605709582,39.07611111111111,39.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605709583,39.07805555555556,39.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605709584,39.08,39.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605709585,39.081944444444446,39.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605709586,39.083888888888886,38.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605709587,39.08583333333333,38.0,0.0,64.0,52.0,17.369036,4.0024996,40.01426,35.745213
1605709588,39.08777777777778,38.0,0.0,64.0,52.0,17.369036,4.0024996,40.01426,35.745213
1605709589,39.08972222222222,38.0,0.0,63.0,51.0,17.369036,4.0024996,39.216278,37.43394
1605709590,39.09166666666667,39.0,0.0,63.0,51.0,17.369036,4.0024996,39.216278,37.43394
1605709591,39.09361111111111,39.0,0.0,62.0,51.0,17.369036,4.0024996,39.572144,37.43394
1605709592,39.095555555555556,39.0,0.0,62.0,51.0,17.369036,4.0024996,39.572144,37.43394
1605709593,39.0975,39.0,0.0,62.0,51.0,17.369036,4.0024996,39.572144,37.43394
1605709594,39.099444444444444,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709595,39.10138888888889,40.0,0.0,62.0,50.0,33.643383,4.0024996,39.572144,36.975258
1605709596,39.10333333333333,40.0,0.0,62.0,50.0,33.643383,4.0024996,39.572144,36.975258
1605709597,39.10527777777778,40.0,0.0,62.0,50.0,33.643383,4.0024996,39.572144,36.975258
1605709598,39.10722222222222,40.0,0.0,62.0,50.0,33.643383,4.0024996,39.572144,36.975258
1605709599,39.10916666666667,40.0,0.0,62.0,50.0,33.643383,4.0024996,39.572144,36.975258
1605709600,39.111111111111114,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709601,39.113055555555555,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709602,39.115,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709603,39.11694444444444,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709604,39.11888888888889,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709605,39.12083333333334,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709606,39.12277777777778,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709607,39.124722222222225,39.0,0.0,62.0,50.0,17.369036,4.0024996,39.572144,36.975258
1605709608,39.126666666666665,40.0,0.0,63.0,49.0,33.643383,4.0024996,39.216278,34.463043
1605709609,39.12861111111111,40.0,0.0,64.0,49.0,33.643383,4.0024996,40.01426,34.463043
1605709610,39.13055555555555,40.0,0.0,65.0,49.0,33.643383,4.0024996,41.064377,34.463043
1605709611,39.1325,40.0,0.0,65.0,49.0,33.643383,4.0024996,41.064377,34.463043
1605709612,39.13444444444445,40.0,0.0,66.0,48.0,33.643383,4.0024996,41.37051,33.170334
1605709613,39.13638888888889,41.0,0.0,67.0,48.0,33.619213,4.0024996,41.547077,33.170334
1605709614,39.138333333333335,41.0,0.0,67.0,48.0,33.619213,4.0024996,41.547077,33.170334
1605709615,39.140277777777776,41.0,0.0,67.0,48.0,33.619213,4.0024996,41.547077,33.170334
1605709616,39.14222222222222,41.0,0.0,69.0,48.0,33.619213,4.0024996,40.711266,33.170334
1605709617,39.14416666666666,41.0,0.0,70.0,48.0,33.619213,4.0024996,37.636467,33.170334
1605709618,39.14611111111111,41.0,0.0,70.0,48.0,33.619213,4.0024996,37.636467,33.170334
1605709619,39.14805555555556,42.0,0.0,71.0,48.0,31.774727,4.0024996,36.98432,33.170334
1605709620,39.15,42.0,0.0,71.0,47.0,31.774727,4.0024996,36.98432,31.879604
1605709621,39.151944444444446,42.0,0.0,71.0,47.0,31.774727,4.0024996,36.98432,31.879604
1605709622,39.153888888888886,42.0,0.0,70.0,47.0,31.774727,4.0024996,37.636467,31.879604
1605709623,39.155833333333334,42.0,0.0,70.0,47.0,31.774727,4.0024996,37.636467,31.879604
1605709624,39.15777777777778,42.0,0.0,70.0,47.0,31.774727,4.0024996,37.636467,31.879604
1605709625,39.15972222222222,42.0,0.0,69.0,47.0,31.774727,4.0024996,40.711266,31.879604
1605709626,39.16166666666667,41.0,0.0,68.0,47.0,33.619213,4.0024996,41.61796,31.879604
1605709627,39.16361111111111,41.0,0.0,68.0,47.0,33.619213,4.0024996,41.61796,31.879604
1605709628,39.16555555555556,41.0,0.0,67.0,47.0,33.619213,4.0024996,41.547077,31.879604
1605709629,39.1675,40.0,0.0,67.0,47.0,33.643383,4.0024996,41.547077,31.879604
1605709630,39.169444444444444,40.0,0.0,67.0,47.0,33.643383,4.0024996,41.547077,31.879604
1605709631,39.17138888888889,40.0,0.0,67.0,48.0,33.643383,4.0024996,41.547077,33.170334
1605709632,39.17333333333333,39.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605709633,39.17527777777778,39.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605709634,39.17722222222222,39.0,0.0,69.0,48.0,17.369036,4.0024996,40.711266,33.170334
1605709635,39.17916666666667,38.0,0.0,70.0,48.0,17.369036,4.0024996,37.636467,33.170334
1605709636,39.18111111111111,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605709637,39.183055555555555,38.0,0.0,72.0,47.0,17.369036,4.0024996,37.319862,31.879604
1605709638,39.185,38.0,0.0,73.0,47.0,17.369036,4.0024996,38.487522,31.879604
1605709639,39.18694444444444,38.0,0.0,73.0,46.0,17.369036,4.0024996,38.487522,32.1319
1605709640,39.18888888888889,38.0,0.0,74.0,46.0,17.369036,4.0024996,38.8593,32.1319
1605709641,39.19083333333333,38.0,0.0,74.0,46.0,17.369036,4.0024996,38.8593,32.1319
1605709642,39.19277777777778,38.0,0.0,74.0,46.0,17.369036,4.0024996,38.8593,32.1319
1605709643,39.194722222222225,38.0,0.0,74.0,47.0,17.369036,4.0024996,38.8593,31.879604
1605709644,39.196666666666665,38.0,0.0,74.0,47.0,17.369036,4.0024996,38.8593,31.879604
1605709645,39.19861111111111,39.0,0.0,73.0,47.0,17.369036,4.0024996,38.487522,31.879604
1605709646,39.20055555555555,39.0,0.0,74.0,48.0,17.369036,4.0024996,38.8593,33.170334
1605709647,39.2025,39.0,0.0,74.0,48.0,17.369036,4.0024996,38.8593,33.170334
1605709648,39.20444444444445,38.0,0.0,74.0,49.0,17.369036,4.0024996,38.8593,34.463043
1605709649,39.20638888888889,38.0,0.0,74.0,49.0,17.369036,4.0024996,38.8593,34.463043
1605709650,39.208333333333336,38.0,0.0,75.0,49.0,17.369036,4.0024996,39.554497,34.463043
1605709651,39.210277777777776,38.0,0.0,75.0,49.0,17.369036,4.0024996,39.554497,34.463043
1605709652,39.21222222222222,38.0,0.0,76.0,50.0,17.369036,4.0024996,41.134144,36.975258
1605709653,39.214166666666664,38.0,0.0,77.0,50.0,17.369036,4.0024996,41.134144,36.975258
1605709654,39.21611111111111,39.0,0.0,77.0,50.0,17.369036,4.0024996,41.134144,36.975258
1605709655,39.21805555555556,39.0,0.0,78.0,50.0,17.369036,4.0024996,41.134144,36.975258
1605709656,39.22,39.0,0.0,78.0,50.0,17.369036,4.0024996,41.134144,36.975258
1605709657,39.221944444444446,39.0,0.0,78.0,49.0,17.369036,4.0024996,41.134144,34.463043
1605709658,39.22388888888889,39.0,0.0,79.0,49.0,17.369036,4.0024996,41.134144,34.463043
1605709659,39.225833333333334,39.0,0.0,79.0,49.0,17.369036,4.0024996,41.134144,34.463043
1605709660,39.227777777777774,39.0,0.0,78.0,49.0,17.369036,4.0024996,41.134144,34.463043
1605709661,39.22972222222222,39.0,0.0,78.0,48.0,17.369036,4.0024996,41.134144,33.170334
1605709662,39.23166666666667,39.0,0.0,78.0,48.0,17.369036,4.0024996,41.134144,33.170334
1605709663,39.23361111111111,39.0,0.0,78.0,48.0,17.369036,4.0024996,41.134144,33.170334
1605709664,39.23555555555556,39.0,0.0,78.0,49.0,17.369036,4.0024996,41.134144,34.463043
1605709665,39.2375,39.0,0.0,78.0,49.0,17.369036,4.0024996,41.134144,34.463043
1605709666,39.239444444444445,39.0,0.0,78.0,49.0,17.369036,4.0024996,41.134144,34.463043
1605709667,39.24138888888889,39.0,0.0,77.0,50.0,17.369036,4.0024996,41.134144,36.975258
1605709668,39.24333333333333,39.0,0.0,76.0,50.0,17.369036,4.0024996,41.134144,36.975258
1605709669,39.24527777777778,40.0,0.0,76.0,51.0,33.643383,4.0024996,41.134144,37.43394
1605709670,39.24722222222222,40.0,0.0,75.0,51.0,33.643383,4.0024996,39.554497,37.43394
1605709671,39.24916666666667,40.0,0.0,74.0,52.0,33.643383,4.0024996,38.8593,35.745213
1605709672,39.251111111111115,40.0,0.0,73.0,52.0,33.643383,4.0024996,38.487522,35.745213
1605709673,39.253055555555555,41.0,0.0,73.0,52.0,33.619213,4.0024996,38.487522,35.745213
1605709674,39.255,41.0,0.0,70.0,52.0,33.619213,4.0024996,37.636467,35.745213
1605709675,39.25694444444444,41.0,0.0,69.0,52.0,33.619213,4.0024996,40.711266,35.745213
1605709676,39.25888888888889,41.0,0.0,69.0,52.0,33.619213,4.0024996,40.711266,35.745213
1605709677,39.26083333333333,41.0,0.0,69.0,52.0,33.619213,4.0024996,40.711266,35.745213
1605709678,39.26277777777778,40.0,0.0,68.0,52.0,33.643383,4.0024996,41.61796,35.745213
1605709679,39.264722222222225,40.0,0.0,68.0,51.0,33.643383,4.0024996,41.61796,37.43394
