timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605709680,39.266666666666666,39.0,0.0,68.0,51.0,17.369036,4.0024996,41.61796,37.43394
1605709681,39.26861111111111,39.0,0.0,68.0,51.0,17.369036,4.0024996,41.61796,37.43394
1605709682,39.27055555555555,39.0,0.0,68.0,51.0,17.369036,4.0024996,41.61796,37.43394
1605709683,39.2725,38.0,0.0,68.0,51.0,17.369036,4.0024996,41.61796,37.43394
1605709684,39.27444444444444,38.0,0.0,69.0,51.0,17.369036,4.0024996,40.711266,37.43394
1605709685,39.27638888888889,38.0,0.0,69.0,51.0,17.369036,4.0024996,40.711266,37.43394
1605709686,39.278333333333336,38.0,0.0,69.0,51.0,17.369036,4.0024996,40.711266,37.43394
1605709687,39.280277777777776,38.0,0.0,69.0,50.0,17.369036,4.0024996,40.711266,36.975258
1605709688,39.282222222222224,38.0,0.0,69.0,50.0,17.369036,4.0024996,40.711266,36.975258
1605709689,39.284166666666664,38.0,0.0,69.0,50.0,17.369036,4.0024996,40.711266,36.975258
1605709690,39.28611111111111,38.0,0.0,69.0,50.0,17.369036,4.0024996,40.711266,36.975258
1605709691,39.28805555555556,38.0,0.0,70.0,49.0,17.369036,4.0024996,37.636467,34.463043
1605709692,39.29,39.0,0.0,73.0,49.0,17.369036,4.0024996,38.487522,34.463043
1605709693,39.29194444444445,39.0,0.0,73.0,52.0,17.369036,4.0024996,38.487522,35.745213
1605709694,39.29388888888889,39.0,0.0,74.0,54.0,17.369036,4.0024996,38.8593,33.229374
1605709695,39.295833333333334,39.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605709696,39.297777777777775,39.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605709697,39.29972222222222,39.0,0.0,75.0,63.0,17.369036,4.0024996,39.554497,39.216278
1605709698,39.30166666666667,39.0,0.0,75.0,63.0,17.369036,4.0024996,39.554497,39.216278
1605709699,39.30361111111111,39.0,0.0,75.0,71.0,17.369036,4.0024996,39.554497,36.98432
1605709700,39.30555555555556,39.0,0.0,75.0,71.0,17.369036,4.0024996,39.554497,36.98432
1605709701,39.3075,39.0,0.0,75.0,78.0,17.369036,4.0024996,39.554497,41.134144
1605709702,39.309444444444445,39.0,0.0,74.0,81.0,17.369036,4.0024996,38.8593,41.134144
1605709703,39.311388888888885,39.0,0.0,73.0,81.0,17.369036,4.0024996,38.487522,41.134144
1605709704,39.31333333333333,39.0,0.0,73.0,84.0,17.369036,4.0024996,38.487522,41.134144
1605709705,39.31527777777778,39.0,0.0,72.0,85.0,17.369036,4.0024996,37.319862,41.134144
1605709706,39.31722222222222,39.0,0.0,71.0,85.0,17.369036,4.0024996,36.98432,41.134144
1605709707,39.31916666666667,39.0,0.0,70.0,85.0,17.369036,4.0024996,37.636467,41.134144
1605709708,39.32111111111111,39.0,0.0,70.0,85.0,17.369036,4.0024996,37.636467,41.134144
1605709709,39.323055555555555,39.0,0.0,69.0,84.0,17.369036,4.0024996,40.711266,41.134144
1605709710,39.325,39.0,0.0,69.0,83.0,17.369036,4.0024996,40.711266,41.134144
1605709711,39.32694444444444,39.0,0.0,69.0,82.0,17.369036,4.0024996,40.711266,41.134144
1605709712,39.32888888888889,39.0,0.0,69.0,82.0,17.369036,4.0024996,40.711266,41.134144
1605709713,39.33083333333333,38.0,0.0,69.0,81.0,17.369036,4.0024996,40.711266,41.134144
1605709714,39.33277777777778,38.0,0.0,69.0,81.0,17.369036,4.0024996,40.711266,41.134144
1605709715,39.334722222222226,39.0,0.0,69.0,81.0,17.369036,4.0024996,40.711266,41.134144
1605709716,39.336666666666666,38.0,0.0,69.0,81.0,17.369036,4.0024996,40.711266,41.134144
1605709717,39.33861111111111,38.0,0.0,69.0,80.0,17.369036,4.0024996,40.711266,41.134144
1605709718,39.340555555555554,38.0,0.0,70.0,80.0,17.369036,4.0024996,37.636467,41.134144
1605709719,39.3425,38.0,0.0,70.0,80.0,17.369036,4.0024996,37.636467,41.134144
1605709720,39.34444444444444,38.0,0.0,70.0,80.0,17.369036,4.0024996,37.636467,41.134144
1605709721,39.34638888888889,38.0,0.0,71.0,79.0,17.369036,4.0024996,36.98432,41.134144
1605709722,39.348333333333336,38.0,0.0,71.0,78.0,17.369036,4.0024996,36.98432,41.134144
1605709723,39.35027777777778,38.0,0.0,71.0,77.0,17.369036,4.0024996,36.98432,41.134144
1605709724,39.352222222222224,38.0,0.0,71.0,76.0,17.369036,4.0024996,36.98432,41.134144
1605709725,39.354166666666664,38.0,0.0,72.0,74.0,17.369036,4.0024996,37.319862,38.8593
1605709726,39.35611111111111,38.0,0.0,72.0,73.0,17.369036,4.0024996,37.319862,38.487522
1605709727,39.35805555555555,38.0,0.0,73.0,71.0,17.369036,4.0024996,38.487522,36.98432
1605709728,39.36,38.0,0.0,73.0,70.0,17.369036,4.0024996,38.487522,37.636467
1605709729,39.36194444444445,38.0,0.0,74.0,68.0,17.369036,4.0024996,38.8593,41.61796
1605709730,39.36388888888889,37.0,0.0,74.0,68.0,17.369036,4.0024996,38.8593,41.61796
1605709731,39.365833333333335,37.0,0.0,74.0,66.0,17.369036,4.0024996,38.8593,41.37051
1605709732,39.367777777777775,37.0,0.0,74.0,65.0,17.369036,4.0024996,38.8593,41.064377
1605709733,39.36972222222222,37.0,0.0,75.0,65.0,17.369036,4.0024996,39.554497,41.064377
1605709734,39.37166666666667,37.0,0.0,74.0,65.0,17.369036,4.0024996,38.8593,41.064377
1605709735,39.37361111111111,37.0,0.0,74.0,64.0,17.369036,4.0024996,38.8593,40.01426
1605709736,39.37555555555556,37.0,0.0,74.0,64.0,17.369036,4.0024996,38.8593,40.01426
1605709737,39.3775,36.0,0.0,74.0,65.0,17.369036,4.0024996,38.8593,41.064377
1605709738,39.379444444444445,36.0,0.0,73.0,65.0,17.369036,4.0024996,38.487522,41.064377
1605709739,39.38138888888889,36.0,0.0,72.0,66.0,17.369036,4.0024996,37.319862,41.37051
1605709740,39.38333333333333,36.0,0.0,72.0,66.0,17.369036,4.0024996,37.319862,41.37051
1605709741,39.38527777777778,35.0,0.0,71.0,66.0,17.369036,4.0024996,36.98432,41.37051
1605709742,39.38722222222222,35.0,0.0,71.0,66.0,17.369036,4.0024996,36.98432,41.37051
1605709743,39.38916666666667,35.0,0.0,71.0,66.0,17.369036,4.0024996,36.98432,41.37051
1605709744,39.39111111111111,35.0,0.0,71.0,67.0,17.369036,4.0024996,36.98432,41.547077
1605709745,39.393055555555556,35.0,0.0,72.0,67.0,17.369036,4.0024996,37.319862,41.547077
1605709746,39.395,35.0,0.0,72.0,67.0,17.369036,4.0024996,37.319862,41.547077
1605709747,39.39694444444444,35.0,0.0,73.0,67.0,17.369036,4.0024996,38.487522,41.547077
1605709748,39.39888888888889,35.0,0.0,73.0,67.0,17.369036,4.0024996,38.487522,41.547077
1605709749,39.40083333333333,35.0,0.0,73.0,68.0,17.369036,4.0024996,38.487522,41.61796
1605709750,39.40277777777778,36.0,0.0,74.0,68.0,17.369036,4.0024996,38.8593,41.61796
1605709751,39.40472222222222,36.0,0.0,74.0,68.0,17.369036,4.0024996,38.8593,41.61796
1605709752,39.406666666666666,36.0,0.0,74.0,69.0,17.369036,4.0024996,38.8593,40.711266
1605709753,39.408611111111114,37.0,0.0,74.0,69.0,17.369036,4.0024996,38.8593,40.711266
1605709754,39.410555555555554,37.0,0.0,74.0,69.0,17.369036,4.0024996,38.8593,40.711266
1605709755,39.4125,37.0,0.0,74.0,68.0,17.369036,4.0024996,38.8593,41.61796
1605709756,39.41444444444444,37.0,0.0,73.0,68.0,17.369036,4.0024996,38.487522,41.61796
1605709757,39.41638888888889,37.0,0.0,73.0,68.0,17.369036,4.0024996,38.487522,41.61796
1605709758,39.41833333333334,37.0,0.0,72.0,67.0,17.369036,4.0024996,37.319862,41.547077
1605709759,39.42027777777778,37.0,0.0,72.0,67.0,17.369036,4.0024996,37.319862,41.547077
1605709760,39.422222222222224,37.0,0.0,71.0,66.0,17.369036,4.0024996,36.98432,41.37051
1605709761,39.424166666666665,37.0,0.0,71.0,65.0,17.369036,4.0024996,36.98432,41.064377
1605709762,39.42611111111111,37.0,0.0,71.0,65.0,17.369036,4.0024996,36.98432,41.064377
1605709763,39.42805555555555,36.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605709764,39.43,36.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605709765,39.43194444444445,36.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605709766,39.43388888888889,35.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605709767,39.435833333333335,35.0,0.0,69.0,64.0,17.369036,4.0024996,40.711266,40.01426
1605709768,39.437777777777775,35.0,0.0,69.0,64.0,17.369036,4.0024996,40.711266,40.01426
1605709769,39.43972222222222,35.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605709770,39.44166666666667,35.0,0.0,70.0,65.0,17.369036,4.0024996,37.636467,41.064377
1605709771,39.44361111111111,34.0,0.0,70.0,65.0,17.369036,4.0024996,37.636467,41.064377
1605709772,39.44555555555556,34.0,0.0,70.0,65.0,17.369036,4.0024996,37.636467,41.064377
1605709773,39.4475,34.0,0.0,70.0,65.0,17.369036,4.0024996,37.636467,41.064377
1605709774,39.449444444444445,34.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605709775,39.451388888888886,34.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709776,39.45333333333333,34.0,0.0,71.0,63.0,17.369036,4.0024996,36.98432,39.216278
1605709777,39.45527777777778,34.0,0.0,71.0,62.0,17.369036,4.0024996,36.98432,39.572144
1605709778,39.45722222222222,34.0,0.0,71.0,61.0,17.369036,4.0024996,36.98432,39.23413
1605709779,39.45916666666667,34.0,0.0,71.0,61.0,17.369036,4.0024996,36.98432,39.23413
1605709780,39.46111111111111,34.0,0.0,70.0,61.0,17.369036,4.0024996,37.636467,39.23413
1605709781,39.463055555555556,34.0,0.0,70.0,60.0,17.369036,4.0024996,37.636467,37.58312
1605709782,39.465,34.0,0.0,70.0,60.0,17.369036,4.0024996,37.636467,37.58312
1605709783,39.466944444444444,34.0,0.0,70.0,60.0,17.369036,4.0024996,37.636467,37.58312
1605709784,39.46888888888889,34.0,0.0,70.0,60.0,17.369036,4.0024996,37.636467,37.58312
1605709785,39.47083333333333,35.0,0.0,69.0,60.0,17.369036,4.0024996,40.711266,37.58312
1605709786,39.47277777777778,35.0,0.0,69.0,59.0,17.369036,4.0024996,40.711266,35.84081
1605709787,39.47472222222222,35.0,0.0,69.0,58.0,17.369036,4.0024996,40.711266,34.96536
1605709788,39.47666666666667,35.0,0.0,69.0,57.0,17.369036,4.0024996,40.711266,34.200535
1605709789,39.478611111111114,35.0,0.0,69.0,56.0,17.369036,4.0024996,40.711266,33.359085
1605709790,39.480555555555554,35.0,0.0,69.0,56.0,17.369036,4.0024996,40.711266,33.359085
1605709791,39.4825,35.0,0.0,69.0,54.0,17.369036,4.0024996,40.711266,33.229374
1605709792,39.48444444444444,35.0,0.0,69.0,53.0,17.369036,4.0024996,40.711266,33.373398
1605709793,39.48638888888889,35.0,0.0,70.0,52.0,17.369036,4.0024996,37.636467,35.745213
1605709794,39.48833333333333,34.0,0.0,70.0,51.0,17.369036,4.0024996,37.636467,37.43394
1605709795,39.49027777777778,34.0,0.0,71.0,50.0,17.369036,4.0024996,36.98432,36.975258
1605709796,39.492222222222225,34.0,0.0,71.0,50.0,17.369036,4.0024996,36.98432,36.975258
1605709797,39.494166666666665,34.0,0.0,72.0,50.0,17.369036,4.0024996,37.319862,36.975258
1605709798,39.49611111111111,34.0,0.0,72.0,50.0,17.369036,4.0024996,37.319862,36.975258
1605709799,39.49805555555555,34.0,0.0,73.0,50.0,17.369036,4.0024996,38.487522,36.975258
1605709800,39.5,34.0,0.0,73.0,50.0,17.369036,4.0024996,38.487522,36.975258
1605709801,39.50194444444445,34.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605709802,39.50388888888889,35.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605709803,39.505833333333335,35.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605709804,39.507777777777775,35.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605709805,39.50972222222222,36.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605709806,39.51166666666667,36.0,0.0,72.0,51.0,17.369036,4.0024996,37.319862,37.43394
1605709807,39.51361111111111,36.0,0.0,72.0,51.0,17.369036,4.0024996,37.319862,37.43394
1605709808,39.51555555555556,36.0,0.0,72.0,50.0,17.369036,4.0024996,37.319862,36.975258
1605709809,39.5175,37.0,0.0,72.0,50.0,17.369036,4.0024996,37.319862,36.975258
1605709810,39.519444444444446,37.0,0.0,72.0,50.0,17.369036,4.0024996,37.319862,36.975258
1605709811,39.521388888888886,38.0,0.0,73.0,50.0,17.369036,4.0024996,38.487522,36.975258
1605709812,39.52333333333333,38.0,0.0,73.0,50.0,17.369036,4.0024996,38.487522,36.975258
1605709813,39.52527777777778,38.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605709814,39.52722222222222,38.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605709815,39.52916666666667,38.0,0.0,73.0,52.0,17.369036,4.0024996,38.487522,35.745213
1605709816,39.53111111111111,39.0,0.0,74.0,52.0,17.369036,4.0024996,38.8593,35.745213
1605709817,39.533055555555556,39.0,0.0,74.0,52.0,17.369036,4.0024996,38.8593,35.745213
1605709818,39.535,39.0,0.0,74.0,52.0,17.369036,4.0024996,38.8593,35.745213
1605709819,39.536944444444444,39.0,0.0,74.0,53.0,17.369036,4.0024996,38.8593,33.373398
1605709820,39.53888888888889,39.0,0.0,74.0,53.0,17.369036,4.0024996,38.8593,33.373398
1605709821,39.54083333333333,38.0,0.0,73.0,53.0,17.369036,4.0024996,38.487522,33.373398
1605709822,39.54277777777778,38.0,0.0,73.0,53.0,17.369036,4.0024996,38.487522,33.373398
1605709823,39.54472222222222,38.0,0.0,72.0,52.0,17.369036,4.0024996,37.319862,35.745213
1605709824,39.54666666666667,38.0,0.0,72.0,52.0,17.369036,4.0024996,37.319862,35.745213
1605709825,39.548611111111114,38.0,0.0,71.0,51.0,17.369036,4.0024996,36.98432,37.43394
1605709826,39.550555555555555,37.0,0.0,71.0,51.0,17.369036,4.0024996,36.98432,37.43394
1605709827,39.5525,37.0,0.0,70.0,51.0,17.369036,4.0024996,37.636467,37.43394
1605709828,39.55444444444444,37.0,0.0,70.0,50.0,17.369036,4.0024996,37.636467,36.975258
1605709829,39.55638888888889,37.0,0.0,70.0,50.0,17.369036,4.0024996,37.636467,36.975258
1605709830,39.55833333333334,37.0,0.0,70.0,50.0,17.369036,4.0024996,37.636467,36.975258
1605709831,39.56027777777778,37.0,0.0,70.0,50.0,17.369036,4.0024996,37.636467,36.975258
1605709832,39.562222222222225,37.0,0.0,70.0,51.0,17.369036,4.0024996,37.636467,37.43394
1605709833,39.564166666666665,36.0,0.0,70.0,52.0,17.369036,4.0024996,37.636467,35.745213
1605709834,39.56611111111111,36.0,0.0,70.0,52.0,17.369036,4.0024996,37.636467,35.745213
1605709835,39.56805555555555,36.0,0.0,71.0,53.0,17.369036,4.0024996,36.98432,33.373398
1605709836,39.57,37.0,0.0,71.0,53.0,17.369036,4.0024996,36.98432,33.373398
1605709837,39.57194444444445,37.0,0.0,71.0,54.0,17.369036,4.0024996,36.98432,33.229374
1605709838,39.57388888888889,37.0,0.0,71.0,55.0,17.369036,4.0024996,36.98432,33.06314
1605709839,39.575833333333335,37.0,0.0,71.0,55.0,17.369036,4.0024996,36.98432,33.06314
1605709840,39.577777777777776,37.0,0.0,70.0,55.0,17.369036,4.0024996,37.636467,33.06314
1605709841,39.57972222222222,37.0,0.0,70.0,55.0,17.369036,4.0024996,37.636467,33.06314
1605709842,39.58166666666666,37.0,0.0,70.0,56.0,17.369036,4.0024996,37.636467,33.359085
1605709843,39.58361111111111,37.0,0.0,69.0,56.0,17.369036,4.0024996,40.711266,33.359085
1605709844,39.58555555555556,37.0,0.0,68.0,56.0,17.369036,4.0024996,41.61796,33.359085
1605709845,39.5875,38.0,0.0,68.0,56.0,17.369036,4.0024996,41.61796,33.359085
1605709846,39.589444444444446,38.0,0.0,67.0,56.0,17.369036,4.0024996,41.547077,33.359085
1605709847,39.591388888888886,38.0,0.0,67.0,56.0,17.369036,4.0024996,41.547077,33.359085
1605709848,39.593333333333334,39.0,0.0,67.0,56.0,17.369036,4.0024996,41.547077,33.359085
1605709849,39.59527777777778,39.0,0.0,66.0,60.0,17.369036,4.0024996,41.37051,37.58312
1605709850,39.59722222222222,39.0,0.0,66.0,60.0,17.369036,4.0024996,41.37051,37.58312
1605709851,39.59916666666667,39.0,0.0,67.0,60.0,17.369036,4.0024996,41.547077,37.58312
1605709852,39.60111111111111,39.0,0.0,69.0,60.0,17.369036,4.0024996,40.711266,37.58312
1605709853,39.60305555555556,39.0,0.0,69.0,60.0,17.369036,4.0024996,40.711266,37.58312
1605709854,39.605,39.0,0.0,69.0,60.0,17.369036,4.0024996,40.711266,37.58312
1605709855,39.606944444444444,39.0,0.0,69.0,61.0,17.369036,4.0024996,40.711266,39.23413
1605709856,39.60888888888889,39.0,0.0,70.0,61.0,17.369036,4.0024996,37.636467,39.23413
1605709857,39.61083333333333,39.0,0.0,69.0,61.0,17.369036,4.0024996,40.711266,39.23413
1605709858,39.61277777777778,39.0,0.0,69.0,62.0,17.369036,4.0024996,40.711266,39.572144
1605709859,39.61472222222222,39.0,0.0,69.0,62.0,17.369036,4.0024996,40.711266,39.572144
1605709860,39.61666666666667,39.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605709861,39.61861111111111,39.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709862,39.620555555555555,38.85,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709863,39.6225,38.7,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709864,39.62444444444444,38.55,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709865,39.62638888888889,38.4,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709866,39.62833333333333,38.25,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709867,39.63027777777778,38.1,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709868,39.632222222222225,37.95,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709869,39.634166666666665,37.8,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709870,39.63611111111111,37.65,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709871,39.63805555555555,37.5,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709872,39.64,37.35,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709873,39.64194444444445,37.2,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709874,39.64388888888889,37.05,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709875,39.645833333333336,36.9,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709876,39.647777777777776,36.75,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709877,39.64972222222222,36.6,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709878,39.651666666666664,36.45,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709879,39.65361111111111,36.3,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709880,39.65555555555556,36.15,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709881,39.6575,36.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709882,39.659444444444446,36.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709883,39.66138888888889,37.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709884,39.663333333333334,37.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709885,39.665277777777774,37.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709886,39.66722222222222,37.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605709887,39.66916666666667,37.0,0.0,71.0,63.0,17.369036,4.0024996,36.98432,39.216278
1605709888,39.67111111111111,37.0,0.0,72.0,63.0,17.369036,4.0024996,37.319862,39.216278
1605709889,39.67305555555556,37.0,0.0,72.0,63.0,17.369036,4.0024996,37.319862,39.216278
1605709890,39.675,37.0,0.0,73.0,63.0,17.369036,4.0024996,38.487522,39.216278
1605709891,39.676944444444445,38.0,0.0,74.0,63.0,17.369036,4.0024996,38.8593,39.216278
1605709892,39.67888888888889,38.0,0.0,74.0,62.0,17.369036,4.0024996,38.8593,39.572144
1605709893,39.68083333333333,38.0,0.0,75.0,62.0,17.369036,4.0024996,39.554497,39.572144
1605709894,39.68277777777778,38.0,0.0,75.0,62.0,17.369036,4.0024996,39.554497,39.572144
1605709895,39.68472222222222,38.0,0.0,77.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605709896,39.68666666666667,38.0,0.0,78.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709897,39.688611111111115,38.0,0.0,78.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709898,39.690555555555555,38.0,0.0,79.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709899,39.6925,38.0,0.0,79.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709900,39.69444444444444,38.0,0.0,79.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709901,39.69638888888889,37.0,0.0,80.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709902,39.69833333333333,37.0,0.0,80.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709903,39.70027777777778,37.0,0.0,81.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605709904,39.702222222222225,37.0,0.0,81.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605709905,39.704166666666666,37.0,0.0,82.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605709906,39.70611111111111,38.0,0.0,82.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605709907,39.70805555555555,38.0,0.0,83.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605709908,39.71,38.0,0.0,83.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709909,39.71194444444444,38.0,0.0,84.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709910,39.71388888888889,38.0,0.0,84.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605709911,39.715833333333336,38.0,0.0,84.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605709912,39.717777777777776,38.0,0.0,85.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709913,39.719722222222224,39.0,0.0,85.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709914,39.721666666666664,39.0,0.0,85.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709915,39.72361111111111,39.0,0.0,85.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709916,39.72555555555556,39.0,0.0,84.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709917,39.7275,39.0,0.0,84.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709918,39.72944444444445,39.0,0.0,84.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709919,39.73138888888889,39.0,0.0,84.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605709920,39.733333333333334,39.0,0.0,82.0,63.0,17.369036,4.0024996,41.134144,39.216278
