timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605709921,39.735277777777775,40.0,0.0,81.0,62.0,33.643383,4.0024996,41.134144,39.572144
1605709922,39.73722222222222,40.0,0.0,80.0,62.0,33.643383,4.0024996,41.134144,39.572144
1605709923,39.73916666666667,40.0,0.0,80.0,62.0,33.643383,4.0024996,41.134144,39.572144
1605709924,39.74111111111111,40.0,0.0,80.0,60.0,33.643383,4.0024996,41.134144,37.58312
1605709925,39.74305555555556,40.0,0.0,80.0,60.0,33.643383,4.0024996,41.134144,37.58312
1605709926,39.745,40.0,0.0,79.0,60.0,33.643383,4.0024996,41.134144,37.58312
1605709927,39.746944444444445,40.0,0.0,78.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605709928,39.748888888888885,40.0,0.0,78.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605709929,39.75083333333333,40.0,0.0,78.0,58.0,33.643383,4.0024996,41.134144,34.96536
1605709930,39.75277777777778,40.0,0.0,78.0,57.0,33.643383,4.0024996,41.134144,34.200535
1605709931,39.75472222222222,40.0,0.0,78.0,57.0,33.643383,4.0024996,41.134144,34.200535
1605709932,39.75666666666667,40.0,0.0,78.0,57.0,33.643383,4.0024996,41.134144,34.200535
1605709933,39.75861111111111,39.0,0.0,77.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605709934,39.760555555555555,39.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605709935,39.7625,39.0,0.0,76.0,58.0,17.369036,4.0024996,41.134144,34.96536
1605709936,39.76444444444444,39.0,0.0,76.0,58.0,17.369036,4.0024996,41.134144,34.96536
1605709937,39.76638888888889,39.0,0.0,75.0,58.0,17.369036,4.0024996,39.554497,34.96536
1605709938,39.76833333333333,39.0,0.0,75.0,58.0,17.369036,4.0024996,39.554497,34.96536
1605709939,39.77027777777778,39.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605709940,39.772222222222226,39.0,0.0,74.0,59.0,17.369036,4.0024996,38.8593,35.84081
1605709941,39.774166666666666,39.0,0.0,73.0,59.0,17.369036,4.0024996,38.487522,35.84081
1605709942,39.77611111111111,40.0,0.0,73.0,59.0,33.643383,4.0024996,38.487522,35.84081
1605709943,39.778055555555554,40.0,0.0,72.0,59.0,33.643383,4.0024996,37.319862,35.84081
1605709944,39.78,40.0,0.0,72.0,59.0,33.643383,4.0024996,37.319862,35.84081
1605709945,39.78194444444444,41.0,0.0,72.0,60.0,33.619213,4.0024996,37.319862,37.58312
1605709946,39.78388888888889,41.0,0.0,71.0,60.0,33.619213,4.0024996,36.98432,37.58312
1605709947,39.785833333333336,42.0,0.0,71.0,60.0,31.774727,4.0024996,36.98432,37.58312
1605709948,39.78777777777778,42.0,0.0,72.0,60.0,31.774727,4.0024996,37.319862,37.58312
1605709949,39.789722222222224,42.0,0.0,72.0,61.0,31.774727,4.0024996,37.319862,39.23413
1605709950,39.791666666666664,42.0,0.0,72.0,61.0,31.774727,4.0024996,37.319862,39.23413
1605709951,39.79361111111111,42.0,0.0,73.0,61.0,31.774727,4.0024996,38.487522,39.23413
1605709952,39.79555555555555,42.0,0.0,73.0,61.0,31.774727,4.0024996,38.487522,39.23413
1605709953,39.7975,42.0,0.0,74.0,61.0,31.774727,4.0024996,38.8593,39.23413
1605709954,39.79944444444445,42.0,0.0,75.0,60.0,31.774727,4.0024996,39.554497,37.58312
1605709955,39.80138888888889,42.0,0.0,76.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605709956,39.803333333333335,43.0,0.0,77.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709957,39.805277777777775,43.0,0.0,78.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709958,39.80722222222222,43.0,0.0,78.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709959,39.80916666666667,43.0,0.0,78.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709960,39.81111111111111,43.0,0.0,79.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709961,39.81305555555556,43.0,0.0,79.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709962,39.815,43.0,0.0,79.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709963,39.816944444444445,43.0,0.0,79.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709964,39.81888888888889,43.0,0.0,78.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709965,39.82083333333333,42.0,0.0,78.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605709966,39.82277777777778,42.0,0.0,78.0,58.0,31.774727,4.0024996,41.134144,34.96536
1605709967,39.82472222222222,42.0,0.0,78.0,58.0,31.774727,4.0024996,41.134144,34.96536
1605709968,39.82666666666667,42.0,0.0,78.0,57.0,31.774727,4.0024996,41.134144,34.200535
1605709969,39.82861111111111,41.0,0.0,78.0,57.0,33.619213,4.0024996,41.134144,34.200535
1605709970,39.830555555555556,41.0,0.0,77.0,56.0,33.619213,4.0024996,41.134144,33.359085
1605709971,39.8325,41.0,0.0,77.0,56.0,33.619213,4.0024996,41.134144,33.359085
1605709972,39.83444444444444,41.0,0.0,77.0,55.0,33.619213,4.0024996,41.134144,33.06314
1605709973,39.83638888888889,40.0,0.0,77.0,55.0,33.643383,4.0024996,41.134144,33.06314
1605709974,39.83833333333333,40.0,0.0,76.0,55.0,33.643383,4.0024996,41.134144,33.06314
1605709975,39.84027777777778,40.0,0.0,76.0,55.0,33.643383,4.0024996,41.134144,33.06314
1605709976,39.84222222222222,41.0,0.0,76.0,55.0,33.619213,4.0024996,41.134144,33.06314
1605709977,39.844166666666666,41.0,0.0,76.0,55.0,33.619213,4.0024996,41.134144,33.06314
1605709978,39.846111111111114,41.0,0.0,75.0,55.0,33.619213,4.0024996,39.554497,33.06314
1605709979,39.848055555555554,41.0,0.0,75.0,55.0,33.619213,4.0024996,39.554497,33.06314
1605709980,39.85,41.0,0.0,74.0,55.0,33.619213,4.0024996,38.8593,33.06314
1605709981,39.85194444444444,41.0,0.0,74.0,55.0,33.619213,4.0024996,38.8593,33.06314
1605709982,39.85388888888889,42.0,0.0,74.0,55.0,31.774727,4.0024996,38.8593,33.06314
1605709983,39.85583333333334,42.0,0.0,73.0,55.0,31.774727,4.0024996,38.487522,33.06314
1605709984,39.85777777777778,42.0,0.0,73.0,55.0,31.774727,4.0024996,38.487522,33.06314
1605709985,39.859722222222224,42.0,0.0,73.0,55.0,31.774727,4.0024996,38.487522,33.06314
1605709986,39.861666666666665,42.0,0.0,72.0,55.0,31.774727,4.0024996,37.319862,33.06314
1605709987,39.86361111111111,42.0,0.0,72.0,55.0,31.774727,4.0024996,37.319862,33.06314
1605709988,39.86555555555555,42.0,0.0,71.0,56.0,31.774727,4.0024996,36.98432,33.359085
1605709989,39.8675,42.0,0.0,70.0,56.0,31.774727,4.0024996,37.636467,33.359085
1605709990,39.86944444444445,42.0,0.0,70.0,57.0,31.774727,4.0024996,37.636467,34.200535
1605709991,39.87138888888889,41.0,0.0,70.0,57.0,33.619213,4.0024996,37.636467,34.200535
1605709992,39.873333333333335,41.0,0.0,69.0,57.0,33.619213,4.0024996,40.711266,34.200535
1605709993,39.875277777777775,41.0,0.0,69.0,57.0,33.619213,4.0024996,40.711266,34.200535
1605709994,39.87722222222222,41.0,0.0,69.0,57.0,33.619213,4.0024996,40.711266,34.200535
1605709995,39.87916666666667,41.0,0.0,69.0,57.0,33.619213,4.0024996,40.711266,34.200535
1605709996,39.88111111111111,41.0,0.0,69.0,58.0,33.619213,4.0024996,40.711266,34.96536
1605709997,39.88305555555556,41.0,0.0,70.0,58.0,33.619213,4.0024996,37.636467,34.96536
1605709998,39.885,41.0,0.0,71.0,58.0,33.619213,4.0024996,36.98432,34.96536
1605709999,39.886944444444445,41.0,0.0,72.0,58.0,33.619213,4.0024996,37.319862,34.96536
1605710000,39.888888888888886,41.0,0.0,73.0,58.0,33.619213,4.0024996,38.487522,34.96536
1605710001,39.89083333333333,41.0,0.0,73.0,58.0,33.619213,4.0024996,38.487522,34.96536
1605710002,39.89277777777778,40.0,0.0,74.0,58.0,33.643383,4.0024996,38.8593,34.96536
1605710003,39.89472222222222,40.0,0.0,74.0,58.0,33.643383,4.0024996,38.8593,34.96536
1605710004,39.89666666666667,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710005,39.89861111111111,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710006,39.900555555555556,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710007,39.9025,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710008,39.904444444444444,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710009,39.90638888888889,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710010,39.90833333333333,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710011,39.91027777777778,41.0,0.0,76.0,59.0,33.619213,4.0024996,41.134144,35.84081
1605710012,39.91222222222222,42.0,0.0,76.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605710013,39.91416666666667,42.0,0.0,76.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605710014,39.916111111111114,43.0,0.0,77.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605710015,39.918055555555554,43.0,0.0,78.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605710016,39.92,43.0,0.0,78.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710017,39.92194444444444,44.0,0.0,79.0,62.0,31.774727,4.0024996,41.134144,39.572144
1605710018,39.92388888888889,44.0,0.0,80.0,62.0,31.774727,4.0024996,41.134144,39.572144
1605710019,39.92583333333333,44.0,0.0,80.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710020,39.92777777777778,44.0,0.0,80.0,64.0,31.774727,4.0024996,41.134144,40.01426
1605710021,39.929722222222225,43.0,0.0,80.0,64.0,31.774727,4.0024996,41.134144,40.01426
1605710022,39.931666666666665,43.0,0.0,80.0,64.0,31.774727,4.0024996,41.134144,40.01426
1605710023,39.93361111111111,43.0,0.0,80.0,64.0,31.774727,4.0024996,41.134144,40.01426
1605710024,39.93555555555555,43.0,0.0,79.0,64.0,31.774727,4.0024996,41.134144,40.01426
1605710025,39.9375,42.0,0.0,77.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605710026,39.93944444444445,42.0,0.0,77.0,58.0,31.774727,4.0024996,41.134144,34.96536
1605710027,39.94138888888889,42.0,0.0,76.0,58.0,31.774727,4.0024996,41.134144,34.96536
1605710028,39.943333333333335,42.0,0.0,75.0,58.0,31.774727,4.0024996,39.554497,34.96536
1605710029,39.945277777777775,42.0,0.0,74.0,58.0,31.774727,4.0024996,38.8593,34.96536
1605710030,39.94722222222222,42.0,0.0,73.0,58.0,31.774727,4.0024996,38.487522,34.96536
1605710031,39.94916666666667,42.0,0.0,71.0,58.0,31.774727,4.0024996,36.98432,34.96536
1605710032,39.95111111111111,42.0,0.0,71.0,58.0,31.774727,4.0024996,36.98432,34.96536
1605710033,39.95305555555556,42.0,0.0,70.0,59.0,31.774727,4.0024996,37.636467,35.84081
1605710034,39.955,42.0,0.0,69.0,59.0,31.774727,4.0024996,40.711266,35.84081
1605710035,39.956944444444446,42.0,0.0,66.0,59.0,31.774727,4.0024996,41.37051,35.84081
1605710036,39.958888888888886,42.0,0.0,62.0,60.0,31.774727,4.0024996,39.572144,37.58312
1605710037,39.96083333333333,42.0,0.0,63.0,60.0,31.774727,4.0024996,39.216278,37.58312
1605710038,39.96277777777778,42.0,0.0,64.0,60.0,31.774727,4.0024996,40.01426,37.58312
1605710039,39.96472222222222,42.0,0.0,65.0,59.0,31.774727,4.0024996,41.064377,35.84081
1605710040,39.96666666666667,42.0,0.0,65.0,59.0,31.774727,4.0024996,41.064377,35.84081
1605710041,39.96861111111111,42.0,0.0,66.0,58.0,31.774727,4.0024996,41.37051,34.96536
1605710042,39.970555555555556,41.0,0.0,70.0,58.0,33.619213,4.0024996,37.636467,34.96536
1605710043,39.9725,41.0,0.0,71.0,58.0,33.619213,4.0024996,36.98432,34.96536
1605710044,39.974444444444444,41.0,0.0,71.0,58.0,33.619213,4.0024996,36.98432,34.96536
1605710045,39.97638888888889,41.0,0.0,72.0,58.0,33.619213,4.0024996,37.319862,34.96536
1605710046,39.97833333333333,41.0,0.0,73.0,58.0,33.619213,4.0024996,38.487522,34.96536
1605710047,39.98027777777778,40.0,0.0,74.0,58.0,33.643383,4.0024996,38.8593,34.96536
1605710048,39.98222222222222,40.0,0.0,74.0,58.0,33.643383,4.0024996,38.8593,34.96536
1605710049,39.98416666666667,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710050,39.986111111111114,40.0,0.0,76.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605710051,39.988055555555555,40.0,0.0,76.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605710052,39.99,40.0,0.0,76.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605710053,39.99194444444444,40.0,0.0,76.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605710054,39.99388888888889,40.0,0.0,77.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605710055,39.99583333333334,40.0,0.0,77.0,59.0,33.643383,4.0024996,41.134144,35.84081
1605710056,39.99777777777778,40.0,0.0,77.0,60.0,33.643383,4.0024996,41.134144,37.58312
1605710057,39.999722222222225,40.0,0.0,77.0,60.0,33.643383,4.0024996,41.134144,37.58312
1605710058,40.001666666666665,40.0,0.0,76.0,60.0,33.643383,4.0024996,41.134144,37.58312
1605710059,40.00361111111111,40.0,0.0,76.0,60.0,33.643383,4.0024996,41.134144,37.58312
1605710060,40.00555555555555,40.0,0.0,75.0,61.0,33.643383,4.0024996,39.554497,39.23413
1605710061,40.0075,40.0,0.0,75.0,61.0,33.643383,4.0024996,39.554497,39.23413
1605710062,40.00944444444444,40.0,0.0,75.0,61.0,33.643383,4.0024996,39.554497,39.23413
1605710063,40.01138888888889,40.0,0.0,75.0,61.0,33.643383,4.0024996,39.554497,39.23413
1605710064,40.013333333333335,40.0,0.0,75.0,61.0,33.643383,4.0024996,39.554497,39.23413
1605710065,40.015277777777776,40.0,0.0,75.0,62.0,33.643383,4.0024996,39.554497,39.572144
1605710066,40.01722222222222,40.0,0.0,75.0,62.0,33.643383,4.0024996,39.554497,39.572144
1605710067,40.01916666666666,40.0,0.0,75.0,62.0,33.643383,4.0024996,39.554497,39.572144
1605710068,40.02111111111111,41.0,0.0,76.0,62.0,33.619213,4.0024996,41.134144,39.572144
1605710069,40.02305555555556,41.0,0.0,77.0,62.0,33.619213,4.0024996,41.134144,39.572144
1605710070,40.025,42.0,0.0,78.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710071,40.026944444444446,42.0,0.0,79.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710072,40.028888888888886,42.0,0.0,80.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710073,40.030833333333334,43.0,0.0,80.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710074,40.03277777777778,43.0,0.0,80.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710075,40.03472222222222,43.0,0.0,81.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710076,40.03666666666667,43.0,0.0,81.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710077,40.03861111111111,43.0,0.0,81.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710078,40.04055555555556,43.0,0.0,81.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710079,40.042500000000004,43.0,0.0,80.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710080,40.044444444444444,42.0,0.0,79.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710081,40.04638888888889,42.0,0.0,79.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710082,40.04833333333333,42.0,0.0,78.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710083,40.05027777777778,42.0,0.0,78.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605710084,40.05222222222222,42.0,0.0,78.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605710085,40.05416666666667,42.0,0.0,77.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605710086,40.05611111111111,42.0,0.0,77.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605710087,40.058055555555555,43.0,0.0,76.0,58.0,31.774727,4.0024996,41.134144,34.96536
1605710088,40.06,43.0,0.0,76.0,58.0,31.774727,4.0024996,41.134144,34.96536
1605710089,40.06194444444444,43.0,0.0,76.0,57.0,31.774727,4.0024996,41.134144,34.200535
1605710090,40.06388888888889,43.0,0.0,74.0,56.0,31.774727,4.0024996,38.8593,33.359085
1605710091,40.06583333333333,43.0,0.0,74.0,56.0,31.774727,4.0024996,38.8593,33.359085
1605710092,40.06777777777778,43.0,0.0,74.0,55.0,31.774727,4.0024996,38.8593,33.06314
1605710093,40.069722222222225,43.0,0.0,74.0,55.0,31.774727,4.0024996,38.8593,33.06314
1605710094,40.071666666666665,43.0,0.0,74.0,54.0,31.774727,4.0024996,38.8593,33.229374
1605710095,40.07361111111111,43.0,0.0,74.0,54.0,31.774727,4.0024996,38.8593,33.229374
1605710096,40.07555555555555,42.0,0.0,75.0,53.0,31.774727,4.0024996,39.554497,33.373398
1605710097,40.0775,42.0,0.0,76.0,53.0,31.774727,4.0024996,41.134144,33.373398
1605710098,40.07944444444445,42.0,0.0,76.0,54.0,31.774727,4.0024996,41.134144,33.229374
1605710099,40.08138888888889,42.0,0.0,76.0,54.0,31.774727,4.0024996,41.134144,33.229374
1605710100,40.083333333333336,42.0,0.0,77.0,54.0,31.774727,4.0024996,41.134144,33.229374
1605710101,40.085277777777776,42.0,0.0,77.0,55.0,31.774727,4.0024996,41.134144,33.06314
1605710102,40.08722222222222,42.0,0.0,77.0,55.0,31.774727,4.0024996,41.134144,33.06314
1605710103,40.089166666666664,42.0,0.0,77.0,55.0,31.774727,4.0024996,41.134144,33.06314
1605710104,40.09111111111111,42.0,0.0,77.0,56.0,31.774727,4.0024996,41.134144,33.359085
1605710105,40.09305555555556,42.0,0.0,77.0,56.0,31.774727,4.0024996,41.134144,33.359085
1605710106,40.095,42.0,0.0,77.0,56.0,31.774727,4.0024996,41.134144,33.359085
1605710107,40.096944444444446,42.0,0.0,77.0,56.0,31.774727,4.0024996,41.134144,33.359085
1605710108,40.09888888888889,42.0,0.0,76.0,56.0,31.774727,4.0024996,41.134144,33.359085
1605710109,40.100833333333334,42.0,0.0,75.0,56.0,31.774727,4.0024996,39.554497,33.359085
1605710110,40.102777777777774,42.0,0.0,75.0,56.0,31.774727,4.0024996,39.554497,33.359085
1605710111,40.10472222222222,42.0,0.0,75.0,55.0,31.774727,4.0024996,39.554497,33.06314
1605710112,40.10666666666667,42.0,0.0,74.0,55.0,31.774727,4.0024996,38.8593,33.06314
1605710113,40.10861111111111,41.0,0.0,74.0,55.0,33.619213,4.0024996,38.8593,33.06314
1605710114,40.11055555555556,41.0,0.0,74.0,55.0,33.619213,4.0024996,38.8593,33.06314
1605710115,40.1125,41.0,0.0,74.0,56.0,33.619213,4.0024996,38.8593,33.359085
1605710116,40.114444444444445,41.0,0.0,74.0,57.0,33.619213,4.0024996,38.8593,34.200535
1605710117,40.11638888888889,41.0,0.0,74.0,57.0,33.619213,4.0024996,38.8593,34.200535
1605710118,40.11833333333333,41.0,0.0,75.0,58.0,33.619213,4.0024996,39.554497,34.96536
1605710119,40.12027777777778,41.0,0.0,76.0,59.0,33.619213,4.0024996,41.134144,35.84081
1605710120,40.12222222222222,41.0,0.0,76.0,60.0,33.619213,4.0024996,41.134144,37.58312
1605710121,40.12416666666667,41.0,0.0,77.0,60.0,33.619213,4.0024996,41.134144,37.58312
1605710122,40.126111111111115,42.0,0.0,78.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605710123,40.128055555555555,42.0,0.0,79.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710124,40.13,42.0,0.0,81.0,62.0,31.774727,4.0024996,41.134144,39.572144
1605710125,40.13194444444444,43.0,0.0,82.0,62.0,31.774727,4.0024996,41.134144,39.572144
1605710126,40.13388888888889,43.0,0.0,83.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710127,40.13583333333333,44.0,0.0,84.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710128,40.13777777777778,44.0,0.0,85.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710129,40.13972222222222,44.0,0.0,85.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710130,40.141666666666666,44.0,0.0,85.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710131,40.14361111111111,44.0,0.0,84.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710132,40.14555555555555,44.0,0.0,84.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710133,40.1475,44.0,0.0,84.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710134,40.14944444444444,43.0,0.0,83.0,63.0,31.774727,4.0024996,41.134144,39.216278
1605710135,40.15138888888889,43.0,0.0,83.0,62.0,31.774727,4.0024996,41.134144,39.572144
1605710136,40.153333333333336,42.0,0.0,81.0,61.0,31.774727,4.0024996,41.134144,39.23413
1605710137,40.155277777777776,42.0,0.0,79.0,60.0,31.774727,4.0024996,41.134144,37.58312
1605710138,40.157222222222224,42.0,0.0,78.0,59.0,31.774727,4.0024996,41.134144,35.84081
1605710139,40.159166666666664,41.0,0.0,78.0,58.0,33.619213,4.0024996,41.134144,34.96536
1605710140,40.16111111111111,41.0,0.0,78.0,57.0,33.619213,4.0024996,41.134144,34.200535
1605710141,40.16305555555556,42.0,0.0,77.0,56.0,31.774727,4.0024996,41.134144,33.359085
1605710142,40.165,42.0,0.0,76.0,55.0,31.774727,4.0024996,41.134144,33.06314
1605710143,40.16694444444445,42.0,0.0,75.0,54.0,31.774727,4.0024996,39.554497,33.229374
1605710144,40.16888888888889,42.0,0.0,75.0,54.0,31.774727,4.0024996,39.554497,33.229374
1605710145,40.170833333333334,42.0,0.0,75.0,54.0,31.774727,4.0024996,39.554497,33.229374
1605710146,40.17277777777778,42.0,0.0,74.0,54.0,31.774727,4.0024996,38.8593,33.229374
1605710147,40.17472222222222,43.0,0.0,74.0,54.0,31.774727,4.0024996,38.8593,33.229374
1605710148,40.17666666666667,43.0,0.0,74.0,54.0,31.774727,4.0024996,38.8593,33.229374
1605710149,40.17861111111111,43.0,0.0,74.0,54.0,31.774727,4.0024996,38.8593,33.229374
1605710150,40.18055555555556,43.0,0.0,73.0,54.0,31.774727,4.0024996,38.487522,33.229374
1605710151,40.1825,43.0,0.0,73.0,54.0,31.774727,4.0024996,38.487522,33.229374
1605710152,40.184444444444445,43.0,0.0,73.0,54.0,31.774727,4.0024996,38.487522,33.229374
1605710153,40.186388888888885,43.0,0.0,74.0,55.0,31.774727,4.0024996,38.8593,33.06314
1605710154,40.18833333333333,42.0,0.0,74.0,55.0,31.774727,4.0024996,38.8593,33.06314
1605710155,40.19027777777778,42.0,0.0,75.0,55.0,31.774727,4.0024996,39.554497,33.06314
1605710156,40.19222222222222,42.0,0.0,75.0,55.0,31.774727,4.0024996,39.554497,33.06314
1605710157,40.19416666666667,42.0,0.0,75.0,55.0,31.774727,4.0024996,39.554497,33.06314
1605710158,40.19611111111111,41.0,0.0,76.0,55.0,33.619213,4.0024996,41.134144,33.06314
1605710159,40.198055555555555,41.0,0.0,76.0,55.0,33.619213,4.0024996,41.134144,33.06314
1605710160,40.2,41.0,0.0,77.0,55.0,33.619213,4.0024996,41.134144,33.06314
1605710161,40.20194444444444,40.0,0.0,77.0,55.0,33.643383,4.0024996,41.134144,33.06314
