timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605710162,40.20388888888889,40.0,0.0,77.0,55.0,33.643383,4.0024996,41.134144,33.06314
1605710163,40.20583333333333,40.0,0.0,78.0,54.0,33.643383,4.0024996,41.134144,33.229374
1605710164,40.20777777777778,39.0,0.0,77.0,54.0,17.369036,4.0024996,41.134144,33.229374
1605710165,40.209722222222226,39.0,0.0,77.0,54.0,17.369036,4.0024996,41.134144,33.229374
1605710166,40.211666666666666,39.0,0.0,77.0,54.0,17.369036,4.0024996,41.134144,33.229374
1605710167,40.21361111111111,39.0,0.0,77.0,54.0,17.369036,4.0024996,41.134144,33.229374
1605710168,40.215555555555554,39.0,0.0,76.0,54.0,17.369036,4.0024996,41.134144,33.229374
1605710169,40.2175,38.0,0.0,76.0,55.0,17.369036,4.0024996,41.134144,33.06314
1605710170,40.21944444444444,39.0,0.0,76.0,55.0,17.369036,4.0024996,41.134144,33.06314
1605710171,40.22138888888889,39.0,0.0,76.0,55.0,17.369036,4.0024996,41.134144,33.06314
1605710172,40.223333333333336,39.0,0.0,75.0,55.0,17.369036,4.0024996,39.554497,33.06314
1605710173,40.22527777777778,39.0,0.0,74.0,55.0,17.369036,4.0024996,38.8593,33.06314
1605710174,40.227222222222224,39.0,0.0,74.0,56.0,17.369036,4.0024996,38.8593,33.359085
1605710175,40.229166666666664,39.0,0.0,75.0,56.0,17.369036,4.0024996,39.554497,33.359085
1605710176,40.23111111111111,39.0,0.0,75.0,56.0,17.369036,4.0024996,39.554497,33.359085
1605710177,40.23305555555555,40.0,0.0,76.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710178,40.235,40.0,0.0,76.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710179,40.23694444444445,40.0,0.0,77.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710180,40.23888888888889,40.0,0.0,77.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710181,40.240833333333335,40.0,0.0,78.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710182,40.242777777777775,40.0,0.0,78.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710183,40.24472222222222,40.0,0.0,78.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710184,40.24666666666667,40.0,0.0,78.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710185,40.24861111111111,40.0,0.0,78.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710186,40.25055555555556,40.0,0.0,78.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710187,40.2525,40.0,0.0,77.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710188,40.254444444444445,40.0,0.0,76.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710189,40.25638888888889,40.0,0.0,76.0,56.0,33.643383,4.0024996,41.134144,33.359085
1605710190,40.25833333333333,39.0,0.0,76.0,56.0,17.369036,4.0024996,41.134144,33.359085
1605710191,40.26027777777778,39.0,0.0,76.0,56.0,17.369036,4.0024996,41.134144,33.359085
1605710192,40.26222222222222,39.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710193,40.26416666666667,39.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710194,40.26611111111111,39.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710195,40.268055555555556,39.0,0.0,76.0,58.0,17.369036,4.0024996,41.134144,34.96536
1605710196,40.27,39.0,0.0,76.0,58.0,17.369036,4.0024996,41.134144,34.96536
1605710197,40.27194444444444,39.0,0.0,76.0,58.0,17.369036,4.0024996,41.134144,34.96536
1605710198,40.27388888888889,39.0,0.0,75.0,58.0,17.369036,4.0024996,39.554497,34.96536
1605710199,40.27583333333333,39.0,0.0,75.0,58.0,17.369036,4.0024996,39.554497,34.96536
1605710200,40.27777777777778,39.0,0.0,74.0,58.0,17.369036,4.0024996,38.8593,34.96536
1605710201,40.27972222222222,39.0,0.0,73.0,58.0,17.369036,4.0024996,38.487522,34.96536
1605710202,40.281666666666666,38.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710203,40.283611111111114,38.0,0.0,72.0,57.0,17.369036,4.0024996,37.319862,34.200535
1605710204,40.285555555555554,38.0,0.0,71.5,57.0,17.369036,4.0024996,37.394966,34.200535
1605710205,40.2875,38.0,0.0,71.0,57.0,17.369036,4.0024996,36.98432,34.200535
1605710206,40.28944444444444,38.0,0.0,71.0,57.0,17.369036,4.0024996,36.98432,34.200535
1605710207,40.29138888888889,38.0,0.0,71.0,57.0,17.369036,4.0024996,36.98432,34.200535
1605710208,40.29333333333334,38.0,0.0,70.0,57.0,17.369036,4.0024996,37.636467,34.200535
1605710209,40.29527777777778,38.0,0.0,71.0,58.0,17.369036,4.0024996,36.98432,34.96536
1605710210,40.297222222222224,38.0,0.0,71.0,58.0,17.369036,4.0024996,36.98432,34.96536
1605710211,40.299166666666665,37.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710212,40.30111111111111,37.0,0.0,74.0,59.0,17.369036,4.0024996,38.8593,35.84081
1605710213,40.30305555555556,37.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710214,40.305,38.0,0.0,75.0,60.0,17.369036,4.0024996,39.554497,37.58312
1605710215,40.30694444444445,38.0,0.0,76.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605710216,40.30888888888889,38.0,0.0,77.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605710217,40.310833333333335,38.0,0.0,77.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605710218,40.312777777777775,39.0,0.0,78.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605710219,40.31472222222222,39.0,0.0,77.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605710220,40.31666666666666,39.0,0.0,77.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605710221,40.31861111111111,39.0,0.0,76.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605710222,40.32055555555556,39.0,0.0,75.0,63.0,17.369036,4.0024996,39.554497,39.216278
1605710223,40.3225,39.0,0.0,75.0,62.0,17.369036,4.0024996,39.554497,39.572144
1605710224,40.324444444444445,39.0,0.0,74.0,62.0,17.369036,4.0024996,38.8593,39.572144
1605710225,40.326388888888886,39.0,0.0,73.0,62.0,17.369036,4.0024996,38.487522,39.572144
1605710226,40.32833333333333,39.0,0.0,72.0,61.0,17.369036,4.0024996,37.319862,39.23413
1605710227,40.33027777777778,39.0,0.0,72.0,61.0,17.369036,4.0024996,37.319862,39.23413
1605710228,40.33222222222222,38.0,0.0,71.0,61.0,17.369036,4.0024996,36.98432,39.23413
1605710229,40.33416666666667,38.0,0.0,71.0,61.0,17.369036,4.0024996,36.98432,39.23413
1605710230,40.33611111111111,39.0,0.0,71.0,61.0,17.369036,4.0024996,36.98432,39.23413
1605710231,40.338055555555556,39.0,0.0,71.0,61.0,17.369036,4.0024996,36.98432,39.23413
1605710232,40.34,39.0,0.0,71.0,61.0,17.369036,4.0024996,36.98432,39.23413
1605710233,40.341944444444444,39.0,0.0,71.0,60.0,17.369036,4.0024996,36.98432,37.58312
1605710234,40.34388888888889,39.0,0.0,71.0,59.0,17.369036,4.0024996,36.98432,35.84081
1605710235,40.34583333333333,39.0,0.0,71.0,59.0,17.369036,4.0024996,36.98432,35.84081
1605710236,40.34777777777778,40.0,0.0,71.0,58.0,33.643383,4.0024996,36.98432,34.96536
1605710237,40.34972222222222,40.0,0.0,71.0,58.0,33.643383,4.0024996,36.98432,34.96536
1605710238,40.35166666666667,40.0,0.0,70.0,57.0,33.643383,4.0024996,37.636467,34.200535
1605710239,40.353611111111114,40.0,0.0,70.0,57.0,33.643383,4.0024996,37.636467,34.200535
1605710240,40.355555555555554,40.0,0.0,69.0,56.0,33.643383,4.0024996,40.711266,33.359085
1605710241,40.3575,39.0,0.0,68.0,56.0,17.369036,4.0024996,41.61796,33.359085
1605710242,40.35944444444444,39.0,0.0,68.0,56.0,17.369036,4.0024996,41.61796,33.359085
1605710243,40.36138888888889,39.0,0.0,67.0,57.0,17.369036,4.0024996,41.547077,34.200535
1605710244,40.36333333333333,39.0,0.0,67.0,57.0,17.369036,4.0024996,41.547077,34.200535
1605710245,40.36527777777778,39.0,0.0,66.0,58.0,17.369036,4.0024996,41.37051,34.96536
1605710246,40.367222222222225,39.0,0.0,67.0,58.0,17.369036,4.0024996,41.547077,34.96536
1605710247,40.369166666666665,38.0,0.0,66.0,58.0,17.369036,4.0024996,41.37051,34.96536
1605710248,40.37111111111111,38.0,0.0,66.0,59.0,17.369036,4.0024996,41.37051,35.84081
1605710249,40.37305555555555,38.0,0.0,66.0,59.0,17.369036,4.0024996,41.37051,35.84081
1605710250,40.375,39.0,0.0,66.0,59.0,17.369036,4.0024996,41.37051,35.84081
1605710251,40.37694444444445,39.0,0.0,66.0,59.0,17.369036,4.0024996,41.37051,35.84081
1605710252,40.37888888888889,38.0,0.0,67.0,60.0,17.369036,4.0024996,41.547077,37.58312
1605710253,40.380833333333335,39.0,0.0,67.0,60.0,17.369036,4.0024996,41.547077,37.58312
1605710254,40.382777777777775,39.0,0.0,67.0,60.0,17.369036,4.0024996,41.547077,37.58312
1605710255,40.38472222222222,39.0,0.0,67.0,60.0,17.369036,4.0024996,41.547077,37.58312
1605710256,40.38666666666667,39.0,0.0,67.0,61.0,17.369036,4.0024996,41.547077,39.23413
1605710257,40.38861111111111,39.0,0.0,68.0,61.0,17.369036,4.0024996,41.61796,39.23413
1605710258,40.39055555555556,39.0,0.0,68.0,61.0,17.369036,4.0024996,41.61796,39.23413
1605710259,40.3925,39.0,0.0,68.0,61.0,17.369036,4.0024996,41.61796,39.23413
1605710260,40.394444444444446,39.0,0.0,68.0,62.0,17.369036,4.0024996,41.61796,39.572144
1605710261,40.396388888888886,39.0,0.0,68.0,61.0,17.369036,4.0024996,41.61796,39.23413
1605710262,40.39833333333333,40.0,0.0,68.0,61.0,33.643383,4.0024996,41.61796,39.23413
1605710263,40.40027777777778,40.0,0.0,67.0,61.0,33.643383,4.0024996,41.547077,39.23413
1605710264,40.40222222222222,40.0,0.0,66.0,60.0,33.643383,4.0024996,41.37051,37.58312
1605710265,40.40416666666667,40.0,0.0,66.0,60.0,33.643383,4.0024996,41.37051,37.58312
1605710266,40.40611111111111,39.0,0.0,65.0,60.0,17.369036,4.0024996,41.064377,37.58312
1605710267,40.408055555555556,39.0,0.0,64.0,60.0,17.369036,4.0024996,40.01426,37.58312
1605710268,40.41,39.0,0.0,63.0,59.0,17.369036,4.0024996,39.216278,35.84081
1605710269,40.411944444444444,39.0,0.0,62.0,59.0,17.369036,4.0024996,39.572144,35.84081
1605710270,40.41388888888889,39.0,0.0,61.0,58.0,17.369036,4.0024996,39.23413,34.96536
1605710271,40.41583333333333,39.0,0.0,60.0,57.0,17.369036,4.0024996,37.58312,34.200535
1605710272,40.41777777777778,38.0,0.0,59.0,57.0,17.369036,4.0024996,35.84081,34.200535
1605710273,40.41972222222222,38.0,0.0,59.0,57.0,17.369036,4.0024996,35.84081,34.200535
1605710274,40.42166666666667,38.0,0.0,59.0,57.0,17.369036,4.0024996,35.84081,34.200535
1605710275,40.423611111111114,37.0,0.0,59.0,57.0,17.369036,4.0024996,35.84081,34.200535
1605710276,40.425555555555555,37.0,0.0,59.0,57.0,17.369036,4.0024996,35.84081,34.200535
1605710277,40.4275,37.0,0.0,59.0,58.0,17.369036,4.0024996,35.84081,34.96536
1605710278,40.42944444444444,37.0,0.0,60.0,58.0,17.369036,4.0024996,37.58312,34.96536
1605710279,40.43138888888889,37.0,0.0,60.0,59.0,17.369036,4.0024996,37.58312,35.84081
1605710280,40.43333333333334,37.0,0.0,61.0,59.0,17.369036,4.0024996,39.23413,35.84081
1605710281,40.43527777777778,37.0,0.0,62.0,59.0,17.369036,4.0024996,39.572144,35.84081
1605710282,40.437222222222225,37.0,0.0,62.0,60.0,17.369036,4.0024996,39.572144,37.58312
1605710283,40.439166666666665,37.0,0.0,64.0,60.0,17.369036,4.0024996,40.01426,37.58312
1605710284,40.44111111111111,38.0,0.0,65.0,59.0,17.369036,4.0024996,41.064377,35.84081
1605710285,40.44305555555555,38.0,0.0,66.0,59.0,17.369036,4.0024996,41.37051,35.84081
1605710286,40.445,38.0,0.0,67.0,59.0,17.369036,4.0024996,41.547077,35.84081
1605710287,40.44694444444444,38.0,0.0,67.0,59.0,17.369036,4.0024996,41.547077,35.84081
1605710288,40.44888888888889,38.0,0.0,67.0,58.0,17.369036,4.0024996,41.547077,34.96536
1605710289,40.450833333333335,38.0,0.0,69.0,57.0,17.369036,4.0024996,40.711266,34.200535
1605710290,40.452777777777776,38.0,0.0,69.0,57.0,17.369036,4.0024996,40.711266,34.200535
1605710291,40.45472222222222,38.0,0.0,70.0,57.0,17.369036,4.0024996,37.636467,34.200535
1605710292,40.45666666666666,38.0,0.0,70.0,57.0,17.369036,4.0024996,37.636467,34.200535
1605710293,40.45861111111111,39.0,0.0,71.0,58.0,17.369036,4.0024996,36.98432,34.96536
1605710294,40.46055555555556,39.0,0.0,70.0,58.0,17.369036,4.0024996,37.636467,34.96536
1605710295,40.4625,39.0,0.0,70.0,59.0,17.369036,4.0024996,37.636467,35.84081
1605710296,40.464444444444446,39.0,0.0,70.0,59.0,17.369036,4.0024996,37.636467,35.84081
1605710297,40.466388888888886,40.0,0.0,70.0,59.0,33.643383,4.0024996,37.636467,35.84081
1605710298,40.468333333333334,40.0,0.0,71.0,59.0,33.643383,4.0024996,36.98432,35.84081
1605710299,40.47027777777778,40.0,0.0,70.0,59.0,33.643383,4.0024996,37.636467,35.84081
1605710300,40.47222222222222,40.0,0.0,70.0,57.0,33.643383,4.0024996,37.636467,34.200535
1605710301,40.47416666666667,40.0,0.0,70.0,57.0,33.643383,4.0024996,37.636467,34.200535
1605710302,40.47611111111111,40.0,0.0,70.0,55.0,33.643383,4.0024996,37.636467,33.06314
1605710303,40.47805555555556,40.0,0.0,70.0,54.0,33.643383,4.0024996,37.636467,33.229374
1605710304,40.480000000000004,40.0,0.0,70.0,52.0,33.643383,4.0024996,37.636467,35.745213
1605710305,40.481944444444444,39.0,0.0,70.0,51.0,17.369036,4.0024996,37.636467,37.43394
1605710306,40.48388888888889,39.0,0.0,70.0,50.0,17.369036,4.0024996,37.636467,36.975258
1605710307,40.48583333333333,39.0,0.0,70.0,49.0,17.369036,4.0024996,37.636467,34.463043
1605710308,40.48777777777778,39.0,0.0,69.0,48.0,17.369036,4.0024996,40.711266,33.170334
1605710309,40.48972222222222,38.0,0.0,69.0,48.0,17.369036,4.0024996,40.711266,33.170334
1605710310,40.49166666666667,38.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605710311,40.49361111111111,38.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605710312,40.495555555555555,38.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605710313,40.4975,38.0,0.0,68.0,49.0,17.369036,4.0024996,41.61796,34.463043
1605710314,40.49944444444444,37.0,0.0,68.0,50.0,17.369036,4.0024996,41.61796,36.975258
1605710315,40.50138888888889,37.0,0.0,68.0,50.0,17.369036,4.0024996,41.61796,36.975258
1605710316,40.50333333333333,37.0,0.0,68.0,52.0,17.369036,4.0024996,41.61796,35.745213
1605710317,40.50527777777778,36.0,0.0,68.0,52.0,17.369036,4.0024996,41.61796,35.745213
1605710318,40.507222222222225,36.0,0.0,68.0,53.0,17.369036,4.0024996,41.61796,33.373398
1605710319,40.509166666666665,36.0,0.0,68.0,53.0,17.369036,4.0024996,41.61796,33.373398
1605710320,40.51111111111111,36.0,0.0,68.0,54.0,17.369036,4.0024996,41.61796,33.229374
1605710321,40.51305555555555,36.0,0.0,68.0,54.0,17.369036,4.0024996,41.61796,33.229374
1605710322,40.515,37.0,0.0,68.0,54.0,17.369036,4.0024996,41.61796,33.229374
1605710323,40.51694444444445,37.0,0.0,67.0,54.0,17.369036,4.0024996,41.547077,33.229374
1605710324,40.51888888888889,38.0,0.0,67.0,54.0,17.369036,4.0024996,41.547077,33.229374
1605710325,40.520833333333336,38.0,0.0,66.0,53.0,17.369036,4.0024996,41.37051,33.373398
1605710326,40.522777777777776,38.0,0.0,66.0,53.0,17.369036,4.0024996,41.37051,33.373398
1605710327,40.52472222222222,38.0,0.0,66.0,53.0,17.369036,4.0024996,41.37051,33.373398
1605710328,40.526666666666664,38.0,0.0,65.0,52.0,17.369036,4.0024996,41.064377,35.745213
1605710329,40.52861111111111,38.0,0.0,65.0,52.0,17.369036,4.0024996,41.064377,35.745213
1605710330,40.53055555555556,38.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605710331,40.5325,38.0,0.0,64.0,51.0,17.369036,4.0024996,40.01426,37.43394
1605710332,40.534444444444446,38.0,0.0,64.0,51.0,17.369036,4.0024996,40.01426,37.43394
1605710333,40.53638888888889,38.0,0.0,64.0,51.0,17.369036,4.0024996,40.01426,37.43394
1605710334,40.538333333333334,38.0,0.0,64.0,51.0,17.369036,4.0024996,40.01426,37.43394
1605710335,40.540277777777774,38.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605710336,40.54222222222222,38.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605710337,40.54416666666667,38.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605710338,40.54611111111111,38.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605710339,40.54805555555556,38.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605710340,40.55,38.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605710341,40.551944444444445,38.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605710342,40.55388888888889,38.0,0.0,65.0,50.0,17.369036,4.0024996,41.064377,36.975258
1605710343,40.55583333333333,38.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605710344,40.55777777777778,38.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605710345,40.55972222222222,38.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605710346,40.56166666666667,38.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605710347,40.563611111111115,37.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605710348,40.565555555555555,37.0,0.0,66.0,50.0,17.369036,4.0024996,41.37051,36.975258
1605710349,40.5675,37.0,0.0,66.0,49.0,17.369036,4.0024996,41.37051,34.463043
1605710350,40.56944444444444,37.0,0.0,66.0,49.0,17.369036,4.0024996,41.37051,34.463043
1605710351,40.57138888888889,37.0,0.0,66.0,49.0,17.369036,4.0024996,41.37051,34.463043
1605710352,40.57333333333333,37.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605710353,40.57527777777778,37.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605710354,40.57722222222222,37.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605710355,40.579166666666666,37.0,0.0,64.0,48.0,17.369036,4.0024996,40.01426,33.170334
1605710356,40.58111111111111,37.0,0.0,64.0,48.0,17.369036,4.0024996,40.01426,33.170334
1605710357,40.58305555555555,37.0,0.0,64.0,48.0,17.369036,4.0024996,40.01426,33.170334
1605710358,40.585,37.0,0.0,64.0,48.0,17.369036,4.0024996,40.01426,33.170334
1605710359,40.58694444444444,37.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605710360,40.58888888888889,37.0,0.0,65.0,48.0,17.369036,4.0024996,41.064377,33.170334
1605710361,40.590833333333336,37.0,0.0,66.0,48.0,17.369036,4.0024996,41.37051,33.170334
1605710362,40.592777777777776,37.0,0.0,67.0,49.0,17.369036,4.0024996,41.547077,34.463043
1605710363,40.594722222222224,37.0,0.0,67.0,49.0,17.369036,4.0024996,41.547077,34.463043
1605710364,40.596666666666664,38.0,0.0,68.0,49.0,17.369036,4.0024996,41.61796,34.463043
1605710365,40.59861111111111,38.0,0.0,68.0,49.0,17.369036,4.0024996,41.61796,34.463043
1605710366,40.60055555555556,39.0,0.0,69.0,49.0,17.369036,4.0024996,40.711266,34.463043
1605710367,40.6025,39.0,0.0,69.0,49.0,17.369036,4.0024996,40.711266,34.463043
1605710368,40.60444444444445,39.0,0.0,69.0,49.0,17.369036,4.0024996,40.711266,34.463043
1605710369,40.60638888888889,40.0,0.0,69.0,49.0,33.643383,4.0024996,40.711266,34.463043
1605710370,40.608333333333334,40.0,0.0,69.0,49.0,33.643383,4.0024996,40.711266,34.463043
1605710371,40.61027777777778,40.0,0.0,69.0,49.0,33.643383,4.0024996,40.711266,34.463043
1605710372,40.61222222222222,40.0,0.0,69.0,49.0,33.643383,4.0024996,40.711266,34.463043
1605710373,40.61416666666667,40.0,0.0,70.0,50.0,33.643383,4.0024996,37.636467,36.975258
1605710374,40.61611111111111,40.0,0.0,70.0,50.0,33.643383,4.0024996,37.636467,36.975258
1605710375,40.61805555555556,39.0,0.0,71.0,51.0,17.369036,4.0024996,36.98432,37.43394
1605710376,40.62,39.0,0.0,71.0,52.0,17.369036,4.0024996,36.98432,35.745213
1605710377,40.621944444444445,38.0,0.0,73.0,52.0,17.369036,4.0024996,38.487522,35.745213
1605710378,40.623888888888885,37.0,0.0,74.0,53.0,17.369036,4.0024996,38.8593,33.373398
1605710379,40.62583333333333,37.0,0.0,74.0,53.0,17.369036,4.0024996,38.8593,33.373398
1605710380,40.62777777777778,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710381,40.62972222222222,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710382,40.63166666666667,36.0,0.0,75.0,54.0,17.369036,4.0024996,39.554497,33.229374
1605710383,40.63361111111111,35.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710384,40.635555555555555,35.0,0.0,74.0,53.0,17.369036,4.0024996,38.8593,33.373398
1605710385,40.6375,36.0,0.0,73.0,53.0,17.369036,4.0024996,38.487522,33.373398
1605710386,40.63944444444444,36.0,0.0,72.0,52.0,17.369036,4.0024996,37.319862,35.745213
1605710387,40.64138888888889,36.0,0.0,70.0,51.0,17.369036,4.0024996,37.636467,37.43394
1605710388,40.64333333333333,36.0,0.0,69.0,51.0,17.369036,4.0024996,40.711266,37.43394
1605710389,40.64527777777778,37.0,0.0,69.0,50.0,17.369036,4.0024996,40.711266,36.975258
1605710390,40.647222222222226,37.0,0.0,68.0,50.0,17.369036,4.0024996,41.61796,36.975258
1605710391,40.649166666666666,37.0,0.0,67.0,49.0,17.369036,4.0024996,41.547077,34.463043
1605710392,40.65111111111111,38.0,0.0,67.0,49.0,17.369036,4.0024996,41.547077,34.463043
1605710393,40.653055555555554,38.0,0.0,67.0,48.0,17.369036,4.0024996,41.547077,33.170334
1605710394,40.655,38.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605710395,40.65694444444444,38.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605710396,40.65888888888889,38.0,0.0,69.0,47.0,17.369036,4.0024996,40.711266,31.879604
1605710397,40.660833333333336,38.0,0.0,69.0,47.0,17.369036,4.0024996,40.711266,31.879604
1605710398,40.66277777777778,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710399,40.664722222222224,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710400,40.666666666666664,38.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710401,40.66861111111111,38.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710402,40.67055555555555,38.0,0.0,69.0,47.0,17.369036,4.0024996,40.711266,31.879604
