timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605710403,40.6725,38.0,0.0,69.0,47.0,17.369036,4.0024996,40.711266,31.879604
1605710404,40.67444444444445,38.0,0.0,69.0,47.0,17.369036,4.0024996,40.711266,31.879604
1605710405,40.67638888888889,38.0,0.0,68.0,47.0,17.369036,4.0024996,41.61796,31.879604
1605710406,40.678333333333335,38.0,0.0,68.0,47.0,17.369036,4.0024996,41.61796,31.879604
1605710407,40.680277777777775,38.0,0.0,68.0,47.0,17.369036,4.0024996,41.61796,31.879604
1605710408,40.68222222222222,38.0,0.0,68.0,47.0,17.369036,4.0024996,41.61796,31.879604
1605710409,40.68416666666667,38.0,0.0,68.0,48.0,17.369036,4.0024996,41.61796,33.170334
1605710410,40.68611111111111,38.0,0.0,69.0,48.0,17.369036,4.0024996,40.711266,33.170334
1605710411,40.68805555555556,39.0,0.0,69.0,48.0,17.369036,4.0024996,40.711266,33.170334
1605710412,40.69,39.0,0.0,69.0,49.0,17.369036,4.0024996,40.711266,34.463043
1605710413,40.691944444444445,40.0,0.0,69.0,49.0,33.643383,4.0024996,40.711266,34.463043
1605710414,40.69388888888889,40.0,0.0,66.0,49.0,33.643383,4.0024996,41.37051,34.463043
1605710415,40.69583333333333,40.0,0.0,66.0,50.0,33.643383,4.0024996,41.37051,36.975258
1605710416,40.69777777777778,40.0,0.0,66.0,50.0,33.643383,4.0024996,41.37051,36.975258
1605710417,40.69972222222222,40.0,0.0,66.0,50.0,33.643383,4.0024996,41.37051,36.975258
1605710418,40.70166666666667,40.0,0.0,66.0,51.0,33.643383,4.0024996,41.37051,37.43394
1605710419,40.70361111111111,39.94444444444444,0.0,66.0,51.0,33.643383,4.0024996,41.37051,37.43394
1605710420,40.705555555555556,39.888888888888886,0.0,66.0,51.0,33.643383,4.0024996,41.37051,37.43394
1605710421,40.7075,39.833333333333336,0.0,66.0,51.0,33.643383,4.0024996,41.37051,37.43394
1605710422,40.70944444444444,39.77777777777778,0.0,66.0,51.0,33.643383,4.0024996,41.37051,37.43394
1605710423,40.71138888888889,39.72222222222222,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710424,40.71333333333333,39.66666666666666,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710425,40.71527777777778,39.61111111111112,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710426,40.71722222222222,39.55555555555556,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710427,40.719166666666666,39.5,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710428,40.721111111111114,39.44444444444444,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710429,40.723055555555554,39.388888888888886,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710430,40.725,39.333333333333336,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710431,40.72694444444444,39.27777777777778,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710432,40.72888888888889,39.22222222222222,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710433,40.73083333333334,39.16666666666666,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710434,40.73277777777778,39.11111111111112,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710435,40.734722222222224,39.05555555555556,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710436,40.736666666666665,39.0,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710437,40.73861111111111,39.0,0.0,66.0,51.0,17.369036,4.0024996,41.37051,37.43394
1605710438,40.74055555555556,39.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605710439,40.7425,39.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605710440,40.74444444444445,39.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605710441,40.74638888888889,39.0,0.0,65.0,51.0,17.369036,4.0024996,41.064377,37.43394
1605710442,40.748333333333335,39.0,0.0,64.0,51.0,17.369036,4.0024996,40.01426,37.43394
1605710443,40.750277777777775,39.0,0.0,64.0,50.0,17.369036,4.0024996,40.01426,36.975258
1605710444,40.75222222222222,39.0,0.0,64.0,50.0,17.369036,4.0024996,40.01426,36.975258
1605710445,40.75416666666666,39.0,0.0,64.0,49.0,17.369036,4.0024996,40.01426,34.463043
1605710446,40.75611111111111,39.0,0.0,64.0,49.0,17.369036,4.0024996,40.01426,34.463043
1605710447,40.75805555555556,39.0,0.0,64.0,48.0,17.369036,4.0024996,40.01426,33.170334
1605710448,40.76,39.0,0.0,64.0,48.0,17.369036,4.0024996,40.01426,33.170334
1605710449,40.761944444444445,39.0,0.0,64.0,47.0,17.369036,4.0024996,40.01426,31.879604
1605710450,40.763888888888886,39.0,0.0,64.0,47.0,17.369036,4.0024996,40.01426,31.879604
1605710451,40.76583333333333,39.0,0.0,65.0,47.0,17.369036,4.0024996,41.064377,31.879604
1605710452,40.76777777777778,39.0,0.0,66.0,47.0,17.369036,4.0024996,41.37051,31.879604
1605710453,40.76972222222222,39.0,0.0,66.0,47.0,17.369036,4.0024996,41.37051,31.879604
1605710454,40.77166666666667,40.0,0.0,66.0,47.0,33.643383,4.0024996,41.37051,31.879604
1605710455,40.77361111111111,40.0,0.0,67.0,47.0,33.643383,4.0024996,41.547077,31.879604
1605710456,40.775555555555556,40.0,0.0,69.0,47.0,33.643383,4.0024996,40.711266,31.879604
1605710457,40.7775,40.0,0.0,69.0,47.0,33.643383,4.0024996,40.711266,31.879604
1605710458,40.779444444444444,41.0,0.0,70.0,48.0,33.619213,4.0024996,37.636467,33.170334
1605710459,40.78138888888889,41.0,0.0,71.0,48.0,33.619213,4.0024996,36.98432,33.170334
1605710460,40.78333333333333,41.0,0.0,71.0,48.0,33.619213,4.0024996,36.98432,33.170334
1605710461,40.78527777777778,41.0,0.0,72.0,48.0,33.619213,4.0024996,37.319862,33.170334
1605710462,40.78722222222222,41.0,0.0,73.0,49.0,33.619213,4.0024996,38.487522,34.463043
1605710463,40.78916666666667,41.0,0.0,73.0,49.0,33.619213,4.0024996,38.487522,34.463043
1605710464,40.791111111111114,41.0,0.0,73.0,49.0,33.619213,4.0024996,38.487522,34.463043
1605710465,40.793055555555554,41.0,0.0,73.0,49.0,33.619213,4.0024996,38.487522,34.463043
1605710466,40.795,41.0,0.0,73.0,49.0,33.619213,4.0024996,38.487522,34.463043
1605710467,40.79694444444444,41.0,0.0,73.0,50.0,33.619213,4.0024996,38.487522,36.975258
1605710468,40.79888888888889,41.0,0.0,73.0,50.0,33.619213,4.0024996,38.487522,36.975258
1605710469,40.80083333333333,41.0,0.0,72.0,50.0,33.619213,4.0024996,37.319862,36.975258
1605710470,40.80277777777778,41.0,0.0,72.0,50.0,33.619213,4.0024996,37.319862,36.975258
1605710471,40.804722222222225,41.0,0.0,72.0,50.0,33.619213,4.0024996,37.319862,36.975258
1605710472,40.806666666666665,41.0,0.0,71.0,50.0,33.619213,4.0024996,36.98432,36.975258
1605710473,40.80861111111111,41.0,0.0,71.0,50.0,33.619213,4.0024996,36.98432,36.975258
1605710474,40.81055555555555,41.0,0.0,71.0,50.0,33.619213,4.0024996,36.98432,36.975258
1605710475,40.8125,40.0,0.0,71.0,50.0,33.643383,4.0024996,36.98432,36.975258
1605710476,40.81444444444445,40.0,0.0,71.0,50.0,33.643383,4.0024996,36.98432,36.975258
1605710477,40.81638888888889,40.0,0.0,71.0,50.0,33.643383,4.0024996,36.98432,36.975258
1605710478,40.818333333333335,40.0,0.0,70.0,50.0,33.643383,4.0024996,37.636467,36.975258
1605710479,40.820277777777775,40.0,0.0,70.0,50.0,33.643383,4.0024996,37.636467,36.975258
1605710480,40.82222222222222,40.0,0.0,70.0,50.0,33.643383,4.0024996,37.636467,36.975258
1605710481,40.82416666666667,40.0,0.0,70.0,50.0,33.643383,4.0024996,37.636467,36.975258
1605710482,40.82611111111111,40.0,0.0,69.0,51.0,33.643383,4.0024996,40.711266,37.43394
1605710483,40.82805555555556,40.0,0.0,68.0,51.0,33.643383,4.0024996,41.61796,37.43394
1605710484,40.83,40.0,0.0,67.0,51.0,33.643383,4.0024996,41.547077,37.43394
1605710485,40.831944444444446,40.0,0.0,67.0,51.0,33.643383,4.0024996,41.547077,37.43394
1605710486,40.833888888888886,40.0,0.0,66.0,51.0,33.643383,4.0024996,41.37051,37.43394
1605710487,40.83583333333333,41.0,0.0,66.0,51.0,33.619213,4.0024996,41.37051,37.43394
1605710488,40.83777777777778,41.0,0.0,66.0,51.0,33.619213,4.0024996,41.37051,37.43394
1605710489,40.83972222222222,41.0,0.0,66.0,51.0,33.619213,4.0024996,41.37051,37.43394
1605710490,40.84166666666667,41.0,0.0,66.0,51.0,33.619213,4.0024996,41.37051,37.43394
1605710491,40.84361111111111,41.0,0.0,66.0,51.0,33.619213,4.0024996,41.37051,37.43394
1605710492,40.845555555555556,41.0,0.0,66.0,52.0,33.619213,4.0024996,41.37051,35.745213
1605710493,40.8475,41.0,0.0,67.0,52.0,33.619213,4.0024996,41.547077,35.745213
1605710494,40.849444444444444,41.0,0.0,67.0,52.0,33.619213,4.0024996,41.547077,35.745213
1605710495,40.85138888888889,40.0,0.0,69.0,53.0,33.643383,4.0024996,40.711266,33.373398
1605710496,40.85333333333333,40.0,0.0,69.0,54.0,33.643383,4.0024996,40.711266,33.229374
1605710497,40.85527777777778,39.0,0.0,70.0,55.0,17.369036,4.0024996,37.636467,33.06314
1605710498,40.85722222222222,39.0,0.0,71.0,56.0,17.369036,4.0024996,36.98432,33.359085
1605710499,40.85916666666667,39.0,0.0,71.0,57.0,17.369036,4.0024996,36.98432,34.200535
1605710500,40.861111111111114,38.0,0.0,72.0,57.0,17.369036,4.0024996,37.319862,34.200535
1605710501,40.863055555555555,37.0,0.0,73.0,57.0,17.369036,4.0024996,38.487522,34.200535
1605710502,40.865,37.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710503,40.86694444444444,37.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710504,40.86888888888889,36.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710505,40.87083333333334,36.0,0.0,74.0,56.0,17.369036,4.0024996,38.8593,33.359085
1605710506,40.87277777777778,36.0,0.0,74.0,56.0,17.369036,4.0024996,38.8593,33.359085
1605710507,40.874722222222225,36.0,0.0,73.0,55.0,17.369036,4.0024996,38.487522,33.06314
1605710508,40.876666666666665,36.0,0.0,73.0,55.0,17.369036,4.0024996,38.487522,33.06314
1605710509,40.87861111111111,37.0,0.0,72.0,54.0,17.369036,4.0024996,37.319862,33.229374
1605710510,40.88055555555555,37.0,0.0,72.0,54.0,17.369036,4.0024996,37.319862,33.229374
1605710511,40.8825,37.0,0.0,72.0,54.0,17.369036,4.0024996,37.319862,33.229374
1605710512,40.88444444444444,37.0,0.0,71.0,54.0,17.369036,4.0024996,36.98432,33.229374
1605710513,40.88638888888889,37.0,0.0,71.0,53.0,17.369036,4.0024996,36.98432,33.373398
1605710514,40.888333333333335,38.0,0.0,71.0,53.0,17.369036,4.0024996,36.98432,33.373398
1605710515,40.890277777777776,38.0,0.0,70.0,52.0,17.369036,4.0024996,37.636467,35.745213
1605710516,40.89222222222222,38.0,0.0,70.0,51.0,17.369036,4.0024996,37.636467,37.43394
1605710517,40.89416666666666,38.0,0.0,70.0,50.0,17.369036,4.0024996,37.636467,36.975258
1605710518,40.89611111111111,38.0,0.0,70.0,50.0,17.369036,4.0024996,37.636467,36.975258
1605710519,40.89805555555556,38.0,0.0,70.0,49.0,17.369036,4.0024996,37.636467,34.463043
1605710520,40.9,38.0,0.0,70.0,48.0,17.369036,4.0024996,37.636467,33.170334
1605710521,40.901944444444446,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710522,40.903888888888886,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710523,40.905833333333334,39.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710524,40.90777777777778,39.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710525,40.90972222222222,39.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710526,40.91166666666667,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710527,40.91361111111111,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710528,40.91555555555556,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710529,40.917500000000004,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710530,40.919444444444444,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710531,40.92138888888889,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710532,40.92333333333333,38.0,0.0,71.0,47.0,17.369036,4.0024996,36.98432,31.879604
1605710533,40.92527777777778,38.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710534,40.92722222222222,38.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710535,40.92916666666667,38.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710536,40.93111111111111,38.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710537,40.933055555555555,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710538,40.935,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710539,40.93694444444444,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710540,40.93888888888889,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710541,40.94083333333333,39.0,0.0,70.0,47.0,17.369036,4.0024996,37.636467,31.879604
1605710542,40.94277777777778,39.0,0.0,70.0,48.0,17.369036,4.0024996,37.636467,33.170334
1605710543,40.944722222222225,38.0,0.0,70.0,48.0,17.369036,4.0024996,37.636467,33.170334
1605710544,40.946666666666665,38.0,0.0,71.0,48.0,17.369036,4.0024996,36.98432,33.170334
1605710545,40.94861111111111,38.0,0.0,71.0,48.0,17.369036,4.0024996,36.98432,33.170334
1605710546,40.95055555555555,38.0,0.0,71.0,48.0,17.369036,4.0024996,36.98432,33.170334
1605710547,40.9525,38.0,0.0,72.0,48.0,17.369036,4.0024996,37.319862,33.170334
1605710548,40.95444444444445,38.0,0.0,72.0,48.0,17.369036,4.0024996,37.319862,33.170334
1605710549,40.95638888888889,38.0,0.0,71.0,48.0,17.369036,4.0024996,36.98432,33.170334
1605710550,40.958333333333336,38.0,0.0,71.0,49.0,17.369036,4.0024996,36.98432,34.463043
1605710551,40.960277777777776,38.0,0.0,72.0,49.0,17.369036,4.0024996,37.319862,34.463043
1605710552,40.96222222222222,38.0,0.0,72.0,49.0,17.369036,4.0024996,37.319862,34.463043
1605710553,40.964166666666664,38.0,0.0,72.0,49.0,17.369036,4.0024996,37.319862,34.463043
1605710554,40.96611111111111,38.0,0.0,72.0,49.0,17.369036,4.0024996,37.319862,34.463043
1605710555,40.96805555555556,38.0,0.0,72.0,50.0,17.369036,4.0024996,37.319862,36.975258
1605710556,40.97,38.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710557,40.971944444444446,38.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710558,40.97388888888889,38.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710559,40.975833333333334,38.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710560,40.977777777777774,38.0,0.0,73.0,53.0,17.369036,4.0024996,38.487522,33.373398
1605710561,40.97972222222222,38.0,0.0,74.0,54.0,17.369036,4.0024996,38.8593,33.229374
1605710562,40.98166666666667,38.0,0.0,74.0,55.0,17.369036,4.0024996,38.8593,33.06314
1605710563,40.98361111111111,38.0,0.0,75.0,57.0,17.369036,4.0024996,39.554497,34.200535
1605710564,40.98555555555556,38.0,0.0,75.0,58.0,17.369036,4.0024996,39.554497,34.96536
1605710565,40.9875,38.0,0.0,75.0,60.0,17.369036,4.0024996,39.554497,37.58312
1605710566,40.989444444444445,38.0,0.0,75.0,63.0,17.369036,4.0024996,39.554497,39.216278
1605710567,40.99138888888889,38.0,0.0,75.0,66.0,17.369036,4.0024996,39.554497,41.37051
1605710568,40.99333333333333,38.0,0.0,75.0,69.0,17.369036,4.0024996,39.554497,40.711266
1605710569,40.99527777777778,38.0,0.0,75.0,72.0,17.369036,4.0024996,39.554497,37.319862
1605710570,40.99722222222222,38.0,0.0,75.0,74.0,17.369036,4.0024996,39.554497,38.8593
1605710571,40.99916666666667,38.0,0.0,75.0,76.0,17.369036,4.0024996,39.554497,41.134144
1605710572,41.001111111111115,38.0,0.0,75.0,78.0,17.369036,4.0024996,39.554497,41.134144
1605710573,41.003055555555555,38.0,0.0,75.0,79.0,17.369036,4.0024996,39.554497,41.134144
1605710574,41.005,38.0,0.0,74.0,80.0,17.369036,4.0024996,38.8593,41.134144
1605710575,41.00694444444444,38.0,0.0,74.0,81.0,17.369036,4.0024996,38.8593,41.134144
1605710576,41.00888888888889,38.0,0.0,73.0,81.0,17.369036,4.0024996,38.487522,41.134144
1605710577,41.01083333333333,38.0,0.0,73.0,82.0,17.369036,4.0024996,38.487522,41.134144
1605710578,41.01277777777778,37.0,0.0,73.0,81.0,17.369036,4.0024996,38.487522,41.134144
1605710579,41.01472222222222,37.0,0.0,72.0,80.0,17.369036,4.0024996,37.319862,41.134144
1605710580,41.016666666666666,37.0,0.0,72.0,80.0,17.369036,4.0024996,37.319862,41.134144
1605710581,41.01861111111111,37.0,0.0,71.0,79.0,17.369036,4.0024996,36.98432,41.134144
1605710582,41.02055555555555,37.0,0.0,71.0,78.0,17.369036,4.0024996,36.98432,41.134144
1605710583,41.0225,37.0,0.0,70.0,78.0,17.369036,4.0024996,37.636467,41.134144
1605710584,41.02444444444444,37.0,0.0,70.0,77.0,17.369036,4.0024996,37.636467,41.134144
1605710585,41.02638888888889,37.0,0.0,70.0,76.0,17.369036,4.0024996,37.636467,41.134144
1605710586,41.028333333333336,37.0,0.0,71.0,75.0,17.369036,4.0024996,36.98432,39.554497
1605710587,41.030277777777776,37.0,0.0,71.0,74.0,17.369036,4.0024996,36.98432,38.8593
1605710588,41.032222222222224,38.0,0.0,71.0,74.0,17.369036,4.0024996,36.98432,38.8593
1605710589,41.034166666666664,38.0,0.0,71.0,73.0,17.369036,4.0024996,36.98432,38.487522
1605710590,41.03611111111111,38.0,0.0,71.0,73.0,17.369036,4.0024996,36.98432,38.487522
1605710591,41.03805555555556,38.0,0.0,71.0,72.0,17.369036,4.0024996,36.98432,37.319862
1605710592,41.04,38.0,0.0,71.0,72.0,17.369036,4.0024996,36.98432,37.319862
1605710593,41.04194444444445,38.0,0.0,67.0,72.0,17.369036,4.0024996,41.547077,37.319862
1605710594,41.04388888888889,38.0,0.0,67.0,71.0,17.369036,4.0024996,41.547077,36.98432
1605710595,41.045833333333334,38.0,0.0,67.0,71.0,17.369036,4.0024996,41.547077,36.98432
1605710596,41.04777777777778,38.0,0.0,67.0,71.0,17.369036,4.0024996,41.547077,36.98432
1605710597,41.04972222222222,37.0,0.0,68.0,70.0,17.369036,4.0024996,41.61796,37.636467
1605710598,41.05166666666667,38.0,0.0,69.0,70.0,17.369036,4.0024996,40.711266,37.636467
1605710599,41.05361111111111,38.0,0.0,70.0,69.0,17.369036,4.0024996,37.636467,40.711266
1605710600,41.05555555555556,38.0,0.0,70.0,69.0,17.369036,4.0024996,37.636467,40.711266
1605710601,41.0575,38.0,0.0,71.0,68.0,17.369036,4.0024996,36.98432,41.61796
1605710602,41.059444444444445,38.0,0.0,72.0,68.0,17.369036,4.0024996,37.319862,41.61796
1605710603,41.061388888888885,39.0,0.0,72.0,67.0,17.369036,4.0024996,37.319862,41.547077
1605710604,41.06333333333333,39.0,0.0,73.0,67.0,17.369036,4.0024996,38.487522,41.547077
1605710605,41.06527777777778,39.0,0.0,73.0,66.0,17.369036,4.0024996,38.487522,41.37051
1605710606,41.06722222222222,39.0,0.0,74.0,66.0,17.369036,4.0024996,38.8593,41.37051
1605710607,41.06916666666667,39.0,0.0,73.0,66.0,17.369036,4.0024996,38.487522,41.37051
1605710608,41.07111111111111,39.0,0.0,73.0,66.0,17.369036,4.0024996,38.487522,41.37051
1605710609,41.073055555555555,39.0,0.0,73.0,66.0,17.369036,4.0024996,38.487522,41.37051
1605710610,41.075,39.0,0.0,73.0,66.0,17.369036,4.0024996,38.487522,41.37051
1605710611,41.07694444444444,39.0,0.0,73.0,66.0,17.369036,4.0024996,38.487522,41.37051
1605710612,41.07888888888889,39.0,0.0,72.0,66.0,17.369036,4.0024996,37.319862,41.37051
1605710613,41.08083333333333,39.0,0.0,72.0,66.0,17.369036,4.0024996,37.319862,41.37051
1605710614,41.08277777777778,39.0,0.0,72.0,66.0,17.369036,4.0024996,37.319862,41.37051
1605710615,41.084722222222226,39.0,0.0,71.0,66.0,17.369036,4.0024996,36.98432,41.37051
1605710616,41.086666666666666,39.0,0.0,70.0,66.0,17.369036,4.0024996,37.636467,41.37051
1605710617,41.08861111111111,40.0,0.0,70.0,66.0,33.643383,4.0024996,37.636467,41.37051
1605710618,41.090555555555554,40.0,0.0,70.0,66.0,33.643383,4.0024996,37.636467,41.37051
1605710619,41.0925,40.0,0.0,70.0,65.0,33.643383,4.0024996,37.636467,41.064377
1605710620,41.09444444444444,40.0,0.0,70.0,65.0,33.643383,4.0024996,37.636467,41.064377
1605710621,41.09638888888889,40.0,0.0,70.0,65.0,33.643383,4.0024996,37.636467,41.064377
1605710622,41.098333333333336,40.0,0.0,70.0,66.0,33.643383,4.0024996,37.636467,41.37051
1605710623,41.10027777777778,40.0,0.0,70.0,66.0,33.643383,4.0024996,37.636467,41.37051
1605710624,41.102222222222224,40.0,0.0,71.0,66.0,33.643383,4.0024996,36.98432,41.37051
1605710625,41.104166666666664,40.0,0.0,72.0,68.0,33.643383,4.0024996,37.319862,41.61796
1605710626,41.10611111111111,40.0,0.0,72.0,68.0,33.643383,4.0024996,37.319862,41.61796
1605710627,41.10805555555555,40.0,0.0,73.0,69.0,33.643383,4.0024996,38.487522,40.711266
1605710628,41.11,40.0,0.0,73.0,69.0,33.643383,4.0024996,38.487522,40.711266
1605710629,41.11194444444445,40.0,0.0,73.0,69.0,33.643383,4.0024996,38.487522,40.711266
1605710630,41.11388888888889,40.0,0.0,74.0,70.0,33.643383,4.0024996,38.8593,37.636467
1605710631,41.115833333333335,40.0,0.0,75.0,69.0,33.643383,4.0024996,39.554497,40.711266
1605710632,41.117777777777775,40.0,0.0,75.0,69.0,33.643383,4.0024996,39.554497,40.711266
1605710633,41.11972222222222,40.0,0.0,75.0,69.0,33.643383,4.0024996,39.554497,40.711266
1605710634,41.12166666666667,40.0,0.0,75.0,68.0,33.643383,4.0024996,39.554497,41.61796
1605710635,41.12361111111111,40.0,0.0,75.0,67.0,33.643383,4.0024996,39.554497,41.547077
1605710636,41.12555555555556,40.0,0.0,75.0,66.0,33.643383,4.0024996,39.554497,41.37051
1605710637,41.1275,40.0,0.0,75.0,65.0,33.643383,4.0024996,39.554497,41.064377
1605710638,41.129444444444445,40.0,0.0,75.0,64.0,33.643383,4.0024996,39.554497,40.01426
1605710639,41.13138888888889,39.0,0.0,74.0,63.0,17.369036,4.0024996,38.8593,39.216278
1605710640,41.13333333333333,39.0,0.0,73.0,62.0,17.369036,4.0024996,38.487522,39.572144
1605710641,41.13527777777778,39.0,0.0,73.0,62.0,17.369036,4.0024996,38.487522,39.572144
