timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605710642,41.13722222222222,38.0,0.0,72.0,61.0,17.369036,4.0024996,37.319862,39.23413
1605710643,41.13916666666667,38.0,0.0,72.0,60.0,17.369036,4.0024996,37.319862,37.58312
1605710644,41.14111111111111,38.0,0.0,72.0,60.0,17.369036,4.0024996,37.319862,37.58312
1605710645,41.143055555555556,38.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710646,41.145,38.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710647,41.14694444444444,38.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710648,41.14888888888889,38.0,0.0,73.0,57.0,17.369036,4.0024996,38.487522,34.200535
1605710649,41.15083333333333,38.0,0.0,73.0,58.0,17.369036,4.0024996,38.487522,34.96536
1605710650,41.15277777777778,38.0,0.0,74.0,58.0,17.369036,4.0024996,38.8593,34.96536
1605710651,41.15472222222222,38.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710652,41.156666666666666,38.0,0.0,75.0,60.0,17.369036,4.0024996,39.554497,37.58312
1605710653,41.158611111111114,39.0,0.0,76.0,61.0,17.369036,4.0024996,41.134144,39.23413
1605710654,41.160555555555554,38.0,0.0,76.0,62.0,17.369036,4.0024996,41.134144,39.572144
1605710655,41.1625,38.0,0.0,77.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605710656,41.16444444444444,38.0,0.0,77.0,63.0,17.369036,4.0024996,41.134144,39.216278
1605710657,41.16638888888889,38.0,0.0,77.0,64.0,17.369036,4.0024996,41.134144,40.01426
1605710658,41.16833333333334,38.0,0.0,77.0,65.0,17.369036,4.0024996,41.134144,41.064377
1605710659,41.17027777777778,38.0,0.0,77.0,65.0,17.369036,4.0024996,41.134144,41.064377
1605710660,41.172222222222224,38.0,0.0,76.0,66.0,17.369036,4.0024996,41.134144,41.37051
1605710661,41.174166666666665,37.0,0.0,76.0,66.0,17.369036,4.0024996,41.134144,41.37051
1605710662,41.17611111111111,37.0,0.0,76.0,66.0,17.369036,4.0024996,41.134144,41.37051
1605710663,41.17805555555556,37.0,0.0,76.0,67.0,17.369036,4.0024996,41.134144,41.547077
1605710664,41.18,37.0,0.0,75.0,67.0,17.369036,4.0024996,39.554497,41.547077
1605710665,41.18194444444445,37.0,0.0,75.0,71.0,17.369036,4.0024996,39.554497,36.98432
1605710666,41.18388888888889,37.0,0.0,75.0,72.0,17.369036,4.0024996,39.554497,37.319862
1605710667,41.185833333333335,37.0,0.0,75.0,72.0,17.369036,4.0024996,39.554497,37.319862
1605710668,41.187777777777775,37.0,0.0,75.0,73.0,17.369036,4.0024996,39.554497,38.487522
1605710669,41.18972222222222,37.0,0.0,75.0,72.0,17.369036,4.0024996,39.554497,37.319862
1605710670,41.19166666666666,37.0,0.0,75.0,72.0,17.369036,4.0024996,39.554497,37.319862
1605710671,41.19361111111111,37.0,0.0,75.0,72.0,17.369036,4.0024996,39.554497,37.319862
1605710672,41.19555555555556,37.0,0.0,75.0,71.0,17.369036,4.0024996,39.554497,36.98432
1605710673,41.1975,37.0,0.0,76.0,71.0,17.369036,4.0024996,41.134144,36.98432
1605710674,41.199444444444445,37.0,0.0,76.0,71.0,17.369036,4.0024996,41.134144,36.98432
1605710675,41.201388888888886,37.0,0.0,76.0,71.0,17.369036,4.0024996,41.134144,36.98432
1605710676,41.20333333333333,38.0,0.0,76.0,69.0,17.369036,4.0024996,41.134144,40.711266
1605710677,41.20527777777778,38.0,0.0,76.0,68.0,17.369036,4.0024996,41.134144,41.61796
1605710678,41.20722222222222,38.0,0.0,76.0,67.0,17.369036,4.0024996,41.134144,41.547077
1605710679,41.20916666666667,38.0,0.0,77.0,66.0,17.369036,4.0024996,41.134144,41.37051
1605710680,41.21111111111111,38.0,0.0,76.0,66.0,17.369036,4.0024996,41.134144,41.37051
1605710681,41.213055555555556,38.0,0.0,76.0,65.0,17.369036,4.0024996,41.134144,41.064377
1605710682,41.215,37.0,0.0,76.0,65.0,17.369036,4.0024996,41.134144,41.064377
1605710683,41.216944444444444,37.0,0.0,76.0,64.0,17.369036,4.0024996,41.134144,40.01426
1605710684,41.21888888888889,37.0,0.0,75.0,63.0,17.369036,4.0024996,39.554497,39.216278
1605710685,41.22083333333333,37.0,0.0,75.0,63.0,17.369036,4.0024996,39.554497,39.216278
1605710686,41.22277777777778,37.0,0.0,74.0,63.0,17.369036,4.0024996,38.8593,39.216278
1605710687,41.224722222222226,36.0,0.0,73.0,63.0,17.369036,4.0024996,38.487522,39.216278
1605710688,41.22666666666667,36.0,0.0,72.0,63.0,17.369036,4.0024996,37.319862,39.216278
1605710689,41.228611111111114,36.0,0.0,72.0,63.0,17.369036,4.0024996,37.319862,39.216278
1605710690,41.230555555555554,36.0,0.0,71.0,63.0,17.369036,4.0024996,36.98432,39.216278
1605710691,41.2325,36.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605710692,41.23444444444444,35.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605710693,41.23638888888889,35.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605710694,41.23833333333333,35.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605710695,41.24027777777778,35.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605710696,41.242222222222225,34.0,0.0,69.0,62.0,17.369036,4.0024996,40.711266,39.572144
1605710697,41.244166666666665,34.0,0.0,69.0,61.0,17.369036,4.0024996,40.711266,39.23413
1605710698,41.24611111111111,34.0,0.0,69.0,61.0,17.369036,4.0024996,40.711266,39.23413
1605710699,41.24805555555555,33.0,0.0,69.0,59.0,14.906895,4.0024996,40.711266,35.84081
1605710700,41.25,33.0,0.0,69.0,59.0,14.906895,4.0024996,40.711266,35.84081
1605710701,41.25194444444445,33.0,0.0,70.0,58.0,14.906895,4.0024996,37.636467,34.96536
1605710702,41.25388888888889,33.0,0.0,70.0,57.0,14.906895,4.0024996,37.636467,34.200535
1605710703,41.255833333333335,33.0,0.0,70.0,56.0,14.906895,4.0024996,37.636467,33.359085
1605710704,41.257777777777775,33.0,0.0,70.0,55.0,14.906895,4.0024996,37.636467,33.06314
1605710705,41.25972222222222,33.0,0.0,70.0,55.0,14.906895,4.0024996,37.636467,33.06314
1605710706,41.26166666666667,33.0,0.0,70.0,55.0,14.906895,4.0024996,37.636467,33.06314
1605710707,41.26361111111111,33.0,0.0,69.0,55.0,14.906895,4.0024996,40.711266,33.06314
1605710708,41.26555555555556,33.0,0.0,69.0,55.0,14.906895,4.0024996,40.711266,33.06314
1605710709,41.2675,33.0,0.0,69.0,56.0,14.906895,4.0024996,40.711266,33.359085
1605710710,41.269444444444446,33.0,0.0,69.0,56.0,14.906895,4.0024996,40.711266,33.359085
1605710711,41.271388888888886,33.0,0.0,69.0,56.0,14.906895,4.0024996,40.711266,33.359085
1605710712,41.27333333333333,33.0,0.0,69.0,57.0,14.906895,4.0024996,40.711266,34.200535
1605710713,41.27527777777778,32.0,0.0,69.0,57.0,15.112859,4.0024996,40.711266,34.200535
1605710714,41.27722222222222,32.0,0.0,69.0,58.0,15.112859,4.0024996,40.711266,34.96536
1605710715,41.27916666666667,33.0,0.0,69.0,58.0,14.906895,4.0024996,40.711266,34.96536
1605710716,41.28111111111111,33.0,0.0,69.0,58.0,14.906895,4.0024996,40.711266,34.96536
1605710717,41.283055555555556,33.0,0.0,68.0,58.0,14.906895,4.0024996,41.61796,34.96536
1605710718,41.285,33.0,0.0,68.0,58.0,14.906895,4.0024996,41.61796,34.96536
1605710719,41.286944444444444,34.0,0.0,68.0,57.0,17.369036,4.0024996,41.61796,34.200535
1605710720,41.28888888888889,34.0,0.0,68.0,57.0,17.369036,4.0024996,41.61796,34.200535
1605710721,41.29083333333333,34.0,0.0,69.0,57.0,17.369036,4.0024996,40.711266,34.200535
1605710722,41.29277777777778,34.0,0.0,69.0,56.0,17.369036,4.0024996,40.711266,33.359085
1605710723,41.29472222222222,35.0,0.0,69.0,55.0,17.369036,4.0024996,40.711266,33.06314
1605710724,41.29666666666667,36.0,0.0,69.0,55.0,17.369036,4.0024996,40.711266,33.06314
1605710725,41.298611111111114,36.0,0.0,70.0,54.0,17.369036,4.0024996,37.636467,33.229374
1605710726,41.300555555555555,37.0,0.0,71.0,53.0,17.369036,4.0024996,36.98432,33.373398
1605710727,41.3025,37.0,0.0,72.0,52.0,17.369036,4.0024996,37.319862,35.745213
1605710728,41.30444444444444,37.0,0.0,73.0,52.0,17.369036,4.0024996,38.487522,35.745213
1605710729,41.30638888888889,37.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710730,41.30833333333334,38.0,0.0,74.0,51.0,17.369036,4.0024996,38.8593,37.43394
1605710731,41.31027777777778,38.0,0.0,75.0,51.0,17.369036,4.0024996,39.554497,37.43394
1605710732,41.312222222222225,38.0,0.0,75.0,51.0,17.369036,4.0024996,39.554497,37.43394
1605710733,41.314166666666665,38.0,0.0,76.0,51.0,17.369036,4.0024996,41.134144,37.43394
1605710734,41.31611111111111,38.0,0.0,76.0,51.0,17.369036,4.0024996,41.134144,37.43394
1605710735,41.31805555555555,38.0,0.0,76.0,51.0,17.369036,4.0024996,41.134144,37.43394
1605710736,41.32,38.0,0.0,76.0,51.0,17.369036,4.0024996,41.134144,37.43394
1605710737,41.32194444444444,38.0,0.0,76.0,51.0,17.369036,4.0024996,41.134144,37.43394
1605710738,41.32388888888889,38.0,0.0,76.0,52.0,17.369036,4.0024996,41.134144,35.745213
1605710739,41.325833333333335,37.0,0.0,75.0,52.0,17.369036,4.0024996,39.554497,35.745213
1605710740,41.327777777777776,37.0,0.0,76.0,52.0,17.369036,4.0024996,41.134144,35.745213
1605710741,41.32972222222222,37.0,0.0,75.0,52.0,17.369036,4.0024996,39.554497,35.745213
1605710742,41.33166666666666,37.0,0.0,75.0,52.0,17.369036,4.0024996,39.554497,35.745213
1605710743,41.33361111111111,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710744,41.33555555555556,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710745,41.3375,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710746,41.339444444444446,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710747,41.341388888888886,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710748,41.343333333333334,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710749,41.34527777777778,36.0,0.0,75.0,53.0,17.369036,4.0024996,39.554497,33.373398
1605710750,41.34722222222222,36.0,0.0,75.0,52.0,17.369036,4.0024996,39.554497,35.745213
1605710751,41.34916666666667,36.0,0.0,74.0,52.0,17.369036,4.0024996,38.8593,35.745213
1605710752,41.35111111111111,36.0,0.0,74.0,52.0,17.369036,4.0024996,38.8593,35.745213
1605710753,41.35305555555556,36.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710754,41.355000000000004,36.0,0.0,74.0,51.0,17.369036,4.0024996,38.8593,37.43394
1605710755,41.356944444444444,37.0,0.0,74.0,51.0,17.369036,4.0024996,38.8593,37.43394
1605710756,41.35888888888889,37.0,0.0,74.0,50.0,17.369036,4.0024996,38.8593,36.975258
1605710757,41.36083333333333,37.0,0.0,74.0,50.0,17.369036,4.0024996,38.8593,36.975258
1605710758,41.36277777777778,37.0,0.0,74.0,50.0,17.369036,4.0024996,38.8593,36.975258
1605710759,41.36472222222222,37.0,0.0,74.0,50.0,17.369036,4.0024996,38.8593,36.975258
1605710760,41.36666666666667,36.0,0.0,74.0,50.0,17.369036,4.0024996,38.8593,36.975258
1605710761,41.36861111111111,36.0,0.0,74.0,51.0,17.369036,4.0024996,38.8593,37.43394
1605710762,41.370555555555555,36.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710763,41.3725,36.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710764,41.37444444444444,35.0,0.0,73.0,51.0,17.369036,4.0024996,38.487522,37.43394
1605710765,41.37638888888889,35.0,0.0,71.0,53.0,17.369036,4.0024996,36.98432,33.373398
1605710766,41.37833333333333,35.0,0.0,71.0,53.0,17.369036,4.0024996,36.98432,33.373398
1605710767,41.38027777777778,35.0,0.0,71.0,54.0,17.369036,4.0024996,36.98432,33.229374
1605710768,41.382222222222225,34.0,0.0,70.0,55.0,17.369036,4.0024996,37.636467,33.06314
1605710769,41.384166666666665,34.0,0.0,70.0,55.0,17.369036,4.0024996,37.636467,33.06314
1605710770,41.38611111111111,34.0,0.0,69.0,56.0,17.369036,4.0024996,40.711266,33.359085
1605710771,41.38805555555555,34.0,0.0,69.0,57.0,17.369036,4.0024996,40.711266,34.200535
1605710772,41.39,34.0,0.0,69.0,57.0,17.369036,4.0024996,40.711266,34.200535
1605710773,41.39194444444445,34.0,0.0,69.0,57.0,17.369036,4.0024996,40.711266,34.200535
1605710774,41.39388888888889,34.0,0.0,70.0,58.0,17.369036,4.0024996,37.636467,34.96536
1605710775,41.395833333333336,35.0,0.0,70.0,58.0,17.369036,4.0024996,37.636467,34.96536
1605710776,41.397777777777776,35.0,0.0,71.0,58.0,17.369036,4.0024996,36.98432,34.96536
1605710777,41.39972222222222,35.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710778,41.401666666666664,35.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710779,41.40361111111111,35.0,0.0,73.0,57.0,17.369036,4.0024996,38.487522,34.200535
1605710780,41.40555555555556,35.0,0.0,73.0,57.0,17.369036,4.0024996,38.487522,34.200535
1605710781,41.4075,35.0,0.0,75.0,57.0,17.369036,4.0024996,39.554497,34.200535
1605710782,41.409444444444446,35.0,0.0,75.0,57.0,17.369036,4.0024996,39.554497,34.200535
1605710783,41.41138888888889,35.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710784,41.413333333333334,35.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710785,41.415277777777774,35.0,0.0,77.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710786,41.41722222222222,35.0,0.0,77.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710787,41.41916666666667,35.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710788,41.42111111111111,36.0,0.0,76.0,57.0,17.369036,4.0024996,41.134144,34.200535
1605710789,41.42305555555556,36.0,0.0,75.0,57.0,17.369036,4.0024996,39.554497,34.200535
1605710790,41.425,36.0,0.0,75.0,57.0,17.369036,4.0024996,39.554497,34.200535
1605710791,41.426944444444445,36.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710792,41.42888888888889,37.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710793,41.43083333333333,37.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710794,41.43277777777778,37.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710795,41.43472222222222,37.0,0.0,73.0,56.0,17.369036,4.0024996,38.487522,33.359085
1605710796,41.43666666666667,37.0,0.0,73.0,56.0,17.369036,4.0024996,38.487522,33.359085
1605710797,41.438611111111115,38.0,0.0,74.0,56.0,17.369036,4.0024996,38.8593,33.359085
1605710798,41.440555555555555,38.0,0.0,74.0,56.0,17.369036,4.0024996,38.8593,33.359085
1605710799,41.4425,38.0,0.0,74.0,56.0,17.369036,4.0024996,38.8593,33.359085
1605710800,41.44444444444444,38.0,0.0,73.0,56.0,17.369036,4.0024996,38.487522,33.359085
1605710801,41.44638888888889,38.0,0.0,73.0,55.0,17.369036,4.0024996,38.487522,33.06314
1605710802,41.44833333333333,39.0,0.0,73.0,56.0,17.369036,4.0024996,38.487522,33.359085
1605710803,41.45027777777778,39.0,0.0,73.0,56.0,17.369036,4.0024996,38.487522,33.359085
1605710804,41.45222222222222,39.0,0.0,72.0,56.0,17.369036,4.0024996,37.319862,33.359085
1605710805,41.454166666666666,39.0,0.0,72.0,56.0,17.369036,4.0024996,37.319862,33.359085
1605710806,41.45611111111111,40.0,0.0,71.0,56.0,33.643383,4.0024996,36.98432,33.359085
1605710807,41.45805555555555,40.0,0.0,71.0,57.0,33.643383,4.0024996,36.98432,34.200535
1605710808,41.46,40.0,0.0,71.0,57.0,33.643383,4.0024996,36.98432,34.200535
1605710809,41.46194444444444,41.0,0.0,71.0,58.0,33.619213,4.0024996,36.98432,34.96536
1605710810,41.46388888888889,41.0,0.0,70.0,58.0,33.619213,4.0024996,37.636467,34.96536
1605710811,41.465833333333336,41.0,0.0,70.0,58.0,33.619213,4.0024996,37.636467,34.96536
1605710812,41.467777777777776,41.0,0.0,70.0,58.0,33.619213,4.0024996,37.636467,34.96536
1605710813,41.469722222222224,41.0,0.0,69.0,58.0,33.619213,4.0024996,40.711266,34.96536
1605710814,41.471666666666664,41.0,0.0,69.0,59.0,33.619213,4.0024996,40.711266,35.84081
1605710815,41.47361111111111,41.0,0.0,68.0,59.0,33.619213,4.0024996,41.61796,35.84081
1605710816,41.47555555555556,41.0,0.0,67.0,59.0,33.619213,4.0024996,41.547077,35.84081
1605710817,41.4775,40.0,0.0,67.0,59.0,33.643383,4.0024996,41.547077,35.84081
1605710818,41.47944444444445,40.0,0.0,67.0,60.0,33.643383,4.0024996,41.547077,37.58312
1605710819,41.48138888888889,40.0,0.0,67.0,60.0,33.643383,4.0024996,41.547077,37.58312
1605710820,41.483333333333334,40.0,0.0,67.0,60.0,33.643383,4.0024996,41.547077,37.58312
1605710821,41.48527777777778,40.0,0.0,68.0,60.0,33.643383,4.0024996,41.61796,37.58312
1605710822,41.48722222222222,39.0,0.0,68.0,61.0,17.369036,4.0024996,41.61796,39.23413
1605710823,41.48916666666667,39.0,0.0,68.0,61.0,17.369036,4.0024996,41.61796,39.23413
1605710824,41.49111111111111,39.0,0.0,69.0,60.0,17.369036,4.0024996,40.711266,37.58312
1605710825,41.49305555555556,39.0,0.0,70.0,60.0,17.369036,4.0024996,37.636467,37.58312
1605710826,41.495,39.0,0.0,70.0,59.0,17.369036,4.0024996,37.636467,35.84081
1605710827,41.496944444444445,39.0,0.0,71.0,58.0,17.369036,4.0024996,36.98432,34.96536
1605710828,41.498888888888885,39.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710829,41.50083333333333,39.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710830,41.50277777777778,39.0,0.0,73.0,58.0,17.369036,4.0024996,38.487522,34.96536
1605710831,41.50472222222222,39.0,0.0,73.0,58.0,17.369036,4.0024996,38.487522,34.96536
1605710832,41.50666666666667,39.0,0.0,74.0,58.0,17.369036,4.0024996,38.8593,34.96536
1605710833,41.50861111111111,39.0,0.0,74.0,57.0,17.369036,4.0024996,38.8593,34.200535
1605710834,41.510555555555555,39.0,0.0,75.0,57.0,17.369036,4.0024996,39.554497,34.200535
1605710835,41.5125,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710836,41.51444444444444,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710837,41.51638888888889,40.0,0.0,75.0,58.0,33.643383,4.0024996,39.554497,34.96536
1605710838,41.51833333333333,40.0,0.0,75.0,59.0,33.643383,4.0024996,39.554497,35.84081
1605710839,41.52027777777778,40.0,0.0,75.0,59.0,33.643383,4.0024996,39.554497,35.84081
1605710840,41.522222222222226,39.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710841,41.524166666666666,39.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710842,41.52611111111111,39.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710843,41.528055555555554,39.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710844,41.53,39.0,0.0,75.0,60.0,17.369036,4.0024996,39.554497,37.58312
1605710845,41.53194444444444,39.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710846,41.53388888888889,38.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710847,41.535833333333336,38.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710848,41.53777777777778,38.0,0.0,75.0,60.0,17.369036,4.0024996,39.554497,37.58312
1605710849,41.539722222222224,37.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710850,41.541666666666664,37.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710851,41.54361111111111,37.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710852,41.54555555555555,37.0,0.0,75.0,59.0,17.369036,4.0024996,39.554497,35.84081
1605710853,41.5475,37.0,0.0,74.0,58.0,17.369036,4.0024996,38.8593,34.96536
1605710854,41.54944444444445,37.0,0.0,74.0,58.0,17.369036,4.0024996,38.8593,34.96536
1605710855,41.55138888888889,37.0,0.0,74.0,58.0,17.369036,4.0024996,38.8593,34.96536
1605710856,41.553333333333335,36.0,0.0,73.0,58.0,17.369036,4.0024996,38.487522,34.96536
1605710857,41.555277777777775,36.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710858,41.55722222222222,36.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710859,41.55916666666667,36.0,0.0,72.0,58.0,17.369036,4.0024996,37.319862,34.96536
1605710860,41.56111111111111,36.0,0.0,71.0,59.0,17.369036,4.0024996,36.98432,35.84081
1605710861,41.56305555555556,36.0,0.0,71.0,59.0,17.369036,4.0024996,36.98432,35.84081
1605710862,41.565,35.5,0.0,71.5,59.0,17.369036,4.0024996,37.394966,35.84081
1605710863,41.566944444444445,35.0,0.0,72.0,59.0,17.369036,4.0024996,37.319862,35.84081
1605710864,41.56888888888889,35.0,0.0,72.0,59.0,17.369036,4.0024996,37.319862,35.84081
1605710865,41.57083333333333,35.0,0.0,73.0,59.0,17.369036,4.0024996,38.487522,35.84081
1605710866,41.57277777777778,35.0,0.0,73.0,59.0,17.369036,4.0024996,38.487522,35.84081
1605710867,41.57472222222222,35.0,0.0,74.0,59.0,17.369036,4.0024996,38.8593,35.84081
1605710868,41.57666666666667,35.0,0.0,74.0,59.0,17.369036,4.0024996,38.8593,35.84081
1605710869,41.57861111111111,35.0,0.0,74.0,59.0,17.369036,4.0024996,38.8593,35.84081
1605710870,41.580555555555556,35.0,0.0,74.0,59.0,17.369036,4.0024996,38.8593,35.84081
1605710871,41.5825,35.0,0.0,74.0,59.0,17.369036,4.0024996,38.8593,35.84081
1605710872,41.58444444444444,35.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710873,41.58638888888889,35.0,0.0,73.0,60.0,17.369036,4.0024996,38.487522,37.58312
1605710874,41.58833333333333,35.0,0.0,72.0,61.0,17.369036,4.0024996,37.319862,39.23413
1605710875,41.59027777777778,35.0,0.0,72.0,61.0,17.369036,4.0024996,37.319862,39.23413
1605710876,41.59222222222222,35.0,0.0,71.0,62.0,17.369036,4.0024996,36.98432,39.572144
1605710877,41.594166666666666,35.0,0.0,71.0,62.0,17.369036,4.0024996,36.98432,39.572144
1605710878,41.596111111111114,35.0,0.0,71.0,63.0,17.369036,4.0024996,36.98432,39.216278
1605710879,41.598055555555554,36.0,0.0,71.0,63.0,17.369036,4.0024996,36.98432,39.216278
1605710880,41.6,36.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605710881,41.60194444444444,36.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605710882,41.60388888888889,36.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605710883,41.60583333333334,36.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
