timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605710884,41.60777777777778,37.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605710885,41.609722222222224,37.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605710886,41.611666666666665,37.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605710887,41.61361111111111,37.0,0.0,71.0,64.0,17.369036,4.0024996,36.98432,40.01426
1605710888,41.61555555555556,37.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605710889,41.6175,37.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605710890,41.61944444444445,38.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605710891,41.62138888888889,38.0,0.0,67.0,63.0,17.369036,4.0024996,41.547077,39.216278
1605710892,41.623333333333335,38.0,0.0,66.0,63.0,17.369036,4.0024996,41.37051,39.216278
1605710893,41.625277777777775,38.0,0.0,66.0,63.0,17.369036,4.0024996,41.37051,39.216278
1605710894,41.62722222222222,38.0,0.0,65.0,63.0,17.369036,4.0024996,41.064377,39.216278
1605710895,41.62916666666666,38.0,0.0,64.0,63.0,17.369036,4.0024996,40.01426,39.216278
1605710896,41.63111111111111,38.0,0.0,64.0,64.0,17.369036,4.0024996,40.01426,40.01426
1605710897,41.63305555555556,38.0,0.0,64.0,64.0,17.369036,4.0024996,40.01426,40.01426
1605710898,41.635,38.0,0.0,63.0,65.0,17.369036,4.0024996,39.216278,41.064377
1605710899,41.636944444444445,38.0,0.0,63.0,65.0,17.369036,4.0024996,39.216278,41.064377
1605710900,41.638888888888886,39.0,0.0,63.0,66.0,17.369036,4.0024996,39.216278,41.37051
1605710901,41.64083333333333,39.0,0.0,63.0,66.0,17.369036,4.0024996,39.216278,41.37051
1605710902,41.64277777777778,39.0,0.0,63.0,67.0,17.369036,4.0024996,39.216278,41.547077
1605710903,41.64472222222222,39.0,0.0,64.0,67.0,17.369036,4.0024996,40.01426,41.547077
1605710904,41.64666666666667,39.0,0.0,64.0,66.0,17.369036,4.0024996,40.01426,41.37051
1605710905,41.64861111111111,39.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605710906,41.650555555555556,39.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605710907,41.6525,39.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605710908,41.654444444444444,39.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605710909,41.65638888888889,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605710910,41.65833333333333,39.0,0.0,67.0,65.0,17.369036,4.0024996,41.547077,41.064377
1605710911,41.66027777777778,39.0,0.0,67.0,65.0,17.369036,4.0024996,41.547077,41.064377
1605710912,41.662222222222226,39.0,0.0,67.0,65.0,17.369036,4.0024996,41.547077,41.064377
1605710913,41.66416666666667,38.0,0.0,67.0,64.0,17.369036,4.0024996,41.547077,40.01426
1605710914,41.666111111111114,38.0,0.0,68.0,64.0,17.369036,4.0024996,41.61796,40.01426
1605710915,41.668055555555554,38.0,0.0,68.0,64.0,17.369036,4.0024996,41.61796,40.01426
1605710916,41.67,38.0,0.0,68.0,64.0,17.369036,4.0024996,41.61796,40.01426
1605710917,41.67194444444444,38.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710918,41.67388888888889,38.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710919,41.67583333333333,38.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710920,41.67777777777778,38.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710921,41.679722222222225,38.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710922,41.681666666666665,38.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710923,41.68361111111111,38.0,0.0,67.0,63.0,17.369036,4.0024996,41.547077,39.216278
1605710924,41.68555555555555,39.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710925,41.6875,39.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605710926,41.68944444444445,39.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605710927,41.69138888888889,39.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605710928,41.693333333333335,39.0,0.0,70.0,62.0,17.369036,4.0024996,37.636467,39.572144
1605710929,41.695277777777775,39.0,0.0,71.0,62.0,17.369036,4.0024996,36.98432,39.572144
1605710930,41.69722222222222,39.0,0.0,72.0,61.0,17.369036,4.0024996,37.319862,39.23413
1605710931,41.69916666666667,39.0,0.0,72.0,61.0,17.369036,4.0024996,37.319862,39.23413
1605710932,41.70111111111111,39.0,0.0,72.0,60.0,17.369036,4.0024996,37.319862,37.58312
1605710933,41.70305555555556,39.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710934,41.705,39.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710935,41.706944444444446,39.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710936,41.708888888888886,39.0,0.0,74.0,60.0,17.369036,4.0024996,38.8593,37.58312
1605710937,41.71083333333333,39.0,0.0,73.0,60.0,17.369036,4.0024996,38.487522,37.58312
1605710938,41.71277777777778,39.0,0.0,73.0,60.0,17.369036,4.0024996,38.487522,37.58312
1605710939,41.71472222222222,39.0,0.0,73.0,60.0,17.369036,4.0024996,38.487522,37.58312
1605710940,41.71666666666667,39.0,0.0,73.0,60.0,17.369036,4.0024996,38.487522,37.58312
1605710941,41.71861111111111,40.0,0.0,74.0,61.0,33.643383,4.0024996,38.8593,39.23413
1605710942,41.720555555555556,40.0,0.0,74.0,61.0,33.643383,4.0024996,38.8593,39.23413
1605710943,41.7225,40.0,0.0,74.0,61.0,33.643383,4.0024996,38.8593,39.23413
1605710944,41.724444444444444,40.0,0.0,74.0,61.0,33.643383,4.0024996,38.8593,39.23413
1605710945,41.72638888888889,40.0,0.0,75.0,60.0,33.643383,4.0024996,39.554497,37.58312
1605710946,41.72833333333333,40.0,0.0,75.0,60.0,33.643383,4.0024996,39.554497,37.58312
1605710947,41.73027777777778,40.0,0.0,75.0,60.0,33.643383,4.0024996,39.554497,37.58312
1605710948,41.73222222222222,40.0,0.0,75.0,60.0,33.643383,4.0024996,39.554497,37.58312
1605710949,41.73416666666667,40.0,0.0,76.0,62.0,33.643383,4.0024996,41.134144,39.572144
1605710950,41.736111111111114,40.0,0.0,76.0,63.0,33.643383,4.0024996,41.134144,39.216278
1605710951,41.738055555555555,40.0,0.0,75.0,63.0,33.643383,4.0024996,39.554497,39.216278
1605710952,41.74,40.0,0.0,75.0,67.0,33.643383,4.0024996,39.554497,41.547077
1605710953,41.74194444444444,40.0,0.0,75.0,69.0,33.643383,4.0024996,39.554497,40.711266
1605710954,41.74388888888889,40.0,0.0,75.0,72.0,33.643383,4.0024996,39.554497,37.319862
1605710955,41.74583333333334,40.0,0.0,75.0,72.0,33.643383,4.0024996,39.554497,37.319862
1605710956,41.74777777777778,40.0,0.0,75.0,78.0,33.643383,4.0024996,39.554497,41.134144
1605710957,41.749722222222225,40.0,0.0,75.0,80.0,33.643383,4.0024996,39.554497,41.134144
1605710958,41.751666666666665,41.0,0.0,75.0,82.0,33.619213,4.0024996,39.554497,41.134144
1605710959,41.75361111111111,41.0,0.0,75.0,83.0,33.619213,4.0024996,39.554497,41.134144
1605710960,41.75555555555555,41.0,0.0,75.0,84.0,33.619213,4.0024996,39.554497,41.134144
1605710961,41.7575,41.0,0.0,75.0,84.0,33.619213,4.0024996,39.554497,41.134144
1605710962,41.75944444444444,41.0,0.0,75.0,85.0,33.619213,4.0024996,39.554497,41.134144
1605710963,41.76138888888889,41.0,0.0,75.0,85.0,33.619213,4.0024996,39.554497,41.134144
1605710964,41.763333333333335,41.0,0.0,76.0,85.0,33.619213,4.0024996,41.134144,41.134144
1605710965,41.765277777777776,41.0,0.0,76.0,84.0,33.619213,4.0024996,41.134144,41.134144
1605710966,41.76722222222222,41.0,0.0,76.0,83.0,33.619213,4.0024996,41.134144,41.134144
1605710967,41.76916666666666,41.0,0.0,76.0,82.0,33.619213,4.0024996,41.134144,41.134144
1605710968,41.77111111111111,40.0,0.0,77.0,82.0,33.643383,4.0024996,41.134144,41.134144
1605710969,41.77305555555556,40.0,0.0,77.0,82.0,33.643383,4.0024996,41.134144,41.134144
1605710970,41.775,40.0,0.0,77.0,81.0,33.643383,4.0024996,41.134144,41.134144
1605710971,41.776944444444446,40.0,0.0,78.0,81.0,33.643383,4.0024996,41.134144,41.134144
1605710972,41.778888888888886,40.0,0.0,78.0,80.0,33.643383,4.0024996,41.134144,41.134144
1605710973,41.780833333333334,39.0,0.0,79.0,81.0,17.369036,4.0024996,41.134144,41.134144
1605710974,41.78277777777778,39.0,0.0,79.0,81.0,17.369036,4.0024996,41.134144,41.134144
1605710975,41.78472222222222,39.0,0.0,79.0,81.0,17.369036,4.0024996,41.134144,41.134144
1605710976,41.78666666666667,39.0,0.0,79.0,81.0,17.369036,4.0024996,41.134144,41.134144
1605710977,41.78861111111111,39.0,0.0,79.0,80.0,17.369036,4.0024996,41.134144,41.134144
1605710978,41.79055555555556,39.0,0.0,78.0,80.0,17.369036,4.0024996,41.134144,41.134144
1605710979,41.792500000000004,39.0,0.0,77.0,73.0,17.369036,4.0024996,41.134144,38.487522
1605710980,41.794444444444444,39.0,0.0,77.0,73.0,17.369036,4.0024996,41.134144,38.487522
1605710981,41.79638888888889,39.0,0.0,76.0,73.0,17.369036,4.0024996,41.134144,38.487522
1605710982,41.79833333333333,40.0,0.0,75.0,72.0,33.643383,4.0024996,39.554497,37.319862
1605710983,41.80027777777778,40.0,0.0,74.0,73.0,33.643383,4.0024996,38.8593,38.487522
1605710984,41.80222222222222,40.0,0.0,73.0,73.0,33.643383,4.0024996,38.487522,38.487522
1605710985,41.80416666666667,39.89473684210526,0.0,73.0,73.05263157894737,33.643383,4.0024996,38.487522,38.487522
1605710986,41.80611111111111,39.78947368421053,0.0,73.0,73.10526315789474,33.643383,4.0024996,38.487522,38.487522
1605710987,41.808055555555555,39.68421052631579,0.0,73.0,73.15789473684211,17.369036,4.0024996,38.487522,38.487522
1605710988,41.81,39.578947368421055,0.0,73.0,73.21052631578948,17.369036,4.0024996,38.487522,38.487522
1605710989,41.81194444444444,39.47368421052632,0.0,73.0,73.26315789473684,17.369036,4.0024996,38.487522,38.32125
1605710990,41.81388888888889,39.36842105263158,0.0,73.0,73.3157894736842,17.369036,4.0024996,38.487522,38.32125
1605710991,41.81583333333333,39.26315789473684,0.0,73.0,73.36842105263158,17.369036,4.0024996,38.487522,38.32125
1605710992,41.81777777777778,39.1578947368421,0.0,73.0,73.42105263157895,17.369036,4.0024996,38.487522,38.32125
1605710993,41.819722222222225,39.05263157894737,0.0,73.0,73.47368421052632,17.369036,4.0024996,38.487522,38.32125
1605710994,41.821666666666665,38.94736842105263,0.0,73.0,73.52631578947368,17.369036,4.0024996,38.487522,38.8593
1605710995,41.82361111111111,38.8421052631579,0.0,73.0,73.57894736842105,17.369036,4.0024996,38.487522,38.8593
1605710996,41.82555555555555,38.73684210526316,0.0,73.0,73.63157894736842,17.369036,4.0024996,38.487522,38.8593
1605710997,41.8275,38.63157894736842,0.0,73.0,73.6842105263158,17.369036,4.0024996,38.487522,38.8593
1605710998,41.82944444444445,38.526315789473685,0.0,73.0,73.73684210526316,17.369036,4.0024996,38.487522,38.8593
1605710999,41.83138888888889,38.42105263157895,0.0,73.0,73.78947368421052,17.369036,4.0024996,38.487522,38.8593
1605711000,41.833333333333336,38.31578947368421,0.0,73.0,73.84210526315789,17.369036,4.0024996,38.487522,38.8593
1605711001,41.835277777777776,38.21052631578947,0.0,73.0,73.89473684210526,17.369036,4.0024996,38.487522,38.8593
1605711002,41.83722222222222,38.10526315789474,0.0,73.0,73.94736842105263,17.369036,4.0024996,38.487522,38.8593
1605711003,41.839166666666664,38.0,0.0,73.0,74.0,17.369036,4.0024996,38.487522,38.8593
1605711004,41.84111111111111,38.0,0.0,72.0,74.0,17.369036,4.0024996,37.319862,38.8593
1605711005,41.84305555555556,39.0,0.0,71.0,75.0,17.369036,4.0024996,36.98432,39.554497
1605711006,41.845,39.0,0.0,71.0,75.0,17.369036,4.0024996,36.98432,39.554497
1605711007,41.846944444444446,39.0,0.0,72.0,75.0,17.369036,4.0024996,37.319862,39.554497
1605711008,41.84888888888889,39.0,0.0,72.0,75.0,17.369036,4.0024996,37.319862,39.554497
1605711009,41.850833333333334,39.0,0.0,72.0,76.0,17.369036,4.0024996,37.319862,41.134144
1605711010,41.852777777777774,40.0,0.0,72.0,75.0,33.643383,4.0024996,37.319862,39.554497
1605711011,41.85472222222222,40.0,0.0,72.0,75.0,33.643383,4.0024996,37.319862,39.554497
1605711012,41.85666666666667,40.0,0.0,72.0,74.0,33.643383,4.0024996,37.319862,38.8593
1605711013,41.85861111111111,41.0,0.0,72.0,73.0,33.619213,4.0024996,37.319862,38.487522
1605711014,41.86055555555556,41.0,0.0,72.0,73.0,33.619213,4.0024996,37.319862,38.487522
1605711015,41.8625,41.0,0.0,72.0,72.0,33.619213,4.0024996,37.319862,37.319862
1605711016,41.864444444444445,41.0,0.0,72.0,72.0,33.619213,4.0024996,37.319862,37.319862
1605711017,41.86638888888889,41.0,0.0,71.0,71.0,33.619213,4.0024996,36.98432,36.98432
1605711018,41.86833333333333,41.0,0.0,71.0,71.0,33.619213,4.0024996,36.98432,36.98432
1605711019,41.87027777777778,41.0,0.0,71.0,71.0,33.619213,4.0024996,36.98432,36.98432
1605711020,41.87222222222222,41.0,0.0,72.0,71.0,33.619213,4.0024996,37.319862,36.98432
1605711021,41.87416666666667,41.0,0.0,72.0,72.0,33.619213,4.0024996,37.319862,37.319862
1605711022,41.876111111111115,40.0,0.0,72.0,72.0,33.643383,4.0024996,37.319862,37.319862
1605711023,41.878055555555555,40.0,0.0,72.0,73.0,33.643383,4.0024996,37.319862,38.487522
1605711024,41.88,40.0,0.0,72.0,73.0,33.643383,4.0024996,37.319862,38.487522
1605711025,41.88194444444444,40.0,0.0,72.0,74.0,33.643383,4.0024996,37.319862,38.8593
1605711026,41.88388888888889,40.0,0.0,72.0,74.0,33.643383,4.0024996,37.319862,38.8593
1605711027,41.88583333333333,39.0,0.0,72.0,74.0,17.369036,4.0024996,37.319862,38.8593
1605711028,41.88777777777778,39.0,0.0,72.0,73.0,17.369036,4.0024996,37.319862,38.487522
1605711029,41.88972222222222,39.0,0.0,72.0,73.0,17.369036,4.0024996,37.319862,38.487522
1605711030,41.891666666666666,39.0,0.0,71.0,73.0,17.369036,4.0024996,36.98432,38.487522
1605711031,41.89361111111111,39.0,0.0,71.0,73.0,17.369036,4.0024996,36.98432,38.487522
1605711032,41.89555555555555,39.0,0.0,70.0,72.0,17.369036,4.0024996,37.636467,37.319862
1605711033,41.8975,39.0,0.0,70.0,71.0,17.369036,4.0024996,37.636467,36.98432
1605711034,41.89944444444444,39.0,0.0,69.0,71.0,17.369036,4.0024996,40.711266,36.98432
1605711035,41.90138888888889,39.0,0.0,69.0,71.0,17.369036,4.0024996,40.711266,36.98432
1605711036,41.903333333333336,39.0,0.0,69.0,70.0,17.369036,4.0024996,40.711266,37.636467
1605711037,41.905277777777776,39.0,0.0,68.0,70.0,17.369036,4.0024996,41.61796,37.636467
1605711038,41.907222222222224,40.0,0.0,68.0,70.0,33.643383,4.0024996,41.61796,37.636467
1605711039,41.909166666666664,40.0,0.0,68.0,70.0,33.643383,4.0024996,41.61796,37.636467
1605711040,41.91111111111111,40.0,0.0,68.0,70.0,33.643383,4.0024996,41.61796,37.636467
1605711041,41.91305555555556,40.0,0.0,68.0,70.0,33.643383,4.0024996,41.61796,37.636467
1605711042,41.915,40.0,0.0,68.0,71.0,33.643383,4.0024996,41.61796,36.98432
1605711043,41.91694444444445,40.0,0.0,69.0,71.0,33.643383,4.0024996,40.711266,36.98432
1605711044,41.91888888888889,40.0,0.0,70.0,72.0,33.643383,4.0024996,37.636467,37.319862
1605711045,41.920833333333334,40.0,0.0,71.0,73.0,33.643383,4.0024996,36.98432,38.487522
1605711046,41.92277777777778,40.0,0.0,72.0,73.0,33.643383,4.0024996,37.319862,38.487522
1605711047,41.92472222222222,39.0,0.0,73.0,74.0,17.369036,4.0024996,38.487522,38.8593
1605711048,41.92666666666667,39.0,0.0,73.0,74.0,17.369036,4.0024996,38.487522,38.8593
1605711049,41.92861111111111,39.0,0.0,74.0,74.0,17.369036,4.0024996,38.8593,38.8593
1605711050,41.93055555555556,38.0,0.0,75.0,74.0,17.369036,4.0024996,39.554497,38.8593
1605711051,41.9325,38.0,0.0,76.0,74.0,17.369036,4.0024996,41.134144,38.8593
1605711052,41.934444444444445,38.0,0.0,76.0,74.0,17.369036,4.0024996,41.134144,38.8593
1605711053,41.936388888888885,38.0,0.0,76.0,74.0,17.369036,4.0024996,41.134144,38.8593
1605711054,41.93833333333333,38.0,0.0,76.0,74.0,17.369036,4.0024996,41.134144,38.8593
1605711055,41.94027777777778,38.0,0.0,75.0,74.0,17.369036,4.0024996,39.554497,38.8593
1605711056,41.94222222222222,38.0,0.0,75.0,73.0,17.369036,4.0024996,39.554497,38.487522
1605711057,41.94416666666667,38.0,0.0,74.0,73.0,17.369036,4.0024996,38.8593,38.487522
1605711058,41.94611111111111,38.0,0.0,73.0,73.0,17.369036,4.0024996,38.487522,38.487522
1605711059,41.948055555555555,39.0,0.0,73.0,72.0,17.369036,4.0024996,38.487522,37.319862
1605711060,41.95,39.0,0.0,73.0,72.0,17.369036,4.0024996,38.487522,37.319862
1605711061,41.95194444444444,39.0,0.0,72.0,73.0,17.369036,4.0024996,37.319862,38.487522
1605711062,41.95388888888889,39.0,0.0,72.0,73.0,17.369036,4.0024996,37.319862,38.487522
1605711063,41.95583333333333,39.0,0.0,72.0,73.0,17.369036,4.0024996,37.319862,38.487522
1605711064,41.95777777777778,39.0,0.0,72.0,73.0,17.369036,4.0024996,37.319862,38.487522
1605711065,41.959722222222226,39.0,0.0,72.0,72.0,17.369036,4.0024996,37.319862,37.319862
1605711066,41.961666666666666,40.0,0.0,72.0,72.0,33.643383,4.0024996,37.319862,37.319862
1605711067,41.96361111111111,40.0,0.0,73.0,72.0,33.643383,4.0024996,38.487522,37.319862
1605711068,41.965555555555554,40.0,0.0,73.0,72.0,33.643383,4.0024996,38.487522,37.319862
1605711069,41.9675,40.0,0.0,74.0,71.0,33.643383,4.0024996,38.8593,36.98432
1605711070,41.96944444444444,41.0,0.0,74.0,70.0,33.619213,4.0024996,38.8593,37.636467
1605711071,41.97138888888889,41.0,0.0,74.0,70.0,33.619213,4.0024996,38.8593,37.636467
1605711072,41.973333333333336,41.0,0.0,74.0,69.0,33.619213,4.0024996,38.8593,40.711266
1605711073,41.97527777777778,41.0,0.0,74.0,69.0,33.619213,4.0024996,38.8593,40.711266
1605711074,41.977222222222224,41.0,0.0,74.0,68.0,33.619213,4.0024996,38.8593,41.61796
1605711075,41.979166666666664,41.0,0.0,75.0,68.0,33.619213,4.0024996,39.554497,41.61796
1605711076,41.98111111111111,42.0,0.0,74.0,67.0,31.774727,4.0024996,38.8593,41.547077
1605711077,41.98305555555555,41.0,0.0,74.0,67.0,33.619213,4.0024996,38.8593,41.547077
1605711078,41.985,41.0,0.0,73.0,67.0,33.619213,4.0024996,38.487522,41.547077
1605711079,41.98694444444445,42.0,0.0,73.0,67.0,31.774727,4.0024996,38.487522,41.547077
1605711080,41.98888888888889,42.0,0.0,72.0,67.0,31.774727,4.0024996,37.319862,41.547077
1605711081,41.990833333333335,42.0,0.0,72.0,67.0,31.774727,4.0024996,37.319862,41.547077
1605711082,41.992777777777775,42.0,0.0,70.0,67.0,31.774727,4.0024996,37.636467,41.547077
1605711083,41.99472222222222,42.0,0.0,69.0,67.0,31.774727,4.0024996,40.711266,41.547077
1605711084,41.99666666666667,42.0,0.0,68.0,66.0,31.774727,4.0024996,41.61796,41.37051
1605711085,41.99861111111111,42.0,0.0,67.0,65.0,31.774727,4.0024996,41.547077,41.064377
1605711086,42.00055555555556,42.0,0.0,66.0,65.0,31.774727,4.0024996,41.37051,41.064377
1605711087,42.0025,42.0,0.0,65.0,64.0,31.774727,4.0024996,41.064377,40.01426
1605711088,42.004444444444445,42.0,0.0,64.0,64.0,31.774727,4.0024996,40.01426,40.01426
1605711089,42.00638888888889,43.0,0.0,64.0,63.0,31.774727,4.0024996,40.01426,39.216278
1605711090,42.00833333333333,43.0,0.0,62.0,62.0,31.774727,4.0024996,39.572144,39.572144
1605711091,42.01027777777778,43.0,0.0,62.0,62.0,31.774727,4.0024996,39.572144,39.572144
1605711092,42.01222222222222,43.0,0.0,64.0,62.0,31.774727,4.0024996,40.01426,39.572144
1605711093,42.01416666666667,44.0,0.0,64.0,62.0,31.774727,4.0024996,40.01426,39.572144
1605711094,42.01611111111111,44.0,0.0,64.0,62.0,31.774727,4.0024996,40.01426,39.572144
1605711095,42.018055555555556,44.0,0.0,65.0,62.0,31.774727,4.0024996,41.064377,39.572144
1605711096,42.02,44.0,0.0,65.0,62.0,31.774727,4.0024996,41.064377,39.572144
1605711097,42.02194444444444,44.0,0.0,66.0,62.0,31.774727,4.0024996,41.37051,39.572144
1605711098,42.02388888888889,44.0,0.0,66.0,62.0,31.774727,4.0024996,41.37051,39.572144
1605711099,42.02583333333333,43.0,0.0,66.0,63.0,31.774727,4.0024996,41.37051,39.216278
1605711100,42.02777777777778,43.0,0.0,67.0,63.0,31.774727,4.0024996,41.547077,39.216278
1605711101,42.02972222222222,43.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711102,42.031666666666666,43.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711103,42.033611111111114,43.0,0.0,69.0,63.0,31.774727,4.0024996,40.711266,39.216278
1605711104,42.035555555555554,43.0,0.0,70.0,63.0,31.774727,4.0024996,37.636467,39.216278
1605711105,42.0375,43.0,0.0,70.0,64.0,31.774727,4.0024996,37.636467,40.01426
1605711106,42.03944444444444,43.0,0.0,71.0,64.0,31.774727,4.0024996,36.98432,40.01426
1605711107,42.04138888888889,43.0,0.0,72.0,64.0,31.774727,4.0024996,37.319862,40.01426
1605711108,42.04333333333334,43.0,0.0,72.0,64.0,31.774727,4.0024996,37.319862,40.01426
1605711109,42.04527777777778,43.0,0.0,73.0,64.0,31.774727,4.0024996,38.487522,40.01426
1605711110,42.047222222222224,43.0,0.0,73.0,64.0,31.774727,4.0024996,38.487522,40.01426
1605711111,42.049166666666665,43.0,0.0,72.0,64.0,31.774727,4.0024996,37.319862,40.01426
1605711112,42.05111111111111,43.0,0.0,71.0,63.0,31.774727,4.0024996,36.98432,39.216278
1605711113,42.05305555555556,42.0,0.0,71.0,64.0,31.774727,4.0024996,36.98432,40.01426
1605711114,42.055,42.0,0.0,70.0,64.0,31.774727,4.0024996,37.636467,40.01426
1605711115,42.05694444444445,42.0,0.0,70.0,64.0,31.774727,4.0024996,37.636467,40.01426
1605711116,42.05888888888889,42.0,0.0,69.0,64.0,31.774727,4.0024996,40.711266,40.01426
1605711117,42.060833333333335,42.0,0.0,69.0,63.0,31.774727,4.0024996,40.711266,39.216278
1605711118,42.062777777777775,42.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711119,42.06472222222222,42.0,0.0,67.0,63.0,31.774727,4.0024996,41.547077,39.216278
