timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605711120,42.06666666666666,42.0,0.0,67.0,63.0,31.774727,4.0024996,41.547077,39.216278
1605711121,42.06861111111111,42.0,0.0,67.0,63.0,31.774727,4.0024996,41.547077,39.216278
1605711122,42.07055555555556,42.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711123,42.0725,43.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711124,42.074444444444445,43.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711125,42.076388888888886,43.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711126,42.07833333333333,43.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711127,42.08027777777778,43.0,0.0,68.0,63.0,31.774727,4.0024996,41.61796,39.216278
1605711128,42.08222222222222,43.0,0.0,68.0,62.0,31.774727,4.0024996,41.61796,39.572144
1605711129,42.08416666666667,44.0,0.0,68.0,62.0,31.774727,4.0024996,41.61796,39.572144
1605711130,42.08611111111111,44.0,0.0,69.0,62.0,31.774727,4.0024996,40.711266,39.572144
1605711131,42.088055555555556,45.0,0.0,69.0,61.0,31.774727,4.0024996,40.711266,39.23413
1605711132,42.09,45.0,0.0,68.0,60.0,31.774727,4.0024996,41.61796,37.58312
1605711133,42.091944444444444,45.0,0.0,68.0,60.0,31.774727,4.0024996,41.61796,37.58312
1605711134,42.09388888888889,45.0,0.0,68.0,59.0,31.774727,4.0024996,41.61796,35.84081
1605711135,42.09583333333333,46.0,0.0,68.0,59.0,32.1319,4.0024996,41.61796,35.84081
1605711136,42.09777777777778,46.0,0.0,68.0,59.0,32.1319,4.0024996,41.61796,35.84081
1605711137,42.099722222222226,46.0,0.0,68.0,58.0,32.1319,4.0024996,41.61796,34.96536
1605711138,42.10166666666667,46.0,0.0,68.0,58.0,32.1319,4.0024996,41.61796,34.96536
1605711139,42.103611111111114,46.0,0.0,68.0,58.0,32.1319,4.0024996,41.61796,34.96536
1605711140,42.105555555555554,46.0,0.0,68.0,58.0,32.1319,4.0024996,41.61796,34.96536
1605711141,42.1075,46.0,0.0,69.0,59.0,32.1319,4.0024996,40.711266,35.84081
1605711142,42.10944444444444,45.0,0.0,69.0,60.0,31.774727,4.0024996,40.711266,37.58312
1605711143,42.11138888888889,45.0,0.0,70.0,61.0,31.774727,4.0024996,37.636467,39.23413
1605711144,42.11333333333333,45.0,0.0,70.0,62.0,31.774727,4.0024996,37.636467,39.572144
1605711145,42.11527777777778,45.0,0.0,71.0,63.0,31.774727,4.0024996,36.98432,39.216278
1605711146,42.117222222222225,45.0,0.0,72.0,64.0,31.774727,4.0024996,37.319862,40.01426
1605711147,42.119166666666665,45.0,0.0,72.0,65.0,31.774727,4.0024996,37.319862,41.064377
1605711148,42.12111111111111,45.0,0.0,72.0,66.0,31.774727,4.0024996,37.319862,41.37051
1605711149,42.12305555555555,45.0,0.0,73.0,67.0,31.774727,4.0024996,38.487522,41.547077
1605711150,42.125,45.0,0.0,73.0,67.0,31.774727,4.0024996,38.487522,41.547077
1605711151,42.12694444444445,45.0,0.0,72.0,67.0,31.774727,4.0024996,37.319862,41.547077
1605711152,42.12888888888889,45.0,0.0,72.0,67.0,31.774727,4.0024996,37.319862,41.547077
1605711153,42.130833333333335,45.0,0.0,72.0,70.0,31.774727,4.0024996,37.319862,37.636467
1605711154,42.132777777777775,45.0,0.0,70.0,70.0,31.774727,4.0024996,37.636467,37.636467
1605711155,42.13472222222222,44.0,0.0,69.0,70.0,31.774727,4.0024996,40.711266,37.636467
1605711156,42.13666666666667,44.0,0.0,69.0,70.0,31.774727,4.0024996,40.711266,37.636467
1605711157,42.13861111111111,44.0,0.0,68.0,71.0,31.774727,4.0024996,41.61796,36.98432
1605711158,42.14055555555556,44.0,0.0,67.0,71.0,31.774727,4.0024996,41.547077,36.98432
1605711159,42.1425,43.0,0.0,66.0,70.0,31.774727,4.0024996,41.37051,37.636467
1605711160,42.144444444444446,43.0,0.0,66.0,70.0,31.774727,4.0024996,41.37051,37.636467
1605711161,42.146388888888886,42.0,0.0,66.0,70.0,31.774727,4.0024996,41.37051,37.636467
1605711162,42.14833333333333,42.0,0.0,66.0,69.0,31.774727,4.0024996,41.37051,40.711266
1605711163,42.15027777777778,41.0,0.0,65.0,68.0,33.619213,4.0024996,41.064377,41.61796
1605711164,42.15222222222222,41.0,0.0,65.0,68.0,33.619213,4.0024996,41.064377,41.61796
1605711165,42.15416666666667,41.0,0.0,65.0,68.0,33.619213,4.0024996,41.064377,41.61796
1605711166,42.15611111111111,41.0,0.0,65.0,67.0,33.619213,4.0024996,41.064377,41.547077
1605711167,42.158055555555556,41.0,0.0,65.0,67.0,33.619213,4.0024996,41.064377,41.547077
1605711168,42.16,40.0,0.0,65.0,67.0,33.643383,4.0024996,41.064377,41.547077
1605711169,42.161944444444444,40.0,0.0,65.0,67.0,33.643383,4.0024996,41.064377,41.547077
1605711170,42.16388888888889,40.0,0.0,64.0,66.0,33.643383,4.0024996,40.01426,41.37051
1605711171,42.16583333333333,40.0,0.0,64.0,66.0,33.643383,4.0024996,40.01426,41.37051
1605711172,42.16777777777778,40.0,0.0,64.0,67.0,33.643383,4.0024996,40.01426,41.547077
1605711173,42.16972222222222,40.0,0.0,64.0,67.0,33.643383,4.0024996,40.01426,41.547077
1605711174,42.17166666666667,40.0,0.0,65.0,67.0,33.643383,4.0024996,41.064377,41.547077
1605711175,42.173611111111114,40.0,0.0,65.0,67.0,33.643383,4.0024996,41.064377,41.547077
1605711176,42.175555555555555,39.0,0.0,65.0,67.0,17.369036,4.0024996,41.064377,41.547077
1605711177,42.1775,39.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605711178,42.17944444444444,39.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605711179,42.18138888888889,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711180,42.18333333333334,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711181,42.18527777777778,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711182,42.187222222222225,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711183,42.189166666666665,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711184,42.19111111111111,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711185,42.19305555555555,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711186,42.195,39.0,0.0,66.0,67.0,17.369036,4.0024996,41.37051,41.547077
1605711187,42.19694444444444,40.0,0.0,66.0,67.0,33.643383,4.0024996,41.37051,41.547077
1605711188,42.19888888888889,40.0,0.0,66.0,67.0,33.643383,4.0024996,41.37051,41.547077
1605711189,42.200833333333335,40.0,0.0,66.0,67.0,33.643383,4.0024996,41.37051,41.547077
1605711190,42.202777777777776,40.0,0.0,66.0,67.0,33.643383,4.0024996,41.37051,41.547077
1605711191,42.20472222222222,40.0,0.0,66.0,67.0,33.643383,4.0024996,41.37051,41.547077
1605711192,42.20666666666666,40.0,0.0,67.0,68.0,33.643383,4.0024996,41.547077,41.61796
1605711193,42.20861111111111,40.0,0.0,67.0,68.0,33.643383,4.0024996,41.547077,41.61796
1605711194,42.21055555555556,40.0,0.0,68.0,68.0,33.643383,4.0024996,41.61796,41.61796
1605711195,42.2125,40.0,0.0,68.0,69.0,33.643383,4.0024996,41.61796,40.711266
1605711196,42.214444444444446,40.0,0.0,68.0,69.0,33.643383,4.0024996,41.61796,40.711266
1605711197,42.216388888888886,40.0,0.0,69.0,68.0,33.643383,4.0024996,40.711266,41.61796
1605711198,42.218333333333334,40.0,0.0,70.0,68.0,33.643383,4.0024996,37.636467,41.61796
1605711199,42.22027777777778,40.0,0.0,70.0,67.0,33.643383,4.0024996,37.636467,41.547077
1605711200,42.22222222222222,40.0,0.0,70.0,67.0,33.643383,4.0024996,37.636467,41.547077
1605711201,42.22416666666667,40.0,0.0,70.0,67.0,33.643383,4.0024996,37.636467,41.547077
1605711202,42.22611111111111,40.0,0.0,70.0,66.0,33.643383,4.0024996,37.636467,41.37051
1605711203,42.22805555555556,40.0,0.0,70.0,66.0,33.643383,4.0024996,37.636467,41.37051
1605711204,42.230000000000004,40.0,0.0,70.0,65.0,33.643383,4.0024996,37.636467,41.064377
1605711205,42.231944444444444,39.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605711206,42.23388888888889,39.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605711207,42.23583333333333,39.0,0.0,70.0,64.0,17.369036,4.0024996,37.636467,40.01426
1605711208,42.23777777777778,39.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605711209,42.23972222222222,39.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605711210,42.24166666666667,39.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605711211,42.24361111111111,39.0,0.0,70.0,63.0,17.369036,4.0024996,37.636467,39.216278
1605711212,42.245555555555555,39.0,0.0,70.0,62.0,17.369036,4.0024996,37.636467,39.572144
1605711213,42.2475,39.0,0.0,69.0,62.0,17.369036,4.0024996,40.711266,39.572144
1605711214,42.24944444444444,39.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605711215,42.25138888888889,39.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605711216,42.25333333333333,39.0,0.0,69.0,63.0,17.369036,4.0024996,40.711266,39.216278
1605711217,42.25527777777778,39.0,0.0,68.0,63.0,17.369036,4.0024996,41.61796,39.216278
1605711218,42.257222222222225,39.0,0.0,68.0,64.0,17.369036,4.0024996,41.61796,40.01426
1605711219,42.259166666666665,39.0,0.0,68.0,64.0,17.369036,4.0024996,41.61796,40.01426
1605711220,42.26111111111111,39.0,0.0,67.0,64.0,17.369036,4.0024996,41.547077,40.01426
1605711221,42.26305555555555,39.0,0.0,67.0,64.0,17.369036,4.0024996,41.547077,40.01426
1605711222,42.265,39.0,0.0,66.0,64.0,17.369036,4.0024996,41.37051,40.01426
1605711223,42.26694444444445,39.0,0.0,66.0,65.0,17.369036,4.0024996,41.37051,41.064377
1605711224,42.26888888888889,39.0,0.0,66.0,65.0,17.369036,4.0024996,41.37051,41.064377
1605711225,42.270833333333336,39.0,0.0,66.0,65.0,17.369036,4.0024996,41.37051,41.064377
1605711226,42.272777777777776,39.0,0.0,65.0,64.0,17.369036,4.0024996,41.064377,40.01426
1605711227,42.27472222222222,39.0,0.0,65.0,64.0,17.369036,4.0024996,41.064377,40.01426
1605711228,42.276666666666664,38.0,0.0,65.0,64.0,17.369036,4.0024996,41.064377,40.01426
1605711229,42.27861111111111,38.0,0.0,64.0,64.0,17.369036,4.0024996,40.01426,40.01426
1605711230,42.28055555555556,39.0,0.0,64.0,65.0,17.369036,4.0024996,40.01426,41.064377
1605711231,42.2825,39.0,0.0,64.0,65.0,17.369036,4.0024996,40.01426,41.064377
1605711232,42.284444444444446,39.0,0.0,64.0,66.0,17.369036,4.0024996,40.01426,41.37051
1605711233,42.28638888888889,39.0,0.0,64.0,66.0,17.369036,4.0024996,40.01426,41.37051
1605711234,42.288333333333334,39.0,0.0,64.0,67.0,17.369036,4.0024996,40.01426,41.547077
1605711235,42.290277777777774,39.0,0.0,64.0,68.0,17.369036,4.0024996,40.01426,41.61796
1605711236,42.29222222222222,39.0,0.0,64.0,68.0,17.369036,4.0024996,40.01426,41.61796
1605711237,42.29416666666667,39.0,0.0,64.0,68.0,17.369036,4.0024996,40.01426,41.61796
1605711238,42.29611111111111,39.0,0.0,65.0,69.0,17.369036,4.0024996,41.064377,40.711266
1605711239,42.29805555555556,39.0,0.0,65.0,70.0,17.369036,4.0024996,41.064377,37.636467
1605711240,42.3,39.0,0.0,66.0,70.0,17.369036,4.0024996,41.37051,37.636467
1605711241,42.301944444444445,39.0,0.0,66.0,69.0,17.369036,4.0024996,41.37051,40.711266
1605711242,42.30388888888889,39.0,0.0,66.0,69.0,17.369036,4.0024996,41.37051,40.711266
1605711243,42.30583333333333,39.0,0.0,66.0,69.0,17.369036,4.0024996,41.37051,40.711266
1605711244,42.30777777777778,39.0,0.0,66.0,68.0,17.369036,4.0024996,41.37051,41.61796
1605711245,42.30972222222222,39.0,0.0,66.0,67.0,17.369036,4.0024996,41.37051,41.547077
1605711246,42.31166666666667,39.0,0.0,66.0,67.0,17.369036,4.0024996,41.37051,41.547077
1605711247,42.313611111111115,39.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711248,42.315555555555555,39.0,0.0,67.0,65.0,17.369036,4.0024996,41.547077,41.064377
1605711249,42.3175,39.0,0.0,66.0,65.0,17.369036,4.0024996,41.37051,41.064377
1605711250,42.31944444444444,39.0,0.0,66.0,65.0,17.369036,4.0024996,41.37051,41.064377
1605711251,42.32138888888889,39.0,0.0,65.0,64.0,17.369036,4.0024996,41.064377,40.01426
1605711252,42.32333333333333,39.0,0.0,64.0,63.0,17.369036,4.0024996,40.01426,39.216278
1605711253,42.32527777777778,39.0,0.0,64.0,63.0,17.369036,4.0024996,40.01426,39.216278
1605711254,42.32722222222222,39.0,0.0,64.0,63.0,17.369036,4.0024996,40.01426,39.216278
1605711255,42.329166666666666,39.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711256,42.33111111111111,39.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711257,42.33305555555555,39.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711258,42.335,39.0,0.0,63.0,61.0,17.369036,4.0024996,39.216278,39.23413
1605711259,42.33694444444444,39.0,0.0,63.0,61.0,17.369036,4.0024996,39.216278,39.23413
1605711260,42.33888888888889,39.0,0.0,63.0,61.0,17.369036,4.0024996,39.216278,39.23413
1605711261,42.340833333333336,38.0,0.0,63.0,61.0,17.369036,4.0024996,39.216278,39.23413
1605711262,42.342777777777776,38.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711263,42.344722222222224,38.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711264,42.346666666666664,38.0,0.0,63.0,63.0,17.369036,4.0024996,39.216278,39.216278
1605711265,42.34861111111111,38.0,0.0,62.0,64.0,17.369036,4.0024996,39.572144,40.01426
1605711266,42.35055555555556,38.0,0.0,61.0,65.0,17.369036,4.0024996,39.23413,41.064377
1605711267,42.3525,38.0,0.0,61.0,67.0,17.369036,4.0024996,39.23413,41.547077
1605711268,42.35444444444445,38.0,0.0,60.0,69.0,17.369036,4.0024996,37.58312,40.711266
1605711269,42.35638888888889,38.0,0.0,60.0,70.0,17.369036,4.0024996,37.58312,37.636467
1605711270,42.358333333333334,38.0,0.0,60.0,71.0,17.369036,4.0024996,37.58312,36.98432
1605711271,42.36027777777778,38.0,0.0,60.0,72.0,17.369036,4.0024996,37.58312,37.319862
1605711272,42.36222222222222,38.0,0.0,60.0,72.0,17.369036,4.0024996,37.58312,37.319862
1605711273,42.36416666666667,38.0,0.0,60.0,73.0,17.369036,4.0024996,37.58312,38.487522
1605711274,42.36611111111111,38.0,0.0,60.0,73.0,17.369036,4.0024996,37.58312,38.487522
1605711275,42.36805555555556,38.0,0.0,61.0,73.0,17.369036,4.0024996,39.23413,38.487522
1605711276,42.37,38.0,0.0,62.0,73.0,17.369036,4.0024996,39.572144,38.487522
1605711277,42.371944444444445,39.0,0.0,63.0,72.0,17.369036,4.0024996,39.216278,37.319862
1605711278,42.373888888888885,39.0,0.0,63.0,72.0,17.369036,4.0024996,39.216278,37.319862
1605711279,42.37583333333333,39.0,0.0,64.0,71.0,17.369036,4.0024996,40.01426,36.98432
1605711280,42.37777777777778,39.0,0.0,65.0,71.0,17.369036,4.0024996,41.064377,36.98432
1605711281,42.37972222222222,39.0,0.0,65.0,71.0,17.369036,4.0024996,41.064377,36.98432
1605711282,42.38166666666667,39.0,0.0,66.0,72.0,17.369036,4.0024996,41.37051,37.319862
1605711283,42.38361111111111,39.0,0.0,66.0,72.0,17.369036,4.0024996,41.37051,37.319862
1605711284,42.385555555555555,39.0,0.0,66.0,72.0,17.369036,4.0024996,41.37051,37.319862
1605711285,42.3875,39.0,0.0,65.0,74.0,17.369036,4.0024996,41.064377,38.8593
1605711286,42.38944444444444,39.0,0.0,65.0,75.0,17.369036,4.0024996,41.064377,39.554497
1605711287,42.39138888888889,39.0,0.0,64.0,75.0,17.369036,4.0024996,40.01426,39.554497
1605711288,42.39333333333333,40.0,0.0,64.0,77.0,33.643383,4.0024996,40.01426,41.134144
1605711289,42.39527777777778,40.0,0.0,63.0,78.0,33.643383,4.0024996,39.216278,41.134144
1605711290,42.397222222222226,40.0,0.0,63.0,78.0,33.643383,4.0024996,39.216278,41.134144
1605711291,42.399166666666666,40.0,0.0,62.0,78.0,33.643383,4.0024996,39.572144,41.134144
1605711292,42.40111111111111,40.0,0.0,62.0,78.0,33.643383,4.0024996,39.572144,41.134144
1605711293,42.403055555555554,40.0,0.0,62.0,77.0,33.643383,4.0024996,39.572144,41.134144
1605711294,42.405,40.0,0.0,62.0,77.0,33.643383,4.0024996,39.572144,41.134144
1605711295,42.40694444444444,40.0,0.0,61.0,76.0,33.643383,4.0024996,39.23413,41.134144
1605711296,42.40888888888889,40.0,0.0,61.0,75.0,33.643383,4.0024996,39.23413,39.554497
1605711297,42.410833333333336,40.0,0.0,61.0,74.0,33.643383,4.0024996,39.23413,38.8593
1605711298,42.41277777777778,40.0,0.0,61.0,73.0,33.643383,4.0024996,39.23413,38.487522
1605711299,42.414722222222224,40.0,0.0,62.0,73.0,33.643383,4.0024996,39.572144,38.487522
1605711300,42.416666666666664,40.0,0.0,62.0,72.0,33.643383,4.0024996,39.572144,37.319862
1605711301,42.41861111111111,40.0,0.0,62.0,71.0,33.643383,4.0024996,39.572144,36.98432
1605711302,42.42055555555555,40.0,0.0,62.0,71.0,33.643383,4.0024996,39.572144,36.98432
1605711303,42.4225,40.0,0.0,62.0,71.0,33.643383,4.0024996,39.572144,36.98432
1605711304,42.42444444444445,40.0,0.0,63.0,71.0,33.643383,4.0024996,39.216278,36.98432
1605711305,42.42638888888889,40.0,0.0,63.0,71.0,33.643383,4.0024996,39.216278,36.98432
1605711306,42.428333333333335,40.0,0.0,63.0,71.0,33.643383,4.0024996,39.216278,36.98432
1605711307,42.430277777777775,40.0,0.0,63.0,68.0,33.643383,4.0024996,39.216278,41.61796
1605711308,42.43222222222222,40.0,0.0,63.0,68.0,33.643383,4.0024996,39.216278,41.61796
1605711309,42.43416666666667,40.0,0.0,63.0,67.0,33.643383,4.0024996,39.216278,41.547077
1605711310,42.43611111111111,40.0,0.0,63.0,67.0,33.643383,4.0024996,39.216278,41.547077
1605711311,42.43805555555556,40.0,0.0,63.0,67.0,33.643383,4.0024996,39.216278,41.547077
1605711312,42.44,39.0,0.0,63.0,66.0,17.369036,4.0024996,39.216278,41.37051
1605711313,42.441944444444445,39.0,0.0,63.0,66.0,17.369036,4.0024996,39.216278,41.37051
1605711314,42.44388888888889,39.0,0.0,63.0,65.0,17.369036,4.0024996,39.216278,41.064377
1605711315,42.44583333333333,39.0,0.0,63.0,64.0,17.369036,4.0024996,39.216278,40.01426
1605711316,42.44777777777778,38.0,0.0,63.0,64.0,17.369036,4.0024996,39.216278,40.01426
1605711317,42.44972222222222,38.0,0.0,63.0,63.0,17.369036,4.0024996,39.216278,39.216278
1605711318,42.45166666666667,38.0,0.0,63.0,63.0,17.369036,4.0024996,39.216278,39.216278
1605711319,42.45361111111111,38.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711320,42.455555555555556,38.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711321,42.4575,38.0,0.0,63.0,62.0,17.369036,4.0024996,39.216278,39.572144
1605711322,42.45944444444444,38.0,0.0,62.0,62.0,17.369036,4.0024996,39.572144,39.572144
1605711323,42.46138888888889,38.0,0.0,61.0,61.0,17.369036,4.0024996,39.23413,39.23413
1605711324,42.46333333333333,38.0,0.0,61.0,61.0,17.369036,4.0024996,39.23413,39.23413
1605711325,42.46527777777778,38.0,0.0,61.0,62.0,17.369036,4.0024996,39.23413,39.572144
1605711326,42.46722222222222,38.0,0.0,60.0,62.0,17.369036,4.0024996,37.58312,39.572144
1605711327,42.469166666666666,38.0,0.0,60.0,62.0,17.369036,4.0024996,37.58312,39.572144
1605711328,42.471111111111114,38.0,0.0,60.0,62.0,17.369036,4.0024996,37.58312,39.572144
1605711329,42.473055555555554,38.0,0.0,60.0,62.0,17.369036,4.0024996,37.58312,39.572144
1605711330,42.475,39.0,0.0,60.0,62.0,17.369036,4.0024996,37.58312,39.572144
1605711331,42.47694444444444,39.0,0.0,60.0,62.0,17.369036,4.0024996,37.58312,39.572144
1605711332,42.47888888888889,39.0,0.0,61.0,62.0,17.369036,4.0024996,39.23413,39.572144
1605711333,42.48083333333334,39.0,0.0,61.0,62.0,17.369036,4.0024996,39.23413,39.572144
1605711334,42.48277777777778,39.0,0.0,62.0,62.0,17.369036,4.0024996,39.572144,39.572144
1605711335,42.484722222222224,39.0,0.0,62.0,62.0,17.369036,4.0024996,39.572144,39.572144
1605711336,42.486666666666665,40.0,0.0,63.0,62.0,33.643383,4.0024996,39.216278,39.572144
1605711337,42.48861111111111,40.0,0.0,64.0,62.0,33.643383,4.0024996,40.01426,39.572144
1605711338,42.49055555555556,40.0,0.0,65.0,62.0,33.643383,4.0024996,41.064377,39.572144
1605711339,42.4925,40.0,0.0,65.0,63.0,33.643383,4.0024996,41.064377,39.216278
1605711340,42.49444444444445,40.0,0.0,65.0,63.0,33.643383,4.0024996,41.064377,39.216278
1605711341,42.49638888888889,40.0,0.0,66.0,63.0,33.643383,4.0024996,41.37051,39.216278
1605711342,42.498333333333335,40.0,0.0,66.0,64.0,33.643383,4.0024996,41.37051,40.01426
1605711343,42.500277777777775,40.0,0.0,66.0,65.0,33.643383,4.0024996,41.37051,41.064377
1605711344,42.50222222222222,40.0,0.0,65.0,65.0,33.643383,4.0024996,41.064377,41.064377
1605711345,42.50416666666666,40.0,0.0,65.0,65.0,33.643383,4.0024996,41.064377,41.064377
1605711346,42.50611111111111,40.0,0.0,65.0,66.0,33.643383,4.0024996,41.064377,41.37051
1605711347,42.50805555555556,40.0,0.0,65.0,66.0,33.643383,4.0024996,41.064377,41.37051
1605711348,42.51,40.0,0.0,65.0,66.0,33.643383,4.0024996,41.064377,41.37051
1605711349,42.511944444444445,40.0,0.0,65.0,66.0,33.643383,4.0024996,41.064377,41.37051
1605711350,42.513888888888886,40.0,0.0,65.0,66.0,33.643383,4.0024996,41.064377,41.37051
1605711351,42.51583333333333,40.0,0.0,65.0,66.0,33.643383,4.0024996,41.064377,41.37051
1605711352,42.51777777777778,40.0,0.0,65.0,66.0,33.643383,4.0024996,41.064377,41.37051
1605711353,42.51972222222222,40.0,0.0,66.0,66.0,33.643383,4.0024996,41.37051,41.37051
1605711354,42.52166666666667,40.0,0.0,66.0,66.0,33.643383,4.0024996,41.37051,41.37051
1605711355,42.52361111111111,40.0,0.0,68.0,66.0,33.643383,4.0024996,41.61796,41.37051
1605711356,42.525555555555556,40.0,0.0,68.0,66.0,33.643383,4.0024996,41.61796,41.37051
1605711357,42.5275,40.0,0.0,68.0,67.0,33.643383,4.0024996,41.61796,41.547077
1605711358,42.529444444444444,40.0,0.0,70.0,67.0,33.643383,4.0024996,37.636467,41.547077
1605711359,42.53138888888889,40.0,0.0,70.0,67.0,33.643383,4.0024996,37.636467,41.547077
1605711360,42.53333333333333,40.0,0.0,71.0,68.0,33.643383,4.0024996,36.98432,41.61796
1605711361,42.53527777777778,40.0,0.0,71.0,69.0,33.643383,4.0024996,36.98432,40.711266
