timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605711362,42.537222222222226,40.0,0.0,71.0,69.0,33.643383,4.0024996,36.98432,40.711266
1605711363,42.53916666666667,40.0,0.0,71.0,70.0,33.643383,4.0024996,36.98432,37.636467
1605711364,42.541111111111114,40.0,0.0,71.0,71.0,33.643383,4.0024996,36.98432,36.98432
1605711365,42.543055555555554,39.0,0.0,71.0,72.0,17.369036,4.0024996,36.98432,37.319862
1605711366,42.545,39.0,0.0,70.0,72.0,17.369036,4.0024996,37.636467,37.319862
1605711367,42.54694444444444,39.0,0.0,69.0,73.0,17.369036,4.0024996,40.711266,38.487522
1605711368,42.54888888888889,39.0,0.0,68.0,73.0,17.369036,4.0024996,41.61796,38.487522
1605711369,42.55083333333333,39.0,0.0,67.0,74.0,17.369036,4.0024996,41.547077,38.8593
1605711370,42.55277777777778,38.0,0.0,66.0,74.0,17.369036,4.0024996,41.37051,38.8593
1605711371,42.554722222222225,38.0,0.0,66.0,74.0,17.369036,4.0024996,41.37051,38.8593
1605711372,42.556666666666665,38.0,0.0,65.0,74.0,17.369036,4.0024996,41.064377,38.8593
1605711373,42.55861111111111,38.0,0.0,65.0,73.0,17.369036,4.0024996,41.064377,38.487522
1605711374,42.56055555555555,38.0,0.0,65.0,73.0,17.369036,4.0024996,41.064377,38.487522
1605711375,42.5625,39.0,0.0,65.0,72.0,17.369036,4.0024996,41.064377,37.319862
1605711376,42.56444444444445,39.0,0.0,65.0,71.0,17.369036,4.0024996,41.064377,36.98432
1605711377,42.56638888888889,39.0,0.0,65.0,71.0,17.369036,4.0024996,41.064377,36.98432
1605711378,42.568333333333335,39.0,0.0,65.0,70.0,17.369036,4.0024996,41.064377,37.636467
1605711379,42.570277777777775,39.0,0.0,65.0,70.0,17.369036,4.0024996,41.064377,37.636467
1605711380,42.57222222222222,39.0,0.0,65.0,68.0,17.369036,4.0024996,41.064377,41.61796
1605711381,42.57416666666667,40.0,0.0,64.0,68.0,33.643383,4.0024996,40.01426,41.61796
1605711382,42.57611111111111,40.0,0.0,64.0,68.0,33.643383,4.0024996,40.01426,41.61796
1605711383,42.57805555555556,40.0,0.0,64.0,66.0,33.643383,4.0024996,40.01426,41.37051
1605711384,42.58,40.0,0.0,64.0,66.0,33.643383,4.0024996,40.01426,41.37051
1605711385,42.581944444444446,40.0,0.0,63.0,66.0,33.643383,4.0024996,39.216278,41.37051
1605711386,42.583888888888886,40.0,0.0,62.0,65.0,33.643383,4.0024996,39.572144,41.064377
1605711387,42.58583333333333,40.0,0.0,62.0,65.0,33.643383,4.0024996,39.572144,41.064377
1605711388,42.58777777777778,41.0,0.0,62.0,65.0,33.619213,4.0024996,39.572144,41.064377
1605711389,42.58972222222222,41.0,0.0,63.0,65.0,33.619213,4.0024996,39.216278,41.064377
1605711390,42.59166666666667,41.0,0.0,63.0,65.0,33.619213,4.0024996,39.216278,41.064377
1605711391,42.59361111111111,41.0,0.0,63.0,65.0,33.619213,4.0024996,39.216278,41.064377
1605711392,42.595555555555556,40.0,0.0,63.0,65.0,33.643383,4.0024996,39.216278,41.064377
1605711393,42.5975,40.0,0.0,63.0,65.0,33.643383,4.0024996,39.216278,41.064377
1605711394,42.599444444444444,40.0,0.0,64.0,65.0,33.643383,4.0024996,40.01426,41.064377
1605711395,42.60138888888889,40.0,0.0,64.0,66.0,33.643383,4.0024996,40.01426,41.37051
1605711396,42.60333333333333,39.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711397,42.60527777777778,39.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711398,42.60722222222222,39.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605711399,42.60916666666667,38.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605711400,42.611111111111114,38.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711401,42.613055555555555,38.0,0.0,68.0,66.0,17.369036,4.0024996,41.61796,41.37051
1605711402,42.615,38.0,0.0,69.0,67.0,17.369036,4.0024996,40.711266,41.547077
1605711403,42.61694444444444,38.0,0.0,69.0,67.0,17.369036,4.0024996,40.711266,41.547077
1605711404,42.61888888888889,38.0,0.0,69.0,67.0,17.369036,4.0024996,40.711266,41.547077
1605711405,42.62083333333334,38.0,0.0,69.0,67.0,17.369036,4.0024996,40.711266,41.547077
1605711406,42.62277777777778,38.0,0.0,68.0,66.0,17.369036,4.0024996,41.61796,41.37051
1605711407,42.624722222222225,38.0,0.0,68.0,66.0,17.369036,4.0024996,41.61796,41.37051
1605711408,42.626666666666665,38.0,0.0,67.0,66.0,17.369036,4.0024996,41.547077,41.37051
1605711409,42.62861111111111,38.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605711410,42.63055555555555,38.0,0.0,65.0,67.0,17.369036,4.0024996,41.064377,41.547077
1605711411,42.6325,38.0,0.0,64.0,67.0,17.369036,4.0024996,40.01426,41.547077
1605711412,42.63444444444444,38.0,0.0,64.0,67.0,17.369036,4.0024996,40.01426,41.547077
1605711413,42.63638888888889,38.0,0.0,65.0,67.0,17.369036,4.0024996,41.064377,41.547077
1605711414,42.638333333333335,38.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711415,42.640277777777776,38.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711416,42.64222222222222,38.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711417,42.64416666666666,38.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711418,42.64611111111111,38.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711419,42.64805555555556,38.0,0.0,65.0,66.0,17.369036,4.0024996,41.064377,41.37051
1605711420,42.65,38.0,0.0,65.0,67.0,17.369036,4.0024996,41.064377,41.547077
1605711421,42.651944444444446,38.0,0.0,65.0,68.0,17.369036,4.0024996,41.064377,41.61796
1605711422,42.653888888888886,39.0,0.0,64.0,70.0,17.369036,4.0024996,40.01426,37.636467
1605711423,42.655833333333334,39.0,0.0,64.0,72.0,17.369036,4.0024996,40.01426,37.319862
1605711424,42.65777777777778,39.0,0.0,64.0,75.0,17.369036,4.0024996,40.01426,39.554497
1605711425,42.65972222222222,39.0,0.0,65.0,78.0,17.369036,4.0024996,41.064377,41.134144
1605711426,42.66166666666667,39.0,0.0,65.0,82.0,17.369036,4.0024996,41.064377,41.134144
1605711427,42.66361111111111,39.0,0.0,65.0,85.0,17.369036,4.0024996,41.064377,41.134144
1605711428,42.66555555555556,39.0,0.0,65.0,89.0,17.369036,4.0024996,41.064377,63.267406
1605711429,42.667500000000004,39.0,0.0,65.0,92.0,17.369036,4.0024996,41.064377,63.02892
1605711430,42.669444444444444,39.0,0.0,65.0,94.0,17.369036,4.0024996,41.064377,61.485622
1605711431,42.67138888888889,39.0,0.0,64.0,95.0,17.369036,4.0024996,40.01426,59.852474
1605711432,42.67333333333333,39.0,0.0,64.0,96.0,17.369036,4.0024996,40.01426,59.848633
1605711433,42.67527777777778,39.0,0.0,64.0,96.0,17.369036,4.0024996,40.01426,59.848633
1605711434,42.67722222222222,39.0,0.0,63.0,96.0,17.369036,4.0024996,39.216278,59.848633
1605711435,42.67916666666667,39.0,0.0,63.0,96.0,17.369036,4.0024996,39.216278,59.848633
1605711436,42.68111111111111,39.0,0.0,63.0,95.0,17.369036,4.0024996,39.216278,59.852474
1605711437,42.683055555555555,39.0,0.0,63.0,94.0,17.369036,4.0024996,39.216278,61.485622
1605711438,42.685,39.0,0.0,63.0,93.0,17.369036,4.0024996,39.216278,61.589428
1605711439,42.68694444444444,38.0,0.0,63.0,91.0,17.369036,4.0024996,39.216278,62.94861
1605711440,42.68888888888889,38.0,0.0,63.0,90.0,17.369036,4.0024996,39.216278,63.267406
1605711441,42.69083333333333,38.0,0.0,63.0,90.0,17.369036,4.0024996,39.216278,63.267406
1605711442,42.69277777777778,38.0,0.0,64.0,89.0,17.369036,4.0024996,40.01426,63.267406
1605711443,42.694722222222225,37.0,0.0,64.0,89.0,17.369036,4.0024996,40.01426,63.267406
1605711444,42.696666666666665,37.0,0.0,64.0,88.0,17.369036,4.0024996,40.01426,41.134144
1605711445,42.69861111111111,37.0,0.0,64.0,87.0,17.369036,4.0024996,40.01426,41.134144
1605711446,42.70055555555555,37.0,0.0,65.0,86.0,17.369036,4.0024996,41.064377,41.134144
1605711447,42.7025,37.0,0.0,65.0,86.0,17.369036,4.0024996,41.064377,41.134144
1605711448,42.70444444444445,37.0,0.0,65.0,85.0,17.369036,4.0024996,41.064377,41.134144
1605711449,42.70638888888889,37.0,0.0,65.0,85.0,17.369036,4.0024996,41.064377,41.134144
1605711450,42.708333333333336,37.0,0.0,65.0,85.0,17.369036,4.0024996,41.064377,41.134144
1605711451,42.710277777777776,37.0,0.0,65.0,85.0,17.369036,4.0024996,41.064377,41.134144
1605711452,42.71222222222222,37.0,0.0,66.0,85.0,17.369036,4.0024996,41.37051,41.134144
1605711453,42.714166666666664,38.0,0.0,66.0,86.0,17.369036,4.0024996,41.37051,41.134144
1605711454,42.71611111111111,38.0,0.0,66.0,86.0,17.369036,4.0024996,41.37051,41.134144
1605711455,42.71805555555556,38.0,0.0,67.0,86.0,17.369036,4.0024996,41.547077,41.134144
1605711456,42.72,38.0,0.0,67.0,86.0,17.369036,4.0024996,41.547077,41.134144
1605711457,42.721944444444446,38.0,0.0,67.0,86.0,17.369036,4.0024996,41.547077,41.134144
1605711458,42.72388888888889,38.0,0.0,67.0,86.0,17.369036,4.0024996,41.547077,41.134144
1605711459,42.725833333333334,38.0,0.0,68.0,85.0,17.369036,4.0024996,41.61796,41.134144
1605711460,42.727777777777774,38.0,0.0,68.0,84.0,17.369036,4.0024996,41.61796,41.134144
1605711461,42.72972222222222,38.0,0.0,68.0,84.0,17.369036,4.0024996,41.61796,41.134144
1605711462,42.73166666666667,38.0,0.0,68.0,83.0,17.369036,4.0024996,41.61796,41.134144
1605711463,42.73361111111111,38.0,0.0,68.0,84.0,17.369036,4.0024996,41.61796,41.134144
1605711464,42.73555555555556,38.0,0.0,68.0,85.0,17.369036,4.0024996,41.61796,41.134144
1605711465,42.7375,38.0,0.0,67.0,85.0,17.369036,4.0024996,41.547077,41.134144
1605711466,42.739444444444445,38.0,0.0,67.0,85.0,17.369036,4.0024996,41.547077,41.134144
1605711467,42.74138888888889,38.0,0.0,66.0,85.0,17.369036,4.0024996,41.37051,41.134144
1605711468,42.74333333333333,38.0,0.0,65.0,85.0,17.369036,4.0024996,41.064377,41.134144
1605711469,42.74527777777778,38.0,0.0,64.0,85.0,17.369036,4.0024996,40.01426,41.134144
1605711470,42.74722222222222,38.0,0.0,63.0,84.0,17.369036,4.0024996,39.216278,41.134144
1605711471,42.74916666666667,37.0,0.0,63.0,84.0,17.369036,4.0024996,39.216278,41.134144
1605711472,42.751111111111115,37.0,0.0,62.0,83.0,17.369036,4.0024996,39.572144,41.134144
1605711473,42.753055555555555,37.0,0.0,62.0,83.0,17.369036,4.0024996,39.572144,41.134144
1605711474,42.755,36.0,0.0,61.0,82.0,17.369036,4.0024996,39.23413,41.134144
1605711475,42.75694444444444,36.0,0.0,61.0,81.0,17.369036,4.0024996,39.23413,41.134144
1605711476,42.75888888888889,36.0,0.0,61.0,81.0,17.369036,4.0024996,39.23413,41.134144
1605711477,42.76083333333333,36.0,0.0,60.0,81.0,17.369036,4.0024996,37.58312,41.134144
1605711478,42.76277777777778,36.0,0.0,60.0,81.0,17.369036,4.0024996,37.58312,41.134144
1605711479,42.76472222222222,36.0,0.0,61.0,80.0,17.369036,4.0024996,39.23413,41.134144
1605711480,42.766666666666666,37.0,0.0,61.0,80.0,17.369036,4.0024996,39.23413,41.134144
1605711481,42.76861111111111,37.0,0.0,61.0,81.0,17.369036,4.0024996,39.23413,41.134144
1605711482,42.77055555555555,37.0,0.0,61.0,81.0,17.369036,4.0024996,39.23413,41.134144
1605711483,42.7725,37.0,0.0,61.0,82.0,17.369036,4.0024996,39.23413,41.134144
1605711484,42.77444444444444,37.0,0.0,61.0,82.0,17.369036,4.0024996,39.23413,41.134144
1605711485,42.77638888888889,37.0,0.0,61.0,83.0,17.369036,4.0024996,39.23413,41.134144
1605711486,42.778333333333336,38.0,0.0,61.0,83.0,17.369036,4.0024996,39.23413,41.134144
1605711487,42.780277777777776,38.0,0.0,61.0,83.0,17.369036,4.0024996,39.23413,41.134144
1605711488,42.782222222222224,38.0,0.0,61.0,84.0,17.369036,4.0024996,39.23413,41.134144
1605711489,42.784166666666664,37.0,0.0,61.0,85.0,17.369036,4.0024996,39.23413,41.134144
1605711490,42.78611111111111,37.0,0.0,61.0,85.0,17.369036,4.0024996,39.23413,41.134144
1605711491,42.78805555555556,37.0,0.0,61.0,85.0,17.369036,4.0024996,39.23413,41.134144
1605711492,42.79,37.0,0.0,61.0,84.0,17.369036,4.0024996,39.23413,41.134144
1605711493,42.79194444444445,37.0,0.0,62.0,83.0,17.369036,4.0024996,39.572144,41.134144
1605711494,42.79388888888889,38.0,0.0,62.0,83.0,17.369036,4.0024996,39.572144,41.134144
1605711495,42.795833333333334,38.0,0.0,63.0,83.0,17.369036,4.0024996,39.216278,41.134144
1605711496,42.79777777777778,38.0,0.0,64.0,81.0,17.369036,4.0024996,40.01426,41.134144
1605711497,42.79972222222222,38.0,0.0,64.0,80.0,17.369036,4.0024996,40.01426,41.134144
1605711498,42.80166666666667,39.0,0.0,64.0,79.0,17.369036,4.0024996,40.01426,41.134144
1605711499,42.80361111111111,39.0,0.0,64.0,78.0,17.369036,4.0024996,40.01426,41.134144
1605711500,42.80555555555556,39.0,0.0,64.0,77.0,17.369036,4.0024996,40.01426,41.134144
1605711501,42.8075,39.0,0.0,64.0,76.0,17.369036,4.0024996,40.01426,41.134144
1605711502,42.809444444444445,39.0,0.0,64.0,76.0,17.369036,4.0024996,40.01426,41.134144
1605711503,42.811388888888885,39.0,0.0,64.0,76.0,17.369036,4.0024996,40.01426,41.134144
1605711504,42.81333333333333,39.0,0.0,64.0,75.0,17.369036,4.0024996,40.01426,39.554497
1605711505,42.81527777777778,40.0,0.0,63.0,75.0,33.643383,4.0024996,39.216278,39.554497
1605711506,42.81722222222222,39.0,0.0,63.0,74.0,17.369036,4.0024996,39.216278,38.8593
1605711507,42.81916666666667,40.0,0.0,63.0,74.0,33.643383,4.0024996,39.216278,38.8593
1605711508,42.82111111111111,40.0,0.0,63.0,74.0,33.643383,4.0024996,39.216278,38.8593
1605711509,42.823055555555555,40.0,0.0,63.0,74.0,33.643383,4.0024996,39.216278,38.8593
1605711510,42.825,40.0,0.0,63.0,74.0,33.643383,4.0024996,39.216278,38.8593
1605711511,42.82694444444444,40.0,0.0,64.0,73.0,33.643383,4.0024996,40.01426,38.487522
1605711512,42.82888888888889,40.0,0.0,65.0,72.0,33.643383,4.0024996,41.064377,37.319862
1605711513,42.83083333333333,40.0,0.0,65.0,71.0,33.643383,4.0024996,41.064377,36.98432
1605711514,42.83277777777778,40.0,0.0,66.0,71.0,33.643383,4.0024996,41.37051,36.98432
1605711515,42.834722222222226,40.0,0.0,66.0,70.0,33.643383,4.0024996,41.37051,37.636467
1605711516,42.836666666666666,40.0,0.0,67.0,68.0,33.643383,4.0024996,41.547077,41.61796
1605711517,42.83861111111111,40.0,0.0,67.0,66.0,33.643383,4.0024996,41.547077,41.37051
1605711518,42.840555555555554,40.0,0.0,68.0,65.0,33.643383,4.0024996,41.61796,41.064377
1605711519,42.8425,40.0,0.0,68.0,65.0,33.643383,4.0024996,41.61796,41.064377
1605711520,42.84444444444444,39.0,0.0,67.0,64.0,17.369036,4.0024996,41.547077,40.01426
1605711521,42.84638888888889,39.0,0.0,67.0,64.0,17.369036,4.0024996,41.547077,40.01426
1605711522,42.848333333333336,39.0,0.0,67.0,64.0,17.369036,4.0024996,41.547077,40.01426
1605711523,42.85027777777778,39.0,0.0,67.0,63.0,17.369036,4.0024996,41.547077,39.216278
1605711524,42.852222222222224,39.0,0.0,67.0,63.0,17.369036,4.0024996,41.547077,39.216278
1605711525,42.854166666666664,39.0,0.0,67.0,63.0,17.369036,4.0024996,41.547077,39.216278
1605711526,42.85611111111111,39.0,0.0,66.0,63.0,17.369036,4.0024996,41.37051,39.216278
1605711527,42.85805555555555,39.0,0.0,66.0,63.0,17.369036,4.0024996,41.37051,39.216278
1605711528,42.86,39.0,0.0,66.0,63.0,17.369036,4.0024996,41.37051,39.216278
1605711529,42.86194444444445,39.0,0.0,66.0,64.0,17.369036,4.0024996,41.37051,40.01426
1605711530,42.86388888888889,38.0,0.0,66.0,64.0,17.369036,4.0024996,41.37051,40.01426
1605711531,42.865833333333335,38.0,0.0,66.0,64.0,17.369036,4.0024996,41.37051,40.01426
1605711532,42.867777777777775,38.0,0.0,66.0,65.0,17.369036,4.0024996,41.37051,41.064377
1605711533,42.86972222222222,38.0,0.0,66.0,65.0,17.369036,4.0024996,41.37051,41.064377
1605711534,42.87166666666667,38.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605711535,42.87361111111111,37.0,0.0,66.0,66.0,17.369036,4.0024996,41.37051,41.37051
1605711536,42.87555555555556,37.0,0.0,66.0,67.0,17.369036,4.0024996,41.37051,41.547077
1605711537,42.8775,37.0,0.0,66.0,68.0,17.369036,4.0024996,41.37051,41.61796
1605711538,42.879444444444445,37.0,0.0,65.0,68.0,17.369036,4.0024996,41.064377,41.61796
1605711539,42.88138888888889,37.0,0.0,65.0,69.0,17.369036,4.0024996,41.064377,40.711266
1605711540,42.88333333333333,36.95,0.0,64.95,69.0,17.369036,4.0024996,40.53527,40.711266
1605711541,42.88527777777778,36.9,0.0,64.9,69.0,17.369036,4.0024996,40.53527,40.711266
1605711542,42.88722222222222,36.85,0.0,64.85,69.0,17.369036,4.0024996,40.53527,40.711266
1605711543,42.88916666666667,36.8,0.0,64.8,69.0,17.369036,4.0024996,40.53527,40.711266
1605711544,42.89111111111111,36.75,0.0,64.75,69.0,17.369036,4.0024996,40.53527,40.711266
1605711545,42.893055555555556,36.7,0.0,64.7,69.0,17.369036,4.0024996,40.059147,40.711266
1605711546,42.895,36.65,0.0,64.65,69.0,17.369036,4.0024996,40.059147,40.711266
1605711547,42.89694444444444,36.6,0.0,64.6,69.0,17.369036,4.0024996,40.059147,40.711266
1605711548,42.89888888888889,36.55,0.0,64.55,69.0,17.369036,4.0024996,40.059147,40.711266
1605711549,42.90083333333333,36.5,0.0,64.5,69.0,17.369036,4.0024996,40.059147,40.711266
1605711550,42.90277777777778,36.45,0.0,64.45,69.0,17.369036,4.0024996,40.26049,40.711266
1605711551,42.90472222222222,36.4,0.0,64.4,69.0,17.369036,4.0024996,40.26049,40.711266
1605711552,42.906666666666666,36.35,0.0,64.35,69.0,17.369036,4.0024996,40.26049,40.711266
1605711553,42.908611111111114,36.3,0.0,64.3,69.0,17.369036,4.0024996,40.26049,40.711266
1605711554,42.910555555555554,36.25,0.0,64.25,69.0,17.369036,4.0024996,40.26049,40.711266
1605711555,42.9125,36.2,0.0,64.2,69.0,17.369036,4.0024996,40.01426,40.711266
1605711556,42.91444444444444,36.15,0.0,64.15,69.0,17.369036,4.0024996,40.01426,40.711266
1605711557,42.91638888888889,36.1,0.0,64.1,69.0,17.369036,4.0024996,40.01426,40.711266
1605711558,42.91833333333334,36.05,0.0,64.05,69.0,17.369036,4.0024996,40.01426,40.711266
1605711559,42.92027777777778,36.0,0.0,64.0,69.0,17.369036,4.0024996,40.01426,40.711266
1605711560,42.922222222222224,37.0,0.0,64.0,70.0,17.369036,4.0024996,40.01426,37.636467
1605711561,42.924166666666665,37.0,0.0,64.0,70.0,17.369036,4.0024996,40.01426,37.636467
1605711562,42.92611111111111,37.0,0.0,63.0,71.0,17.369036,4.0024996,39.216278,36.98432
1605711563,42.92805555555556,37.0,0.0,63.0,71.0,17.369036,4.0024996,39.216278,36.98432
1605711564,42.93,37.0,0.0,63.0,71.0,17.369036,4.0024996,39.216278,36.98432
1605711565,42.93194444444445,37.0,0.0,64.0,71.0,17.369036,4.0024996,40.01426,36.98432
1605711566,42.93388888888889,38.0,0.0,64.0,71.0,17.369036,4.0024996,40.01426,36.98432
1605711567,42.935833333333335,38.0,0.0,64.0,70.0,17.369036,4.0024996,40.01426,37.636467
1605711568,42.937777777777775,38.0,0.0,64.0,70.0,17.369036,4.0024996,40.01426,37.636467
1605711569,42.93972222222222,38.0,0.0,65.0,70.0,17.369036,4.0024996,41.064377,37.636467
1605711570,42.94166666666666,38.0,0.0,65.0,71.0,17.369036,4.0024996,41.064377,36.98432
1605711571,42.94361111111111,39.0,0.0,65.0,71.0,17.369036,4.0024996,41.064377,36.98432
1605711572,42.94555555555556,39.0,0.0,66.0,71.0,17.369036,4.0024996,41.37051,36.98432
1605711573,42.9475,39.0,0.0,67.0,71.0,17.369036,4.0024996,41.547077,36.98432
1605711574,42.949444444444445,40.0,0.0,67.0,71.0,33.643383,4.0024996,41.547077,36.98432
1605711575,42.951388888888886,40.0,0.0,67.0,70.0,33.643383,4.0024996,41.547077,37.636467
1605711576,42.95333333333333,41.0,0.0,67.0,70.0,33.619213,4.0024996,41.547077,37.636467
1605711577,42.95527777777778,41.0,0.0,67.0,70.0,33.619213,4.0024996,41.547077,37.636467
1605711578,42.95722222222222,41.0,0.0,67.0,69.0,33.619213,4.0024996,41.547077,40.711266
1605711579,42.95916666666667,41.0,0.0,67.0,68.0,33.619213,4.0024996,41.547077,41.61796
1605711580,42.96111111111111,41.0,0.0,66.0,67.0,33.619213,4.0024996,41.37051,41.547077
1605711581,42.963055555555556,41.0,0.0,65.0,65.0,33.619213,4.0024996,41.064377,41.064377
1605711582,42.965,41.0,0.0,64.0,64.0,33.619213,4.0024996,40.01426,40.01426
1605711583,42.966944444444444,41.0,0.0,63.0,63.0,33.619213,4.0024996,39.216278,39.216278
1605711584,42.96888888888889,40.0,0.0,62.0,62.0,33.643383,4.0024996,39.572144,39.572144
1605711585,42.97083333333333,40.0,0.0,62.0,61.0,33.643383,4.0024996,39.572144,39.23413
1605711586,42.97277777777778,39.0,0.0,61.0,61.0,17.369036,4.0024996,39.23413,39.23413
1605711587,42.974722222222226,39.0,0.0,61.0,59.0,17.369036,4.0024996,39.23413,35.84081
1605711588,42.97666666666667,38.90476190476191,0.0,60.95238095238095,59.0,17.369036,4.0024996,38.663303,35.84081
1605711589,42.978611111111114,38.80952380952381,0.0,60.90476190476191,59.0,17.369036,4.0024996,38.663303,35.84081
1605711590,42.980555555555554,38.71428571428572,0.0,60.85714285714285,59.0,17.369036,4.0024996,38.663303,35.84081
1605711591,42.9825,38.61904761904762,0.0,60.80952380952381,59.0,17.369036,4.0024996,38.663303,35.84081
1605711592,42.98444444444444,38.523809523809526,0.0,60.76190476190476,59.0,17.369036,4.0024996,38.663303,35.84081
1605711593,42.98638888888889,38.42857142857143,0.0,60.71428571428572,59.0,17.369036,4.0024996,38.98744,35.84081
1605711594,42.98833333333333,38.333333333333336,0.0,60.66666666666666,59.0,17.369036,4.0024996,38.98744,35.84081
1605711595,42.99027777777778,38.23809523809524,0.0,60.61904761904762,59.0,17.369036,4.0024996,38.98744,35.84081
1605711596,42.992222222222225,38.142857142857146,0.0,60.57142857142857,59.0,17.369036,4.0024996,38.98744,35.84081
1605711597,42.994166666666665,38.04761904761905,0.0,60.523809523809526,59.0,17.369036,4.0024996,38.98744,35.84081
1605711598,42.99611111111111,37.95238095238095,0.0,60.47619047619048,59.0,17.369036,4.0024996,38.828175,35.84081
1605711599,42.99805555555555,37.85714285714285,0.0,60.42857142857143,59.0,17.369036,4.0024996,38.828175,35.84081
