timestamp,pm25,pm25_fa,cal_pm25_fa
1606614480,77.4,131.75,73.444145
1606614481,77.39944444444444,131.75,73.444145
1606614482,77.39888888888889,132.25,73.444145
1606614483,77.39833333333333,132.25,73.444145
1606614484,77.39777777777778,132.25,73.444145
1606614485,77.39722222222223,132.5,67.40622
1606614486,77.39666666666666,132.75,67.40622
1606614487,77.39611111111111,132.25,73.444145
1606614488,77.39555555555556,132.25,73.444145
1606614489,77.395,131.75,73.444145
1606614490,77.39444444444445,131.25,70.87726
1606614491,77.3938888888889,131.0,70.87726
1606614492,77.39333333333333,131.0,70.87726
1606614493,77.39277777777778,131.0,70.87726
1606614494,77.39222222222222,131.0,70.87726
1606614495,77.39166666666667,131.0,70.87726
1606614496,77.39111111111112,131.0,70.87726
1606614497,77.39055555555555,131.0,70.87726
1606614498,77.39,131.5,72.09175
1606614499,77.38944444444445,131.5,72.09175
1606614500,77.38888888888889,131.75,73.444145
1606614501,77.38833333333334,132.0,73.444145
1606614502,77.38777777777777,132.0,73.444145
1606614503,77.38722222222222,131.75,73.444145
1606614504,77.38666666666667,131.5,72.09175
1606614505,77.3861111111111,131.25,70.87726
1606614506,77.38555555555556,131.25,70.87726
1606614507,77.385,130.75,69.302795
1606614508,77.38444444444444,130.5,69.69964
1606614509,77.38388888888889,129.75,67.5804
1606614510,77.38333333333334,129.75,67.5804
1606614511,77.38277777777778,130.0,68.40317
1606614512,77.38222222222223,130.0,68.40317
1606614513,77.38166666666666,130.25,69.417786
1606614514,77.38111111111111,130.5,69.69964
1606614515,77.38055555555556,130.5,69.69964
1606614516,77.38,130.75,69.302795
1606614517,77.37944444444445,131.0,70.87726
1606614518,77.3788888888889,130.0,68.40317
1606614519,77.37833333333333,130.0,68.40317
1606614520,77.37777777777778,129.75,67.5804
1606614521,77.37722222222222,129.75,67.5804
1606614522,77.37666666666667,129.75,67.5804
1606614523,77.37611111111111,129.75,67.5804
1606614524,77.37555555555555,130.0,68.40317
1606614525,77.375,130.25,69.417786
1606614526,77.37444444444445,130.0,68.40317
1606614527,77.37388888888889,130.0,68.40317
1606614528,77.37333333333333,130.0,68.40317
1606614529,77.37277777777778,129.75,67.5804
1606614530,77.37222222222222,130.0,68.40317
1606614531,77.37166666666667,129.75,67.5804
1606614532,77.3711111111111,129.25,66.21891
1606614533,77.37055555555555,129.5,66.739395
1606614534,77.37,129.5,66.739395
1606614535,77.36944444444444,129.25,66.21891
1606614536,77.36888888888889,129.25,66.21891
1606614537,77.36833333333334,129.0,64.84586
1606614538,77.36777777777777,129.0,64.84586
1606614539,77.36722222222222,129.25,66.21891
1606614540,77.36666666666666,129.5,66.739395
1606614541,77.36611111111111,129.5,66.739395
1606614542,77.36555555555556,129.75,67.5804
1606614543,77.365,129.75,67.5804
1606614544,77.36444444444444,129.75,67.5804
1606614545,77.3638888888889,129.75,67.5804
1606614546,77.36333333333333,129.75,67.5804
1606614547,77.36277777777778,130.0,68.40317
1606614548,77.36222222222223,130.25,69.417786
1606614549,77.36166666666666,131.0,70.87726
1606614550,77.36111111111111,130.75,69.302795
1606614551,77.36055555555555,130.75,69.302795
1606614552,77.36,131.0,70.87726
1606614553,77.35944444444445,131.25,70.87726
1606614554,77.35888888888888,131.25,70.87726
1606614555,77.35833333333333,131.75,73.444145
1606614556,77.35777777777778,131.5,72.09175
1606614557,77.35722222222222,131.5,72.09175
1606614558,77.35666666666667,131.0,70.87726
1606614559,77.3561111111111,131.0,70.87726
1606614560,77.35555555555555,131.25,70.87726
1606614561,77.355,131.0,70.87726
1606614562,77.35444444444444,130.75,69.302795
1606614563,77.35388888888889,130.75,69.302795
1606614564,77.35333333333334,130.75,69.302795
1606614565,77.35277777777777,130.5,69.69964
1606614566,77.35222222222222,131.0,70.87726
1606614567,77.35166666666666,130.5,69.69964
1606614568,77.35111111111111,130.75,69.302795
1606614569,77.35055555555556,130.5,69.69964
1606614570,77.35,130.75,69.302795
1606614571,77.34944444444444,130.75,69.302795
1606614572,77.3488888888889,130.5,69.69964
1606614573,77.34833333333333,130.25,69.417786
1606614574,77.34777777777778,130.0,68.40317
1606614575,77.34722222222223,130.0,68.40317
1606614576,77.34666666666666,129.75,67.5804
1606614577,77.34611111111111,129.25,66.21891
1606614578,77.34555555555555,129.5,66.739395
1606614579,77.345,129.46428571428572,66.21891
1606614580,77.34444444444445,129.42857142857144,66.21891
1606614581,77.34388888888888,129.39285714285714,66.21891
1606614582,77.34333333333333,129.35714285714286,66.21891
1606614583,77.34277777777778,129.32142857142856,66.21891
1606614584,77.34222222222222,129.28571428571428,66.21891
1606614585,77.34166666666667,129.25,66.21891
1606614586,77.3411111111111,128.75,63.87227
1606614587,77.34055555555555,129.0,64.84586
1606614588,77.34,129.0,64.84586
1606614589,77.33944444444444,129.5,66.739395
1606614590,77.33888888888889,129.75,67.5804
1606614591,77.33833333333334,130.0,68.40317
1606614592,77.33777777777777,130.25,69.417786
1606614593,77.33722222222222,130.5,69.69964
1606614594,77.33666666666667,131.0,70.87726
1606614595,77.33611111111111,131.5,72.09175
1606614596,77.33555555555556,132.0,73.444145
1606614597,77.335,132.25,73.444145
1606614598,77.33444444444444,132.25,73.444145
1606614599,77.3338888888889,132.25,73.444145
1606614600,77.33333333333333,132.25,73.444145
1606614601,77.33277777777778,132.5,67.40622
1606614602,77.33222222222223,132.0,73.444145
1606614603,77.33166666666666,132.0,73.444145
1606614604,77.33111111111111,131.75,73.444145
1606614605,77.33055555555555,131.75,73.444145
1606614606,77.33,131.5,72.09175
1606614607,77.32944444444445,131.25,70.87726
1606614608,77.32888888888888,131.0,70.87726
1606614609,77.32833333333333,130.75,69.302795
1606614610,77.32777777777778,130.25,69.417786
1606614611,77.32722222222222,130.25,69.417786
1606614612,77.32666666666667,130.0,68.40317
1606614613,77.32611111111112,129.75,67.5804
1606614614,77.32555555555555,129.5,66.739395
1606614615,77.325,129.5,66.739395
1606614616,77.32444444444444,129.5,66.739395
1606614617,77.32388888888889,129.25,66.21891
1606614618,77.32333333333334,129.0,64.84586
1606614619,77.32277777777777,129.25,66.21891
1606614620,77.32222222222222,129.25,66.21891
1606614621,77.32166666666667,129.0,64.84586
1606614622,77.32111111111111,129.25,66.21891
1606614623,77.32055555555556,129.25,66.21891
1606614624,77.32,129.0,64.84586
1606614625,77.31944444444444,129.25,66.21891
1606614626,77.31888888888889,129.5,66.739395
1606614627,77.31833333333333,129.5,66.739395
1606614628,77.31777777777778,129.25,66.21891
1606614629,77.31722222222223,129.5,66.739395
1606614630,77.31666666666666,129.5,66.739395
1606614631,77.31611111111111,129.5,66.739395
1606614632,77.31555555555556,129.75,67.5804
1606614633,77.315,129.5,66.739395
1606614634,77.31444444444445,129.25,66.21891
1606614635,77.31388888888888,129.25,66.21891
1606614636,77.31333333333333,129.0,64.84586
1606614637,77.31277777777778,128.75,63.87227
1606614638,77.31222222222222,128.5,63.53337
1606614639,77.31166666666667,128.0,62.708134
1606614640,77.31111111111112,128.0,62.708134
1606614641,77.31055555555555,128.0,62.708134
1606614642,77.31,128.0,62.708134
1606614643,77.30944444444444,128.0,62.708134
1606614644,77.30888888888889,128.0,62.708134
1606614645,77.30833333333334,128.5,63.53337
1606614646,77.30777777777777,128.75,63.87227
1606614647,77.30722222222222,129.0,64.84586
1606614648,77.30666666666667,129.25,66.21891
1606614649,77.30611111111111,129.25,66.21891
1606614650,77.30555555555556,129.5,66.739395
1606614651,77.305,129.5,66.739395
1606614652,77.30444444444444,129.75,67.5804
1606614653,77.30388888888889,129.75,67.5804
1606614654,77.30333333333333,129.75,67.5804
1606614655,77.30277777777778,130.25,69.417786
1606614656,77.30222222222223,130.0,68.40317
1606614657,77.30166666666666,130.25,69.417786
1606614658,77.30111111111111,130.25,69.417786
1606614659,77.30055555555556,131.0,70.87726
1606614660,77.3,131.25,70.87726
1606614661,77.29944444444445,131.5,72.09175
1606614662,77.29888888888888,131.75,73.444145
1606614663,77.29833333333333,131.5,72.09175
1606614664,77.29777777777778,131.5,72.09175
1606614665,77.29722222222222,131.5,72.09175
1606614666,77.29666666666667,131.5,72.09175
1606614667,77.29611111111112,131.75,73.444145
1606614668,77.29555555555555,131.25,70.87726
1606614669,77.295,131.25,70.87726
1606614670,77.29444444444445,131.25,70.87726
1606614671,77.29388888888889,131.0,70.87726
1606614672,77.29333333333334,131.0,70.87726
1606614673,77.29277777777777,130.75,69.302795
1606614674,77.29222222222222,130.5,69.69964
1606614675,77.29166666666667,130.75,69.302795
1606614676,77.2911111111111,130.75,69.302795
1606614677,77.29055555555556,130.75,69.302795
1606614678,77.29,130.75,69.302795
1606614679,77.28944444444444,130.75,69.302795
1606614680,77.28888888888889,130.75,69.302795
1606614681,77.28833333333333,130.5,69.69964
1606614682,77.28777777777778,130.5,69.69964
1606614683,77.28722222222223,129.25,66.21891
1606614684,77.28666666666666,129.5,66.739395
1606614685,77.28611111111111,129.5,66.739395
1606614686,77.28555555555556,129.75,67.5804
1606614687,77.285,130.0,68.40317
1606614688,77.28444444444445,130.25,69.417786
1606614689,77.2838888888889,130.5,69.69964
1606614690,77.28333333333333,130.75,69.302795
1606614691,77.28277777777778,131.0,70.87726
1606614692,77.28222222222222,131.0,70.87726
1606614693,77.28166666666667,131.25,70.87726
1606614694,77.28111111111112,131.75,73.444145
1606614695,77.28055555555555,132.0,73.444145
1606614696,77.28,132.5,67.40622
1606614697,77.27944444444445,132.5,67.40622
1606614698,77.27888888888889,132.5,67.40622
1606614699,77.27833333333334,132.5,67.40622
1606614700,77.27777777777777,132.25,73.444145
1606614701,77.27722222222222,132.25,73.444145
1606614702,77.27666666666667,132.0,73.444145
1606614703,77.2761111111111,132.0,73.444145
1606614704,77.27555555555556,131.0,70.87726
1606614705,77.275,130.25,69.417786
1606614706,77.27444444444444,130.0,68.40317
1606614707,77.27388888888889,129.75,67.5804
1606614708,77.27333333333333,129.75,67.5804
1606614709,77.27277777777778,130.0,68.40317
1606614710,77.27222222222223,130.5,69.69964
1606614711,77.27166666666666,130.75,69.302795
1606614712,77.27111111111111,131.0,70.87726
1606614713,77.27055555555556,131.75,73.444145
1606614714,77.27,132.5,67.40622
1606614715,77.26944444444445,132.75,67.40622
1606614716,77.2688888888889,133.25,67.40622
1606614717,77.26833333333333,133.5,67.40622
1606614718,77.26777777777778,133.75,67.40622
1606614719,77.26722222222222,133.75,67.40622
1606614720,77.26666666666667,133.75,67.40622
1606614721,77.26611111111112,133.5,67.40622
1606614722,77.26555555555555,133.25,67.40622
1606614723,77.265,132.75,67.40622
1606614724,77.26444444444445,132.75,67.40622
1606614725,77.26388888888889,132.5,67.40622
1606614726,77.26333333333334,131.75,73.444145
1606614727,77.26277777777777,131.75,73.444145
1606614728,77.26222222222222,131.25,70.87726
1606614729,77.26166666666667,131.25,70.87726
1606614730,77.2611111111111,131.0,70.87726
1606614731,77.26055555555556,130.5,69.69964
1606614732,77.26,130.5,69.69964
1606614733,77.25944444444444,130.25,69.417786
1606614734,77.25888888888889,130.25,69.417786
1606614735,77.25833333333334,130.25,69.417786
1606614736,77.25777777777778,130.25,69.417786
1606614737,77.25722222222223,130.25,69.417786
1606614738,77.25666666666666,130.25,69.417786
1606614739,77.25611111111111,130.25,69.417786
1606614740,77.25555555555556,130.25,69.417786
1606614741,77.255,130.5,69.69964
1606614742,77.25444444444445,130.75,69.302795
1606614743,77.2538888888889,131.0,70.87726
1606614744,77.25333333333333,130.25,69.417786
1606614745,77.25277777777778,130.5,69.69964
1606614746,77.25222222222222,130.5,69.69964
1606614747,77.25166666666667,130.5,69.69964
1606614748,77.25111111111111,130.75,69.302795
1606614749,77.25055555555555,131.0,70.87726
1606614750,77.25,131.25,70.87726
1606614751,77.24944444444445,130.75,69.302795
1606614752,77.24888888888889,131.25,70.87726
1606614753,77.24833333333333,131.5,72.09175
1606614754,77.24777777777778,131.25,70.87726
1606614755,77.24722222222222,131.25,70.87726
1606614756,77.24666666666667,131.25,70.87726
1606614757,77.2461111111111,131.25,70.87726
1606614758,77.24555555555555,131.30555555555554,70.87726
1606614759,77.245,131.36111111111111,70.87726
1606614760,77.24444444444444,131.41666666666669,70.87726
1606614761,77.24388888888889,131.47222222222223,70.87726
1606614762,77.24333333333334,131.52777777777777,72.09175
1606614763,77.24277777777777,131.58333333333331,72.09175
1606614764,77.24222222222222,131.63888888888889,72.09175
1606614765,77.24166666666666,131.69444444444446,72.09175
1606614766,77.24111111111111,131.75,73.444145
1606614767,77.24055555555556,131.25,70.87726
1606614768,77.24,131.0,70.87726
1606614769,77.23944444444444,130.75,69.302795
1606614770,77.2388888888889,130.5,69.69964
1606614771,77.23833333333333,130.25,69.417786
1606614772,77.23777777777778,130.25,69.417786
1606614773,77.23722222222223,130.25,69.417786
1606614774,77.23666666666666,130.25,69.417786
1606614775,77.23611111111111,130.5,69.69964
1606614776,77.23555555555555,130.25,69.417786
1606614777,77.235,130.25,69.417786
1606614778,77.23444444444445,130.5,69.69964
1606614779,77.23388888888888,131.0,70.87726
1606614780,77.23333333333333,131.25,70.87726
1606614781,77.23277777777778,131.75,73.444145
1606614782,77.23222222222222,132.0,73.444145
1606614783,77.23166666666667,132.5,67.40622
1606614784,77.2311111111111,132.5,67.40622
1606614785,77.23055555555555,132.75,67.40622
1606614786,77.23,132.75,67.40622
1606614787,77.22944444444444,132.75,67.40622
1606614788,77.22888888888889,132.75,67.40622
1606614789,77.22833333333334,132.5,67.40622
1606614790,77.22777777777777,131.75,73.444145
1606614791,77.22722222222222,131.0,70.87726
1606614792,77.22666666666666,131.0,70.87726
1606614793,77.22611111111111,130.75,69.302795
1606614794,77.22555555555556,130.25,69.417786
1606614795,77.225,129.5,66.739395
1606614796,77.22444444444444,129.5,66.739395
1606614797,77.2238888888889,129.75,67.5804
1606614798,77.22333333333333,129.5,66.739395
1606614799,77.22277777777778,129.5,66.739395
1606614800,77.22222222222223,129.75,67.5804
1606614801,77.22166666666666,129.75,67.5804
1606614802,77.22111111111111,130.25,69.417786
1606614803,77.22055555555555,130.5,69.69964
1606614804,77.22,130.75,69.302795
1606614805,77.21944444444445,130.75,69.302795
1606614806,77.21888888888888,131.0,70.87726
1606614807,77.21833333333333,131.25,70.87726
1606614808,77.21777777777778,131.25,70.87726
1606614809,77.21722222222222,131.5,72.09175
1606614810,77.21666666666667,131.75,73.444145
1606614811,77.2161111111111,131.25,70.87726
1606614812,77.21555555555555,131.25,70.87726
1606614813,77.215,131.25,70.87726
1606614814,77.21444444444444,130.75,69.302795
1606614815,77.21388888888889,131.0,70.87726
1606614816,77.21333333333334,130.75,69.302795
1606614817,77.21277777777777,130.25,69.417786
1606614818,77.21222222222222,130.5,69.69964
1606614819,77.21166666666667,130.0,68.40317
1606614820,77.21111111111111,130.0,68.40317
1606614821,77.21055555555556,130.0,68.40317
1606614822,77.21,130.0,68.40317
1606614823,77.20944444444444,129.75,67.5804
1606614824,77.2088888888889,130.0,68.40317
1606614825,77.20833333333333,130.0,68.40317
1606614826,77.20777777777778,130.5,69.69964
1606614827,77.20722222222223,130.5,69.69964
1606614828,77.20666666666666,130.5,69.69964
1606614829,77.20611111111111,130.5,69.69964
1606614830,77.20555555555555,130.75,69.302795
1606614831,77.205,131.0,70.87726
1606614832,77.20444444444445,131.25,70.87726
1606614833,77.20388888888888,131.25,70.87726
1606614834,77.20333333333333,131.5,72.09175
1606614835,77.20277777777778,131.5,72.09175
1606614836,77.20222222222222,131.75,73.444145
1606614837,77.20166666666667,131.5,72.09175
1606614838,77.20111111111112,131.5,72.09175
1606614839,77.20055555555555,131.25,70.87726
1606614840,77.2,131.25,70.87726
1606614841,77.19944444444444,131.5,72.09175
1606614842,77.19888888888889,131.5,72.09175
1606614843,77.19833333333334,131.25,70.87726
1606614844,77.19777777777777,131.5,72.09175
1606614845,77.19722222222222,131.75,73.444145
1606614846,77.19666666666667,131.25,70.87726
1606614847,77.19611111111111,131.5,72.09175
1606614848,77.19555555555556,131.25,70.87726
1606614849,77.195,131.25,70.87726
1606614850,77.19444444444444,131.25,70.87726
1606614851,77.19388888888889,131.0,70.87726
1606614852,77.19333333333333,131.0,70.87726
1606614853,77.19277777777778,130.5,69.69964
1606614854,77.19222222222223,130.25,69.417786
1606614855,77.19166666666666,130.0,68.40317
1606614856,77.19111111111111,130.0,68.40317
1606614857,77.19055555555556,130.0,68.40317
1606614858,77.19,130.0,68.40317
1606614859,77.18944444444445,129.75,67.5804
1606614860,77.18888888888888,130.0,68.40317
1606614861,77.18833333333333,130.25,69.417786
1606614862,77.18777777777778,130.25,69.417786
1606614863,77.18722222222222,130.5,69.69964
1606614864,77.18666666666667,130.75,69.302795
1606614865,77.18611111111112,130.75,69.302795
1606614866,77.18555555555555,131.0,70.87726
1606614867,77.185,131.0,70.87726
1606614868,77.18444444444444,130.5,69.69964
1606614869,77.18388888888889,130.5,69.69964
1606614870,77.18333333333334,130.5,69.69964
1606614871,77.18277777777777,130.5,69.69964
1606614872,77.18222222222222,130.25,69.417786
1606614873,77.18166666666667,130.75,69.302795
1606614874,77.18111111111111,130.75,69.302795
1606614875,77.18055555555556,131.0,70.87726
1606614876,77.18,131.25,70.87726
1606614877,77.17944444444444,131.75,73.444145
1606614878,77.17888888888889,132.0,73.444145
1606614879,77.17833333333333,132.25,73.444145
1606614880,77.17777777777778,133.0,67.40622
1606614881,77.17722222222223,133.0,67.40622
1606614882,77.17666666666666,133.0,67.40622
1606614883,77.17611111111111,133.25,67.40622
1606614884,77.17555555555556,133.25,67.40622
1606614885,77.175,133.0,67.40622
1606614886,77.17444444444445,133.0,67.40622
1606614887,77.17388888888888,132.75,67.40622
1606614888,77.17333333333333,132.75,67.40622
1606614889,77.17277777777778,132.75,67.40622
1606614890,77.17222222222222,132.5,67.40622
1606614891,77.17166666666667,132.25,73.444145
1606614892,77.17111111111112,131.75,73.444145
1606614893,77.17055555555555,131.5,72.09175
1606614894,77.17,131.5,72.09175
1606614895,77.16944444444445,131.0,70.87726
1606614896,77.16888888888889,130.75,69.302795
1606614897,77.16833333333334,130.75,69.302795
1606614898,77.16777777777777,131.0,70.87726
1606614899,77.16722222222222,130.75,69.302795
1606614900,77.16666666666667,131.0,70.87726
1606614901,77.1661111111111,131.0,70.87726
1606614902,77.16555555555556,131.25,70.87726
1606614903,77.165,131.0,70.87726
1606614904,77.16444444444444,131.5,72.09175
1606614905,77.16388888888889,131.5,72.09175
1606614906,77.16333333333333,131.25,70.87726
1606614907,77.16277777777778,131.5,72.09175
1606614908,77.16222222222223,131.5,72.09175
1606614909,77.16166666666666,131.0,70.87726
1606614910,77.16111111111111,131.25,70.87726
1606614911,77.16055555555556,130.75,69.302795
1606614912,77.16,130.5,69.69964
1606614913,77.15944444444445,130.25,69.417786
1606614914,77.1588888888889,129.75,67.5804
1606614915,77.15833333333333,129.75,67.5804
1606614916,77.15777777777778,129.75,67.5804
1606614917,77.15722222222222,129.75,67.5804
1606614918,77.15666666666667,129.75,67.5804
1606614919,77.15611111111112,130.25,69.417786
1606614920,77.15555555555555,130.25,69.417786
1606614921,77.155,130.25,69.417786
1606614922,77.15444444444445,130.25,69.417786
