timestamp,pm25,pm25_fa,cal_pm25_fa
1606614923,77.15388888888889,130.25,69.417786
1606614924,77.15333333333334,130.5,69.69964
1606614925,77.15277777777777,130.5,69.69964
1606614926,77.15222222222222,130.75,69.302795
1606614927,77.15166666666667,131.0,70.87726
1606614928,77.1511111111111,131.25,70.87726
1606614929,77.15055555555556,131.5,72.09175
1606614930,77.15,131.5,72.09175
1606614931,77.14944444444444,132.0,73.444145
1606614932,77.14888888888889,132.0,73.444145
1606614933,77.14833333333333,132.5,67.40622
1606614934,77.14777777777778,132.5,67.40622
1606614935,77.14722222222223,132.75,67.40622
1606614936,77.14666666666666,132.8125,67.40622
1606614937,77.14611111111111,132.875,67.40622
1606614938,77.14555555555556,132.9375,67.40622
1606614939,77.145,133.0,67.40622
1606614940,77.14444444444445,133.0625,67.40622
1606614941,77.1438888888889,133.125,67.40622
1606614942,77.14333333333333,133.1875,67.40622
1606614943,77.14277777777778,133.25,67.40622
1606614944,77.14222222222222,133.0,67.40622
1606614945,77.14166666666667,133.0,67.40622
1606614946,77.14111111111112,132.75,67.40622
1606614947,77.14055555555555,132.25,73.444145
1606614948,77.14,132.0,73.444145
1606614949,77.13944444444445,131.75,73.444145
1606614950,77.13888888888889,131.5,72.09175
1606614951,77.13833333333334,131.5,72.09175
1606614952,77.13777777777777,131.5,72.09175
1606614953,77.13722222222222,131.0,70.87726
1606614954,77.13666666666667,131.0,70.87726
1606614955,77.1361111111111,131.0,70.87726
1606614956,77.13555555555556,131.25,70.87726
1606614957,77.135,131.25,70.87726
1606614958,77.13444444444444,131.25,70.87726
1606614959,77.13388888888889,131.0,70.87726
1606614960,77.13333333333334,130.75,69.302795
1606614961,77.13277777777778,130.75,69.302795
1606614962,77.13222222222223,130.5,69.69964
1606614963,77.13166666666666,130.5,69.69964
1606614964,77.13111111111111,130.25,69.417786
1606614965,77.13055555555556,130.25,69.417786
1606614966,77.13,130.25,69.417786
1606614967,77.12944444444445,130.0,68.40317
1606614968,77.1288888888889,130.25,69.417786
1606614969,77.12833333333333,130.25,69.417786
1606614970,77.12777777777778,130.0,68.40317
1606614971,77.12722222222222,130.25,69.417786
1606614972,77.12666666666667,130.25,69.417786
1606614973,77.12611111111111,129.75,67.5804
1606614974,77.12555555555555,129.5,66.739395
1606614975,77.125,129.0,64.84586
1606614976,77.12444444444445,128.75,63.87227
1606614977,77.12388888888889,128.75,63.87227
1606614978,77.12333333333333,128.25,62.708134
1606614979,77.12277777777778,128.5,63.53337
1606614980,77.12222222222222,128.25,62.708134
1606614981,77.12166666666667,128.5,63.53337
1606614982,77.1211111111111,128.5,63.53337
1606614983,77.12055555555555,128.75,63.87227
1606614984,77.12,128.75,63.87227
1606614985,77.11944444444444,129.25,66.21891
1606614986,77.11888888888889,129.0,64.84586
1606614987,77.11833333333334,129.5,66.739395
1606614988,77.11777777777777,129.25,66.21891
1606614989,77.11722222222222,129.5,66.739395
1606614990,77.11666666666666,129.25,66.21891
1606614991,77.11611111111111,129.5,66.739395
1606614992,77.11555555555556,129.5,66.739395
1606614993,77.115,129.5,66.739395
1606614994,77.11444444444444,129.5,66.739395
1606614995,77.1138888888889,130.0,68.40317
1606614996,77.11333333333333,130.25,69.417786
1606614997,77.11277777777778,130.5,69.69964
1606614998,77.11222222222221,130.5,69.69964
1606614999,77.11166666666666,130.75,69.302795
1606615000,77.11111111111111,131.0,70.87726
1606615001,77.11055555555555,131.25,70.87726
1606615002,77.11,131.0,70.87726
1606615003,77.10944444444445,131.0,70.87726
1606615004,77.10888888888888,131.0,70.87726
1606615005,77.10833333333333,131.0,70.87726
1606615006,77.10777777777778,130.5,69.69964
1606615007,77.10722222222222,130.5,69.69964
1606615008,77.10666666666667,130.25,69.417786
1606615009,77.1061111111111,130.25,69.417786
1606615010,77.10555555555555,130.0,68.40317
1606615011,77.105,130.5,69.69964
1606615012,77.10444444444444,130.5,69.69964
1606615013,77.10388888888889,130.25,69.417786
1606615014,77.10333333333334,130.25,69.417786
1606615015,77.10277777777777,130.5,69.69964
1606615016,77.10222222222222,130.75,69.302795
1606615017,77.10166666666666,131.0,70.87726
1606615018,77.10111111111111,131.0,70.87726
1606615019,77.10055555555556,131.0,70.87726
1606615020,77.1,131.0,70.87726
1606615021,77.09944444444444,131.0,70.87726
1606615022,77.0988888888889,130.75,69.302795
1606615023,77.09833333333333,131.0,70.87726
1606615024,77.09777777777778,131.25,70.87726
1606615025,77.09722222222223,131.5,72.09175
1606615026,77.09666666666666,131.5,72.09175
1606615027,77.09611111111111,131.5,72.09175
1606615028,77.09555555555555,131.5,72.09175
1606615029,77.095,131.5,72.09175
1606615030,77.09444444444445,131.5,72.09175
1606615031,77.09388888888888,131.75,73.444145
1606615032,77.09333333333333,132.0,73.444145
1606615033,77.09277777777778,131.75,73.444145
1606615034,77.09222222222222,132.0,73.444145
1606615035,77.09166666666667,132.0,73.444145
1606615036,77.0911111111111,132.25,73.444145
1606615037,77.09055555555555,132.0,73.444145
1606615038,77.09,132.0,73.444145
1606615039,77.08944444444444,132.25,73.444145
1606615040,77.08888888888889,132.0,73.444145
1606615041,77.08833333333334,132.0,73.444145
1606615042,77.08777777777777,131.75,73.444145
1606615043,77.08722222222222,132.0,73.444145
1606615044,77.08666666666667,131.75,73.444145
1606615045,77.08611111111111,131.75,73.444145
1606615046,77.08555555555556,131.75,73.444145
1606615047,77.085,132.25,73.444145
1606615048,77.08444444444444,132.0,73.444145
1606615049,77.0838888888889,131.75,73.444145
1606615050,77.08333333333333,132.25,73.444145
1606615051,77.08277777777778,132.0,73.444145
1606615052,77.08222222222223,131.75,73.444145
1606615053,77.08166666666666,132.0,73.444145
1606615054,77.08111111111111,132.25,73.444145
1606615055,77.08055555555555,132.25,73.444145
1606615056,77.08,132.5,67.40622
1606615057,77.07944444444445,132.0,73.444145
1606615058,77.07888888888888,132.0,73.444145
1606615059,77.07833333333333,131.75,73.444145
1606615060,77.07777777777778,131.75,73.444145
1606615061,77.07722222222222,131.5,72.09175
1606615062,77.07666666666667,131.5,72.09175
1606615063,77.07611111111112,131.25,70.87726
1606615064,77.07555555555555,131.25,70.87726
1606615065,77.075,131.25,70.87726
1606615066,77.07444444444444,131.25,70.87726
1606615067,77.07388888888889,131.5,72.09175
1606615068,77.07333333333334,131.5,72.09175
1606615069,77.07277777777777,131.75,73.444145
1606615070,77.07222222222222,131.75,73.444145
1606615071,77.07166666666667,132.0,73.444145
1606615072,77.07111111111111,132.0,73.444145
1606615073,77.07055555555556,132.25,73.444145
1606615074,77.07,132.5,67.40622
1606615075,77.06944444444444,132.5,67.40622
1606615076,77.06888888888889,132.5,67.40622
1606615077,77.06833333333333,133.0,67.40622
1606615078,77.06777777777778,133.25,67.40622
1606615079,77.06722222222223,133.5,67.40622
1606615080,77.06666666666666,133.5,67.40622
1606615081,77.06611111111111,133.0,67.40622
1606615082,77.06555555555556,132.75,67.40622
1606615083,77.065,133.0,67.40622
1606615084,77.06444444444445,132.75,67.40622
1606615085,77.06388888888888,132.75,67.40622
1606615086,77.06333333333333,132.5,67.40622
1606615087,77.06277777777778,132.0,73.444145
1606615088,77.06222222222222,131.75,73.444145
1606615089,77.06166666666667,131.75,73.444145
1606615090,77.06111111111112,131.5,72.09175
1606615091,77.06055555555555,131.75,73.444145
1606615092,77.06,131.75,73.444145
1606615093,77.05944444444444,132.0,73.444145
1606615094,77.05888888888889,132.0,73.444145
1606615095,77.05833333333334,131.5,72.09175
1606615096,77.05777777777777,131.5,72.09175
1606615097,77.05722222222222,131.75,73.444145
1606615098,77.05666666666667,131.75,73.444145
1606615099,77.05611111111111,131.5,72.09175
1606615100,77.05555555555556,131.0,70.87726
1606615101,77.055,130.75,69.302795
1606615102,77.05444444444444,130.75,69.302795
1606615103,77.05388888888889,130.5,69.69964
1606615104,77.05333333333333,130.5,69.69964
1606615105,77.05277777777778,130.5,69.69964
1606615106,77.05222222222223,130.75,69.302795
1606615107,77.05166666666666,130.25,69.417786
1606615108,77.05111111111111,130.25,69.417786
1606615109,77.05055555555556,130.5,69.69964
1606615110,77.05,130.5,69.69964
1606615111,77.04944444444445,130.5,69.69964
1606615112,77.04888888888888,130.25,69.417786
1606615113,77.04833333333333,130.0,68.40317
1606615114,77.04777777777778,129.75,67.5804
1606615115,77.04722222222222,129.25,66.21891
1606615116,77.04666666666667,129.5,66.739395
1606615117,77.04611111111112,128.75,63.87227
1606615118,77.04555555555555,128.71875,63.53337
1606615119,77.045,128.6875,63.53337
1606615120,77.04444444444445,128.65625,63.53337
1606615121,77.04388888888889,128.625,63.53337
1606615122,77.04333333333334,128.59375,63.53337
1606615123,77.04277777777777,128.5625,63.53337
1606615124,77.04222222222222,128.53125,63.53337
1606615125,77.04166666666667,128.5,63.53337
1606615126,77.0411111111111,128.25,62.708134
1606615127,77.04055555555556,128.25,62.708134
1606615128,77.04,128.25,62.708134
1606615129,77.03944444444444,128.0,62.708134
1606615130,77.03888888888889,128.0,62.708134
1606615131,77.03833333333333,128.0,62.708134
1606615132,77.03777777777778,128.0,62.708134
1606615133,77.03722222222223,128.25,62.708134
1606615134,77.03666666666666,128.25,62.708134
1606615135,77.03611111111111,128.75,63.87227
1606615136,77.03555555555556,129.0,64.84586
1606615137,77.035,129.0,64.84586
1606615138,77.03444444444445,129.25,66.21891
1606615139,77.0338888888889,129.75,67.5804
1606615140,77.03333333333333,129.75,67.5804
1606615141,77.03277777777778,130.5,69.69964
1606615142,77.03222222222222,130.25,69.417786
1606615143,77.03166666666667,130.25,69.417786
1606615144,77.03111111111112,130.25,69.417786
1606615145,77.03055555555555,130.5,69.69964
1606615146,77.03,130.25,69.417786
1606615147,77.02944444444445,130.25,69.417786
1606615148,77.02888888888889,130.25,69.417786
1606615149,77.02833333333334,130.0,68.40317
1606615150,77.02777777777777,130.25,69.417786
1606615151,77.02722222222222,129.75,67.5804
1606615152,77.02666666666667,129.75,67.5804
1606615153,77.0261111111111,130.0,68.40317
1606615154,77.02555555555556,130.0,68.40317
1606615155,77.025,130.0,68.40317
1606615156,77.02444444444444,130.0,68.40317
1606615157,77.02388888888889,129.75,67.5804
1606615158,77.02333333333333,129.75,67.5804
1606615159,77.02277777777778,129.5,66.739395
1606615160,77.02222222222223,129.75,67.5804
1606615161,77.02166666666666,130.0,68.40317
1606615162,77.02111111111111,129.75,67.5804
1606615163,77.02055555555556,129.75,67.5804
1606615164,77.02,129.75,67.5804
1606615165,77.01944444444445,129.5,66.739395
1606615166,77.0188888888889,129.25,66.21891
1606615167,77.01833333333333,129.5,66.739395
1606615168,77.01777777777778,129.25,66.21891
1606615169,77.01722222222222,129.25,66.21891
1606615170,77.01666666666667,129.25,66.21891
1606615171,77.01611111111112,129.0,64.84586
1606615172,77.01555555555555,128.75,63.87227
1606615173,77.015,128.75,63.87227
1606615174,77.01444444444445,128.75,63.87227
1606615175,77.01388888888889,128.75,63.87227
1606615176,77.01333333333334,128.75,63.87227
1606615177,77.01277777777777,129.25,66.21891
1606615178,77.01222222222222,129.25,66.21891
1606615179,77.01166666666667,129.26724137931035,66.21891
1606615180,77.0111111111111,129.2844827586207,66.21891
1606615181,77.01055555555556,129.30172413793105,66.21891
1606615182,77.01,129.3189655172414,66.21891
1606615183,77.00944444444444,129.33620689655172,66.21891
1606615184,77.00888888888889,129.35344827586206,66.21891
1606615185,77.00833333333334,129.3706896551724,66.21891
1606615186,77.00777777777778,129.38793103448276,66.21891
1606615187,77.00722222222223,129.40517241379308,66.21891
1606615188,77.00666666666666,129.42241379310343,66.21891
1606615189,77.00611111111111,129.43965517241378,66.21891
1606615190,77.00555555555556,129.45689655172413,66.21891
1606615191,77.005,129.47413793103448,66.21891
1606615192,77.00444444444445,129.49137931034483,66.21891
1606615193,77.0038888888889,129.50862068965517,66.739395
1606615194,77.00333333333333,129.52586206896552,66.739395
1606615195,77.00277777777778,129.54310344827587,66.739395
1606615196,77.00222222222222,129.56034482758622,66.739395
1606615197,77.00166666666667,129.57758620689657,66.739395
1606615198,77.00111111111111,129.59482758620692,66.739395
1606615199,77.00055555555555,129.61206896551724,66.739395
1606615200,77.0,129.6293103448276,66.739395
1606615201,77.0,129.64655172413794,66.739395
1606615202,77.0,129.66379310344828,66.739395
1606615203,77.0,129.6810344827586,66.739395
1606615204,77.0,129.69827586206895,66.739395
1606615205,77.0,129.7155172413793,66.739395
1606615206,77.0,129.73275862068965,66.739395
1606615207,77.0,129.75,67.5804
1606615208,77.0,130.0,68.40317
1606615209,77.0,130.0,68.40317
1606615210,77.0,130.25,69.417786
1606615211,77.0,130.25,69.417786
1606615212,77.0,130.25,69.417786
1606615213,77.0,130.5,69.69964
1606615214,77.0,130.5,69.69964
1606615215,77.0,130.5,69.69964
1606615216,77.0,130.5,69.69964
1606615217,77.0,131.0,70.87726
1606615218,77.0,131.0,70.87726
1606615219,77.0,131.0,70.87726
1606615220,77.0,131.0,70.87726
1606615221,77.0,130.75,69.302795
1606615222,77.0,130.75,69.302795
1606615223,77.0,130.5,69.69964
1606615224,77.0,130.5,69.69964
1606615225,77.0,130.5,69.69964
1606615226,77.0,130.5,69.69964
1606615227,77.0,130.75,69.302795
1606615228,77.0,131.0,70.87726
1606615229,77.0,131.75,73.444145
1606615230,77.0,132.25,73.444145
1606615231,77.0,132.5,67.40622
1606615232,77.0,133.25,67.40622
1606615233,77.0,133.5,67.40622
1606615234,77.0,133.75,67.40622
1606615235,77.0,134.0,67.40622
1606615236,77.0,134.25,67.40622
1606615237,77.0,134.25,67.40622
1606615238,77.0,134.25,67.40622
1606615239,77.0,134.25,67.40622
1606615240,77.0,134.25,67.40622
1606615241,77.0,134.25,67.40622
1606615242,77.0,133.75,67.40622
1606615243,77.0,133.5,67.40622
1606615244,77.0,133.5,67.40622
1606615245,77.0,133.25,67.40622
1606615246,77.0,133.0,67.40622
1606615247,77.0,132.75,67.40622
1606615248,77.0,132.5,67.40622
1606615249,77.0,132.5,67.40622
1606615250,77.0,132.25,73.444145
1606615251,77.0,132.25,73.444145
1606615252,77.0,131.75,73.444145
1606615253,77.0,131.5,72.09175
1606615254,77.0,131.0,70.87726
1606615255,77.0,131.0,70.87726
1606615256,77.0,130.75,69.302795
1606615257,77.0,130.25,69.417786
1606615258,77.0,129.75,67.5804
1606615259,77.0,129.5,66.739395
1606615260,77.0,129.5,66.739395
1606615261,77.0,129.5,66.739395
1606615262,77.0,129.5,66.739395
1606615263,77.0,129.5,66.739395
1606615264,77.0,130.0,68.40317
1606615265,77.0,130.0,68.40317
1606615266,77.0,130.25,69.417786
1606615267,77.0,130.25,69.417786
1606615268,77.0,130.75,69.302795
1606615269,77.0,131.5,72.09175
1606615270,77.0,131.75,73.444145
1606615271,77.0,132.0,73.444145
1606615272,77.0,131.75,73.444145
1606615273,77.0,131.75,73.444145
1606615274,77.0,131.75,73.444145
1606615275,77.0,132.0,73.444145
1606615276,77.0,132.25,73.444145
1606615277,77.0,132.25,73.444145
1606615278,77.0,132.0,73.444145
1606615279,77.0,132.0,73.444145
1606615280,77.0,132.0,73.444145
1606615281,77.0,132.0,73.444145
1606615282,77.0,132.0,73.444145
1606615283,77.0,132.0,73.444145
1606615284,77.0,132.5,67.40622
1606615285,77.0,132.5,67.40622
1606615286,77.0,132.5,67.40622
1606615287,77.0,132.75,67.40622
1606615288,77.0,133.0,67.40622
1606615289,77.0,133.25,67.40622
1606615290,77.0,133.5,67.40622
1606615291,77.0,133.5,67.40622
1606615292,77.0,133.5,67.40622
1606615293,77.0,133.5,67.40622
1606615294,77.0,133.5,67.40622
1606615295,77.0,133.25,67.40622
1606615296,77.0,133.25,67.40622
1606615297,77.0,133.0,67.40622
1606615298,77.0,132.75,67.40622
1606615299,77.0,132.25,73.444145
1606615300,77.0,132.0,73.444145
1606615301,77.0,131.5,72.09175
1606615302,77.0,131.25,70.87726
1606615303,77.0,131.25,70.87726
1606615304,77.0,131.25,70.87726
1606615305,77.0,131.0,70.87726
1606615306,77.0,131.25,70.87726
1606615307,77.0,131.25,70.87726
1606615308,77.0,131.25,70.87726
1606615309,77.0,131.0,70.87726
1606615310,77.0,131.0,70.87726
1606615311,77.0,131.0,70.87726
1606615312,77.0,131.0,70.87726
1606615313,77.0,131.0,70.87726
1606615314,77.0,130.75,69.302795
1606615315,77.0,130.5,69.69964
1606615316,77.0,130.25,69.417786
1606615317,77.0,130.25,69.417786
1606615318,77.0,130.25,69.417786
1606615319,77.0,130.5,69.69964
1606615320,77.0,130.5,69.69964
1606615321,77.0,131.0,70.87726
1606615322,77.0,131.25,70.87726
1606615323,77.0,131.75,73.444145
1606615324,77.0,132.0,73.444145
1606615325,77.0,132.25,73.444145
1606615326,77.0,132.25,73.444145
1606615327,77.0,132.25,73.444145
1606615328,77.0,132.5,67.40622
1606615329,77.0,132.25,73.444145
1606615330,77.0,132.0,73.444145
1606615331,77.0,132.0,73.444145
1606615332,77.0,132.0,73.444145
1606615333,77.0,132.0,73.444145
1606615334,77.0,131.75,73.444145
1606615335,77.0,131.75,73.444145
1606615336,77.0,131.75,73.444145
1606615337,77.0,131.5,72.09175
1606615338,77.0,131.75,73.444145
1606615339,77.0,132.0,73.444145
1606615340,77.0,132.0,73.444145
1606615341,77.0,132.25,73.444145
1606615342,77.0,132.25,73.444145
1606615343,77.0,132.5,67.40622
1606615344,77.0,132.5,67.40622
1606615345,77.0,132.5,67.40622
1606615346,77.0,132.75,67.40622
1606615347,77.0,132.75,67.40622
1606615348,77.0,132.75,67.40622
1606615349,77.0,132.25,73.444145
1606615350,77.0,132.21875,73.444145
1606615351,77.0,132.1875,73.444145
1606615352,77.0,132.15625,73.444145
1606615353,77.0,132.125,73.444145
1606615354,77.0,132.09375,73.444145
1606615355,77.0,132.0625,73.444145
1606615356,77.0,132.03125,73.444145
1606615357,77.0,132.0,73.444145
1606615358,77.0,132.0,73.444145
1606615359,77.0,132.0,73.444145
1606615360,77.0,132.0,73.444145
1606615361,77.0,132.25,73.444145
1606615362,77.0,132.25,73.444145
1606615363,77.0,132.5,67.40622
1606615364,77.0,132.75,67.40622
1606615365,77.0,132.75,67.40622
1606615366,77.0,132.75,67.40622
1606615367,77.0,132.25,73.444145
1606615368,77.0,132.0,73.444145
1606615369,77.0,132.0,73.444145
1606615370,77.0,132.0,73.444145
1606615371,77.0,132.0,73.444145
1606615372,77.0,131.75,73.444145
1606615373,77.0,131.75,73.444145
1606615374,77.0,131.75,73.444145
1606615375,77.0,131.75,73.444145
1606615376,77.0,131.5,72.09175
1606615377,77.0,131.25,70.87726
1606615378,77.0,131.25,70.87726
1606615379,77.0,131.25,70.87726
1606615380,77.0,131.5,72.09175
1606615381,77.0,131.5,72.09175
1606615382,77.0,131.5,72.09175
1606615383,77.0,131.75,73.444145
1606615384,77.0,131.75,73.444145
1606615385,77.0,132.25,73.444145
1606615386,77.0,132.25,73.444145
1606615387,77.0,132.25,73.444145
1606615388,77.0,132.5,67.40622
1606615389,77.0,132.25,73.444145
1606615390,77.0,132.25,73.444145
1606615391,77.0,132.25,73.444145
1606615392,77.0,132.25,73.444145
1606615393,77.0,132.5,67.40622
1606615394,77.0,132.0,73.444145
1606615395,77.0,132.0,73.444145
1606615396,77.0,132.0,73.444145
1606615397,77.0,131.75,73.444145
1606615398,77.0,131.5,72.09175
1606615399,77.0,131.5,72.09175
1606615400,77.0,131.5,72.09175
1606615401,77.0,131.25,70.87726
1606615402,77.0,131.0,70.87726
1606615403,77.0,131.0,70.87726
1606615404,77.0,130.5,69.69964
1606615405,77.0,129.75,67.5804
1606615406,77.0,129.75,67.5804
1606615407,77.0,129.75,67.5804
1606615408,77.0,129.25,66.21891
1606615409,77.0,129.5,66.739395
1606615410,77.0,129.5,66.739395
1606615411,77.0,129.25,66.21891
1606615412,77.0,131.25,70.87726
1606615413,77.0,131.25,70.87726
1606615414,77.0,131.25,70.87726
1606615415,77.0,131.5,72.09175
1606615416,77.0,132.0,73.444145
1606615417,77.0,131.75,73.444145
1606615418,77.0,132.0,73.444145
