timestamp,pm25,pm25_fa,cal_pm25_fa
1606615419,77.0,133.5,67.40622
1606615420,77.0,133.25,67.40622
1606615421,77.0,133.0,67.40622
1606615422,77.0,133.0,67.40622
1606615423,77.0,133.0,67.40622
1606615424,77.0,133.5,67.40622
1606615425,77.0,134.0,67.40622
1606615426,77.0,134.25,67.40622
1606615427,77.0,134.0,67.40622
1606615428,77.0,134.5,67.40622
1606615429,77.0,134.5,67.40622
1606615430,77.0,134.25,67.40622
1606615431,77.0,134.25,67.40622
1606615432,77.0,134.5,67.40622
1606615433,77.0,134.0,67.40622
1606615434,77.0,133.25,67.40622
1606615435,77.0,132.75,67.40622
1606615436,77.0,132.25,73.444145
1606615437,77.0,132.0,73.444145
1606615438,77.0,131.75,73.444145
1606615439,77.0,131.5,72.09175
1606615440,77.0,131.5,72.09175
1606615441,77.0,131.25,70.87726
1606615442,77.0,131.25,70.87726
1606615443,77.0,131.0,70.87726
1606615444,77.0,131.0,70.87726
1606615445,77.0,131.25,70.87726
1606615446,77.0,131.0,70.87726
1606615447,77.0,131.25,70.87726
1606615448,77.0,131.25,70.87726
1606615449,77.0,131.0,70.87726
1606615450,77.0,131.0,70.87726
1606615451,77.0,130.75,69.302795
1606615452,77.0,130.5,69.69964
1606615453,77.0,130.75,69.302795
1606615454,77.0,130.5,69.69964
1606615455,77.0,130.5,69.69964
1606615456,77.0,130.5,69.69964
1606615457,77.0,131.0,70.87726
1606615458,77.0,131.25,70.87726
1606615459,77.0,131.75,73.444145
1606615460,77.0,131.75,73.444145
1606615461,77.0,131.5,72.09175
1606615462,77.0,131.75,73.444145
1606615463,77.0,131.75,73.444145
1606615464,77.0,132.0,73.444145
1606615465,77.0,131.75,73.444145
1606615466,77.0,131.75,73.444145
1606615467,77.0,131.75,73.444145
1606615468,77.0,131.75,73.444145
1606615469,77.0,131.75,73.444145
1606615470,77.0,131.5,72.09175
1606615471,77.0,131.25,70.87726
1606615472,77.0,131.5,72.09175
1606615473,77.0,131.75,73.444145
1606615474,77.0,131.75,73.444145
1606615475,77.0,131.5,72.09175
1606615476,77.0,132.0,73.444145
1606615477,77.0,131.75,73.444145
1606615478,77.0,131.75,73.444145
1606615479,77.0,132.25,73.444145
1606615480,77.0,132.25,73.444145
1606615481,77.0,132.5,67.40622
1606615482,77.0,132.5,67.40622
1606615483,77.0,132.25,73.444145
1606615484,77.0,132.5,67.40622
1606615485,77.0,132.5,67.40622
1606615486,77.0,132.5,67.40622
1606615487,77.0,132.25,73.444145
1606615488,77.0,132.25,73.444145
1606615489,77.0,132.25,73.444145
1606615490,77.0,132.0,73.444145
1606615491,77.0,131.75,73.444145
1606615492,77.0,132.0,73.444145
1606615493,77.0,131.75,73.444145
1606615494,77.0,131.5,72.09175
1606615495,77.0,131.0,70.87726
1606615496,77.0,130.75,69.302795
1606615497,77.0,130.75,69.302795
1606615498,77.0,130.75,69.302795
1606615499,77.0,130.25,69.417786
1606615500,77.0,130.0,68.40317
1606615501,77.0,130.0,68.40317
1606615502,77.0,129.5,66.739395
1606615503,77.0,129.5,66.739395
1606615504,77.0,130.0,68.40317
1606615505,77.0,130.0,68.40317
1606615506,77.0,130.5,69.69964
1606615507,77.0,130.75,69.302795
1606615508,77.0,131.25,70.87726
1606615509,77.0,131.5,72.09175
1606615510,77.0,131.75,73.444145
1606615511,77.0,132.25,73.444145
1606615512,77.0,132.5,67.40622
1606615513,77.0,132.75,67.40622
1606615514,77.0,133.0,67.40622
1606615515,77.0,133.0,67.40622
1606615516,77.0,133.0,67.40622
1606615517,77.0,133.0,67.40622
1606615518,77.0,132.75,67.40622
1606615519,77.0,132.75,67.40622
1606615520,77.0,132.75,67.40622
1606615521,77.0,132.75,67.40622
1606615522,77.0,132.75,67.40622
1606615523,77.0,132.5,67.40622
1606615524,77.0,132.75,67.40622
1606615525,77.0,132.75,67.40622
1606615526,77.0,133.0,67.40622
1606615527,77.0,133.0,67.40622
1606615528,77.0,133.0,67.40622
1606615529,77.0,133.25,67.40622
1606615530,77.0,133.25,67.40622
1606615531,77.0,132.75,67.40622
1606615532,77.0,132.75,67.40622
1606615533,77.0,132.5,67.40622
1606615534,77.0,132.40625,73.444145
1606615535,77.0,132.3125,73.444145
1606615536,77.0,132.21875,73.444145
1606615537,77.0,132.125,73.444145
1606615538,77.0,132.03125,73.444145
1606615539,77.0,131.9375,73.444145
1606615540,77.0,131.84375,73.444145
1606615541,77.0,131.75,73.444145
1606615542,77.0,131.75,73.444145
1606615543,77.0,131.75,73.444145
1606615544,77.0,131.5,72.09175
1606615545,77.0,131.5,72.09175
1606615546,77.0,131.5,72.09175
1606615547,77.0,131.75,73.444145
1606615548,77.0,131.75,73.444145
1606615549,77.0,132.25,73.444145
1606615550,77.0,132.5,67.40622
1606615551,77.0,132.5,67.40622
1606615552,77.0,133.0,67.40622
1606615553,77.0,133.25,67.40622
1606615554,77.0,133.25,67.40622
1606615555,77.0,133.0,67.40622
1606615556,77.0,133.0,67.40622
1606615557,77.0,133.0,67.40622
1606615558,77.0,133.0,67.40622
1606615559,77.0,132.5,67.40622
1606615560,77.0,132.5,67.40622
1606615561,77.0,132.5,67.40622
1606615562,77.0,132.0,73.444145
1606615563,77.0,132.0,73.444145
1606615564,77.0,131.5,72.09175
1606615565,77.0,131.0,70.87726
1606615566,77.0,131.0,70.87726
1606615567,77.0,131.25,70.87726
1606615568,77.0,131.0,70.87726
1606615569,77.0,131.25,70.87726
1606615570,77.0,131.0,70.87726
1606615571,77.0,131.25,70.87726
1606615572,77.0,131.25,70.87726
1606615573,77.0,131.5,72.09175
1606615574,77.0,131.5,72.09175
1606615575,77.0,131.5,72.09175
1606615576,77.0,131.5,72.09175
1606615577,77.0,131.5,72.09175
1606615578,77.0,131.75,73.444145
1606615579,77.0,132.0,73.444145
1606615580,77.0,132.25,73.444145
1606615581,77.0,132.0,73.444145
1606615582,77.0,132.0,73.444145
1606615583,77.0,132.0,73.444145
1606615584,77.0,132.0,73.444145
1606615585,77.0,131.5,72.09175
1606615586,77.0,132.0,73.444145
1606615587,77.0,132.25,73.444145
1606615588,77.0,132.25,73.444145
1606615589,77.0,132.0,73.444145
1606615590,77.0,132.0,73.444145
1606615591,77.0,132.0,73.444145
1606615592,77.0,132.5,67.40622
1606615593,77.0,132.25,73.444145
1606615594,77.0,132.25,73.444145
1606615595,77.0,132.5,67.40622
1606615596,77.0,132.0,73.444145
1606615597,77.0,132.0,73.444145
1606615598,77.0,131.5,72.09175
1606615599,77.0,131.5,72.09175
1606615600,77.0,131.0,70.87726
1606615601,77.0,130.75,69.302795
1606615602,77.0,130.5,69.69964
1606615603,77.0,130.75,69.302795
1606615604,77.0,130.75,69.302795
1606615605,77.0,130.75,69.302795
1606615606,77.0,131.25,70.87726
1606615607,77.0,131.25,70.87726
1606615608,77.0,131.5,72.09175
1606615609,77.0,131.5,72.09175
1606615610,77.0,132.0,73.444145
1606615611,77.0,132.25,73.444145
1606615612,77.0,132.25,73.444145
1606615613,77.0,132.25,73.444145
1606615614,77.0,131.75,73.444145
1606615615,77.0,132.0,73.444145
1606615616,77.0,131.5,72.09175
1606615617,77.0,131.5,72.09175
1606615618,77.0,131.25,70.87726
1606615619,77.0,130.5,69.69964
1606615620,77.0,130.0,68.40317
1606615621,77.0,130.0,68.40317
1606615622,77.0,129.75,67.5804
1606615623,77.0,129.5,66.739395
1606615624,77.0,129.5,66.739395
1606615625,77.0,129.0,64.84586
1606615626,77.0,129.0,64.84586
1606615627,77.0,129.25,66.21891
1606615628,77.0,129.75,67.5804
1606615629,77.0,130.25,69.417786
1606615630,77.0,130.5,69.69964
1606615631,77.0,130.75,69.302795
1606615632,77.0,131.25,70.87726
1606615633,77.0,131.5,72.09175
1606615634,77.0,131.5,72.09175
1606615635,77.0,131.75,73.444145
1606615636,77.0,132.25,73.444145
1606615637,77.0,132.25,73.444145
1606615638,77.0,132.5,67.40622
1606615639,77.0,132.5,67.40622
1606615640,77.0,133.0,67.40622
1606615641,77.0,133.0,67.40622
1606615642,77.0,133.0,67.40622
1606615643,77.0,133.25,67.40622
1606615644,77.0,133.5,67.40622
1606615645,77.0,133.5,67.40622
1606615646,77.0,133.75,67.40622
1606615647,77.0,133.5,67.40622
1606615648,77.0,133.25,67.40622
1606615649,77.0,132.75,67.40622
1606615650,77.0,132.5,67.40622
1606615651,77.0,132.25,73.444145
1606615652,77.0,131.75,73.444145
1606615653,77.0,131.25,70.87726
1606615654,77.0,130.75,69.302795
1606615655,77.0,130.5,69.69964
1606615656,77.0,130.25,69.417786
1606615657,77.0,130.25,69.417786
1606615658,77.0,130.25,69.417786
1606615659,77.0,130.25,69.417786
1606615660,77.0,130.25,69.417786
1606615661,77.0,130.25,69.417786
1606615662,77.0,130.25,69.417786
1606615663,77.0,130.25,69.417786
1606615664,77.0,130.75,69.302795
1606615665,77.0,131.0,70.87726
1606615666,77.0,130.75,69.302795
1606615667,77.0,130.75,69.302795
1606615668,77.0,131.0,70.87726
1606615669,77.0,131.0,70.87726
1606615670,77.0,131.25,70.87726
1606615671,77.0,131.5,72.09175
1606615672,77.0,131.5,72.09175
1606615673,77.0,131.75,73.444145
1606615674,77.0,131.5,72.09175
1606615675,77.0,131.75,73.444145
1606615676,77.0,131.75,73.444145
1606615677,77.0,131.5,72.09175
1606615678,77.0,131.5,72.09175
1606615679,77.0,132.0,73.444145
1606615680,77.0,131.75,73.444145
1606615681,77.0,131.5,72.09175
1606615682,77.0,131.75,73.444145
1606615683,77.0,131.5,72.09175
1606615684,77.0,131.25,70.87726
1606615685,77.0,131.0,70.87726
1606615686,77.0,131.0,70.87726
1606615687,77.0,131.0,70.87726
1606615688,77.0,131.0,70.87726
1606615689,77.0,130.5,69.69964
1606615690,77.0,130.75,69.302795
1606615691,77.0,130.75,69.302795
1606615692,77.0,131.0,70.87726
1606615693,77.0,131.0,70.87726
1606615694,77.0,131.0,70.87726
1606615695,77.0,131.0,70.87726
1606615696,77.0,131.25,70.87726
1606615697,77.0,131.5,72.09175
1606615698,77.0,131.5,72.09175
1606615699,77.0,131.5,72.09175
1606615700,77.0,131.5,72.09175
1606615701,77.0,131.75,73.444145
1606615702,77.0,131.5,72.09175
1606615703,77.0,131.25,70.87726
1606615704,77.0,131.5,72.09175
1606615705,77.0,131.5,72.09175
1606615706,77.0,131.75,73.444145
1606615707,77.0,131.5,72.09175
1606615708,77.0,131.5,72.09175
1606615709,77.0,132.25,73.444145
1606615710,77.0,132.5,67.40622
1606615711,77.0,132.5,67.40622
1606615712,77.0,132.75,67.40622
1606615713,77.0,132.75,67.40622
1606615714,77.0,132.75,67.40622
1606615715,77.0,132.75,67.40622
1606615716,77.0,132.75,67.40622
1606615717,77.0,132.5,67.40622
1606615718,77.0,132.0,73.444145
1606615719,77.0,131.84375,73.444145
1606615720,77.0,131.6875,72.09175
1606615721,77.0,131.53125,72.09175
1606615722,77.0,131.375,70.87726
1606615723,77.0,131.21875,70.87726
1606615724,77.0,131.0625,70.87726
1606615725,77.0,130.90625,69.302795
1606615726,77.0,130.75,69.302795
1606615727,77.0,130.25,69.417786
1606615728,77.0,130.0,68.40317
1606615729,77.0,130.0,68.40317
1606615730,77.0,129.5,66.739395
1606615731,77.0,129.5,66.739395
1606615732,77.0,129.25,66.21891
1606615733,77.0,129.0,64.84586
1606615734,77.0,129.25,66.21891
1606615735,77.0,129.5,66.739395
1606615736,77.0,129.5,66.739395
1606615737,77.0,129.75,67.5804
1606615738,77.0,129.75,67.5804
1606615739,77.0,129.75,67.5804
1606615740,77.0,130.25,69.417786
1606615741,77.0,130.5,69.69964
1606615742,77.0,130.0,68.40317
1606615743,77.0,130.25,69.417786
1606615744,77.0,130.25,69.417786
1606615745,77.0,130.5,69.69964
1606615746,77.0,130.25,69.417786
1606615747,77.0,130.0,68.40317
1606615748,77.0,129.5,66.739395
1606615749,77.0,129.0,64.84586
1606615750,77.0,129.0,64.84586
1606615751,77.0,128.75,63.87227
1606615752,77.0,129.25,66.21891
1606615753,77.0,128.75,63.87227
1606615754,77.0,128.75,63.87227
1606615755,77.0,128.25,62.708134
1606615756,77.0,127.75,60.235928
1606615757,77.0,128.0,62.708134
1606615758,77.0,128.0,62.708134
1606615759,77.0,127.75,60.235928
1606615760,77.0,127.5,60.235928
1606615761,77.0,128.0,62.708134
1606615762,77.0,127.75,60.235928
1606615763,77.0,128.0,62.708134
1606615764,77.0,128.0,62.708134
1606615765,77.0,127.75,60.235928
1606615766,77.0,127.75,60.235928
1606615767,77.0,127.75,60.235928
1606615768,77.0,128.25,62.708134
1606615769,77.0,128.25,62.708134
1606615770,77.0,128.75,63.87227
1606615771,77.0,128.75,63.87227
1606615772,77.0,128.5,63.53337
1606615773,77.0,128.5,63.53337
1606615774,77.0,128.5,63.53337
1606615775,77.0,128.75,63.87227
1606615776,77.0,129.0,64.84586
1606615777,77.0,129.0,64.84586
1606615778,77.0,128.75,63.87227
1606615779,77.0,129.25,66.21891
1606615780,77.0,129.5,66.739395
1606615781,77.0,129.75,67.5804
1606615782,77.0,130.0,68.40317
1606615783,77.0,130.25,69.417786
1606615784,77.0,130.25,69.417786
1606615785,77.0,130.25,69.417786
1606615786,77.0,130.25,69.417786
1606615787,77.0,130.25,69.417786
1606615788,77.0,130.5,69.69964
1606615789,77.0,130.25,69.417786
1606615790,77.0,130.0,68.40317
1606615791,77.0,129.5,66.739395
1606615792,77.0,129.5,66.739395
1606615793,77.0,129.5,66.739395
1606615794,77.0,129.75,67.5804
1606615795,77.0,129.5,66.739395
1606615796,77.0,129.75,67.5804
1606615797,77.0,130.25,69.417786
1606615798,77.0,130.5,69.69964
1606615799,77.0,130.0,68.40317
1606615800,77.0,130.25,69.417786
1606615801,77.0,130.0,68.40317
1606615802,77.0,130.0,68.40317
1606615803,77.0,130.0,68.40317
1606615804,77.0,130.0,68.40317
1606615805,77.0,130.0,68.40317
1606615806,77.0,129.5,66.739395
1606615807,77.0,129.5,66.739395
1606615808,77.0,129.75,67.5804
1606615809,77.0,129.75,67.5804
1606615810,77.0,130.0,68.40317
1606615811,77.0,130.0,68.40317
1606615812,77.0,130.25,69.417786
1606615813,77.0,130.0,68.40317
1606615814,77.0,130.0,68.40317
1606615815,77.0,130.0,68.40317
1606615816,77.0,130.25,69.417786
1606615817,77.0,130.25,69.417786
1606615818,77.0,130.25,69.417786
1606615819,77.0,130.25,69.417786
1606615820,77.0,130.25,69.417786
1606615821,77.0,130.25,69.417786
1606615822,77.0,130.25,69.417786
1606615823,77.0,130.5,69.69964
1606615824,77.0,130.75,69.302795
1606615825,77.0,131.25,70.87726
1606615826,77.0,131.5,72.09175
1606615827,77.0,131.5,72.09175
1606615828,77.0,131.75,73.444145
1606615829,77.0,131.75,73.444145
1606615830,77.0,132.25,73.444145
1606615831,77.0,132.5,67.40622
1606615832,77.0,132.25,73.444145
1606615833,77.0,132.0,73.444145
1606615834,77.0,131.75,73.444145
1606615835,77.0,131.25,70.87726
1606615836,77.0,131.25,70.87726
1606615837,77.0,130.75,69.302795
1606615838,77.0,130.5,69.69964
1606615839,77.0,130.0,68.40317
1606615840,77.0,130.0,68.40317
1606615841,77.0,129.5,66.739395
1606615842,77.0,129.25,66.21891
1606615843,77.0,129.5,66.739395
1606615844,77.0,129.5,66.739395
1606615845,77.0,129.5,66.739395
1606615846,77.0,129.75,67.5804
1606615847,77.0,129.75,67.5804
1606615848,77.0,129.5,66.739395
1606615849,77.0,129.0,64.84586
1606615850,77.0,129.0,64.84586
1606615851,77.0,128.75,63.87227
1606615852,77.0,128.75,63.87227
1606615853,77.0,128.75,63.87227
1606615854,77.0,128.5,63.53337
1606615855,77.0,128.75,63.87227
1606615856,77.0,128.75,63.87227
1606615857,77.0,128.75,63.87227
1606615858,77.0,129.25,66.21891
1606615859,77.0,129.5,66.739395
1606615860,77.0,129.75,67.5804
1606615861,77.0,130.0,68.40317
1606615862,77.0,130.5,69.69964
1606615863,77.0,130.75,69.302795
1606615864,77.0,130.75,69.302795
1606615865,77.0,130.5,69.69964
1606615866,77.0,130.75,69.302795
1606615867,77.0,130.75,69.302795
1606615868,77.0,130.75,69.302795
1606615869,77.0,130.75,69.302795
1606615870,77.0,130.5,69.69964
1606615871,77.0,130.5,69.69964
1606615872,77.0,130.5,69.69964
1606615873,77.0,130.25,69.417786
1606615874,77.0,130.0,68.40317
1606615875,77.0,130.5,69.69964
1606615876,77.0,130.5,69.69964
1606615877,77.0,130.5,69.69964
1606615878,77.0,130.0,68.40317
1606615879,77.0,130.0,68.40317
1606615880,77.0,130.0,68.40317
1606615881,77.0,130.0,68.40317
1606615882,77.0,130.0,68.40317
1606615883,77.0,130.0,68.40317
1606615884,77.0,130.5,69.69964
1606615885,77.0,130.75,69.302795
1606615886,77.0,130.75,69.302795
1606615887,77.0,131.75,73.444145
1606615888,77.0,131.5,72.09175
1606615889,77.0,131.0,70.87726
1606615890,77.0,131.25,70.87726
1606615891,77.0,131.5,72.09175
1606615892,77.0,131.25,70.87726
1606615893,77.0,131.25,70.87726
1606615894,77.0,131.0,70.87726
1606615895,77.0,131.0,70.87726
1606615896,77.0,130.75,69.302795
1606615897,77.0,131.0,70.87726
1606615898,77.0,131.0,70.87726
1606615899,77.0,130.75,69.302795
1606615900,77.0,131.0,70.87726
1606615901,77.0,131.0,70.87726
1606615902,77.0,131.0,70.87726
1606615903,77.0,130.5,69.69964
1606615904,77.0,130.5,69.69964
1606615905,77.0,130.5,69.69964
1606615906,77.0,130.44444444444446,69.417786
1606615907,77.0,130.38888888888889,69.417786
1606615908,77.0,130.33333333333331,69.417786
1606615909,77.0,130.27777777777777,69.417786
1606615910,77.0,130.22222222222223,68.40317
1606615911,77.0,130.16666666666669,68.40317
1606615912,77.0,130.11111111111111,68.40317
1606615913,77.0,130.05555555555554,68.40317
1606615914,77.0,130.0,68.40317
1606615915,77.0,130.0,68.40317
1606615916,77.0,130.0,68.40317
1606615917,77.0,129.75,67.5804
1606615918,77.0,129.75,67.5804
1606615919,77.0,129.75,67.5804
1606615920,77.0,129.75,67.5804
1606615921,77.0,129.75,67.5804
1606615922,77.0,130.0,68.40317
1606615923,77.0,129.75,67.5804
1606615924,77.0,129.75,67.5804
1606615925,77.0,130.25,69.417786
1606615926,77.0,130.75,69.302795
1606615927,77.0,131.25,70.87726
1606615928,77.0,131.5,72.09175
1606615929,77.0,132.0,73.444145
1606615930,77.0,132.25,73.444145
1606615931,77.0,132.25,73.444145
1606615932,77.0,132.75,67.40622
1606615933,77.0,132.75,67.40622
1606615934,77.0,133.0,67.40622
1606615935,77.0,132.75,67.40622
1606615936,77.0,132.5,67.40622
1606615937,77.0,131.75,73.444145
1606615938,77.0,131.75,73.444145
1606615939,77.0,131.25,70.87726
1606615940,77.0,130.75,69.302795
1606615941,77.0,130.0,68.40317
1606615942,77.0,130.0,68.40317
1606615943,77.0,129.75,67.5804
1606615944,77.0,130.75,69.302795
1606615945,77.0,131.0,70.87726
1606615946,77.0,130.75,69.302795
1606615947,77.0,130.5,69.69964
1606615948,77.0,130.5,69.69964
1606615949,77.0,130.25,69.417786
1606615950,77.0,130.5,69.69964
1606615951,77.0,130.25,69.417786
1606615952,77.0,130.75,69.302795
1606615953,77.0,130.25,69.417786
1606615954,77.0,129.75,67.5804
1606615955,77.0,129.75,67.5804
1606615956,77.0,129.5,66.739395
1606615957,77.0,129.5,66.739395
1606615958,77.0,129.25,66.21891
1606615959,77.0,129.0,64.84586
1606615960,77.0,129.25,66.21891
1606615961,77.0,129.25,66.21891
1606615962,77.0,129.0,64.84586
1606615963,77.0,129.25,66.21891
1606615964,77.0,129.25,66.21891
1606615965,77.0,129.25,66.21891
1606615966,77.0,129.25,66.21891
1606615967,77.0,129.5,66.739395
1606615968,77.0,129.75,67.5804
1606615969,77.0,129.75,67.5804
1606615970,77.0,129.5,66.739395
1606615971,77.0,130.0,68.40317
1606615972,77.0,130.0,68.40317
1606615973,77.0,130.75,69.302795
1606615974,77.0,130.75,69.302795
1606615975,77.0,130.5,69.69964
1606615976,77.0,130.5,69.69964
1606615977,77.0,130.25,69.417786
1606615978,77.0,130.25,69.417786
1606615979,77.0,129.5,66.739395
1606615980,77.0,130.0,68.40317
1606615981,77.0,129.5,66.739395
1606615982,77.0,129.25,66.21891
1606615983,77.0,128.75,63.87227
1606615984,77.0,129.0,64.84586
1606615985,77.0,128.75,63.87227
1606615986,77.0,129.0,64.84586
1606615987,77.0,129.25,66.21891
1606615988,77.0,129.25,66.21891
1606615989,77.0,129.5,66.739395
1606615990,77.0,129.75,67.5804
1606615991,77.0,130.0,68.40317
1606615992,77.0,130.25,69.417786
1606615993,77.0,130.25,69.417786
1606615994,77.0,130.25,69.417786
1606615995,77.0,130.75,69.302795
1606615996,77.0,130.75,69.302795
1606615997,77.0,130.5,69.69964
1606615998,77.0,130.25,69.417786
1606615999,77.0,130.25,69.417786
1606616000,77.0,130.25,69.417786
1606616001,77.0,130.25,69.417786
1606616002,77.0,130.25,69.417786
1606616003,77.0,129.75,67.5804
1606616004,77.0,130.25,69.417786
1606616005,77.0,129.75,67.5804
1606616006,77.0,130.0,68.40317
1606616007,77.0,129.75,67.5804
1606616008,77.0,130.0,68.40317
1606616009,77.0,130.25,69.417786
1606616010,77.0,130.25,69.417786
1606616011,77.0,130.75,69.302795
1606616012,77.0,130.75,69.302795
1606616013,77.0,130.75,69.302795
1606616014,77.0,130.75,69.302795
1606616015,77.0,131.25,70.87726
1606616016,77.0,131.25,70.87726
1606616017,77.0,130.75,69.302795
1606616018,77.0,130.75,69.302795
1606616019,77.0,130.5,69.69964
1606616020,77.0,130.0,68.40317
1606616021,77.0,130.0,68.40317
1606616022,77.0,129.75,67.5804
1606616023,77.0,130.25,69.417786
1606616024,77.0,129.75,67.5804
1606616025,77.0,129.75,67.5804
