timestamp,pm25,pm25_fa,cal_pm25_fa
1606616026,77.0,129.25,66.21891
1606616027,77.0,129.75,67.5804
1606616028,77.0,129.75,67.5804
1606616029,77.0,130.0,68.40317
1606616030,77.0,130.0,68.40317
1606616031,77.0,130.0,68.40317
1606616032,77.0,130.0,68.40317
1606616033,77.0,130.25,69.417786
1606616034,77.0,130.25,69.417786
1606616035,77.0,130.25,69.417786
1606616036,77.0,130.5,69.69964
1606616037,77.0,130.75,69.302795
1606616038,77.0,131.25,70.87726
1606616039,77.0,131.0,70.87726
1606616040,77.0,131.0,70.87726
1606616041,77.0,131.0,70.87726
1606616042,77.0,131.0,70.87726
1606616043,77.0,131.0,70.87726
1606616044,77.0,130.75,69.302795
1606616045,77.0,130.5,69.69964
1606616046,77.0,130.25,69.417786
1606616047,77.0,129.75,67.5804
1606616048,77.0,130.0,68.40317
1606616049,77.0,129.75,67.5804
1606616050,77.0,129.75,67.5804
1606616051,77.0,129.75,67.5804
1606616052,77.0,129.75,67.5804
1606616053,77.0,129.5,66.739395
1606616054,77.0,129.75,67.5804
1606616055,77.0,129.75,67.5804
1606616056,77.0,129.75,67.5804
1606616057,77.0,130.0,68.40317
1606616058,77.0,129.5,66.739395
1606616059,77.0,129.5,66.739395
1606616060,77.0,129.75,67.5804
1606616061,77.0,129.5,66.739395
1606616062,77.0,129.5,66.739395
1606616063,77.0,129.5,66.739395
1606616064,77.0,129.5,66.739395
1606616065,77.0,129.5,66.739395
1606616066,77.0,129.5,66.739395
1606616067,77.0,129.25,66.21891
1606616068,77.0,129.5,66.739395
1606616069,77.0,129.25,66.21891
1606616070,77.0,129.25,66.21891
1606616071,77.0,129.5,66.739395
1606616072,77.0,129.5,66.739395
1606616073,77.0,129.5,66.739395
1606616074,77.0,130.0,68.40317
1606616075,77.0,130.0,68.40317
1606616076,77.0,130.5,69.69964
1606616077,77.0,131.0,70.87726
1606616078,77.0,131.75,73.444145
1606616079,77.0,132.0,73.444145
1606616080,77.0,132.0,73.444145
1606616081,77.0,132.5,67.40622
1606616082,77.0,132.5,67.40622
1606616083,77.0,132.25,73.444145
1606616084,77.0,132.0,73.444145
1606616085,77.0,131.75,73.444145
1606616086,77.0,131.75,73.444145
1606616087,77.0,131.0,70.87726
1606616088,77.0,130.75,69.302795
1606616089,77.0,130.75,69.302795
1606616090,77.0,130.5,69.69964
1606616091,77.0,129.75,67.5804
1606616092,77.0,129.84375,67.5804
1606616093,77.0,129.9375,67.5804
1606616094,77.0,130.03125,68.40317
1606616095,77.0,130.125,68.40317
1606616096,77.0,130.21875,68.40317
1606616097,77.0,130.3125,69.417786
1606616098,77.0,130.40625,69.417786
1606616099,77.0,130.5,69.69964
1606616100,77.0,130.25,69.417786
1606616101,77.0,130.5,69.69964
1606616102,77.0,130.5,69.69964
1606616103,77.0,130.75,69.302795
1606616104,77.0,130.25,69.417786
1606616105,77.0,130.5,69.69964
1606616106,77.0,130.25,69.417786
1606616107,77.0,130.0,68.40317
1606616108,77.0,129.5,66.739395
1606616109,77.0,130.0,68.40317
1606616110,77.0,129.75,67.5804
1606616111,77.0,129.75,67.5804
1606616112,77.0,130.0,68.40317
1606616113,77.0,129.75,67.5804
1606616114,77.0,130.0,68.40317
1606616115,77.0,130.5,69.69964
1606616116,77.0,130.25,69.417786
1606616117,77.0,130.25,69.417786
1606616118,77.0,131.0,70.87726
1606616119,77.0,131.0,70.87726
1606616120,77.0,131.0,70.87726
1606616121,77.0,131.25,70.87726
1606616122,77.0,131.25,70.87726
1606616123,77.0,130.5,69.69964
1606616124,77.0,130.5,69.69964
1606616125,77.0,130.0,68.40317
1606616126,77.0,129.5,66.739395
1606616127,77.0,129.0,64.84586
1606616128,77.0,129.0,64.84586
1606616129,77.0,128.5,63.53337
1606616130,77.0,128.25,62.708134
1606616131,77.0,128.0,62.708134
1606616132,77.0,128.0,62.708134
1606616133,77.0,127.75,60.235928
1606616134,77.0,128.0,62.708134
1606616135,77.0,127.75,60.235928
1606616136,77.0,128.25,62.708134
1606616137,77.0,128.25,62.708134
1606616138,77.0,128.5,63.53337
1606616139,77.0,128.5,63.53337
1606616140,77.0,129.0,64.84586
1606616141,77.0,129.0,64.84586
1606616142,77.0,129.0,64.84586
1606616143,77.0,129.0,64.84586
1606616144,77.0,128.5,63.53337
1606616145,77.0,128.25,62.708134
1606616146,77.0,128.0,62.708134
1606616147,77.0,128.25,62.708134
1606616148,77.0,128.25,62.708134
1606616149,77.0,128.25,62.708134
1606616150,77.0,128.25,62.708134
1606616151,77.0,128.5,63.53337
1606616152,77.0,128.75,63.87227
1606616153,77.0,129.0,64.84586
1606616154,77.0,129.75,67.5804
1606616155,77.0,129.75,67.5804
1606616156,77.0,129.75,67.5804
1606616157,77.0,129.75,67.5804
1606616158,77.0,130.25,69.417786
1606616159,77.0,130.5,69.69964
1606616160,77.0,131.0,70.87726
1606616161,77.0,131.0,70.87726
1606616162,77.0,131.0,70.87726
1606616163,77.0,130.75,69.302795
1606616164,77.0,130.75,69.302795
1606616165,77.0,130.5,69.69964
1606616166,77.0,130.25,69.417786
1606616167,77.0,130.25,69.417786
1606616168,77.0,130.25,69.417786
1606616169,77.0,129.75,67.5804
1606616170,77.0,129.5,66.739395
1606616171,77.0,129.5,66.739395
1606616172,77.0,129.25,66.21891
1606616173,77.0,128.75,63.87227
1606616174,77.0,128.75,63.87227
1606616175,77.0,129.0,64.84586
1606616176,77.0,128.5,63.53337
1606616177,77.0,128.5,63.53337
1606616178,77.0,128.75,63.87227
1606616179,77.0,128.75,63.87227
1606616180,77.0,129.0,64.84586
1606616181,77.0,129.0,64.84586
1606616182,77.0,129.25,66.21891
1606616183,77.0,129.25,66.21891
1606616184,77.0,129.5,66.739395
1606616185,77.0,129.75,67.5804
1606616186,77.0,130.0,68.40317
1606616187,77.0,130.0,68.40317
1606616188,77.0,130.0,68.40317
1606616189,77.0,130.5,69.69964
1606616190,77.0,130.25,69.417786
1606616191,77.0,130.5,69.69964
1606616192,77.0,130.75,69.302795
1606616193,77.0,130.75,69.302795
1606616194,77.0,130.75,69.302795
1606616195,77.0,131.5,72.09175
1606616196,77.0,131.25,70.87726
1606616197,77.0,131.5,72.09175
1606616198,77.0,131.5,72.09175
1606616199,77.0,131.25,70.87726
1606616200,77.0,131.0,70.87726
1606616201,77.0,130.75,69.302795
1606616202,77.0,130.5,69.69964
1606616203,77.0,130.75,69.302795
1606616204,77.0,130.75,69.302795
1606616205,77.0,130.25,69.417786
1606616206,77.0,130.0,68.40317
1606616207,77.0,130.25,69.417786
1606616208,77.0,130.5,69.69964
1606616209,77.0,130.5,69.69964
1606616210,77.0,130.5,69.69964
1606616211,77.0,130.75,69.302795
1606616212,77.0,130.75,69.302795
1606616213,77.0,131.0,70.87726
1606616214,77.0,131.25,70.87726
1606616215,77.0,131.5,72.09175
1606616216,77.0,131.75,73.444145
1606616217,77.0,132.0,73.444145
1606616218,77.0,132.0,73.444145
1606616219,77.0,131.75,73.444145
1606616220,77.0,131.75,73.444145
1606616221,77.0,131.5,72.09175
1606616222,77.0,131.5,72.09175
1606616223,77.0,131.5,72.09175
1606616224,77.0,131.5,72.09175
1606616225,77.0,131.75,73.444145
1606616226,77.0,131.75,73.444145
1606616227,77.0,131.75,73.444145
1606616228,77.0,131.5,72.09175
1606616229,77.0,131.75,73.444145
1606616230,77.0,131.75,73.444145
1606616231,77.0,132.0,73.444145
1606616232,77.0,132.0,73.444145
1606616233,77.0,132.25,73.444145
1606616234,77.0,132.25,73.444145
1606616235,77.0,132.0,73.444145
1606616236,77.0,132.0,73.444145
1606616237,77.0,131.75,73.444145
1606616238,77.0,131.5,72.09175
1606616239,77.0,131.75,73.444145
1606616240,77.0,131.5,72.09175
1606616241,77.0,131.25,70.87726
1606616242,77.0,131.25,70.87726
1606616243,77.0,131.25,70.87726
1606616244,77.0,131.0,70.87726
1606616245,77.0,131.5,72.09175
1606616246,77.0,131.25,70.87726
1606616247,77.0,131.25,70.87726
1606616248,77.0,131.5,72.09175
1606616249,77.0,131.5,72.09175
1606616250,77.0,131.5,72.09175
1606616251,77.0,131.5,72.09175
1606616252,77.0,131.5,72.09175
1606616253,77.0,131.25,70.87726
1606616254,77.0,131.0,70.87726
1606616255,77.0,131.0,70.87726
1606616256,77.0,131.25,70.87726
1606616257,77.0,131.0,70.87726
1606616258,77.0,131.0,70.87726
1606616259,77.0,130.75,69.302795
1606616260,77.0,130.25,69.417786
1606616261,77.0,129.75,67.5804
1606616262,77.0,129.75,67.5804
1606616263,77.0,129.5,66.739395
1606616264,77.0,129.0,64.84586
1606616265,77.0,129.25,66.21891
1606616266,77.0,129.0,64.84586
1606616267,77.0,129.25,66.21891
1606616268,77.0,129.5,66.739395
1606616269,77.0,129.75,67.5804
1606616270,77.0,130.0,68.40317
1606616271,77.0,130.5,69.69964
1606616272,77.0,130.5,69.69964
1606616273,77.0,130.25,69.417786
1606616274,77.0,130.75,69.302795
1606616275,77.0,130.6875,69.69964
1606616276,77.0,130.625,69.69964
1606616277,77.0,130.5625,69.69964
1606616278,77.0,130.5,69.69964
1606616279,77.0,130.4375,69.417786
1606616280,77.0,130.375,69.417786
1606616281,77.0,130.3125,69.417786
1606616282,77.0,130.25,69.417786
1606616283,77.0,130.25,69.417786
1606616284,77.0,130.25,69.417786
1606616285,77.0,130.25,69.417786
1606616286,77.0,130.25,69.417786
1606616287,77.0,130.25,69.417786
1606616288,77.0,130.0,68.40317
1606616289,77.0,130.0,68.40317
1606616290,77.0,130.25,69.417786
1606616291,77.0,130.25,69.417786
1606616292,77.0,130.5,69.69964
1606616293,77.0,130.5,69.69964
1606616294,77.0,130.5,69.69964
1606616295,77.0,130.75,69.302795
1606616296,77.0,130.75,69.302795
1606616297,77.0,131.0,70.87726
1606616298,77.0,130.5,69.69964
1606616299,77.0,130.5,69.69964
1606616300,77.0,130.25,69.417786
1606616301,77.0,130.25,69.417786
1606616302,77.0,130.25,69.417786
1606616303,77.0,130.25,69.417786
1606616304,77.0,130.25,69.417786
1606616305,77.0,130.25,69.417786
1606616306,77.0,130.5,69.69964
1606616307,77.0,130.75,69.302795
1606616308,77.0,131.0,70.87726
1606616309,77.0,131.0,70.87726
1606616310,77.0,131.0,70.87726
1606616311,77.0,131.0,70.87726
1606616312,77.0,130.75,69.302795
1606616313,77.0,131.0,70.87726
1606616314,77.0,130.75,69.302795
1606616315,77.0,130.5,69.69964
1606616316,77.0,130.5,69.69964
1606616317,77.0,130.5,69.69964
1606616318,77.0,130.75,69.302795
1606616319,77.0,130.75,69.302795
1606616320,77.0,131.0,70.87726
1606616321,77.0,131.0,70.87726
1606616322,77.0,131.0,70.87726
1606616323,77.0,131.25,70.87726
1606616324,77.0,131.25,70.87726
1606616325,77.0,131.75,73.444145
1606616326,77.0,132.0,73.444145
1606616327,77.0,131.5,72.09175
1606616328,77.0,131.5,72.09175
1606616329,77.0,131.5,72.09175
1606616330,77.0,131.25,70.87726
1606616331,77.0,130.75,69.302795
1606616332,77.0,131.0,70.87726
1606616333,77.0,131.0,70.87726
1606616334,77.0,130.0,68.40317
1606616335,77.0,130.0,68.40317
1606616336,77.0,130.0,68.40317
1606616337,77.0,130.25,69.417786
1606616338,77.0,130.0,68.40317
1606616339,77.0,130.0,68.40317
1606616340,77.0,130.0,68.40317
1606616341,77.0,129.75,67.5804
1606616342,77.0,130.0,68.40317
1606616343,77.0,129.75,67.5804
1606616344,77.0,129.75,67.5804
1606616345,77.0,129.75,67.5804
1606616346,77.0,129.5,66.739395
1606616347,77.0,129.5,66.739395
1606616348,77.0,129.75,67.5804
1606616349,77.0,129.75,67.5804
1606616350,77.0,129.5,66.739395
1606616351,77.0,129.75,67.5804
1606616352,77.0,130.0,68.40317
1606616353,77.0,130.5,69.69964
1606616354,77.0,131.0,70.87726
1606616355,77.0,131.0,70.87726
1606616356,77.0,131.0,70.87726
1606616357,77.0,131.25,70.87726
1606616358,77.0,131.25,70.87726
1606616359,77.0,131.5,72.09175
1606616360,77.0,131.0,70.87726
1606616361,77.0,131.25,70.87726
1606616362,77.0,131.25,70.87726
1606616363,77.0,131.25,70.87726
1606616364,77.0,131.5,72.09175
1606616365,77.0,131.25,70.87726
1606616366,77.0,131.0,70.87726
1606616367,77.0,131.5,72.09175
1606616368,77.0,131.5,72.09175
1606616369,77.0,131.25,70.87726
1606616370,77.0,131.5,72.09175
1606616371,77.0,131.25,70.87726
1606616372,77.0,131.25,70.87726
1606616373,77.0,131.0,70.87726
1606616374,77.0,130.5,69.69964
1606616375,77.0,130.25,69.417786
1606616376,77.0,130.25,69.417786
1606616377,77.0,129.75,67.5804
1606616378,77.0,129.25,66.21891
1606616379,77.0,129.5,66.739395
1606616380,77.0,129.5,66.739395
1606616381,77.0,129.75,67.5804
1606616382,77.0,129.75,67.5804
1606616383,77.0,130.25,69.417786
1606616384,77.0,130.5,69.69964
1606616385,77.0,130.75,69.302795
1606616386,77.0,131.0,70.87726
1606616387,77.0,131.0,70.87726
1606616388,77.0,131.25,70.87726
1606616389,77.0,131.0,70.87726
1606616390,77.0,131.0,70.87726
1606616391,77.0,130.75,69.302795
1606616392,77.0,130.5,69.69964
1606616393,77.0,130.25,69.417786
1606616394,77.0,130.0,68.40317
1606616395,77.0,129.75,67.5804
1606616396,77.0,129.75,67.5804
1606616397,77.0,129.75,67.5804
1606616398,77.0,129.75,67.5804
1606616399,77.0,129.75,67.5804
1606616400,77.0,129.75,67.5804
1606616401,77.0,129.75,67.5804
1606616402,77.0,129.25,66.21891
1606616403,77.0,129.0,64.84586
1606616404,77.0,129.25,66.21891
1606616405,77.0,128.75,63.87227
1606616406,77.0,128.75,63.87227
1606616407,77.0,128.75,63.87227
1606616408,77.0,128.75,63.87227
1606616409,77.0,128.5,63.53337
1606616410,77.0,128.5,63.53337
1606616411,77.0,128.5,63.53337
1606616412,77.0,128.5,63.53337
1606616413,77.0,128.5,63.53337
1606616414,77.0,128.75,63.87227
1606616415,77.0,129.0,64.84586
1606616416,77.0,129.0,64.84586
1606616417,77.0,129.25,66.21891
1606616418,77.0,129.5,66.739395
1606616419,77.0,129.0,64.84586
1606616420,77.0,128.5,63.53337
1606616421,77.0,128.5,63.53337
1606616422,77.0,128.0,62.708134
1606616423,77.0,128.25,62.708134
1606616424,77.0,127.75,60.235928
1606616425,77.0,127.75,60.235928
1606616426,77.0,127.75,60.235928
1606616427,77.0,127.75,60.235928
1606616428,77.0,128.0,62.708134
1606616429,77.0,128.0,62.708134
1606616430,77.0,128.0,62.708134
1606616431,77.0,128.25,62.708134
1606616432,77.0,128.5,63.53337
1606616433,77.0,128.25,62.708134
1606616434,77.0,128.5,63.53337
1606616435,77.0,128.75,63.87227
1606616436,77.0,128.5,63.53337
1606616437,77.0,128.5,63.53337
1606616438,77.0,128.5,63.53337
1606616439,77.0,128.0,62.708134
1606616440,77.0,128.25,62.708134
1606616441,77.0,128.25,62.708134
1606616442,77.0,128.0,62.708134
1606616443,77.0,128.0,62.708134
1606616444,77.0,128.0,62.708134
1606616445,77.0,128.0,62.708134
1606616446,77.0,128.25,62.708134
1606616447,77.0,128.25,62.708134
1606616448,77.0,128.25,62.708134
1606616449,77.0,128.25,62.708134
1606616450,77.0,128.25,62.708134
1606616451,77.0,128.5,63.53337
1606616452,77.0,128.5,63.53337
1606616453,77.0,128.5,63.53337
1606616454,77.0,128.5,63.53337
1606616455,77.0,128.75,63.87227
1606616456,77.0,129.0,64.84586
1606616457,77.0,128.75,63.87227
1606616458,77.0,129.0,64.84586
1606616459,77.0,128.75,63.87227
1606616460,77.0,128.75,63.87227
1606616461,77.0,128.75,63.87227
1606616462,77.0,128.75,63.87227
1606616463,77.0,128.75,63.87227
1606616464,77.0,128.75,63.87227
1606616465,77.0,128.75,63.87227
1606616466,77.0,128.75,63.87227
1606616467,77.0,128.75,63.87227
1606616468,77.0,128.5,63.53337
1606616469,77.0,128.75,63.87227
1606616470,77.0,128.25,62.708134
1606616471,77.0,128.0,62.708134
1606616472,77.0,128.0,62.708134
1606616473,77.0,127.75,60.235928
1606616474,77.0,127.5,60.235928
1606616475,77.0,127.5,60.235928
1606616476,77.0,127.25,59.16829
1606616477,77.0,127.25,59.16829
1606616478,77.0,127.25,59.16829
1606616479,77.0,127.0,59.16829
1606616480,77.0,127.5,60.235928
1606616481,77.0,127.5,60.235928
1606616482,77.0,128.0,62.708134
1606616483,77.0,128.0,62.708134
1606616484,77.0,128.5,63.53337
1606616485,77.0,128.5,63.53337
1606616486,77.0,129.0,64.84586
1606616487,77.0,129.0,64.84586
1606616488,77.0,129.5,66.739395
1606616489,77.0,129.75,67.5804
1606616490,77.0,130.0,68.40317
1606616491,77.0,130.0,68.40317
1606616492,77.0,130.25,69.417786
1606616493,77.0,130.25,69.417786
1606616494,77.0,130.0,68.40317
1606616495,77.0,129.75,67.5804
1606616496,77.0,129.75,67.5804
1606616497,77.0,129.5,66.739395
1606616498,77.0,129.0,64.84586
1606616499,77.0,128.5,63.53337
1606616500,77.0,128.5,63.53337
1606616501,77.0,128.5,63.53337
1606616502,77.0,128.25,62.708134
1606616503,77.0,128.25,62.708134
1606616504,77.0,128.5,63.53337
1606616505,77.0,128.25,62.708134
1606616506,77.0,128.5,63.53337
1606616507,77.0,128.5,63.53337
1606616508,77.0,128.5,63.53337
1606616509,77.0,128.5,63.53337
1606616510,77.0,129.25,66.21891
1606616511,77.0,129.0,64.84586
1606616512,77.0,128.75,63.87227
1606616513,77.0,128.75,63.87227
1606616514,77.0,128.25,62.708134
1606616515,77.0,128.25,62.708134
1606616516,77.0,128.5,63.53337
1606616517,77.0,128.25,62.708134
1606616518,77.0,128.25,62.708134
1606616519,77.0,128.5,63.53337
1606616520,77.0,128.5,63.53337
1606616521,77.0,129.0,64.84586
1606616522,77.0,129.25,66.21891
1606616523,77.0,129.5,66.739395
1606616524,77.0,129.5,66.739395
1606616525,77.0,129.5,66.739395
1606616526,77.0,129.75,67.5804
1606616527,77.0,129.75,67.5804
1606616528,77.0,130.0,68.40317
1606616529,77.0,129.75,67.5804
1606616530,77.0,129.75,67.5804
1606616531,77.0,130.0,68.40317
1606616532,77.0,130.0,68.40317
1606616533,77.0,130.0,68.40317
1606616534,77.0,130.0,68.40317
1606616535,77.0,129.75,67.5804
1606616536,77.0,129.75,67.5804
1606616537,77.0,129.5,66.739395
1606616538,77.0,129.25,66.21891
1606616539,77.0,129.25,66.21891
1606616540,77.0,129.5,66.739395
1606616541,77.0,129.25,66.21891
1606616542,77.0,129.25,66.21891
1606616543,77.0,129.25,66.21891
1606616544,77.0,129.0,64.84586
1606616545,77.0,129.0,64.84586
1606616546,77.0,129.5,66.739395
1606616547,77.0,129.25,66.21891
1606616548,77.0,129.25,66.21891
1606616549,77.0,129.25,66.21891
1606616550,77.0,129.0,64.84586
1606616551,77.0,129.0,64.84586
1606616552,77.0,129.0,64.84586
1606616553,77.0,129.25,66.21891
1606616554,77.0,129.25,66.21891
1606616555,77.0,129.25,66.21891
1606616556,77.0,129.75,67.5804
1606616557,77.0,130.0,68.40317
1606616558,77.0,130.5,69.69964
1606616559,77.0,130.5,69.69964
1606616560,77.0,130.5,69.69964
1606616561,77.0,130.75,69.302795
1606616562,77.0,130.75,69.302795
1606616563,77.0,130.5,69.69964
1606616564,77.0,130.5,69.69964
1606616565,77.0,130.0,68.40317
1606616566,77.0,130.0,68.40317
1606616567,77.0,129.25,66.21891
1606616568,77.0,128.75,63.87227
1606616569,77.0,128.5,63.53337
1606616570,77.0,128.0,62.708134
1606616571,77.0,128.0,62.708134
1606616572,77.0,127.5,60.235928
1606616573,77.0,127.5,60.235928
1606616574,77.0,127.0,59.16829
1606616575,77.0,127.0,59.16829
1606616576,77.0,126.75,59.16829
1606616577,77.0,127.25,59.16829
1606616578,77.0,127.25,59.16829
1606616579,77.0,127.5,60.235928
1606616580,77.0,127.75,60.235928
1606616581,77.0,128.25,62.708134
1606616582,77.0,128.25,62.708134
1606616583,77.0,128.5,63.53337
1606616584,77.0,128.75,63.87227
1606616585,77.0,128.5,63.53337
1606616586,77.0,129.0,64.84586
1606616587,77.0,129.0,64.84586
1606616588,77.0,129.0,64.84586
1606616589,77.0,129.0,64.84586
1606616590,77.0,129.0,64.84586
1606616591,77.0,129.25,66.21891
1606616592,77.0,129.25,66.21891
1606616593,77.0,129.5,66.739395
1606616594,77.0,129.25,66.21891
1606616595,77.0,129.25,66.21891
1606616596,77.0,129.0,64.84586
1606616597,77.0,129.25,66.21891
1606616598,77.0,129.25,66.21891
1606616599,77.0,129.0,64.84586
1606616600,77.0,129.0,64.84586
1606616601,77.0,129.0,64.84586
1606616602,77.0,129.0,64.84586
1606616603,77.0,129.0,64.84586
1606616604,77.0,129.0,64.84586
1606616605,77.0,128.75,63.87227
1606616606,77.0,129.0,64.84586
1606616607,77.0,128.5,63.53337
1606616608,77.0,128.5,63.53337
1606616609,77.0,128.5,63.53337
1606616610,77.0,128.5,63.53337
1606616611,77.0,128.25,62.708134
1606616612,77.0,128.25,62.708134
1606616613,77.0,128.25,62.708134
1606616614,77.0,128.0,62.708134
1606616615,77.0,127.75,60.235928
1606616616,77.0,127.75,60.235928
1606616617,77.0,128.0,62.708134
1606616618,77.0,128.25,62.708134
1606616619,77.0,128.0,62.708134
1606616620,77.0,128.25,62.708134
1606616621,77.0,128.0,62.708134
1606616622,77.0,128.0,62.708134
1606616623,77.0,128.25,62.708134
1606616624,77.0,127.75,60.235928
1606616625,77.0,128.0,62.708134
1606616626,77.0,127.75,60.235928
1606616627,77.0,127.75,60.235928
1606616628,77.0,127.75,60.235928
1606616629,77.0,127.25,59.16829
1606616630,77.0,127.25,59.16829
1606616631,77.0,127.25,59.16829
1606616632,77.0,127.25,59.16829
1606616633,77.0,127.0,59.16829
1606616634,77.0,126.75,59.16829
1606616635,77.0,126.5,38.462692
1606616636,77.0,127.0,59.16829
1606616637,77.0,127.0,59.16829
1606616638,77.0,127.0,59.16829
1606616639,77.0,127.0,59.16829
