timestamp,pm25,pm25_fa,cal_pm25_fa
1605753176,41.45111111111111,76.0,41.793404
1605753177,41.450833333333335,75.75,41.333443
1605753178,41.45055555555555,75.75,41.333443
1605753179,41.45027777777778,76.0,41.793404
1605753180,41.45,75.75,41.333443
1605753181,41.44972222222222,75.25,42.0481
1605753182,41.449444444444445,75.25,42.0481
1605753183,41.44916666666666,75.0,40.62068
1605753184,41.44888888888889,75.0,40.62068
1605753185,41.44861111111111,74.75,40.178288
1605753186,41.44833333333333,75.0,40.62068
1605753187,41.448055555555555,74.75,40.178288
1605753188,41.44777777777778,74.75,40.178288
1605753189,41.4475,74.75,40.178288
1605753190,41.44722222222222,74.75,40.178288
1605753191,41.44694444444445,74.75,40.178288
1605753192,41.446666666666665,75.0,40.62068
1605753193,41.44638888888889,75.09375,40.62068
1605753194,41.44611111111111,75.1875,40.62068
1605753195,41.44583333333333,75.28125,42.0481
1605753196,41.44555555555556,75.375,42.0481
1605753197,41.445277777777775,75.46875,42.0481
1605753198,41.445,75.5625,41.35931
1605753199,41.444722222222225,75.65625,41.35931
1605753200,41.44444444444444,75.75,41.333443
1605753201,41.44416666666667,76.0,41.793404
1605753202,41.443888888888885,76.0,41.793404
1605753203,41.44361111111111,76.5,43.253902
1605753204,41.443333333333335,77.0,41.839077
1605753205,41.44305555555555,77.75,42.08988
1605753206,41.44277777777778,78.0,41.84185
1605753207,41.4425,78.0,41.84185
1605753208,41.44222222222222,78.0,41.84185
1605753209,41.441944444444445,78.5,40.775555
1605753210,41.44166666666667,78.25,41.668304
1605753211,41.44138888888889,78.25,41.668304
1605753212,41.44111111111111,78.0,41.84185
1605753213,41.44083333333333,77.25,41.526726
1605753214,41.440555555555555,77.25,41.526726
1605753215,41.44027777777778,76.75,42.934948
1605753216,41.44,76.75,42.934948
1605753217,41.43972222222222,76.5,43.253902
1605753218,41.43944444444445,75.5,41.35931
1605753219,41.439166666666665,75.0,40.62068
1605753220,41.43888888888889,75.0,40.62068
1605753221,41.43861111111111,75.25,42.0481
1605753222,41.43833333333333,75.25,42.0481
1605753223,41.43805555555556,75.5,41.35931
1605753224,41.437777777777775,75.25,42.0481
1605753225,41.4375,75.75,41.333443
1605753226,41.437222222222225,75.75,41.333443
1605753227,41.43694444444444,76.0,41.793404
1605753228,41.43666666666667,76.0,41.793404
1605753229,41.43638888888889,76.25,42.956238
1605753230,41.43611111111111,76.25,42.956238
1605753231,41.435833333333335,76.25,42.956238
1605753232,41.43555555555555,76.5,43.253902
1605753233,41.43527777777778,76.5,43.253902
1605753234,41.435,76.25,42.956238
1605753235,41.43472222222222,76.25,42.956238
1605753236,41.434444444444445,76.5,43.253902
1605753237,41.43416666666667,76.0,41.793404
1605753238,41.43388888888889,75.75,41.333443
1605753239,41.43361111111111,75.75,41.333443
1605753240,41.43333333333333,75.5,41.35931
1605753241,41.433055555555555,75.75,41.333443
1605753242,41.43277777777778,75.75,41.333443
1605753243,41.4325,75.5,41.35931
1605753244,41.43222222222222,75.5,41.35931
1605753245,41.43194444444445,75.25,42.0481
1605753246,41.431666666666665,75.0,40.62068
1605753247,41.43138888888889,75.0,40.62068
1605753248,41.431111111111115,75.0,40.62068
1605753249,41.43083333333333,75.0,40.62068
1605753250,41.43055555555556,75.25,42.0481
1605753251,41.430277777777775,75.0,40.62068
1605753252,41.43,75.5,41.35931
1605753253,41.429722222222225,75.5,41.35931
1605753254,41.42944444444444,75.5,41.35931
1605753255,41.42916666666667,75.5,41.35931
1605753256,41.42888888888889,76.0,41.793404
1605753257,41.42861111111111,76.0,41.793404
1605753258,41.428333333333335,76.0,41.793404
1605753259,41.42805555555555,76.0,41.793404
1605753260,41.42777777777778,75.75,41.333443
1605753261,41.4275,75.75,41.333443
1605753262,41.42722222222222,76.0,41.793404
1605753263,41.426944444444445,76.0,41.793404
1605753264,41.42666666666667,76.0,41.793404
1605753265,41.42638888888889,75.75,41.333443
1605753266,41.42611111111111,76.25,42.956238
1605753267,41.42583333333333,76.5,43.253902
1605753268,41.425555555555555,76.5,43.253902
1605753269,41.42527777777778,76.5,43.253902
1605753270,41.425,76.5,43.253902
1605753271,41.42472222222222,76.75,42.934948
1605753272,41.42444444444445,76.75,42.934948
1605753273,41.424166666666665,76.75,42.934948
1605753274,41.42388888888889,76.75,42.934948
1605753275,41.423611111111114,76.5,43.253902
1605753276,41.42333333333333,76.25,42.956238
1605753277,41.42305555555556,76.25,42.956238
1605753278,41.422777777777775,76.25,42.956238
1605753279,41.4225,76.0,41.793404
1605753280,41.422222222222224,76.0,41.793404
1605753281,41.42194444444444,75.75,41.333443
1605753282,41.42166666666667,75.5,41.35931
1605753283,41.42138888888889,75.5,41.35931
1605753284,41.42111111111111,75.75,41.333443
1605753285,41.420833333333334,76.0,41.793404
1605753286,41.42055555555555,75.75,41.333443
1605753287,41.42027777777778,75.75,41.333443
1605753288,41.42,76.25,42.956238
1605753289,41.41972222222222,76.25,42.956238
1605753290,41.419444444444444,76.25,42.956238
1605753291,41.41916666666667,76.75,42.934948
1605753292,41.41888888888889,76.75,42.934948
1605753293,41.41861111111111,76.75,42.934948
1605753294,41.41833333333334,76.75,42.934948
1605753295,41.418055555555554,76.5,43.253902
1605753296,41.41777777777778,76.75,42.934948
1605753297,41.4175,76.5,43.253902
1605753298,41.41722222222222,76.75,42.934948
1605753299,41.41694444444445,76.5,43.253902
1605753300,41.416666666666664,76.75,42.934948
1605753301,41.41638888888889,76.5,43.253902
1605753302,41.416111111111114,76.5,43.253902
1605753303,41.41583333333333,76.5,43.253902
1605753304,41.41555555555556,76.75,42.934948
1605753305,41.415277777777774,77.0,41.839077
1605753306,41.415,76.75,42.934948
1605753307,41.414722222222224,76.75,42.934948
1605753308,41.41444444444444,76.5,43.253902
1605753309,41.41416666666667,76.25,42.956238
1605753310,41.41388888888889,76.25,42.956238
1605753311,41.41361111111111,76.0,41.793404
1605753312,41.413333333333334,76.0,41.793404
1605753313,41.41305555555556,76.25,42.956238
1605753314,41.41277777777778,76.25,42.956238
1605753315,41.4125,76.5,43.253902
1605753316,41.41222222222222,76.75,42.934948
1605753317,41.411944444444444,76.75,42.934948
1605753318,41.41166666666667,76.75,42.934948
1605753319,41.41138888888889,77.25,41.526726
1605753320,41.41111111111111,77.5,42.76363
1605753321,41.410833333333336,77.5,42.76363
1605753322,41.410555555555554,77.25,41.526726
1605753323,41.41027777777778,77.5,42.76363
1605753324,41.41,77.5,42.76363
1605753325,41.40972222222222,77.5,42.76363
1605753326,41.409444444444446,77.25,41.526726
1605753327,41.409166666666664,77.5,42.76363
1605753328,41.40888888888889,77.25,41.526726
1605753329,41.408611111111114,77.25,41.526726
1605753330,41.40833333333333,76.75,42.934948
1605753331,41.408055555555556,77.25,41.526726
1605753332,41.40777777777778,77.0,41.839077
1605753333,41.4075,76.75,42.934948
1605753334,41.407222222222224,77.25,41.526726
1605753335,41.40694444444444,77.5,42.76363
1605753336,41.406666666666666,77.5,42.76363
1605753337,41.40638888888889,77.5,42.76363
1605753338,41.40611111111111,77.75,42.08988
1605753339,41.405833333333334,77.5,42.76363
1605753340,41.40555555555556,77.75,42.08988
1605753341,41.405277777777776,77.75,42.08988
1605753342,41.405,77.75,42.08988
1605753343,41.40472222222222,77.5,42.76363
1605753344,41.404444444444444,77.5,42.76363
1605753345,41.40416666666667,77.0,41.839077
1605753346,41.403888888888886,76.75,42.934948
1605753347,41.40361111111111,77.0,41.839077
1605753348,41.403333333333336,76.75,42.934948
1605753349,41.403055555555554,76.5,43.253902
1605753350,41.40277777777778,76.75,42.934948
1605753351,41.4025,76.75,42.934948
1605753352,41.40222222222222,77.25,41.526726
1605753353,41.401944444444446,77.0,41.839077
1605753354,41.401666666666664,77.0,41.839077
1605753355,41.40138888888889,77.5,42.76363
1605753356,41.40111111111111,77.5,42.76363
1605753357,41.40083333333333,77.5,42.76363
1605753358,41.400555555555556,77.75,42.08988
1605753359,41.40027777777778,78.0,41.84185
1605753360,41.4,78.0,41.84185
1605753361,41.39972222222222,78.25,41.668304
1605753362,41.39944444444444,78.0,41.84185
1605753363,41.399166666666666,78.25,41.668304
1605753364,41.39888888888889,78.0,41.84185
1605753365,41.39861111111111,78.25,41.668304
1605753366,41.39833333333333,78.5,40.775555
1605753367,41.39805555555556,78.5,40.775555
1605753368,41.397777777777776,78.5,40.775555
1605753369,41.3975,78.75,39.645294
1605753370,41.397222222222226,78.75,39.645294
1605753371,41.39694444444444,79.0,38.95992
1605753372,41.39666666666667,79.0,38.95992
1605753373,41.396388888888886,79.25,38.487717
1605753374,41.39611111111111,79.25,38.487717
1605753375,41.395833333333336,79.25,38.487717
1605753376,41.39555555555555,79.21875,38.95992
1605753377,41.39527777777778,79.1875,38.95992
1605753378,41.395,79.15625,38.95992
1605753379,41.39472222222222,79.125,38.95992
1605753380,41.394444444444446,79.09375,38.95992
1605753381,41.39416666666666,79.0625,38.95992
1605753382,41.39388888888889,79.03125,38.95992
1605753383,41.39361111111111,79.0,38.95992
1605753384,41.39333333333333,78.5,40.775555
1605753385,41.393055555555556,78.0,41.84185
1605753386,41.39277777777778,77.5,42.76363
1605753387,41.3925,77.25,41.526726
1605753388,41.39222222222222,77.0,41.839077
1605753389,41.39194444444445,77.0,41.839077
1605753390,41.391666666666666,76.75,42.934948
1605753391,41.39138888888889,77.0,41.839077
1605753392,41.39111111111111,77.0,41.839077
1605753393,41.39083333333333,76.75,42.934948
1605753394,41.39055555555556,77.0,41.839077
1605753395,41.390277777777776,77.25,41.526726
1605753396,41.39,77.5,42.76363
1605753397,41.389722222222225,78.0,41.84185
1605753398,41.38944444444444,78.0,41.84185
1605753399,41.38916666666667,78.75,39.645294
1605753400,41.388888888888886,79.0,38.95992
1605753401,41.38861111111111,79.0,38.95992
1605753402,41.388333333333335,79.0,38.95992
1605753403,41.38805555555555,79.25,38.487717
1605753404,41.38777777777778,79.25,38.487717
1605753405,41.3875,79.25,38.487717
1605753406,41.38722222222222,79.0,38.95992
1605753407,41.386944444444445,79.0,38.95992
1605753408,41.38666666666666,78.5,40.775555
1605753409,41.38638888888889,78.25,41.668304
1605753410,41.38611111111111,78.0,41.84185
1605753411,41.38583333333333,77.75,42.08988
1605753412,41.385555555555555,77.5,42.76363
1605753413,41.38527777777778,77.5,42.76363
1605753414,41.385,77.5,42.76363
1605753415,41.38472222222222,77.25,41.526726
1605753416,41.38444444444445,77.25,41.526726
1605753417,41.384166666666665,77.25,41.526726
1605753418,41.38388888888889,77.25,41.526726
1605753419,41.38361111111111,76.5,43.253902
1605753420,41.38333333333333,76.5,43.253902
1605753421,41.38305555555556,76.5,43.253902
1605753422,41.382777777777775,76.0,41.793404
1605753423,41.3825,76.25,42.956238
1605753424,41.382222222222225,76.0,41.793404
1605753425,41.38194444444444,75.75,41.333443
1605753426,41.38166666666667,75.75,41.333443
1605753427,41.381388888888885,75.75,41.333443
1605753428,41.38111111111111,75.75,41.333443
1605753429,41.380833333333335,75.75,41.333443
1605753430,41.38055555555555,76.25,42.956238
1605753431,41.38027777777778,76.75,42.934948
1605753432,41.38,76.75,42.934948
1605753433,41.37972222222222,77.0,41.839077
1605753434,41.379444444444445,77.0,41.839077
1605753435,41.37916666666667,77.0,41.839077
1605753436,41.37888888888889,77.5,42.76363
1605753437,41.37861111111111,77.5,42.76363
1605753438,41.37833333333333,77.25,41.526726
1605753439,41.378055555555555,77.5,42.76363
1605753440,41.37777777777778,77.5,42.76363
1605753441,41.3775,77.25,41.526726
1605753442,41.37722222222222,77.25,41.526726
1605753443,41.37694444444445,77.0,41.839077
1605753444,41.376666666666665,77.0,41.839077
1605753445,41.37638888888889,77.5,42.76363
1605753446,41.37611111111111,77.5,42.76363
1605753447,41.37583333333333,77.75,42.08988
1605753448,41.37555555555556,77.75,42.08988
1605753449,41.375277777777775,78.0,41.84185
1605753450,41.375,77.75,42.08988
1605753451,41.374722222222225,77.75,42.08988
1605753452,41.37444444444444,78.0,41.84185
1605753453,41.37416666666667,78.0,41.84185
1605753454,41.37388888888889,78.0,41.84185
1605753455,41.37361111111111,78.0,41.84185
1605753456,41.373333333333335,78.0,41.84185
1605753457,41.37305555555555,78.0,41.84185
1605753458,41.37277777777778,78.0,41.84185
1605753459,41.3725,78.0,41.84185
1605753460,41.37222222222222,78.0,41.84185
1605753461,41.371944444444445,77.75,42.08988
1605753462,41.37166666666667,77.25,41.526726
1605753463,41.37138888888889,77.5,42.76363
1605753464,41.37111111111111,77.5,42.76363
1605753465,41.37083333333333,77.5,42.76363
1605753466,41.370555555555555,77.5,42.76363
1605753467,41.37027777777778,77.5,42.76363
1605753468,41.37,77.5,42.76363
1605753469,41.36972222222222,77.5,42.76363
1605753470,41.36944444444445,77.5,42.76363
1605753471,41.369166666666665,77.75,42.08988
1605753472,41.36888888888889,77.5,42.76363
1605753473,41.368611111111115,77.5,42.76363
1605753474,41.36833333333333,77.25,41.526726
1605753475,41.36805555555556,77.25,41.526726
1605753476,41.367777777777775,77.25,41.526726
1605753477,41.3675,77.25,41.526726
1605753478,41.367222222222225,77.25,41.526726
1605753479,41.36694444444444,77.25,41.526726
1605753480,41.36666666666667,77.25,41.526726
1605753481,41.36638888888889,77.0,41.839077
1605753482,41.36611111111111,77.25,41.526726
1605753483,41.365833333333335,77.25,41.526726
1605753484,41.36555555555555,77.25,41.526726
1605753485,41.36527777777778,77.0,41.839077
1605753486,41.365,77.0,41.839077
1605753487,41.36472222222222,77.0,41.839077
1605753488,41.364444444444445,77.0,41.839077
1605753489,41.36416666666667,76.75,42.934948
1605753490,41.36388888888889,77.25,41.526726
1605753491,41.36361111111111,77.25,41.526726
1605753492,41.36333333333333,77.25,41.526726
1605753493,41.363055555555555,77.5,42.76363
1605753494,41.36277777777778,77.75,42.08988
1605753495,41.3625,78.0,41.84185
1605753496,41.36222222222222,78.25,41.668304
1605753497,41.36194444444445,79.0,38.95992
1605753498,41.361666666666665,79.0,38.95992
1605753499,41.36138888888889,79.0,38.95992
1605753500,41.361111111111114,79.0,38.95992
1605753501,41.36083333333333,79.5,37.347878
1605753502,41.36055555555556,79.0,38.95992
1605753503,41.360277777777775,79.0,38.95992
1605753504,41.36,78.75,39.645294
1605753505,41.359722222222224,78.5,40.775555
1605753506,41.35944444444444,78.75,39.645294
1605753507,41.35916666666667,78.5,40.775555
1605753508,41.35888888888889,78.5,40.775555
1605753509,41.35861111111111,78.75,39.645294
1605753510,41.358333333333334,78.25,41.668304
1605753511,41.35805555555555,78.25,41.668304
1605753512,41.35777777777778,78.0,41.84185
1605753513,41.3575,78.5,40.775555
1605753514,41.35722222222222,78.0,41.84185
1605753515,41.356944444444444,78.0,41.84185
1605753516,41.35666666666667,78.25,41.668304
1605753517,41.35638888888889,78.25,41.668304
1605753518,41.35611111111111,78.75,39.645294
1605753519,41.35583333333334,78.5,40.775555
1605753520,41.355555555555554,78.5,40.775555
1605753521,41.35527777777778,79.25,38.487717
1605753522,41.355,79.25,38.487717
1605753523,41.35472222222222,79.25,38.487717
1605753524,41.35444444444445,79.25,38.487717
1605753525,41.354166666666664,79.25,38.487717
1605753526,41.35388888888889,79.25,38.487717
1605753527,41.353611111111114,79.25,38.487717
1605753528,41.35333333333333,78.75,39.645294
1605753529,41.35305555555556,78.75,39.645294
1605753530,41.352777777777774,78.25,41.668304
1605753531,41.3525,78.5,40.775555
1605753532,41.352222222222224,78.0,41.84185
1605753533,41.35194444444444,78.0,41.84185
1605753534,41.35166666666667,78.0,41.84185
1605753535,41.35138888888889,78.0,41.84185
1605753536,41.35111111111111,78.0,41.84185
1605753537,41.350833333333334,78.0,41.84185
1605753538,41.35055555555556,78.0,41.84185
1605753539,41.35027777777778,78.25,41.668304
1605753540,41.35,77.75,42.08988
1605753541,41.34972222222222,77.75,42.08988
1605753542,41.349444444444444,77.75,42.08988
1605753543,41.34916666666667,77.875,42.08988
1605753544,41.34888888888889,78.0,41.84185
1605753545,41.34861111111111,78.0,41.84185
1605753546,41.348333333333336,78.0,41.84185
1605753547,41.348055555555554,78.0,41.84185
1605753548,41.34777777777778,77.5,42.76363
1605753549,41.3475,77.5,42.76363
1605753550,41.34722222222222,77.5,42.76363
1605753551,41.346944444444446,77.75,42.08988
1605753552,41.346666666666664,77.75,42.08988
1605753553,41.34638888888889,77.25,41.526726
1605753554,41.346111111111114,77.5,42.76363
1605753555,41.34583333333333,77.75,42.08988
1605753556,41.345555555555556,77.75,42.08988
1605753557,41.34527777777778,77.75,42.08988
1605753558,41.345,77.75,42.08988
1605753559,41.344722222222224,77.75,42.08988
1605753560,41.34444444444444,77.75,42.08988
1605753561,41.344166666666666,77.75,42.08988
1605753562,41.34388888888889,77.75,42.08988
1605753563,41.34361111111111,77.75,42.08988
1605753564,41.343333333333334,77.75,42.08988
1605753565,41.34305555555556,77.75,42.08988
1605753566,41.342777777777776,77.75,42.08988
1605753567,41.3425,77.75,42.08988
1605753568,41.34222222222222,77.5,42.76363
1605753569,41.341944444444444,77.5,42.76363
1605753570,41.34166666666667,77.25,41.526726
1605753571,41.341388888888886,76.75,42.934948
1605753572,41.34111111111111,76.25,42.956238
1605753573,41.340833333333336,76.0,41.793404
1605753574,41.340555555555554,75.75,41.333443
1605753575,41.34027777777778,75.25,42.0481
1605753576,41.34,75.25,42.0481
1605753577,41.33972222222222,75.0,40.62068
1605753578,41.339444444444446,75.25,42.0481
1605753579,41.339166666666664,75.0,40.62068
1605753580,41.33888888888889,75.0,40.62068
1605753581,41.33861111111111,75.0,40.62068
1605753582,41.33833333333333,75.25,42.0481
1605753583,41.338055555555556,75.75,41.333443
1605753584,41.33777777777778,75.75,41.333443
1605753585,41.3375,76.0,41.793404
1605753586,41.33722222222222,76.0,41.793404
1605753587,41.33694444444444,76.25,42.956238
1605753588,41.336666666666666,76.25,42.956238
1605753589,41.33638888888889,76.25,42.956238
1605753590,41.33611111111111,76.0,41.793404
1605753591,41.33583333333333,76.0,41.793404
1605753592,41.33555555555556,75.5,41.35931
1605753593,41.335277777777776,75.5,41.35931
1605753594,41.335,75.5,41.35931
1605753595,41.334722222222226,75.25,42.0481
1605753596,41.33444444444444,75.25,42.0481
1605753597,41.33416666666667,75.25,42.0481
1605753598,41.333888888888886,75.5,41.35931
1605753599,41.33361111111111,75.75,41.333443
1605753600,41.333333333333336,76.25,42.956238
1605753601,41.33305555555555,76.25,42.956238
1605753602,41.33277777777778,76.0,41.793404
1605753603,41.3325,75.75,41.333443
1605753604,41.33222222222222,76.0,41.793404
1605753605,41.331944444444446,76.0,41.793404
1605753606,41.33166666666666,76.25,42.956238
1605753607,41.33138888888889,76.25,42.956238
1605753608,41.33111111111111,76.25,42.956238
1605753609,41.33083333333333,76.75,42.934948
1605753610,41.330555555555556,77.25,41.526726
1605753611,41.33027777777778,77.5,42.76363
1605753612,41.33,77.5,42.76363
1605753613,41.32972222222222,78.0,41.84185
1605753614,41.32944444444445,78.5,40.775555
1605753615,41.329166666666666,78.75,39.645294
1605753616,41.32888888888889,79.0,38.95992
1605753617,41.32861111111111,79.0,38.95992
1605753618,41.32833333333333,78.75,39.645294
1605753619,41.32805555555556,78.5,40.775555
1605753620,41.327777777777776,78.25,41.668304
1605753621,41.3275,78.25,41.668304
1605753622,41.327222222222225,78.0,41.84185
1605753623,41.32694444444444,77.5,42.76363
1605753624,41.32666666666667,76.75,42.934948
1605753625,41.326388888888886,76.75,42.934948
1605753626,41.32611111111111,76.25,42.956238
1605753627,41.325833333333335,75.75,41.333443
1605753628,41.32555555555555,75.5,41.35931
1605753629,41.32527777777778,75.25,42.0481
1605753630,41.325,75.0,40.62068
1605753631,41.32472222222222,74.75,40.178288
1605753632,41.324444444444445,74.75,40.178288
1605753633,41.32416666666666,74.75,40.178288
1605753634,41.32388888888889,74.75,40.178288
1605753635,41.32361111111111,74.75,40.178288
1605753636,41.32333333333333,75.25,42.0481
1605753637,41.323055555555555,75.0,40.62068
1605753638,41.32277777777778,75.25,42.0481
1605753639,41.3225,75.0,40.62068
1605753640,41.32222222222222,74.75,40.178288
1605753641,41.32194444444445,74.75,40.178288
1605753642,41.321666666666665,75.0,40.62068
1605753643,41.32138888888889,75.5,41.35931
1605753644,41.32111111111111,75.75,41.333443
1605753645,41.32083333333333,76.0,41.793404
1605753646,41.32055555555556,76.0,41.793404
1605753647,41.320277777777775,76.5,43.253902
1605753648,41.32,77.0,41.839077
1605753649,41.319722222222225,77.25,41.526726
1605753650,41.31944444444444,77.5,42.76363
1605753651,41.31916666666667,77.75,42.08988
1605753652,41.318888888888885,78.0,41.84185
1605753653,41.31861111111111,77.75,42.08988
1605753654,41.318333333333335,77.5,42.76363
1605753655,41.31805555555555,77.25,41.526726
1605753656,41.31777777777778,77.0,41.839077
1605753657,41.3175,76.75,42.934948
1605753658,41.31722222222222,77.0,41.839077
1605753659,41.316944444444445,76.75,42.934948
1605753660,41.31666666666667,77.0,41.839077
1605753661,41.31638888888889,76.75,42.934948
1605753662,41.31611111111111,77.0,41.839077
1605753663,41.31583333333333,77.0,41.839077
1605753664,41.315555555555555,77.0,41.839077
1605753665,41.31527777777778,77.0,41.839077
1605753666,41.315,77.25,41.526726
1605753667,41.31472222222222,77.25,41.526726
1605753668,41.31444444444445,77.0,41.839077
1605753669,41.314166666666665,77.0,41.839077
1605753670,41.31388888888889,77.0,41.839077
1605753671,41.31361111111111,76.5,43.253902
1605753672,41.31333333333333,76.5,43.253902
1605753673,41.31305555555556,76.5,43.253902
1605753674,41.312777777777775,76.75,42.934948
1605753675,41.3125,77.0,41.839077
1605753676,41.312222222222225,77.0,41.839077
1605753677,41.31194444444444,77.0,41.839077
1605753678,41.31166666666667,77.0,41.839077
1605753679,41.31138888888889,76.75,42.934948
1605753680,41.31111111111111,77.0,41.839077
1605753681,41.310833333333335,76.5,43.253902
1605753682,41.31055555555555,76.5,43.253902
1605753683,41.31027777777778,76.75,42.934948
1605753684,41.31,76.5,43.253902
1605753685,41.30972222222222,76.5,43.253902
1605753686,41.309444444444445,76.25,42.956238
1605753687,41.30916666666667,76.25,42.956238
1605753688,41.30888888888889,76.25,42.956238
1605753689,41.30861111111111,76.25,42.956238
1605753690,41.30833333333333,76.0,41.793404
1605753691,41.308055555555555,76.0,41.793404
1605753692,41.30777777777778,76.0,41.793404
1605753693,41.3075,76.0,41.793404
1605753694,41.30722222222222,76.25,42.956238
1605753695,41.30694444444445,76.25,42.956238
1605753696,41.306666666666665,76.25,42.956238
1605753697,41.30638888888889,76.25,42.956238
1605753698,41.306111111111115,76.25,42.956238
1605753699,41.30583333333333,76.5,43.253902
1605753700,41.30555555555556,76.5,43.253902
1605753701,41.305277777777775,76.75,42.934948
1605753702,41.305,76.5,43.253902
1605753703,41.304722222222225,76.5,43.253902
1605753704,41.30444444444444,76.25,42.956238
1605753705,41.30416666666667,76.0,41.793404
1605753706,41.30388888888889,76.0,41.793404
1605753707,41.30361111111111,75.5,41.35931
1605753708,41.303333333333335,75.25,42.0481
1605753709,41.30305555555555,75.25,42.0481
1605753710,41.30277777777778,75.0,40.62068
1605753711,41.3025,75.0,40.62068
1605753712,41.30222222222222,75.0,40.62068
1605753713,41.301944444444445,75.0,40.62068
1605753714,41.30166666666667,75.25,42.0481
1605753715,41.30138888888889,75.25,42.0481
1605753716,41.30111111111111,75.5,41.35931
1605753717,41.30083333333333,75.75,41.333443
