timestamp,pm25,pm25_fa,cal_pm25_fa
1605753718,41.300555555555555,76.25,42.956238
1605753719,41.30027777777778,76.75,42.934948
1605753720,41.3,77.0,41.839077
1605753721,41.29972222222222,77.25,41.526726
1605753722,41.29944444444445,77.5,42.76363
1605753723,41.299166666666665,78.0,41.84185
1605753724,41.29888888888889,78.25,41.668304
1605753725,41.298611111111114,78.25,41.668304
1605753726,41.29833333333333,78.0,41.84185
1605753727,41.29805555555556,77.75,42.08988
1605753728,41.297777777777775,77.0,41.839077
1605753729,41.2975,76.75,42.934948
1605753730,41.297222222222224,76.0,41.793404
1605753731,41.29694444444444,75.75,41.333443
1605753732,41.29666666666667,75.5,41.35931
1605753733,41.29638888888889,75.25,42.0481
1605753734,41.29611111111111,74.75,40.178288
1605753735,41.295833333333334,74.75,40.178288
1605753736,41.29555555555555,74.75,40.178288
1605753737,41.29527777777778,74.5,38.25586
1605753738,41.295,75.0,40.62068
1605753739,41.29472222222222,74.75,40.178288
1605753740,41.294444444444444,74.8125,40.178288
1605753741,41.29416666666667,74.875,40.178288
1605753742,41.29388888888889,74.9375,40.178288
1605753743,41.29361111111111,75.0,40.62068
1605753744,41.29333333333334,75.0625,40.62068
1605753745,41.293055555555554,75.125,40.62068
1605753746,41.29277777777778,75.1875,40.62068
1605753747,41.2925,75.25,42.0481
1605753748,41.29222222222222,75.25,42.0481
1605753749,41.29194444444445,75.25,42.0481
1605753750,41.291666666666664,75.25,42.0481
1605753751,41.29138888888889,75.0,40.62068
1605753752,41.291111111111114,75.25,42.0481
1605753753,41.29083333333333,75.25,42.0481
1605753754,41.29055555555556,75.25,42.0481
1605753755,41.290277777777774,75.5,41.35931
1605753756,41.29,76.0,41.793404
1605753757,41.289722222222224,76.0,41.793404
1605753758,41.28944444444444,76.0,41.793404
1605753759,41.28916666666667,76.0,41.793404
1605753760,41.28888888888889,76.0,41.793404
1605753761,41.28861111111111,76.5,43.253902
1605753762,41.288333333333334,76.75,42.934948
1605753763,41.28805555555556,76.75,42.934948
1605753764,41.28777777777778,77.0,41.839077
1605753765,41.2875,76.5,43.253902
1605753766,41.28722222222222,76.5,43.253902
1605753767,41.286944444444444,76.5,43.253902
1605753768,41.28666666666667,76.5,43.253902
1605753769,41.28638888888889,76.5,43.253902
1605753770,41.28611111111111,76.5,43.253902
1605753771,41.285833333333336,76.25,42.956238
1605753772,41.285555555555554,76.0,41.793404
1605753773,41.28527777777778,75.75,41.333443
1605753774,41.285,75.5,41.35931
1605753775,41.28472222222222,75.25,42.0481
1605753776,41.284444444444446,75.0,40.62068
1605753777,41.284166666666664,74.75,40.178288
1605753778,41.28388888888889,75.0,40.62068
1605753779,41.283611111111114,74.5,38.25586
1605753780,41.28333333333333,74.5,38.25586
1605753781,41.283055555555556,74.75,40.178288
1605753782,41.28277777777778,74.75,40.178288
1605753783,41.2825,74.75,40.178288
1605753784,41.282222222222224,75.25,42.0481
1605753785,41.28194444444444,75.25,42.0481
1605753786,41.281666666666666,75.0,40.62068
1605753787,41.28138888888889,75.0,40.62068
1605753788,41.28111111111111,75.0,40.62068
1605753789,41.280833333333334,75.0,40.62068
1605753790,41.28055555555556,73.75,37.78486
1605753791,41.280277777777776,73.5,37.285217
1605753792,41.28,73.0,38.534298
1605753793,41.27972222222222,72.5,38.451344
1605753794,41.279444444444444,72.25,38.779526
1605753795,41.27916666666667,72.5,38.451344
1605753796,41.278888888888886,72.5,38.451344
1605753797,41.27861111111111,72.0,38.72603
1605753798,41.278333333333336,72.0,38.72603
1605753799,41.278055555555554,72.25,38.779526
1605753800,41.27777777777778,72.75,38.45927
1605753801,41.2775,73.0,38.534298
1605753802,41.27722222222222,73.25,38.451694
1605753803,41.276944444444446,73.75,37.78486
1605753804,41.276666666666664,73.75,37.78486
1605753805,41.27638888888889,73.75,37.78486
1605753806,41.27611111111111,74.5,38.25586
1605753807,41.27583333333333,74.5,38.25586
1605753808,41.275555555555556,74.5,38.25586
1605753809,41.27527777777778,74.75,40.178288
1605753810,41.275,74.75,40.178288
1605753811,41.27472222222222,75.0,40.62068
1605753812,41.27444444444444,75.0,40.62068
1605753813,41.274166666666666,75.25,42.0481
1605753814,41.27388888888889,74.75,40.178288
1605753815,41.27361111111111,75.0,40.62068
1605753816,41.27333333333333,74.75,40.178288
1605753817,41.27305555555556,74.75,40.178288
1605753818,41.272777777777776,74.75,40.178288
1605753819,41.2725,74.25,37.80466
1605753820,41.272222222222226,74.0,37.825104
1605753821,41.27194444444444,74.0,37.825104
1605753822,41.27166666666667,73.75,37.78486
1605753823,41.271388888888886,73.75,37.78486
1605753824,41.27111111111111,73.75,37.78486
1605753825,41.270833333333336,73.75,37.78486
1605753826,41.27055555555555,73.75,37.78486
1605753827,41.27027777777778,73.75,37.78486
1605753828,41.27,73.75,37.78486
1605753829,41.26972222222222,73.75,37.78486
1605753830,41.269444444444446,74.25,37.80466
1605753831,41.26916666666666,74.25,37.80466
1605753832,41.26888888888889,74.25,37.80466
1605753833,41.26861111111111,74.0,37.825104
1605753834,41.26833333333333,74.0,37.825104
1605753835,41.268055555555556,74.25,37.80466
1605753836,41.26777777777778,74.5,38.25586
1605753837,41.2675,74.0,37.825104
1605753838,41.26722222222222,74.0,37.825104
1605753839,41.26694444444445,73.75,37.78486
1605753840,41.266666666666666,73.75,37.78486
1605753841,41.26638888888889,73.5,37.285217
1605753842,41.26611111111111,73.5,37.285217
1605753843,41.26583333333333,73.5,37.285217
1605753844,41.26555555555556,73.75,37.78486
1605753845,41.265277777777776,73.75,37.78486
1605753846,41.265,73.5,37.285217
1605753847,41.264722222222225,73.5,37.285217
1605753848,41.26444444444444,73.0,38.534298
1605753849,41.26416666666667,73.25,38.451694
1605753850,41.263888888888886,73.25,38.451694
1605753851,41.26361111111111,72.75,38.45927
1605753852,41.263333333333335,72.5,38.451344
1605753853,41.26305555555555,72.25,38.779526
1605753854,41.26277777777778,72.0,38.72603
1605753855,41.2625,72.0,38.72603
1605753856,41.26222222222222,72.0,38.72603
1605753857,41.261944444444445,72.25,38.779526
1605753858,41.26166666666666,72.5,38.451344
1605753859,41.26138888888889,72.5,38.451344
1605753860,41.26111111111111,72.5,38.451344
1605753861,41.26083333333333,72.75,38.45927
1605753862,41.260555555555555,72.75,38.45927
1605753863,41.26027777777778,73.0,38.534298
1605753864,41.26,73.5,37.285217
1605753865,41.25972222222222,73.25,38.451694
1605753866,41.25944444444445,73.25,38.451694
1605753867,41.259166666666665,72.75,38.45927
1605753868,41.25888888888889,73.0,38.534298
1605753869,41.25861111111111,72.75,38.45927
1605753870,41.25833333333333,72.75,38.45927
1605753871,41.25805555555556,72.5,38.451344
1605753872,41.257777777777775,72.5,38.451344
1605753873,41.2575,72.25,38.779526
1605753874,41.257222222222225,72.0,38.72603
1605753875,41.25694444444444,72.0,38.72603
1605753876,41.25666666666667,72.0,38.72603
1605753877,41.256388888888885,72.0,38.72603
1605753878,41.25611111111111,72.25,38.779526
1605753879,41.255833333333335,72.25,38.779526
1605753880,41.25555555555555,72.5,38.451344
1605753881,41.25527777777778,72.5,38.451344
1605753882,41.255,72.5,38.451344
1605753883,41.25472222222222,72.5,38.451344
1605753884,41.254444444444445,72.5,38.451344
1605753885,41.25416666666667,72.5,38.451344
1605753886,41.25388888888889,73.0,38.534298
1605753887,41.25361111111111,73.0,38.534298
1605753888,41.25333333333333,73.0,38.534298
1605753889,41.253055555555555,74.5,38.25586
1605753890,41.25277777777778,74.5,38.25586
1605753891,41.2525,74.75,40.178288
1605753892,41.25222222222222,74.5,38.25586
1605753893,41.25194444444445,74.75,40.178288
1605753894,41.251666666666665,74.75,40.178288
1605753895,41.25138888888889,74.5,38.25586
1605753896,41.25111111111111,74.5,38.25586
1605753897,41.25083333333333,74.5,38.25586
1605753898,41.25055555555556,74.5,38.25586
1605753899,41.250277777777775,74.25,37.80466
1605753900,41.25,74.0,37.825104
1605753901,41.249722222222225,74.25,37.80466
1605753902,41.24944444444444,74.25,37.80466
1605753903,41.24916666666667,74.25,37.80466
1605753904,41.24888888888889,74.25,37.80466
1605753905,41.24861111111111,74.25,37.80466
1605753906,41.248333333333335,74.25,37.80466
1605753907,41.24805555555555,74.5,38.25586
1605753908,41.24777777777778,74.25,37.80466
1605753909,41.2475,74.5,38.25586
1605753910,41.24722222222222,74.75,40.178288
1605753911,41.246944444444445,74.75,40.178288
1605753912,41.24666666666667,74.75,40.178288
1605753913,41.24638888888889,74.5,38.25586
1605753914,41.24611111111111,74.75,40.178288
1605753915,41.24583333333333,75.25,42.0481
1605753916,41.245555555555555,75.0,40.62068
1605753917,41.24527777777778,74.96875,40.178288
1605753918,41.245,74.9375,40.178288
1605753919,41.24472222222222,74.90625,40.178288
1605753920,41.24444444444445,74.875,40.178288
1605753921,41.244166666666665,74.84375,40.178288
1605753922,41.24388888888889,74.8125,40.178288
1605753923,41.243611111111115,74.78125,40.178288
1605753924,41.24333333333333,74.75,40.178288
1605753925,41.24305555555556,74.25,37.80466
1605753926,41.242777777777775,74.0,37.825104
1605753927,41.2425,73.25,38.451694
1605753928,41.242222222222225,73.0,38.534298
1605753929,41.24194444444444,73.25,38.451694
1605753930,41.24166666666667,73.0,38.534298
1605753931,41.24138888888889,73.0,38.534298
1605753932,41.24111111111111,72.75,38.45927
1605753933,41.240833333333335,72.75,38.45927
1605753934,41.24055555555555,73.0,38.534298
1605753935,41.24027777777778,73.25,38.451694
1605753936,41.24,73.5,37.285217
1605753937,41.23972222222222,74.25,37.80466
1605753938,41.239444444444445,75.0,40.62068
1605753939,41.23916666666667,75.25,42.0481
1605753940,41.23888888888889,75.25,42.0481
1605753941,41.23861111111111,75.75,41.333443
1605753942,41.23833333333333,76.0,41.793404
1605753943,41.238055555555555,76.25,42.956238
1605753944,41.23777777777778,76.25,42.956238
1605753945,41.2375,76.75,42.934948
1605753946,41.23722222222222,76.5,43.253902
1605753947,41.23694444444445,76.25,42.956238
1605753948,41.236666666666665,76.0,41.793404
1605753949,41.23638888888889,75.75,41.333443
1605753950,41.236111111111114,75.75,41.333443
1605753951,41.23583333333333,75.75,41.333443
1605753952,41.23555555555556,75.75,41.333443
1605753953,41.235277777777775,75.5,41.35931
1605753954,41.235,75.5,41.35931
1605753955,41.234722222222224,75.0,40.62068
1605753956,41.23444444444444,75.25,42.0481
1605753957,41.23416666666667,75.25,42.0481
1605753958,41.23388888888889,75.25,42.0481
1605753959,41.23361111111111,75.0,40.62068
1605753960,41.233333333333334,75.0,40.62068
1605753961,41.23305555555555,75.0,40.62068
1605753962,41.23277777777778,75.5,41.35931
1605753963,41.2325,75.25,42.0481
1605753964,41.23222222222222,75.25,42.0481
1605753965,41.231944444444444,75.5,41.35931
1605753966,41.23166666666667,75.5,41.35931
1605753967,41.23138888888889,76.0,41.793404
1605753968,41.23111111111111,76.0,41.793404
1605753969,41.23083333333334,75.75,41.333443
1605753970,41.230555555555554,75.75,41.333443
1605753971,41.23027777777778,75.75,41.333443
1605753972,41.23,75.25,42.0481
1605753973,41.22972222222222,75.25,42.0481
1605753974,41.22944444444445,74.75,40.178288
1605753975,41.229166666666664,74.5,38.25586
1605753976,41.22888888888889,74.5,38.25586
1605753977,41.228611111111114,74.25,37.80466
1605753978,41.22833333333333,74.25,37.80466
1605753979,41.22805555555556,74.5,38.25586
1605753980,41.227777777777774,74.25,37.80466
1605753981,41.2275,74.75,40.178288
1605753982,41.227222222222224,75.0,40.62068
1605753983,41.22694444444444,75.25,42.0481
1605753984,41.22666666666667,75.5,41.35931
1605753985,41.22638888888889,75.25,42.0481
1605753986,41.22611111111111,75.5,41.35931
1605753987,41.225833333333334,75.75,41.333443
1605753988,41.22555555555556,75.5,41.35931
1605753989,41.22527777777778,75.5,41.35931
1605753990,41.225,75.25,42.0481
1605753991,41.22472222222222,75.25,42.0481
1605753992,41.224444444444444,75.0,40.62068
1605753993,41.22416666666667,74.5,38.25586
1605753994,41.22388888888889,74.5,38.25586
1605753995,41.22361111111111,74.75,40.178288
1605753996,41.223333333333336,74.75,40.178288
1605753997,41.223055555555554,74.75,40.178288
1605753998,41.22277777777778,74.75,40.178288
1605753999,41.2225,75.0,40.62068
1605754000,41.22222222222222,75.0,40.62068
1605754001,41.221944444444446,75.0,40.62068
1605754002,41.221666666666664,75.0,40.62068
1605754003,41.22138888888889,75.25,42.0481
1605754004,41.221111111111114,75.25,42.0481
1605754005,41.22083333333333,75.25,42.0481
1605754006,41.220555555555556,75.25,42.0481
1605754007,41.22027777777778,75.75,41.333443
1605754008,41.22,75.75,41.333443
1605754009,41.219722222222224,75.75,41.333443
1605754010,41.21944444444444,76.25,42.956238
1605754011,41.219166666666666,76.25,42.956238
1605754012,41.21888888888889,76.25,42.956238
1605754013,41.21861111111111,76.25,42.956238
1605754014,41.218333333333334,76.25,42.956238
1605754015,41.21805555555556,76.0,41.793404
1605754016,41.217777777777776,75.5,41.35931
1605754017,41.2175,75.5,41.35931
1605754018,41.21722222222222,75.5,41.35931
1605754019,41.216944444444444,75.75,41.333443
1605754020,41.21666666666667,75.5,41.35931
1605754021,41.216388888888886,75.5,41.35931
1605754022,41.21611111111111,75.5,41.35931
1605754023,41.215833333333336,75.0,40.62068
1605754024,41.215555555555554,74.75,40.178288
1605754025,41.21527777777778,74.5,38.25586
1605754026,41.215,74.5,38.25586
1605754027,41.21472222222222,74.0,37.825104
1605754028,41.214444444444446,73.75,37.78486
1605754029,41.214166666666664,73.5,37.285217
1605754030,41.21388888888889,73.0,38.534298
1605754031,41.21361111111111,73.0,38.534298
1605754032,41.21333333333333,72.75,38.45927
1605754033,41.213055555555556,72.5,38.451344
1605754034,41.21277777777778,72.5,38.451344
1605754035,41.2125,72.5,38.451344
1605754036,41.21222222222222,72.5,38.451344
1605754037,41.21194444444444,72.75,38.45927
1605754038,41.211666666666666,73.0,38.534298
1605754039,41.21138888888889,73.25,38.451694
1605754040,41.21111111111111,73.5,37.285217
1605754041,41.21083333333333,73.75,37.78486
1605754042,41.21055555555556,74.0,37.825104
1605754043,41.210277777777776,74.0,37.825104
1605754044,41.21,74.5,38.25586
1605754045,41.209722222222226,74.5,38.25586
1605754046,41.20944444444444,74.5,38.25586
1605754047,41.20916666666667,74.75,40.178288
1605754048,41.208888888888886,74.75,40.178288
1605754049,41.20861111111111,75.0,40.62068
1605754050,41.208333333333336,75.25,42.0481
1605754051,41.20805555555555,75.25,42.0481
1605754052,41.20777777777778,75.25,42.0481
1605754053,41.2075,75.25,42.0481
1605754054,41.20722222222222,75.25,42.0481
1605754055,41.206944444444446,75.5,41.35931
1605754056,41.20666666666666,75.25,42.0481
1605754057,41.20638888888889,75.25,42.0481
1605754058,41.20611111111111,75.0,40.62068
1605754059,41.20583333333333,75.25,42.0481
1605754060,41.205555555555556,75.0,40.62068
1605754061,41.20527777777778,74.75,40.178288
1605754062,41.205,74.75,40.178288
1605754063,41.20472222222222,74.75,40.178288
1605754064,41.20444444444445,74.75,40.178288
1605754065,41.204166666666666,74.75,40.178288
1605754066,41.20388888888889,74.5,38.25586
1605754067,41.20361111111111,74.5,38.25586
1605754068,41.20333333333333,74.5,38.25586
1605754069,41.20305555555556,74.25,37.80466
1605754070,41.202777777777776,73.75,37.78486
1605754071,41.2025,74.0,37.825104
1605754072,41.202222222222225,74.0,37.825104
1605754073,41.20194444444444,74.25,37.80466
1605754074,41.20166666666667,74.25,37.80466
1605754075,41.201388888888886,74.25,37.80466
1605754076,41.20111111111111,74.75,40.178288
1605754077,41.200833333333335,74.5,38.25586
1605754078,41.20055555555555,74.5,38.25586
1605754079,41.20027777777778,74.75,40.178288
1605754080,41.2,74.5,38.25586
1605754081,41.19972222222222,74.5,38.25586
1605754082,41.199444444444445,74.25,37.80466
1605754083,41.19916666666666,74.25,37.80466
1605754084,41.19888888888889,74.0,37.825104
1605754085,41.19861111111111,73.5,37.285217
1605754086,41.19833333333333,73.25,38.451694
1605754087,41.198055555555555,73.0,38.534298
1605754088,41.19777777777778,72.75,38.45927
1605754089,41.1975,72.75,38.45927
1605754090,41.19722222222222,72.5,38.451344
1605754091,41.19694444444445,72.25,38.779526
1605754092,41.196666666666665,72.75,38.45927
1605754093,41.19638888888889,72.5,38.451344
1605754094,41.19611111111111,72.5,38.451344
1605754095,41.19583333333333,72.75,38.45927
1605754096,41.19555555555556,72.75,38.45927
1605754097,41.195277777777775,73.0,38.534298
1605754098,41.195,73.0,38.534298
1605754099,41.194722222222225,73.75,37.78486
1605754100,41.19444444444444,74.0,37.825104
1605754101,41.19416666666667,74.1875,37.825104
1605754102,41.193888888888885,74.375,37.80466
1605754103,41.19361111111111,74.5625,38.25586
1605754104,41.193333333333335,74.75,40.178288
1605754105,41.19305555555555,74.9375,40.178288
1605754106,41.19277777777778,75.125,40.62068
1605754107,41.1925,75.3125,42.0481
1605754108,41.19222222222222,75.5,41.35931
1605754109,41.191944444444445,76.25,42.956238
1605754110,41.19166666666667,76.25,42.956238
1605754111,41.19138888888889,76.75,42.934948
1605754112,41.19111111111111,76.75,42.934948
1605754113,41.19083333333333,76.75,42.934948
1605754114,41.190555555555555,76.5,43.253902
1605754115,41.19027777777778,76.75,42.934948
1605754116,41.19,76.5,43.253902
1605754117,41.18972222222222,76.25,42.956238
1605754118,41.18944444444445,76.25,42.956238
1605754119,41.189166666666665,75.75,41.333443
1605754120,41.18888888888889,75.5,41.35931
1605754121,41.18861111111111,75.25,42.0481
1605754122,41.18833333333333,75.25,42.0481
1605754123,41.18805555555556,75.0,40.62068
1605754124,41.187777777777775,74.75,40.178288
1605754125,41.1875,74.75,40.178288
1605754126,41.187222222222225,74.5,38.25586
1605754127,41.18694444444444,74.5,38.25586
1605754128,41.18666666666667,74.5,38.25586
1605754129,41.18638888888889,74.5,38.25586
1605754130,41.18611111111111,74.0,37.825104
1605754131,41.185833333333335,74.5,38.25586
1605754132,41.18555555555555,74.5,38.25586
1605754133,41.18527777777778,75.0,40.62068
1605754134,41.185,74.75,40.178288
1605754135,41.18472222222222,75.0,40.62068
1605754136,41.184444444444445,75.5,41.35931
1605754137,41.18416666666667,75.5,41.35931
1605754138,41.18388888888889,76.5,43.253902
1605754139,41.18361111111111,76.5,43.253902
1605754140,41.18333333333333,76.75,42.934948
1605754141,41.183055555555555,77.0,41.839077
1605754142,41.18277777777778,77.0,41.839077
1605754143,41.1825,77.25,41.526726
1605754144,41.18222222222222,77.25,41.526726
1605754145,41.18194444444445,77.25,41.526726
1605754146,41.181666666666665,76.75,42.934948
1605754147,41.18138888888889,76.25,42.956238
1605754148,41.181111111111115,76.0,41.793404
1605754149,41.18083333333333,75.75,41.333443
1605754150,41.18055555555556,75.75,41.333443
1605754151,41.180277777777775,75.5,41.35931
1605754152,41.18,75.25,42.0481
1605754153,41.179722222222225,75.0,40.62068
1605754154,41.17944444444444,74.75,40.178288
1605754155,41.17916666666667,75.0,40.62068
1605754156,41.17888888888889,75.75,41.333443
1605754157,41.17861111111111,75.75,41.333443
1605754158,41.178333333333335,75.75,41.333443
1605754159,41.17805555555555,76.0,41.793404
1605754160,41.17777777777778,76.25,42.956238
1605754161,41.1775,76.25,42.956238
1605754162,41.17722222222222,76.5,43.253902
1605754163,41.176944444444445,75.75,41.333443
1605754164,41.17666666666667,75.75,41.333443
1605754165,41.17638888888889,75.5,41.35931
1605754166,41.17611111111111,75.25,42.0481
1605754167,41.17583333333333,75.0,40.62068
1605754168,41.175555555555555,74.75,40.178288
1605754169,41.17527777777778,74.5,38.25586
1605754170,41.175,74.25,37.80466
1605754171,41.17472222222222,74.0,37.825104
1605754172,41.17444444444445,73.5,37.285217
1605754173,41.174166666666665,73.5,37.285217
1605754174,41.17388888888889,73.75,37.78486
1605754175,41.173611111111114,73.75,37.78486
1605754176,41.17333333333333,73.5,37.285217
1605754177,41.17305555555556,73.5,37.285217
1605754178,41.172777777777775,73.5,37.285217
1605754179,41.1725,73.5,37.285217
1605754180,41.172222222222224,74.0,37.825104
1605754181,41.17194444444444,74.25,37.80466
1605754182,41.17166666666667,74.75,40.178288
1605754183,41.17138888888889,75.0,40.62068
1605754184,41.17111111111111,75.25,42.0481
1605754185,41.170833333333334,75.5,41.35931
1605754186,41.17055555555555,75.75,41.333443
1605754187,41.17027777777778,76.0,41.793404
1605754188,41.17,76.0,41.793404
1605754189,41.16972222222222,75.75,41.333443
1605754190,41.169444444444444,75.75,41.333443
1605754191,41.16916666666667,75.5,41.35931
1605754192,41.16888888888889,75.5,41.35931
1605754193,41.16861111111111,75.5,41.35931
1605754194,41.16833333333334,75.0,40.62068
1605754195,41.168055555555554,75.0,40.62068
1605754196,41.16777777777778,74.75,40.178288
1605754197,41.1675,74.75,40.178288
1605754198,41.16722222222222,74.75,40.178288
1605754199,41.16694444444445,74.75,40.178288
1605754200,41.166666666666664,74.75,40.178288
1605754201,41.16638888888889,74.75,40.178288
1605754202,41.166111111111114,75.0,40.62068
1605754203,41.16583333333333,75.0,40.62068
1605754204,41.16555555555556,75.0,40.62068
1605754205,41.165277777777774,75.25,42.0481
1605754206,41.165,75.25,42.0481
1605754207,41.164722222222224,75.25,42.0481
1605754208,41.16444444444444,75.0,40.62068
1605754209,41.16416666666667,75.5,41.35931
1605754210,41.16388888888889,75.25,42.0481
1605754211,41.16361111111111,75.0,40.62068
1605754212,41.163333333333334,75.0,40.62068
1605754213,41.16305555555556,75.0,40.62068
1605754214,41.16277777777778,75.0,40.62068
1605754215,41.1625,75.0,40.62068
1605754216,41.16222222222222,74.75,40.178288
1605754217,41.161944444444444,74.75,40.178288
1605754218,41.16166666666667,74.75,40.178288
1605754219,41.16138888888889,74.75,40.178288
1605754220,41.16111111111111,74.5,38.25586
1605754221,41.160833333333336,74.5,38.25586
1605754222,41.160555555555554,74.5,38.25586
1605754223,41.16027777777778,74.5,38.25586
1605754224,41.16,75.0,40.62068
1605754225,41.15972222222222,75.0,40.62068
1605754226,41.159444444444446,75.0,40.62068
1605754227,41.159166666666664,75.0,40.62068
1605754228,41.15888888888889,75.0,40.62068
1605754229,41.158611111111114,75.0,40.62068
1605754230,41.15833333333333,75.5,41.35931
1605754231,41.158055555555556,75.5,41.35931
1605754232,41.15777777777778,75.25,42.0481
1605754233,41.1575,75.25,42.0481
1605754234,41.157222222222224,75.0,40.62068
1605754235,41.15694444444444,75.0,40.62068
1605754236,41.156666666666666,74.5,38.25586
1605754237,41.15638888888889,74.25,37.80466
1605754238,41.15611111111111,74.0,37.825104
1605754239,41.155833333333334,73.75,37.78486
1605754240,41.15555555555556,73.75,37.78486
1605754241,41.155277777777776,73.5,37.285217
1605754242,41.155,73.5,37.285217
1605754243,41.15472222222222,73.5,37.285217
1605754244,41.154444444444444,73.25,38.451694
1605754245,41.15416666666667,73.25,38.451694
1605754246,41.153888888888886,73.25,38.451694
1605754247,41.15361111111111,73.25,38.451694
1605754248,41.153333333333336,73.25,38.451694
1605754249,41.153055555555554,73.5,37.285217
1605754250,41.15277777777778,73.75,37.78486
1605754251,41.1525,73.5,37.285217
1605754252,41.15222222222222,73.5,37.285217
1605754253,41.151944444444446,73.5,37.285217
1605754254,41.151666666666664,73.5,37.285217
1605754255,41.15138888888889,73.5,37.285217
1605754256,41.15111111111111,73.25,38.451694
1605754257,41.15083333333333,73.5,37.285217
1605754258,41.150555555555556,73.25,38.451694
1605754259,41.15027777777778,73.5,37.285217
1605754260,41.15,73.25,38.451694
1605754261,41.14972222222222,73.25,38.451694
