timestamp,pm25,pm25_fa,cal_pm25_fa
1605754262,41.14944444444444,73.25,38.451694
1605754263,41.149166666666666,73.5,37.285217
1605754264,41.14888888888889,73.5,37.285217
1605754265,41.14861111111111,73.75,37.78486
1605754266,41.14833333333333,73.5,37.285217
1605754267,41.14805555555556,73.5,37.285217
1605754268,41.147777777777776,73.75,37.78486
1605754269,41.1475,74.25,37.80466
1605754270,41.147222222222226,74.25,37.80466
1605754271,41.14694444444444,74.5,38.25586
1605754272,41.14666666666667,74.5,38.25586
1605754273,41.146388888888886,75.0,40.62068
1605754274,41.14611111111111,75.0,40.62068
1605754275,41.145833333333336,75.25,42.0481
1605754276,41.14555555555555,75.25,42.0481
1605754277,41.14527777777778,75.5,41.35931
1605754278,41.145,75.5,41.35931
1605754279,41.14472222222222,75.5,41.35931
1605754280,41.144444444444446,75.25,42.0481
1605754281,41.14416666666666,75.25,42.0481
1605754282,41.14388888888889,74.75,40.178288
1605754283,41.14361111111111,74.5,38.25586
1605754284,41.14333333333333,74.5,38.25586
1605754285,41.143055555555556,74.0,37.825104
1605754286,41.14277777777778,74.05555555555556,37.825104
1605754287,41.1425,74.11111111111111,37.825104
1605754288,41.14222222222222,74.16666666666666,37.825104
1605754289,41.14194444444445,74.22222222222223,37.825104
1605754290,41.141666666666666,74.27777777777777,37.80466
1605754291,41.14138888888889,74.33333333333334,37.80466
1605754292,41.14111111111111,74.38888888888889,37.80466
1605754293,41.14083333333333,74.44444444444444,37.80466
1605754294,41.14055555555556,74.5,38.25586
1605754295,41.140277777777776,74.75,40.178288
1605754296,41.14,74.25,37.80466
1605754297,41.139722222222225,74.0,37.825104
1605754298,41.13944444444444,74.25,37.80466
1605754299,41.13916666666667,74.25,37.80466
1605754300,41.138888888888886,73.75,37.78486
1605754301,41.13861111111111,73.75,37.78486
1605754302,41.138333333333335,74.0,37.825104
1605754303,41.13805555555555,74.25,37.80466
1605754304,41.13777777777778,74.25,37.80466
1605754305,41.1375,74.5,38.25586
1605754306,41.13722222222222,74.5,38.25586
1605754307,41.136944444444445,74.5,38.25586
1605754308,41.13666666666666,74.5,38.25586
1605754309,41.13638888888889,74.75,40.178288
1605754310,41.13611111111111,74.5,38.25586
1605754311,41.13583333333333,74.5,38.25586
1605754312,41.135555555555555,74.75,40.178288
1605754313,41.13527777777778,74.75,40.178288
1605754314,41.135,75.0,40.62068
1605754315,41.13472222222222,75.0,40.62068
1605754316,41.13444444444445,75.0,40.62068
1605754317,41.134166666666665,74.75,40.178288
1605754318,41.13388888888889,74.75,40.178288
1605754319,41.13361111111111,74.75,40.178288
1605754320,41.13333333333333,74.75,40.178288
1605754321,41.13305555555556,74.25,37.80466
1605754322,41.132777777777775,74.0,37.825104
1605754323,41.1325,74.0,37.825104
1605754324,41.132222222222225,74.0,37.825104
1605754325,41.13194444444444,74.25,37.80466
1605754326,41.13166666666667,74.25,37.80466
1605754327,41.131388888888885,74.25,37.80466
1605754328,41.13111111111111,74.25,37.80466
1605754329,41.130833333333335,74.5,38.25586
1605754330,41.13055555555555,74.25,37.80466
1605754331,41.13027777777778,73.75,37.78486
1605754332,41.13,73.75,37.78486
1605754333,41.12972222222222,73.25,38.451694
1605754334,41.129444444444445,73.25,38.451694
1605754335,41.12916666666667,73.0,38.534298
1605754336,41.12888888888889,72.75,38.45927
1605754337,41.12861111111111,73.0,38.534298
1605754338,41.12833333333333,72.5,38.451344
1605754339,41.128055555555555,72.5,38.451344
1605754340,41.12777777777778,72.25,38.779526
1605754341,41.1275,72.5,38.451344
1605754342,41.12722222222222,72.75,38.45927
1605754343,41.12694444444445,73.0,38.534298
1605754344,41.126666666666665,73.25,38.451694
1605754345,41.12638888888889,73.75,37.78486
1605754346,41.12611111111111,73.75,37.78486
1605754347,41.12583333333333,73.75,37.78486
1605754348,41.12555555555556,73.75,37.78486
1605754349,41.125277777777775,74.25,37.80466
1605754350,41.125,74.25,37.80466
1605754351,41.124722222222225,73.75,37.78486
1605754352,41.12444444444444,73.5,37.285217
1605754353,41.12416666666667,73.5,37.285217
1605754354,41.12388888888889,73.0,38.534298
1605754355,41.12361111111111,72.75,38.45927
1605754356,41.123333333333335,72.75,38.45927
1605754357,41.12305555555555,72.5,38.451344
1605754358,41.12277777777778,72.5,38.451344
1605754359,41.1225,72.5,38.451344
1605754360,41.12222222222222,72.5,38.451344
1605754361,41.121944444444445,72.75,38.45927
1605754362,41.12166666666667,73.0,38.534298
1605754363,41.12138888888889,73.25,38.451694
1605754364,41.12111111111111,73.75,37.78486
1605754365,41.12083333333333,73.75,37.78486
1605754366,41.120555555555555,74.0,37.825104
1605754367,41.12027777777778,74.25,37.80466
1605754368,41.12,74.25,37.80466
1605754369,41.11972222222222,74.25,37.80466
1605754370,41.11944444444445,74.5,38.25586
1605754371,41.119166666666665,74.0,37.825104
1605754372,41.11888888888889,73.75,37.78486
1605754373,41.118611111111115,73.75,37.78486
1605754374,41.11833333333333,73.5,37.285217
1605754375,41.11805555555556,73.5,37.285217
1605754376,41.117777777777775,73.5,37.285217
1605754377,41.1175,73.25,38.451694
1605754378,41.117222222222225,73.25,38.451694
1605754379,41.11694444444444,73.25,38.451694
1605754380,41.11666666666667,73.25,38.451694
1605754381,41.11638888888889,73.75,37.78486
1605754382,41.11611111111111,73.75,37.78486
1605754383,41.115833333333335,74.0,37.825104
1605754384,41.11555555555555,74.0,37.825104
1605754385,41.11527777777778,74.0,37.825104
1605754386,41.115,74.25,37.80466
1605754387,41.11472222222222,74.25,37.80466
1605754388,41.114444444444445,74.5,38.25586
1605754389,41.11416666666667,74.25,37.80466
1605754390,41.11388888888889,74.0,37.825104
1605754391,41.11361111111111,73.75,37.78486
1605754392,41.11333333333333,73.5,37.285217
1605754393,41.113055555555555,73.25,38.451694
1605754394,41.11277777777778,73.25,38.451694
1605754395,41.1125,72.75,38.45927
1605754396,41.11222222222222,72.5,38.451344
1605754397,41.11194444444445,72.25,38.779526
1605754398,41.111666666666665,72.0,38.72603
1605754399,41.11138888888889,71.75,38.77368
1605754400,41.111111111111114,71.75,38.77368
1605754401,41.11083333333333,71.5,39.568146
1605754402,41.11055555555556,71.5,39.568146
1605754403,41.110277777777775,71.5,39.568146
1605754404,41.11,71.5,39.568146
1605754405,41.109722222222224,71.75,38.77368
1605754406,41.10944444444444,72.0,38.72603
1605754407,41.10916666666667,72.0,38.72603
1605754408,41.10888888888889,72.25,38.779526
1605754409,41.10861111111111,72.75,38.45927
1605754410,41.108333333333334,73.0,38.534298
1605754411,41.10805555555555,73.25,38.451694
1605754412,41.10777777777778,73.5,37.285217
1605754413,41.1075,73.5,37.285217
1605754414,41.10722222222222,73.25,38.451694
1605754415,41.106944444444444,73.25,38.451694
1605754416,41.10666666666667,73.5,37.285217
1605754417,41.10638888888889,73.25,38.451694
1605754418,41.10611111111111,73.25,38.451694
1605754419,41.10583333333334,73.25,38.451694
1605754420,41.105555555555554,72.75,38.45927
1605754421,41.10527777777778,72.75,38.45927
1605754422,41.105,72.75,38.45927
1605754423,41.10472222222222,72.5,38.451344
1605754424,41.10444444444445,72.25,38.779526
1605754425,41.104166666666664,72.5,38.451344
1605754426,41.10388888888889,72.5,38.451344
1605754427,41.103611111111114,72.5,38.451344
1605754428,41.10333333333333,72.5,38.451344
1605754429,41.10305555555556,72.5,38.451344
1605754430,41.102777777777774,72.5,38.451344
1605754431,41.1025,73.0,38.534298
1605754432,41.102222222222224,72.75,38.45927
1605754433,41.10194444444444,72.75,38.45927
1605754434,41.10166666666667,73.0,38.534298
1605754435,41.10138888888889,73.25,38.451694
1605754436,41.10111111111111,72.75,38.45927
1605754437,41.100833333333334,72.5,38.451344
1605754438,41.10055555555556,72.75,38.45927
1605754439,41.10027777777778,72.75,38.45927
1605754440,41.1,72.75,38.45927
1605754441,41.09972222222222,72.5,38.451344
1605754442,41.099444444444444,72.5,38.451344
1605754443,41.09916666666667,72.5,38.451344
1605754444,41.09888888888889,72.5,38.451344
1605754445,41.09861111111111,72.5,38.451344
1605754446,41.098333333333336,72.5,38.451344
1605754447,41.098055555555554,72.5,38.451344
1605754448,41.09777777777778,72.5,38.451344
1605754449,41.0975,72.5,38.451344
1605754450,41.09722222222222,72.25,38.779526
1605754451,41.096944444444446,72.25,38.779526
1605754452,41.096666666666664,72.5,38.451344
1605754453,41.09638888888889,72.25,38.779526
1605754454,41.096111111111114,71.75,38.77368
1605754455,41.09583333333333,71.75,38.77368
1605754456,41.095555555555556,71.5,39.568146
1605754457,41.09527777777778,71.5,39.568146
1605754458,41.095,71.5,39.568146
1605754459,41.094722222222224,71.25,39.679787
1605754460,41.09444444444444,71.0,39.020508
1605754461,41.094166666666666,70.75,39.053562
1605754462,41.09388888888889,70.75,39.053562
1605754463,41.09361111111111,70.75,39.053562
1605754464,41.093333333333334,71.0,39.020508
1605754465,41.09305555555556,71.0,39.020508
1605754466,41.092777777777776,71.0,39.020508
1605754467,41.0925,71.0,39.020508
1605754468,41.09222222222222,71.5,39.568146
1605754469,41.091944444444444,71.75,38.77368
1605754470,41.09166666666667,71.71875,39.568146
1605754471,41.091388888888886,71.6875,39.568146
1605754472,41.09111111111111,71.65625,39.568146
1605754473,41.090833333333336,71.625,39.568146
1605754474,41.090555555555554,71.59375,39.568146
1605754475,41.09027777777778,71.5625,39.568146
1605754476,41.09,71.53125,39.568146
1605754477,41.08972222222222,71.5,39.568146
1605754478,41.089444444444446,71.5,39.568146
1605754479,41.089166666666664,71.25,39.679787
1605754480,41.08888888888889,71.25,39.679787
1605754481,41.08861111111111,71.5,39.568146
1605754482,41.08833333333333,71.25,39.679787
1605754483,41.088055555555556,71.5,39.568146
1605754484,41.08777777777778,71.25,39.679787
1605754485,41.0875,71.0,39.020508
1605754486,41.08722222222222,71.25,39.679787
1605754487,41.08694444444444,71.75,38.77368
1605754488,41.086666666666666,71.75,38.77368
1605754489,41.08638888888889,72.0,38.72603
1605754490,41.08611111111111,72.5,38.451344
1605754491,41.08583333333333,73.0,38.534298
1605754492,41.08555555555556,73.25,38.451694
1605754493,41.085277777777776,73.5,37.285217
1605754494,41.085,73.5,37.285217
1605754495,41.084722222222226,73.75,37.78486
1605754496,41.08444444444444,73.75,37.78486
1605754497,41.08416666666667,74.0,37.825104
1605754498,41.083888888888886,73.75,37.78486
1605754499,41.08361111111111,74.0,37.825104
1605754500,41.083333333333336,73.5,37.285217
1605754501,41.08305555555555,73.25,38.451694
1605754502,41.08277777777778,73.25,38.451694
1605754503,41.0825,73.25,38.451694
1605754504,41.08222222222222,73.25,38.451694
1605754505,41.081944444444446,73.5,37.285217
1605754506,41.08166666666666,73.25,38.451694
1605754507,41.08138888888889,73.25,38.451694
1605754508,41.08111111111111,73.25,38.451694
1605754509,41.08083333333333,73.25,38.451694
1605754510,41.080555555555556,73.5,37.285217
1605754511,41.08027777777778,73.5,37.285217
1605754512,41.08,73.5,37.285217
1605754513,41.07972222222222,73.5,37.285217
1605754514,41.07944444444445,74.0,37.825104
1605754515,41.079166666666666,74.0,37.825104
1605754516,41.07888888888889,74.0,37.825104
1605754517,41.07861111111111,74.0,37.825104
1605754518,41.07833333333333,74.25,37.80466
1605754519,41.07805555555556,74.25,37.80466
1605754520,41.077777777777776,74.25,37.80466
1605754521,41.0775,74.5,38.25586
1605754522,41.077222222222225,74.5,38.25586
1605754523,41.07694444444444,74.5,38.25586
1605754524,41.07666666666667,74.75,40.178288
1605754525,41.076388888888886,74.5,38.25586
1605754526,41.07611111111111,74.25,37.80466
1605754527,41.075833333333335,74.25,37.80466
1605754528,41.07555555555555,74.0,37.825104
1605754529,41.07527777777778,74.25,37.80466
1605754530,41.075,73.75,37.78486
1605754531,41.07472222222222,73.25,38.451694
1605754532,41.074444444444445,73.5,37.285217
1605754533,41.07416666666666,73.25,38.451694
1605754534,41.07388888888889,72.75,38.45927
1605754535,41.07361111111111,72.5,38.451344
1605754536,41.07333333333333,72.25,38.779526
1605754537,41.073055555555555,72.25,38.779526
1605754538,41.07277777777778,71.5,39.568146
1605754539,41.0725,71.5,39.568146
1605754540,41.07222222222222,71.75,38.77368
1605754541,41.07194444444445,71.75,38.77368
1605754542,41.071666666666665,71.75,38.77368
1605754543,41.07138888888889,71.75,38.77368
1605754544,41.07111111111111,72.0,38.72603
1605754545,41.07083333333333,72.25,38.779526
1605754546,41.07055555555556,72.25,38.779526
1605754547,41.070277777777775,72.5,38.451344
1605754548,41.07,72.0,38.72603
1605754549,41.069722222222225,72.0,38.72603
1605754550,41.06944444444444,72.25,38.779526
1605754551,41.06916666666667,72.5,38.451344
1605754552,41.068888888888885,72.5,38.451344
1605754553,41.06861111111111,72.75,38.45927
1605754554,41.068333333333335,72.75,38.45927
1605754555,41.06805555555555,73.0,38.534298
1605754556,41.06777777777778,73.0,38.534298
1605754557,41.0675,73.75,37.78486
1605754558,41.06722222222222,73.75,37.78486
1605754559,41.066944444444445,74.25,37.80466
1605754560,41.06666666666667,74.5,38.25586
1605754561,41.06638888888889,75.0,40.62068
1605754562,41.06611111111111,75.0,40.62068
1605754563,41.06583333333333,75.0,40.62068
1605754564,41.065555555555555,75.0,40.62068
1605754565,41.06527777777778,75.25,42.0481
1605754566,41.065,75.0,40.62068
1605754567,41.06472222222222,74.5,38.25586
1605754568,41.06444444444445,74.25,37.80466
1605754569,41.064166666666665,74.0,37.825104
1605754570,41.06388888888889,74.25,37.80466
1605754571,41.06361111111111,74.0,37.825104
1605754572,41.06333333333333,73.75,37.78486
1605754573,41.06305555555556,73.75,37.78486
1605754574,41.062777777777775,73.75,37.78486
1605754575,41.0625,73.75,37.78486
1605754576,41.062222222222225,73.75,37.78486
1605754577,41.06194444444444,73.75,37.78486
1605754578,41.06166666666667,74.0,37.825104
1605754579,41.06138888888889,73.75,37.78486
1605754580,41.06111111111111,73.5,37.285217
1605754581,41.060833333333335,73.5,37.285217
1605754582,41.06055555555555,73.5,37.285217
1605754583,41.06027777777778,74.0,37.825104
1605754584,41.06,74.0,37.825104
1605754585,41.05972222222222,74.0,37.825104
1605754586,41.059444444444445,74.5,38.25586
1605754587,41.05916666666667,74.5,38.25586
1605754588,41.05888888888889,74.75,40.178288
1605754589,41.05861111111111,74.5,38.25586
1605754590,41.05833333333333,74.75,40.178288
1605754591,41.058055555555555,74.75,40.178288
1605754592,41.05777777777778,74.75,40.178288
1605754593,41.0575,74.75,40.178288
1605754594,41.05722222222222,74.5,38.25586
1605754595,41.05694444444445,74.25,37.80466
1605754596,41.056666666666665,74.25,37.80466
1605754597,41.05638888888889,74.25,37.80466
1605754598,41.05611111111111,74.25,37.80466
1605754599,41.05583333333333,74.25,37.80466
1605754600,41.05555555555556,74.75,40.178288
1605754601,41.055277777777775,74.5,38.25586
1605754602,41.055,74.25,37.80466
1605754603,41.054722222222225,74.5,38.25586
1605754604,41.05444444444444,74.5,38.25586
1605754605,41.05416666666667,74.5,38.25586
1605754606,41.05388888888889,74.5,38.25586
1605754607,41.05361111111111,75.0,40.62068
1605754608,41.053333333333335,75.0,40.62068
1605754609,41.05305555555555,75.25,42.0481
1605754610,41.05277777777778,75.25,42.0481
1605754611,41.0525,75.75,41.333443
1605754612,41.05222222222222,75.75,41.333443
1605754613,41.051944444444445,76.0,41.793404
1605754614,41.05166666666667,76.5,43.253902
1605754615,41.05138888888889,77.0,41.839077
1605754616,41.05111111111111,77.0,41.839077
1605754617,41.05083333333333,77.5,42.76363
1605754618,41.050555555555555,77.5,42.76363
1605754619,41.05027777777778,77.75,42.08988
1605754620,41.05,77.25,41.526726
1605754621,41.04972222222222,77.5,42.76363
1605754622,41.04944444444445,77.0,41.839077
1605754623,41.049166666666665,77.0,41.839077
1605754624,41.04888888888889,76.75,42.934948
1605754625,41.048611111111114,76.25,42.956238
1605754626,41.04833333333333,76.0,41.793404
1605754627,41.04805555555556,75.75,41.333443
1605754628,41.047777777777775,76.0,41.793404
1605754629,41.0475,75.75,41.333443
1605754630,41.047222222222224,75.75,41.333443
1605754631,41.04694444444444,75.75,41.333443
1605754632,41.04666666666667,76.0,41.793404
1605754633,41.04638888888889,75.5,41.35931
1605754634,41.04611111111111,75.75,41.333443
1605754635,41.045833333333334,76.0,41.793404
1605754636,41.04555555555555,76.0,41.793404
1605754637,41.04527777777778,75.5,41.35931
1605754638,41.045,75.0,40.62068
1605754639,41.04472222222222,74.75,40.178288
1605754640,41.044444444444444,74.5,38.25586
1605754641,41.04416666666667,74.0,37.825104
1605754642,41.04388888888889,73.75,37.78486
1605754643,41.04361111111111,73.5,37.285217
1605754644,41.04333333333334,73.5,37.285217
1605754645,41.043055555555554,73.25,38.451694
1605754646,41.04277777777778,73.25,38.451694
1605754647,41.0425,73.5,37.285217
1605754648,41.04222222222222,73.25,38.451694
1605754649,41.04194444444445,73.75,37.78486
1605754650,41.041666666666664,73.5,37.285217
1605754651,41.04138888888889,73.75,37.78486
1605754652,41.041111111111114,73.75,37.78486
1605754653,41.04083333333333,73.8125,37.78486
1605754654,41.04055555555556,73.875,37.78486
1605754655,41.040277777777774,73.9375,37.78486
1605754656,41.04,74.0,37.825104
1605754657,41.039722222222224,74.0625,37.825104
1605754658,41.03944444444444,74.125,37.825104
1605754659,41.03916666666667,74.1875,37.825104
1605754660,41.03888888888889,74.25,37.80466
1605754661,41.03861111111111,74.0,37.825104
1605754662,41.038333333333334,74.0,37.825104
1605754663,41.03805555555556,73.75,37.78486
1605754664,41.03777777777778,73.75,37.78486
1605754665,41.0375,74.25,37.80466
1605754666,41.03722222222222,73.75,37.78486
1605754667,41.036944444444444,73.75,37.78486
1605754668,41.03666666666667,74.0,37.825104
1605754669,41.03638888888889,73.75,37.78486
1605754670,41.03611111111111,73.25,38.451694
1605754671,41.035833333333336,73.25,38.451694
1605754672,41.035555555555554,73.25,38.451694
1605754673,41.03527777777778,73.0,38.534298
1605754674,41.035,73.0,38.534298
1605754675,41.03472222222222,72.75,38.45927
1605754676,41.034444444444446,72.75,38.45927
1605754677,41.034166666666664,72.25,38.779526
1605754678,41.03388888888889,72.25,38.779526
1605754679,41.033611111111114,72.5,38.451344
1605754680,41.03333333333333,72.25,38.779526
1605754681,41.033055555555556,72.0,38.72603
1605754682,41.03277777777778,72.0,38.72603
1605754683,41.0325,72.0,38.72603
1605754684,41.032222222222224,72.0,38.72603
1605754685,41.03194444444444,72.0,38.72603
1605754686,41.031666666666666,72.0,38.72603
1605754687,41.03138888888889,72.25,38.779526
1605754688,41.03111111111111,72.25,38.779526
1605754689,41.030833333333334,72.25,38.779526
1605754690,41.03055555555556,72.25,38.779526
1605754691,41.030277777777776,72.5,38.451344
1605754692,41.03,72.5,38.451344
1605754693,41.02972222222222,72.5,38.451344
1605754694,41.029444444444444,72.75,38.45927
1605754695,41.02916666666667,73.0,38.534298
1605754696,41.028888888888886,73.25,38.451694
1605754697,41.02861111111111,73.5,37.285217
1605754698,41.028333333333336,73.5,37.285217
1605754699,41.028055555555554,74.0,37.825104
1605754700,41.02777777777778,74.0,37.825104
1605754701,41.0275,73.75,37.78486
1605754702,41.02722222222222,74.0,37.825104
1605754703,41.026944444444446,74.0,37.825104
1605754704,41.026666666666664,73.5,37.285217
1605754705,41.02638888888889,73.75,37.78486
1605754706,41.02611111111111,73.75,37.78486
1605754707,41.02583333333333,73.5,37.285217
1605754708,41.025555555555556,73.5,37.285217
1605754709,41.02527777777778,73.5,37.285217
1605754710,41.025,73.25,38.451694
1605754711,41.02472222222222,73.5,37.285217
1605754712,41.02444444444444,73.25,38.451694
1605754713,41.024166666666666,73.25,38.451694
1605754714,41.02388888888889,73.25,38.451694
1605754715,41.02361111111111,73.0,38.534298
1605754716,41.02333333333333,73.0,38.534298
1605754717,41.02305555555556,73.0,38.534298
1605754718,41.022777777777776,72.75,38.45927
1605754719,41.0225,73.0,38.534298
1605754720,41.022222222222226,73.0,38.534298
1605754721,41.02194444444444,73.0,38.534298
1605754722,41.02166666666667,73.5,37.285217
1605754723,41.021388888888886,73.75,37.78486
1605754724,41.02111111111111,73.75,37.78486
1605754725,41.020833333333336,73.75,37.78486
1605754726,41.02055555555555,74.5,38.25586
1605754727,41.02027777777778,74.25,37.80466
1605754728,41.02,74.25,37.80466
1605754729,41.01972222222222,74.0,37.825104
1605754730,41.019444444444446,74.5,38.25586
1605754731,41.01916666666666,74.75,40.178288
1605754732,41.01888888888889,74.5,38.25586
1605754733,41.01861111111111,75.0,40.62068
1605754734,41.01833333333333,75.0,40.62068
1605754735,41.018055555555556,74.75,40.178288
1605754736,41.01777777777778,75.25,42.0481
1605754737,41.0175,75.5,41.35931
1605754738,41.01722222222222,75.5,41.35931
1605754739,41.01694444444445,75.75,41.333443
1605754740,41.016666666666666,76.25,42.956238
1605754741,41.01638888888889,76.25,42.956238
1605754742,41.01611111111111,76.25,42.956238
1605754743,41.01583333333333,76.5,43.253902
1605754744,41.01555555555556,76.5,43.253902
1605754745,41.015277777777776,76.5,43.253902
1605754746,41.015,76.5,43.253902
1605754747,41.014722222222225,76.75,42.934948
1605754748,41.01444444444444,76.75,42.934948
1605754749,41.01416666666667,76.5,43.253902
1605754750,41.013888888888886,76.75,42.934948
1605754751,41.01361111111111,76.75,42.934948
1605754752,41.013333333333335,76.5,43.253902
1605754753,41.01305555555555,76.5,43.253902
1605754754,41.01277777777778,76.75,42.934948
1605754755,41.0125,77.0,41.839077
1605754756,41.01222222222222,76.75,42.934948
1605754757,41.011944444444445,76.25,42.956238
1605754758,41.01166666666666,76.0,41.793404
1605754759,41.01138888888889,76.25,42.956238
1605754760,41.01111111111111,75.5,41.35931
1605754761,41.01083333333333,75.25,42.0481
1605754762,41.010555555555555,75.0,40.62068
1605754763,41.01027777777778,75.25,42.0481
1605754764,41.01,75.0,40.62068
1605754765,41.00972222222222,74.75,40.178288
1605754766,41.00944444444445,74.75,40.178288
1605754767,41.009166666666665,75.0,40.62068
1605754768,41.00888888888889,75.0,40.62068
1605754769,41.00861111111111,74.75,40.178288
1605754770,41.00833333333333,75.0,40.62068
1605754771,41.00805555555556,74.75,40.178288
1605754772,41.007777777777775,74.5,38.25586
1605754773,41.0075,74.25,37.80466
1605754774,41.007222222222225,74.0,37.825104
1605754775,41.00694444444444,74.0,37.825104
1605754776,41.00666666666667,74.0,37.825104
1605754777,41.006388888888885,73.75,37.78486
1605754778,41.00611111111111,73.0,38.534298
1605754779,41.005833333333335,72.75,38.45927
1605754780,41.00555555555555,72.25,38.779526
1605754781,41.00527777777778,72.25,38.779526
1605754782,41.005,72.0,38.72603
1605754783,41.00472222222222,71.75,38.77368
1605754784,41.004444444444445,73.25,38.451694
1605754785,41.00416666666667,74.0,37.825104
1605754786,41.00388888888889,73.75,37.78486
1605754787,41.00361111111111,74.0,37.825104
1605754788,41.00333333333333,74.03571428571428,37.825104
1605754789,41.003055555555555,74.07142857142857,37.825104
1605754790,41.00277777777778,74.10714285714286,37.825104
1605754791,41.0025,74.14285714285714,37.825104
1605754792,41.00222222222222,74.17857142857143,37.825104
1605754793,41.00194444444445,74.21428571428571,37.825104
1605754794,41.001666666666665,74.25,37.80466
1605754795,41.00138888888889,74.28571428571428,37.80466
1605754796,41.00111111111111,74.32142857142857,37.80466
1605754797,41.00083333333333,74.35714285714286,37.80466
1605754798,41.00055555555556,74.39285714285714,37.80466
1605754799,41.000277777777775,74.42857142857143,37.80466
